time_secs,x_ori,y_ori,z_ori,w_ori,x_angvel,y_angvel,z_angvel,x_linacc,y_linacc,z_linacc
11.475249528884888,-0.0278500879602456,-0.0441823913259005,0.0744065730911056,-0.9958594031178143,-0.005600099451839924,-0.01165015157312155,-0.007591834291815756,-0.9218251,0.4020726500000012,9.7478101
11.529317617416382,-0.027727987140904325,-0.04392778344838593,0.07458085582525426,-0.9958610367490025,-0.00399019755423069,-0.009671977721154692,-0.007154545746743678,-0.9218251,0.4020726500000012,9.7478101
11.57991361618042,-0.027582406224924104,-0.04371088529724783,0.07473571717593053,-0.9958630136477473,-0.0033840257674455643,-0.009973682463169098,-0.006669477559626102,-0.87279185,0.3628460500000012,9.7478101
11.628278732299805,-0.027439653891596902,-0.04337077582404982,0.07490217883245215,-0.9958693211485534,-0.005022956058382988,-0.015531305223703384,-0.006616349332034586,-0.87279185,0.3628460500000012,9.7478101
11.678836822509766,-0.027300172960468237,-0.043054541606445396,0.07507225300534276,-0.9958740702679678,-0.0033531105145812035,-0.011297776363790035,-0.00654418673366308,-0.87279185,0.3628460500000012,9.7478101
11.743383646011353,-0.027170920188316197,-0.04272894983030015,0.07520730966751077,-0.9958814379809953,-0.0021416691597551107,-0.015176648274064064,-0.0056204386055469496,-0.87279185,0.3628460500000012,9.7478101
11.797842025756836,-0.027024748801903253,-0.042367961990833834,0.07535714804830035,-0.9958895114353619,-0.0038860177155584097,-0.015268197283148766,-0.006715707946568726,-0.87279185,0.3628460500000012,9.7478101
11.828738927841187,-0.026915312365271442,-0.04195569103164468,0.07550541891003604,-0.9958986984957643,-0.0029983092099428177,-0.016742438077926636,-0.006575749721378086,-0.87279185,0.3628460500000012,9.7478101
11.869757652282715,-0.026795394263324182,-0.0415172148773035,0.0756421259818793,-0.9959099339257773,-0.002934582531452179,-0.017921878024935722,-0.005083647556602952,-0.87279185,0.3628460500000012,9.7478101
11.918418645858765,-0.026658700874181124,-0.041034377999031875,0.07575840551112067,-0.9959247750128251,-0.0033847237937152386,-0.020814266055822372,-0.004899526946246621,-0.87279185,0.3628460500000012,9.7478101
11.96755075454712,-0.026559579655684475,-0.04051852594396812,0.07588794672543309,-0.9959386815088763,-0.0031204174738377333,-0.0214125644415617,-0.005591469816863534,-0.87279185,0.3628460500000012,9.7478101
12.030656814575195,-0.026475828481735877,-0.03998707045055802,0.07600303529802144,-0.9959536150486505,-0.001168512855656445,-0.02078157477080822,-0.005094108171761033,-0.87279185,0.3628460500000012,9.7478101
12.09919786453247,-0.026399998278951523,-0.03947644319936689,0.07609317353488643,-0.9959691157182478,-0.0005149381468072534,-0.022406751289963722,-0.0036476254463195775,-0.8041453000000001,0.3628460500000012,9.7478101
12.133598804473877,-0.026319907715295687,-0.038910427064056605,0.07620380074832156,-0.9959850510299142,-0.0007706497563049197,-0.022801103070378304,-0.004213941283524034,-0.8041453000000001,0.3628460500000012,9.7478101
12.197725772857666,-0.026265716491031765,-0.0383109988445541,0.07630258118951128,-0.9960021564276673,-0.0008635059930384159,-0.02429889515042305,-0.004327668342739341,-0.8041453000000001,0.3628460500000012,9.7478101
12.225985527038574,-0.0262138893131315,-0.03766404220467926,0.07638716515571059,-0.9960217130822788,0.0009475185070186853,-0.026920076459646225,-0.0027537527494132484,-0.8041453000000001,0.3628460500000012,9.7478101
12.272382259368896,-0.026163277150341675,-0.036934787264363146,0.07644412900528269,-0.996045982652967,-0.00021375063806772232,-0.028612781316041946,-0.0014357657637447084,-0.8041453000000001,0.3628460500000012,9.7478101
12.321803569793701,-0.026123083993219658,-0.03619086598660303,0.07650154938644549,-0.9960699366225727,8.161715231835842e-5,-0.032244972884655,-0.0022432906553149184,-0.8041453000000001,0.3628460500000012,9.7478101
12.369706153869629,-0.026119287110885212,-0.03546343215319961,0.07655266505587338,-0.9960922734835251,0.0008699747268110514,-0.027770357206463814,-0.001882201293483373,-0.8041453000000001,0.3628460500000012,9.7478101
12.427964210510254,-0.026130374937736164,-0.034711817799017,0.07659850378938943,-0.9961149343463975,0.00520758330821991,-0.02943372167646885,-0.0016808055806904994,-0.8041453000000001,0.3628460500000012,9.7478101
12.481627464294434,-0.026126414794274754,-0.033934703477037045,0.07661829444139956,-0.9961402929842835,0.0009329721797257662,-0.03146129846572876,-0.000389818975236263,-0.8041453000000001,0.3628460500000012,9.7478101
12.529799461364746,-0.026116037301085377,-0.033237637755701294,0.076631189571495,-0.9961630754133415,0.0014618472196161747,-0.03252919018268585,-0.0008508255705237348,-0.8041453000000001,0.3628460500000012,9.7478101
12.584392309188843,-0.026148465190159377,-0.032280601527336354,0.0766617191320087,-0.9961913477605382,0.003286690916866064,-0.040183015167713165,-0.0007014418370090376,-0.65704555,0.3628460500000012,9.7674234
12.624350547790527,-0.0261348279489448,-0.03128060170609583,0.07667175005431448,-0.9962228352475125,0.0013947677798569202,-0.03610602021217346,9.030639193952525e-5,-0.65704555,0.3628460500000012,9.7674234
12.674595355987549,-0.02617106835545699,-0.030411684929910702,0.07667859724506604,-0.9962482608895167,0.0041376822628080845,-0.036267876625061035,0.0005879770033061549,-0.65704555,0.3628460500000012,9.7674234
12.720905542373657,-0.026183828634626583,-0.0295344804856338,0.07664954301348792,-0.9962765525376475,0.0009036778938025236,-0.03575095906853676,0.001124657923355703,-0.65704555,0.3628460500000012,9.7674234
12.770880222320557,-0.026239065336811435,-0.028538680981530395,0.07663061329667903,-0.9963055777440272,0.00691593624651432,-0.03861808031797409,0.0003699351800605702,-0.65704555,0.3628460500000012,9.7674234
12.825181484222412,-0.026236313524849262,-0.02762070186587666,0.07661403807833883,-0.9963327967353042,0.001680891029536724,-0.039336975663900375,0.001391872647218411,-0.65704555,0.3628460500000012,9.7674234
12.880053043365479,-0.026291425783803706,-0.026601301725956157,0.07658057173292349,-0.9963616550780132,0.004837708082050085,-0.038845982402563095,0.0007783923065289903,-0.65704555,0.3628460500000012,9.7674234
12.930121183395386,-0.0263392595946498,-0.025560492989068807,0.07657243259532087,-0.9963882612559206,0.005077371373772621,-0.04262261465191841,0.0006864720489829831,-0.65704555,0.3628460500000012,9.7674234
12.977285623550415,-0.026397602205768957,-0.024562925056668832,0.0765171307434378,-0.9964160566817648,0.0045517003163695335,-0.03962146118283272,0.002319467021152382,-0.65704555,0.3628460500000012,9.7674234
13.025216341018677,-0.026449060782456377,-0.023422946081737256,0.07648412787555087,-0.9964446753150394,0.006016033701598644,-0.04431196674704552,0.001553515787236398,-0.65704555,0.3628460500000012,9.7674234
13.080583095550537,-0.026508909710617347,-0.02242106738582969,0.07642709939578723,-0.9964705073012352,0.0032653678208589554,-0.04041655734181404,0.0032173215877264786,-0.46091255,0.3628460500000012,9.77723005
13.128713607788086,-0.026589193937772017,-0.021352090461210917,0.07635860102674341,-0.9964970983640216,0.009020487777888775,-0.043966539204120636,0.002660410711541777,-0.46091255,0.3628460500000012,9.77723005
13.18097186088562,-0.026658673776976,-0.02005761128487955,0.0762816786752537,-0.9965280291293781,0.004283218644559383,-0.04491527006030083,0.0037525012157857474,-0.46091255,0.3628460500000012,9.77723005
13.223519086837769,-0.026744356329372075,-0.019069336893222086,0.07620713383477035,-0.996550837914288,0.006987821310758591,-0.04374603554606438,0.003823709674179559,-0.46091255,0.3628460500000012,9.77723005
13.26823616027832,-0.02683450655884327,-0.017960134539234056,0.07612678279991242,-0.9965751631290088,0.007289852946996689,-0.04546857252717018,0.003935953602194791,-0.46091255,0.3628460500000012,9.77723005
13.353421449661255,-0.026940080768241316,-0.01674692078295031,0.07602336804758364,-0.9966013346384759,0.007230604998767376,-0.04633728414773941,0.004855481442064053,-0.46091255,0.3628460500000012,9.77723005
13.376293420791626,-0.027034222481644107,-0.015596541308881225,0.07591829729056865,-0.9966254616707894,0.00743838120251894,-0.045761361718177795,0.004803068470209842,-0.46091255,0.3628460500000012,9.77723005
13.424753189086914,-0.027133137183409827,-0.014453045944952655,0.07581068616904757,-0.9966482038272468,0.007859468460083008,-0.046195100992918015,0.005337340757250792,-0.46091255,0.3628460500000012,9.77723005
13.474119663238525,-0.02723817774924671,-0.013104796594136613,0.07568306853156775,-0.996673677347191,0.00829988718032837,-0.04852323606610298,0.004970672540366656,-0.46091255,0.3628460500000012,9.77723005
13.52384328842163,-0.027341407788226593,-0.011917312430352113,0.07558199266351673,-0.9966934270223755,0.007765898946672678,-0.050081271678209305,0.0053968969732523025,-0.46091255,0.3628460500000012,9.77723005
13.573667764663696,-0.027456004188080824,-0.010700590276394372,0.07546081129272175,-0.9967132642645051,0.009001871570944786,-0.04986678063869476,0.006403945852071053,-0.2353596,0.4216859500000012,9.77723005
13.625116109848022,-0.027572701211556444,-0.009454084038964498,0.07532265676283767,-0.9967330955782847,0.007537221070379019,-0.0490756630897522,0.0063024600967764915,-0.2353596,0.4216859500000012,9.77723005
13.669947147369385,-0.02769701106847878,-0.008067933904024006,0.07520522269122631,-0.9967507002758291,0.009028546512126923,-0.055608827620744705,0.005539890844374902,-0.2353596,0.4216859500000012,9.77723005
13.722293853759766,-0.027799415514483113,-0.0066188311636589765,0.07508697245905954,-0.9967674403480545,0.008383495733141899,-0.0581442192196846,0.005815312266349799,-0.2353596,0.4216859500000012,9.77723005
13.77869439125061,-0.027945474538917735,-0.00524673708616829,0.07497226119756772,-0.9967801574337576,0.010007797740399837,-0.052268508821725845,0.005925820674747235,-0.2353596,0.4216859500000012,9.77723005
13.826920986175537,-0.02806409388821928,-0.0037751790181538964,0.07484218519860336,-0.9967932593934974,0.008018537424504757,-0.05697914958000183,0.00661126850172878,-0.2353596,0.4216859500000012,9.77723005
13.876079797744751,-0.028229372959154453,-0.0023363118064890494,0.07473877227212661,-0.9968007624739916,0.011065559461712837,-0.05759395286440849,0.005074207205325372,-0.2353596,0.4216859500000012,9.77723005
13.925595998764038,-0.028390292582443515,-0.0010388610330203465,0.07459993123933822,-0.9968087892439168,0.013141274452209473,-0.0493641123175621,0.008335481397807603,-0.2353596,0.4216859500000012,9.77723005
13.97411584854126,-0.028521122093305772,0.0003444672643565037,0.07444349106188325,-0.9968172317809126,0.009051079861819744,-0.05348064377903938,0.006797108799219138,-0.2353596,0.4216859500000012,9.77723005
14.043992519378662,-0.028713621608478773,0.0018154960570865859,0.07426807109506917,-0.9968231967224728,0.009730912744998932,-0.05386898294091225,0.006596506573259837,-0.2353596,0.4216859500000012,9.77723005
14.070938348770142,-0.028852913681261385,0.002920659908455037,0.07408955111726934,-0.9968298337896203,0.009451807476580143,-0.048286549746990204,0.008791453205049043,0.0392266,0.4805258500000012,9.71839015
14.121468782424927,-0.029044641303321534,0.004207549169220935,0.07392222844086715,-0.9968320869052552,0.012366389855742455,-0.054513148963451385,0.008675005286931999,0.0392266,0.4805258500000012,9.71839015
14.172337293624878,-0.02919971323097942,0.005516543988540244,0.07372240717508521,-0.996835970042194,0.009001272730529308,-0.04911491647362709,0.00761400535702706,0.0392266,0.4805258500000012,9.71839015
14.217819929122925,-0.02942435669092348,0.00682156133858336,0.07352910096217796,-0.9968355656004271,0.013856388628482819,-0.05139975622296333,0.007876232266426093,0.0392266,0.4805258500000012,9.71839015
14.267510414123535,-0.029591491506345068,0.008170615466444658,0.07334529244170163,-0.9968340146433461,0.009519543498754501,-0.054999493062496185,0.008366020396351821,0.0392266,0.4805258500000012,9.71839015
14.327549934387207,-0.02983559853731891,0.009544734339931932,0.073170294590574,-0.9968273888170551,0.012420443817973137,-0.0512055866420269,0.007722730282694107,0.0392266,0.4805258500000012,9.71839015
14.37412977218628,-0.030063146746903087,0.010987887616283356,0.07298448141534891,-0.9968193111120685,0.012531549669802189,-0.054918285459280014,0.006516479887068279,0.0392266,0.4805258500000012,9.71839015
14.424085140228271,-0.030343697807086706,0.012285423360595401,0.0727935253384035,-0.9968096262802895,0.016433220356702805,-0.05043567717075348,0.008942585438489921,0.0392266,0.4805258500000012,9.71839015
14.472383975982666,-0.03054936269057594,0.013528092926328976,0.07257417682829481,-0.9968032483889044,0.01203169021755457,-0.049193959683179855,0.008796482346951967,0.0392266,0.4805258500000012,9.71839015
14.522170305252075,-0.030837538463627308,0.014846401077934045,0.07238860240312378,-0.9967891054975769,0.01445287000387907,-0.052867449820041656,0.008345357142388828,0.0392266,0.4805258500000012,9.71839015
14.581845760345459,-0.03107738945232425,0.0161522227965091,0.07217023647333942,-0.9967771860004335,0.013059362769126892,-0.051449619233608246,0.009195806458592422,0.28439285000000003,0.5197524500000011,9.77723005
14.623977184295654,-0.031369144753527145,0.01745813949236399,0.0719686034194642,-0.9967606082930591,0.016150645911693573,-0.05034179985523224,0.007902715355157859,0.28439285000000003,0.5197524500000011,9.77723005
14.669008731842041,-0.03164919970764055,0.01875089134701258,0.07178257059366427,-0.9967416891003025,0.0137405414134264,-0.051798950880765915,0.008458810858428485,0.28439285000000003,0.5197524500000011,9.77723005
14.748926639556885,-0.03195841271259947,0.020097834986934234,0.07151643588821338,-0.9967247043610266,0.016385965049266815,-0.04934278503060341,0.008211385458707815,0.28439285000000003,0.5197524500000011,9.77723005
14.804458618164062,-0.032260866502396575,0.02131653663978256,0.07133518897174068,-0.9967026299616979,0.01765594258904457,-0.049174439162015915,0.008407418616116052,0.28439285000000003,0.5197524500000011,9.77723005
14.845834732055664,-0.032501737861866366,0.02247386579992109,0.07109523025630593,-0.9966865257576067,0.01101568154990673,-0.047556374222040176,0.010083387605845933,0.28439285000000003,0.5197524500000011,9.77723005
14.876112461090088,-0.032851443516904104,0.023680512506318068,0.07089162632473073,-0.9966616242754252,0.018526911735534668,-0.04766371473670006,0.007816525176167493,0.28439285000000003,0.5197524500000011,9.77723005
14.927225351333618,-0.033174717978394795,0.024978184835978863,0.07068876776253008,-0.9966336470747759,0.015576403588056564,-0.05008448287844658,0.007978674024343498,0.28439285000000003,0.5197524500000011,9.77723005
14.973240852355957,-0.033513550380277354,0.026223433926424164,0.07051119052760374,-0.996602902596814,0.018323514610528946,-0.04936475679278374,0.007783214561641222,0.28439285000000003,0.5197524500000011,9.77723005
15.02182149887085,-0.03385734799525042,0.027490466921711757,0.07030063613908255,-0.9965720118353691,0.015558451414108276,-0.046333201229572296,0.009178118780255323,0.28439285000000003,0.5197524500000011,9.77723005
15.073307275772095,-0.034215134673479905,0.02877210121459706,0.0700950848122236,-0.9965380925163572,0.018653418868780136,-0.04933654144406319,0.008055388927459722,0.5295591,0.5785923500000012,9.7674234
15.120561122894287,-0.03457989585467034,0.030001712935010288,0.06992106611516913,-0.9965014663998057,0.019156917929649353,-0.04957440122961998,0.0072875386103987755,0.5295591,0.5785923500000012,9.7674234
15.170972108840942,-0.0349578128330194,0.03125892512405433,0.06972740947045758,-0.9964632051865033,0.019770080223679543,-0.046173423528671265,0.009035387076437479,0.5295591,0.5785923500000012,9.7674234
15.217876434326172,-0.035307570223313246,0.03250580591382995,0.06952592586657114,-0.9964250567399509,0.017803266644477844,-0.04895233362913132,0.007999089546501642,0.5295591,0.5785923500000012,9.7674234
15.280804872512817,-0.035697299573839665,0.03367608476937236,0.06930324710683466,-0.9963878181000563,0.018837202340364456,-0.04496521130204201,0.008590422570705419,0.5295591,0.5785923500000012,9.7674234
15.32012414932251,-0.03605146477725226,0.034849722085370356,0.06908930982027317,-0.9963495651760708,0.018279651179909706,-0.04725729301571846,0.009238857775926595,0.5295591,0.5785923500000012,9.7674234
15.37457013130188,-0.03645703456403741,0.03609301001724466,0.06888795602661701,-0.9963044859746273,0.018475651741027832,-0.04728066548705101,0.008170230314135557,0.5295591,0.5785923500000012,9.7674234
15.423960208892822,-0.03689035381548047,0.037413593267447795,0.06868145393173858,-0.9962540753843916,0.018923848867416382,-0.046245962381362915,0.007847734726965433,0.5295591,0.5785923500000012,9.7674234
15.471919298171997,-0.03725749707143084,0.03853016514275006,0.06852702714694481,-0.99620848813712,0.01932237111032009,-0.047574713826179504,0.007181863300502306,0.5295591,0.5785923500000012,9.7674234
15.53212285041809,-0.037669399361989236,0.039708847229754575,0.06836267375374233,-0.9961580038531188,0.020138368010520935,-0.045773524791002274,0.007900860160589223,0.5295591,0.5785923500000012,9.7674234
15.601261377334595,-0.03808587645518207,0.04090655708034548,0.06820595153480291,-0.9961044462192231,0.018867064267396927,-0.04419523850083351,0.006954738404601818,0.73549875,0.6668522000000012,9.75761675
15.622734785079956,-0.03850252417715812,0.04202578770489944,0.06804279180476897,-0.9960529942142552,0.021661896258592606,-0.044093165546655655,0.006679333280771976,0.73549875,0.6668522000000012,9.75761675
15.678909063339233,-0.03897995372383318,0.04335164124214081,0.067851040172274,-0.9959906800552105,0.019408514723181725,-0.04278428852558136,0.006774425506591802,0.73549875,0.6668522000000012,9.75761675
15.751358270645142,-0.039319620402243106,0.044261234764682446,0.06772162735153148,-0.9959461289333825,0.019977740943431854,-0.04117890074849129,0.006638177670538431,0.73549875,0.6668522000000012,9.75761675
15.775811195373535,-0.03970483645985285,0.04525332988584599,0.06757392605076956,-0.9958962931018593,0.019066378474235535,-0.03952595591545105,0.005850428249686962,0.73549875,0.6668522000000012,9.75761675
15.82655119895935,-0.04009933733293117,0.046247541923520846,0.06740346605893144,-0.9958463640415294,0.02005145139992237,-0.03758692741394043,0.007075401023030285,0.73549875,0.6668522000000012,9.75761675
15.87501335144043,-0.04045272198690082,0.04722823403157984,0.0672316239591429,-0.9957976601367999,0.01649590954184532,-0.035662345588207245,0.007026936393231158,0.73549875,0.6668522000000012,9.75761675
15.926486015319824,-0.04078443673898665,0.0480990531446655,0.06709226060092555,-0.9957518462819577,0.017680702731013298,-0.035550594329833984,0.006033450365066533,0.73549875,0.6668522000000012,9.75761675
15.972394466400146,-0.041163993771715736,0.04906267621922925,0.06694727583296112,-0.9956989714153144,0.01653178781270981,-0.03529803827404976,0.005921721458435063,0.73549875,0.6668522000000012,9.75761675
16.022706747055054,-0.041478890899008726,0.04989173600731026,0.06678980989231798,-0.9956552804974788,0.01637149229645729,-0.033311355859041214,0.006228514015674595,0.73549875,0.6668522000000012,9.75761675
16.07452917098999,-0.041768746308659524,0.050773303250582436,0.0666299244467658,-0.9956093092559177,0.013899208977818489,-0.03338974341750145,0.007126371376216416,0.9610517000000001,0.7845320000000012,9.6889702
16.123998403549194,-0.04210549039999134,0.05165430620779331,0.06648737974063379,-0.9955593345770972,0.015203865244984627,-0.033346567302942276,0.006007773801684384,0.9610517000000001,0.7845320000000012,9.6889702
16.185997486114502,-0.04241994829522468,0.052545306882672095,0.06634692342048154,-0.9955087264629442,0.013253159821033478,-0.03216221183538437,0.0055050607770681425,0.9610517000000001,0.7845320000000012,9.6889702
16.229056119918823,-0.04272259581093124,0.05343302114899538,0.06621192689987587,-0.9954575193318256,0.013696255162358284,-0.03239031136035919,0.005864385981112723,0.9610517000000001,0.7845320000000012,9.6889702
16.282670259475708,-0.04299948110006454,0.0541889544348455,0.06611639259641994,-0.9954110831573152,0.015367074869573116,-0.032059844583272934,0.0043147164396941705,0.9610517000000001,0.7845320000000012,9.6889702
16.32967734336853,-0.04325891099815381,0.05498911347762306,0.0659919085303936,-0.9953642207889106,0.01247481070458889,-0.030622009187936783,0.005283095873892311,0.9610517000000001,0.7845320000000012,9.6889702
16.372706413269043,-0.0435365769154821,0.05577674879504492,0.06585796444998254,-0.9953171601468759,0.012453645467758179,-0.02843281254172325,0.005439013708382848,0.9610517000000001,0.7845320000000012,9.6889702
16.420949459075928,-0.04378481542391559,0.056500230097648985,0.06573183530759441,-0.995273801405574,0.01291388738900423,-0.028785165399312973,0.006045511923730377,0.9610517000000001,0.7845320000000012,9.6889702
16.484775066375732,-0.04405049266119111,0.057247067816722945,0.06559127966509931,-0.9952286728961282,0.013176072388887405,-0.029231833294034004,0.005175889935344461,0.9610517000000001,0.7845320000000012,9.6889702
16.519912481307983,-0.04431027190979507,0.05799248015444541,0.06544470410079362,-0.9951836326799068,0.01301621925085783,-0.026956770569086075,0.00559737998992205,0.9610517000000001,0.7845320000000012,9.6889702
16.57026505470276,-0.044545402289430484,0.05870832391739458,0.06531021752386024,-0.9951399978518949,0.011256327852606773,-0.02765374258160591,0.004960373975336555,1.0983448,0.8237586000000012,9.6889702
16.627753496170044,-0.044857789516411735,0.05952258035082725,0.06521001635455514,-0.995084164739405,0.012850642204284668,-0.028625261038541794,0.0038216148968786036,1.0983448,0.8237586000000012,9.6889702
16.683451652526855,-0.04510805882341902,0.0601981399299409,0.06514008515274494,-0.995036791422534,0.01222288329154253,-0.02761952020227909,0.003286293707787994,1.0983448,0.8237586000000012,9.6889702
16.72511863708496,-0.04537422149953972,0.06090764552549638,0.06504250499249775,-0.9949878950440312,0.013283993117511272,-0.027428993955254555,0.004094874486327175,1.0983448,0.8237586000000012,9.6889702
16.829095363616943,-0.04563233073072228,0.06161342263734553,0.06494241191272548,-0.994939173858358,0.012486295774579048,-0.026036828756332397,0.004010115750133995,1.0983448,0.8237586000000012,9.6889702
16.83152985572815,-0.04585690400664276,0.062292957788492066,0.06482569812239164,-0.994894145438514,0.010616760700941086,-0.026226932182908058,0.0051412116736173664,1.0983448,0.8237586000000012,9.6889702
16.872490167617798,-0.04611970492110585,0.06297397248026937,0.06473200344162766,-0.9948452238104566,0.013265714049339294,-0.026546334847807884,0.003960029687732462,1.0983448,0.8237586000000012,9.6889702
16.925262928009033,-0.04634704587164551,0.0636558919200175,0.06464183829619224,-0.9947971207761548,0.01168789342045784,-0.026082102209329605,0.0035572266206145317,1.0983448,0.8237586000000012,9.6889702
16.970933198928833,-0.04660148837773637,0.06433607654216042,0.06456429852177747,-0.9947465113748989,0.012532575987279415,-0.0258804764598608,0.0026459391228854687,1.0983448,0.8237586000000012,9.6889702
17.01873230934143,-0.04681630504479697,0.06500914694063054,0.06446312858718917,-0.9946992256198632,0.00995329488068819,-0.02540702372789383,0.004591018892824653,1.0983448,0.8237586000000012,9.6889702
17.0796058177948,-0.04706531246015512,0.06569422280740406,0.06437010589612957,-0.99464848812014,0.010820943862199783,-0.025513818487524986,0.004079153295606378,1.24544455,0.8924051500000011,9.65955025
17.127924919128418,-0.04730083821617167,0.06633917404955274,0.06428437345280608,-0.9946000522925035,0.010967457666993141,-0.02457636035978794,0.0034449491649866134,1.24544455,0.8924051500000011,9.65955025
17.176719903945923,-0.04749584682224176,0.06694613229686014,0.06419349365908633,-0.9945559588464441,0.010796526446938515,-0.02547767385840416,0.0035306313075125248,1.24544455,0.8924051500000011,9.65955025
