time_secs,x_ori,y_ori,z_ori,w_ori,x_angvel,y_angvel,z_angvel,x_linacc,y_linacc,z_linacc
17.225948333740234,-0.04771348066690718,0.06754899661287725,0.06408832600091408,-0.9945115601588763,0.012007630430161953,-0.02266472578048706,0.003495323937386277,1.24544455,0.8924051500000011,9.65955025
17.274328470230103,-0.047914934301182814,0.06813719891324771,0.063990106168069,-0.9944680726437471,0.010276468470692635,-0.02303672581911087,0.004311354830861094,1.24544455,0.8924051500000011,9.65955025
17.347635507583618,-0.04815839881415295,0.06878900890115464,0.0638872756952022,-0.994418049354646,0.009912056848406792,-0.022448180243372917,0.004210524726659062,1.24544455,0.8924051500000011,9.65955025
17.445282220840454,-0.04838058220714524,0.06935100394381541,0.06380844693992155,-0.9943732898747824,0.01128584984689951,-0.022455742582678795,0.0032577090896666076,1.24544455,0.8924051500000011,9.65955025
17.478127479553223,-0.04859865781937113,0.0698903157194891,0.0637370377485566,-0.9943294746942911,0.010518270544707775,-0.021513205021619797,0.003215472679585221,1.24544455,0.8924051500000011,9.65955025
17.49784207344055,-0.04883686749441811,0.070458429032647,0.06365490046026806,-0.9942829696816583,0.012811467051506042,-0.020923875272274017,0.0025633662007749107,1.24544455,0.8924051500000011,9.65955025
17.521241664886475,-0.04905709801323942,0.07100857151811972,0.06357152783574166,-0.9942383239214353,0.009629529900848866,-0.020585905760526657,0.0038292349781841066,1.24544455,0.8924051500000011,9.65955025
17.57789421081543,-0.049290564521221415,0.07154730563126882,0.06350454366407687,-0.9941924342098478,0.011149566620588303,-0.020100951194763184,0.0029039876535534885,1.34351105,0.9316317500000011,9.639936950000001
17.627595901489258,-0.049549167411610695,0.07210759468278,0.06344290494891636,-0.9941430342810449,0.009962947107851505,-0.018932852894067764,0.002558605279773476,1.34351105,0.9316317500000011,9.639936950000001
17.687434673309326,-0.04973820562556563,0.07256794323589796,0.06337150345165793,-0.9941046509628334,0.010252432897686958,-0.018913643434643745,0.0028174694161862157,1.34351105,0.9316317500000011,9.639936950000001
17.725088119506836,-0.04995609732700831,0.07304780373203437,0.06329343237238666,-0.9940635533648253,0.010654824785888195,-0.017260678112506866,0.002184420358389618,1.34351105,0.9316317500000011,9.639936950000001
17.7765793800354,-0.05011494901860458,0.07346758096493725,0.06323407369660722,-0.9940283991696389,0.0074033187702298164,-0.017295289784669876,0.002864691196009519,1.34351105,0.9316317500000011,9.639936950000001
17.823227405548096,-0.050308707512755284,0.07388007217472822,0.06318771074024243,-0.9939909869285839,0.010269884020090103,-0.01520535908639431,0.0015461398288607617,1.34351105,0.9316317500000011,9.639936950000001
17.873083353042603,-0.050453676149668565,0.07425461822584016,0.0631044479841461,-0.9939610187928575,0.006765197031199932,-0.014409861527383327,0.0031359088607132452,1.34351105,0.9316317500000011,9.639936950000001
17.920559644699097,-0.05061088904244825,0.07460833791991141,0.06303769337816872,-0.9939307737648135,0.008852320723235607,-0.0134538309648633,0.0014833071036264318,1.34351105,0.9316317500000011,9.639936950000001
17.969592571258545,-0.05074533204133758,0.07494427347641097,0.06296774570609776,-0.9939030788511521,0.0063931806944310665,-0.012628044933080673,0.002864769427105786,1.34351105,0.9316317500000011,9.639936950000001
18.028446435928345,-0.0509062677944414,0.07530725562568458,0.06291085487174192,-0.9938710145127861,0.006090153940021992,-0.012080103158950806,0.0015265838010236636,1.34351105,0.9316317500000011,9.639936950000001
18.10038685798645,-0.05102465590998119,0.07561444135177456,0.0628559694365039,-0.9938450924839969,0.005357908084988594,-0.012006950564682484,0.001561156590469183,1.44157755,0.9708583500000011,9.639936950000001
18.127357721328735,-0.051178415003422746,0.07594400551692294,0.06280635224766745,-0.9938151940784186,0.007344113662838936,-0.01109733060002327,0.0010677848476916565,1.44157755,0.9708583500000011,9.639936950000001
18.175726175308228,-0.05132597330316469,0.07621566837433084,0.06275087504778587,-0.9937902917816586,0.007874313741922379,-0.010666701942682266,0.0018218860495835556,1.44157755,0.9708583500000011,9.639936950000001
18.224480152130127,-0.051452617899923905,0.07650504273522404,0.06270350378287709,-0.9937644978367244,0.0071271611377596855,-0.010871457867324352,0.001150932861492039,1.44157755,0.9708583500000011,9.639936950000001
18.27450728416443,-0.05160463466819669,0.0767724303955803,0.06264916336216653,-0.9937394215497031,0.007328597828745842,-0.010107030160725117,0.0018983589252457036,1.44157755,0.9708583500000011,9.639936950000001
18.325657606124878,-0.05173443654605184,0.07703083229791784,0.06258721021074098,-0.9937165793468423,0.007294919341802597,-0.009310896508395672,0.0016419675666838895,1.44157755,0.9708583500000011,9.639936950000001
18.396580696105957,-0.05188958654454698,0.07727447406518881,0.06252318790757228,-0.9936936034009975,0.007584108971059322,-0.008951747789978981,0.0024221106432378305,1.44157755,0.9708583500000011,9.639936950000001
18.429202556610107,-0.05202696939857115,0.07750592448826973,0.06246446632385378,-0.9936720870444609,0.006701922044157982,-0.00814511813223362,0.000893587595783175,1.44157755,0.9708583500000011,9.639936950000001
18.488125562667847,-0.05215441043167872,0.07770577373087154,0.06240063179075012,-0.9936538086041464,0.006113037932664156,-0.007476845756173134,0.0019674012437462815,1.44157755,0.9708583500000011,9.639936950000001
18.520298957824707,-0.052251287257887045,0.07789964418116825,0.062346386156755924,-0.9936369440341548,0.002916778204962611,-0.006331846117973328,0.001934877480380238,1.44157755,0.9708583500000011,9.639936950000001
18.6264750957489,-0.052388459729311894,0.07806467801618773,0.06230235202318563,-0.9936195309401875,0.005130772478878498,-0.005819900427013636,0.001107900636270643,1.4709975,1.000278300000001,9.62032365
18.627751350402832,-0.052461244365834755,0.07818658407559734,0.06224242638136852,-0.9936098611972093,0.0031060557812452316,-0.004304990172386169,0.00264495424926281,1.4709975,1.000278300000001,9.62032365
18.67613649368286,-0.052559427878972775,0.07830528088661332,0.06218063047372042,-0.9935991942026696,0.004153628833591938,-0.003552791429683566,0.0014722128398716454,1.4709975,1.000278300000001,9.62032365
18.729567527770996,-0.052615928231082736,0.07837993171072605,0.06211884649939942,-0.9935941824059698,0.003107748692855239,-0.0032958493102341886,0.0020538535900413994,1.4709975,1.000278300000001,9.62032365
18.78664469718933,-0.052667747828544005,0.07843202680256037,0.062059478299439315,-0.9935910359214766,0.003605819074437022,-0.0018712198361754415,0.0022250092588365082,1.4709975,1.000278300000001,9.62032365
18.824992656707764,-0.05269978903162616,0.07847995901227883,0.062009253571852725,-0.993588687909094,-9.888946078717709e-5,-0.0009647440165281295,0.0012686743866652252,1.4709975,1.000278300000001,9.62032365
18.87478256225586,-0.05273506151205077,0.07850721304506884,0.06194725976559435,-0.9935885304263281,0.0018155856523662806,-0.0005669409292750058,0.002001646440476179,1.4709975,1.000278300000001,9.62032365
18.9228777885437,-0.05275907450820566,0.07852679013801143,0.061894667713723824,-0.9935889861488332,0.0011905890423804522,-0.00014598849520552887,0.0013057163450866938,1.4709975,1.000278300000001,9.62032365
18.96980309486389,-0.05277629059780542,0.0785418049225516,0.061825051028424845,-0.9935912193128402,0.0012472046073526144,-0.00046274968190118643,0.00218593399040401,1.4709975,1.000278300000001,9.62032365
19.017459392547607,-0.052785245619673224,0.07855460189986202,0.061761817064049714,-0.9935936645924088,0.0006902266759425402,-0.0010716113029047845,0.0017974444199353459,1.4709975,1.000278300000001,9.62032365
19.069369792938232,-0.05280259796844241,0.07858095842393925,0.061699153154453575,-0.9935945516763772,0.0016548365820199251,-0.0010324510512873528,0.0011238893494009974,1.50041745,1.010084950000001,9.610517
19.127780437469482,-0.05280639550255637,0.07862016710754818,0.061614524400676336,-0.9935964997426708,0.00020509911701083183,-0.0008140534046106037,0.0030140639282763004,1.50041745,1.010084950000001,9.610517
19.17444086074829,-0.052824790326856434,0.07866877101071879,0.06153566295692187,-0.9935965620809277,0.00108302291482687,-0.0018637401517480607,0.0027179140597581868,1.50041745,1.010084950000001,9.610517
19.22493624687195,-0.05284701216775219,0.0787157532563243,0.061470450822044394,-0.9935956960303145,0.0018012262880802155,-0.0022813223768025632,0.0019236875232309105,1.50041745,1.010084950000001,9.610517
19.27445888519287,-0.05285194942935726,0.0787909223361971,0.06137364150429626,-0.9935954599973926,0.0007373795378953218,-0.002660794416442513,0.0025340595748275523,1.50041745,1.010084950000001,9.610517
19.323307514190674,-0.05287764918534754,0.07887030388481908,0.06128733270583287,-0.9935931220733928,0.001503773732110858,-0.003263700986281037,0.0018866612808778886,1.50041745,1.010084950000001,9.610517
19.37998867034912,-0.0528934701219618,0.07895714303871314,0.061177559686863954,-0.9935921480025803,0.0013642997946590185,-0.003085007425397634,0.0031309723854064946,1.50041745,1.010084950000001,9.610517
19.419113636016846,-0.052893184107995275,0.07904204595016012,0.061080003180438165,-0.9935914146460849,0.00015984708443284035,-0.0033751851879060264,0.004123976919800043,1.50041745,1.010084950000001,9.610517
19.47049117088318,-0.05290673225536343,0.0791295807021023,0.06098518286892491,-0.9935895503729961,0.0017094204667955637,-0.0031539960764348503,0.0023442225065082316,1.50041745,1.010084950000001,9.610517
19.51888680458069,-0.052920458224086614,0.07920583775940715,0.06088834449013703,-0.9935886824392846,0.0007541670929640532,-0.002472339896485209,0.0029611238278448586,1.50041745,1.010084950000001,9.610517
19.608194589614868,-0.052931529865240134,0.07928675757364369,0.060800543809487746,-0.9935870153600306,0.0014194648247212172,-0.0030461209826171394,0.002878621686249972,1.50041745,1.000278300000001,9.62032365
19.62599802017212,-0.05294417645886947,0.07936364394369824,0.060687613322479635,-0.9935871072977402,0.000853698467835784,-0.0023657148703932758,0.0028002611361444,1.50041745,1.000278300000001,9.62032365
19.675044059753418,-0.05295633429448333,0.07942802299415222,0.06059406962941422,-0.9935870241438729,0.0010606900323182344,-0.0024457578547298904,0.002622177824378014,1.50041745,1.000278300000001,9.62032365
19.72401762008667,-0.05295053496338776,0.07948008695683297,0.06049292452017797,-0.9935893330281991,0.00016173766925930977,-0.0013754081446677442,0.003929563798010349,1.50041745,1.000278300000001,9.62032365
19.772334337234497,-0.05292242808437415,0.07953158469772471,0.06039812103746595,-0.9935924771334907,-0.0007524356478825212,-0.001938594621606171,0.002430792432278395,1.50041745,1.000278300000001,9.62032365
19.82256555557251,-0.05291134232683461,0.07958563793732644,0.06028466255195276,-0.9935956297952797,-0.0007623350247740746,-0.00202010222710669,0.003632085165008903,1.50041745,1.000278300000001,9.62032365
19.871134757995605,-0.0528865702013716,0.07961525802719495,0.06016966661783652,-0.9936015461947996,-0.00010508170817047358,-0.0008190145599655803,0.0031896361615508795,1.50041745,1.000278300000001,9.62032365
19.920517444610596,-0.05288305028877771,0.07964146301296678,0.0600666432695356,-0.9936058668947356,0.001180032966658473,-0.0011101516429334875,0.0028998716734349728,1.50041745,1.000278300000001,9.62032365
19.968889474868774,-0.05287178587670751,0.07967448006374914,0.059926288022323033,-0.9936122943526031,0.00017043575644493103,-0.0006976990262046452,0.003246492240577936,1.50041745,1.000278300000001,9.62032365
20.017799139022827,-0.05286447332217523,0.07970502331151044,0.05979135652790158,-0.9936183625536688,0.0005382038652896881,-0.0010610027238726612,0.004186808131635189,1.50041745,1.000278300000001,9.62032365
20.07778763771057,-0.05286045478290712,0.07972981290369698,0.05963914091076789,-0.9936257354386062,0.00019875215366482735,-0.0005398250068537885,0.004532583057880402,1.5102241,1.010084950000001,9.62032365
20.118739366531372,-0.0528556917986616,0.07976866649817509,0.05948023236938411,-0.993632395630734,0.000545270275324583,-0.0008106919121928507,0.005017457529902458,1.5102241,1.010084950000001,9.62032365
20.175355434417725,-0.05285374400660982,0.07980755153517521,0.05931756422617008,-0.993639101000317,5.149189382791519e-5,-0.0012590376427397125,0.005138367414474487,1.5102241,1.010084950000001,9.62032365
20.224416494369507,-0.052856624999643935,0.07984404226870842,0.05916284546909246,-0.9936452404273066,0.0014850033912807703,-0.0012624888913705939,0.0051108309999108315,1.5102241,1.010084950000001,9.62032365
20.27511167526245,-0.05286363215422123,0.07988338077059044,0.058995389234097424,-0.9936516622646194,0.00023723463527858257,-0.0008257437730208033,0.005428639240562916,1.5102241,1.010084950000001,9.62032365
20.32127070426941,-0.0528520384619782,0.07992927375151893,0.05883641050843392,-0.9936580146239706,6.697094067931175e-5,-0.00201307819224894,0.00490671768784523,1.5102241,1.010084950000001,9.62032365
20.376528024673462,-0.05284643320875103,0.07994860410410926,0.0586738253974688,-0.9936663712796889,0.000106459716334939,-0.0005679245805367821,0.004897331818938255,1.5102241,1.010084950000001,9.62032365
20.41990876197815,-0.052836256177769096,0.07998173138904369,0.05850604245038544,-0.9936741395819466,0.0006559938192367554,-0.0006769238389097148,0.005083344876766205,1.5102241,1.010084950000001,9.62032365
20.468487977981567,-0.05283012936944578,0.07999714890143171,0.058333958642306956,-0.9936833413455051,0.000273251673206687,-0.0007103391690179699,0.004943356849253178,1.5102241,1.010084950000001,9.62032365
20.516770601272583,-0.052810046464515294,0.08000556272333123,0.05816247451706014,-0.9936937835589952,7.61228147894144e-5,0.0003099892637692399,0.00569522799924016,1.5102241,1.010084950000001,9.62032365
20.576226234436035,-0.052813187766287725,0.07997630526259117,0.05796861530960929,-0.9937072996781267,0.0006061447784304619,0.0016875843284651644,0.005386891774833202,1.52003075,0.9904716500000011,9.6301303
20.640300989151,-0.052811175260433635,0.07995959789232344,0.05779254916116206,-0.9937190064268493,0.0007176890503615141,0.0008949330076575286,0.005702947732061148,1.52003075,0.9904716500000011,9.6301303
20.675885438919067,-0.05280248317288932,0.07992015263688035,0.057653628663862595,-0.9937307110455851,0.0002126570325344801,0.002352466341108084,0.0045679290778934956,1.52003075,0.9904716500000011,9.6301303
20.72998046875,-0.052785920539322635,0.07987783163768039,0.05745311111843444,-0.9937466068513097,8.043297566473484e-5,0.0022759600542485723,0.005578635260462761,1.52003075,0.9904716500000011,9.6301303
20.794270515441895,-0.052786045017864935,0.07982110630172422,0.05728436917307895,-0.9937608995571233,0.00019400776363909245,0.0022857636213302617,0.0045911092311143875,1.52003075,0.9904716500000011,9.6301303
20.84048819541931,-0.052779091269239194,0.07976398098588817,0.05708942380229632,-0.9937770738711967,0.0010809050872921944,0.0030921145807951697,0.0054715401493012905,1.52003075,0.9904716500000011,9.6301303
20.869691610336304,-0.05276926211406897,0.07972248321102769,0.05688991059238447,-0.9937923670060032,1.9242987036705017e-5,0.0023104005958884963,0.005686246324330568,1.52003075,0.9904716500000011,9.6301303
20.919281721115112,-0.05275982594009647,0.07970047982750958,0.05666659124628832,-0.993807391660256,0.0007412752602249384,0.00042996939737349825,0.006156716030091047,1.52003075,0.9904716500000011,9.6301303
20.96706795692444,-0.05276471760121915,0.07969802784812859,0.056459406400823205,-0.9938191205458109,0.0008243685588240623,0.0002417720097582795,0.006090246140956879,1.52003075,0.9904716500000011,9.6301303
21.028014183044434,-0.05275318333685084,0.07970055826925604,0.05622288556657607,-0.9938329385756769,0.0005050087347626686,0.00016018901078496207,0.006461853161454201,1.52003075,0.9904716500000011,9.6301303
21.074326276779175,-0.05275655497226445,0.0797168514472046,0.05601561250657917,-0.9938431569711166,0.0016073710285127163,-0.000408810505177825,0.005618433002382517,1.5102241,0.9806650000000011,9.62032365
21.12510323524475,-0.052753988028330416,0.07975167045713769,0.05578680516415014,-0.9938533695550769,0.001371727092191577,-0.0013416368747130028,0.006875657010823488,1.5102241,0.9806650000000011,9.62032365
21.173523426055908,-0.05275391229770831,0.07978757801634626,0.05556317147753432,-0.9938630192873308,0.0014882127288728952,-0.0007612003246322267,0.006399216596037149,1.5102241,0.9806650000000011,9.62032365
21.22414803504944,-0.052764118629723175,0.0798098129564487,0.05533642246329463,-0.993873342981916,0.0013906881213188171,-0.0006219320348463944,0.006812739185988903,1.5102241,0.9806650000000011,9.62032365
21.2703754901886,-0.05277805945411846,0.07983493093881586,0.055105647656110375,-0.9938834075678358,0.0016068299300968647,-0.0006731538451276711,0.006810679100453854,1.5102241,0.9806650000000011,9.62032365
21.320030212402344,-0.05278920981090354,0.07984798788689847,0.05487979675116412,-0.9938942630212256,0.0013885439839214087,0.0002456578367855409,0.007397833280265331,1.5102241,0.9806650000000011,9.62032365
21.368759632110596,-0.052809887503437306,0.07984706735156419,0.054629277524699156,-0.9939070397448437,0.0023861185181885958,0.0004727452760562309,0.006793903652578592,1.5102241,0.9806650000000011,9.62032365
21.428020477294922,-0.05284264908719948,0.07981399493925952,0.05436876163788946,-0.9939222396179922,0.002243438735604286,0.0016369114164263019,0.006768922787159681,1.5102241,0.9806650000000011,9.62032365
21.478826761245728,-0.052870031496796525,0.0797446137572214,0.05411368956873409,-0.9939402723239952,0.0021145325154066086,0.0032992439810186633,0.0065435487776994705,1.5102241,0.9806650000000011,9.62032365
21.528448820114136,-0.05289806864645802,0.07966450368476018,0.053891661293791256,-0.9939572677077876,0.001587896142154932,0.0038230479694902906,0.006857648026198148,1.5102241,0.9806650000000011,9.62032365
21.586649894714355,-0.052946505974553325,0.07957372831537142,0.05366204443510093,-0.9939743830975338,0.0024969528894871473,0.003672031918540598,0.0064246724359691134,1.5102241,0.9904716500000011,9.62032365
21.626492261886597,-0.052978015199498574,0.07946816805161787,0.05340551170366271,-0.9939949655263409,0.0024117976427078247,0.00468454696238041,0.007077395450323819,1.5102241,0.9904716500000011,9.62032365
21.67298674583435,-0.05301159101420026,0.07937349338484201,0.0531743206336855,-0.9940131344158263,0.002432751003652811,0.00428595393896103,0.006988539360463618,1.5102241,0.9904716500000011,9.62032365
21.72733759880066,-0.053045713961424205,0.07928679868030405,0.05296837211105799,-0.9940292286151633,0.0015083993785083294,0.003862594487145544,0.006770802661776542,1.5102241,0.9904716500000011,9.62032365
21.78094720840454,-0.053068242336409735,0.07919889005743744,0.05273749453234778,-0.99404730980947,0.0014119248371571302,0.0035151317715644845,0.007749328855425119,1.5102241,0.9904716500000011,9.62032365
21.824448823928833,-0.0530871339016886,0.07914913420983435,0.05250841127317419,-0.9940623911573685,0.0012924140319228172,0.0016014267457649123,0.008149802684783936,1.5102241,0.9904716500000011,9.62032365
21.871371507644653,-0.05307658604661044,0.07913336991356792,0.05227722166286842,-0.9940763943857487,0.00019606994464993477,0.0005097506800666461,0.008169780485332012,1.5102241,0.9904716500000011,9.62032365
21.919625759124756,-0.053069079053865716,0.07914985961530757,0.052021421260437635,-0.994088901608551,0.0005410399753600359,-0.0003736599464900782,0.008050723001360893,1.5102241,0.9904716500000011,9.62032365
21.976896047592163,-0.05305674463975722,0.07918562207891608,0.05175193712895521,-0.9941007776415864,0.0008504928555339575,-0.0013368878280743948,0.007930995896458626,1.5102241,0.9904716500000011,9.62032365
22.027878999710083,-0.05303074518498125,0.07925521363030089,0.05144542800192193,-0.9941125283966802,0.0005274422001093626,-0.0025582276284694663,0.008711427450180054,1.5102241,0.9904716500000011,9.62032365
22.075477123260498,-0.05302132198632403,0.07933883536996748,0.05115629301447023,-0.9941212814853011,0.000719534931704402,-0.002877366263419389,0.008617391809821129,1.52003075,0.9904716500000011,9.62032365
22.12480330467224,-0.05301803365061971,0.07941616349890573,0.050867765965807284,-0.9941300877996726,0.0016223564743995667,-0.0025831775274127713,0.008491810411214828,1.52003075,0.9904716500000011,9.62032365
22.173639059066772,-0.05302789940658037,0.07948954706474871,0.050591266485326976,-0.9941378061151167,0.0017840072978287935,-0.0019456862937659014,0.008336544968187809,1.52003075,0.9904716500000011,9.62032365
22.22548794746399,-0.053053967699187424,0.07954960069556186,0.05033102154260883,-0.9941448213469846,0.002853423822671175,-0.00211222656071186,0.008289196528494358,1.52003075,0.9904716500000011,9.62032365
22.27320122718811,-0.05309336793680088,0.07958542135580095,0.050055050703901934,-0.9941537843250292,0.0028575225733220577,-6.429958739317848e-5,0.0085804034024477,1.52003075,0.9904716500000011,9.62032365
22.323928833007812,-0.05315149318641217,0.07961586784624844,0.04977545532916256,-0.9941622787080178,0.003609755076467991,-0.00037088000681251174,0.009123449213802814,1.52003075,0.9904716500000011,9.62032365
22.379815101623535,-0.05320847856038261,0.0796266051336299,0.04948359885979454,-0.9941729401910239,0.003488025162369013,0.00035078433575108756,0.008706844411790371,1.52003075,0.9904716500000011,9.62032365
22.418858528137207,-0.053248711424569314,0.07961327533598603,0.049225001684178545,-0.9941846912576616,0.0026122028939425945,0.0012389887124300014,0.00907052494585514,1.52003075,0.9904716500000011,9.62032365
22.46805477142334,-0.05328678239726551,0.07957511642983557,0.0489299137625876,-0.9942002731875055,0.003014642046764493,0.0022227123845368632,0.008585759438574314,1.52003075,0.9904716500000011,9.62032365
22.517045736312866,-0.053322450413238624,0.07952143482084581,0.04861688217200206,-0.9942180125374089,0.0018591189291328192,0.002880861749872566,0.008602962829172611,1.52003075,0.9904716500000011,9.62032365
22.577634811401367,-0.05333754205389012,0.07947207414497098,0.04829733152840588,-0.9942367242291854,0.0012762488331645727,0.002456421731039883,0.008950001560151577,1.52003075,0.9904716500000011,9.62032365
22.625107049942017,-0.05333793849541855,0.07944056323228464,0.0480286691104091,-0.9942522356896558,0.0005982378497719765,0.001781429979018868,0.009570319205522537,1.52003075,0.9904716500000011,9.62032365
22.674213647842407,-0.05333272563117758,0.07941423452891433,0.04770860317286419,-0.9942700281685204,0.00033363071270287037,0.0006608746480196726,0.009779924526810646,1.52003075,0.9904716500000011,9.62032365
22.723544597625732,-0.0533259030270627,0.07940883961041986,0.047474578270944985,-0.9942820267288708,0.0007245426531881094,0.00033942569280043353,0.008965550921857357,1.52003075,0.9904716500000011,9.62032365
22.773911714553833,-0.05329732321157072,0.07942983066078724,0.047176759223398874,-0.9942960578866122,-0.0001964508555829525,-0.0005813624011352646,0.009695378132164478,1.52003075,0.9904716500000011,9.62032365
22.821532487869263,-0.05327769586178333,0.07946846341138651,0.04688525072132994,-0.9943078113499311,0.0004330212250351906,-0.0007895770249888289,0.009740683250129223,1.52003075,0.9904716500000011,9.62032365
22.871120929718018,-0.053266857741060054,0.07952013517056014,0.04659357297001216,-0.9943179717407995,0.0006219444330781698,-0.0018576376605778922,0.009187586605548859,1.52003075,0.9904716500000011,9.62032365
22.91904306411743,-0.053255999565621485,0.07959462500211023,0.046305072244920704,-0.9943260704947008,0.0010483174119144678,-0.00281501282006502,0.010090619325637817,1.52003075,0.9904716500000011,9.62032365
22.97057795524597,-0.05323454137161051,0.07967282320934965,0.04600722324982016,-0.9943347827847756,0.00042249588295817375,-0.002964121056720613,0.009863506071269512,1.52003075,0.9904716500000011,9.62032365
23.01695442199707,-0.0532397373521318,0.07977050453115478,0.045712788318368176,-0.9943402526085731,0.0013545958790928125,-0.003667752258479594,0.009982360526919365,1.52003075,0.9904716500000011,9.62032365
