J1_start,J2_start,J1_end,J2_end,dJ1_start,dJ2_start,dJ1_end,dJ2_end
-0.18558,0.0,0.5902036732051035,1.4592036732051037,0.0,0.0,-0.1876,0.1944
-0.18558,0.0,-0.044796326794896535,-0.10279632679489659,0.0,0.0,-0.2096,0.2044
-0.18558,0.0,1.1002036732051037,0.13620367320510351,0.0,0.0,0.2344,-0.2526
-0.18558,0.0,1.4582036732051034,0.3742036732051035,0.0,0.0,0.3294,0.4834
-0.18558,0.0,0.9332036732051034,1.4022036732051033,0.0,0.0,-0.5226,0.2024
-0.18558,0.0,-1.5097963267948966,1.0912036732051034,0.0,0.0,-0.1326,0.2054
-0.18558,0.0,-0.8097963267948965,-0.5057963267948966,0.0,0.0,0.0524,-0.1166
-0.18558,0.0,0.5762036732051037,-0.42579632679489654,0.0,0.0,-0.3266,0.0644
-0.18558,0.0,-1.1437963267948965,-0.8257963267948966,0.0,0.0,-0.2216,-0.0036
-0.18558,0.0,-0.9927963267948966,0.8022036732051037,0.0,0.0,-0.2036,-0.0146
-0.18558,0.0,0.9992036732051033,-0.45179632679489656,0.0,0.0,-0.1076,0.1724
-0.18558,0.0,1.0332036732051035,-0.42579632679489654,0.0,0.0,-0.2816,0.1854
-0.18558,0.0,-0.8157963267948966,-1.1077963267948965,0.0,0.0,-0.3016,0.1914
-0.18558,0.0,-0.30879632679489655,0.9512036732051037,0.0,0.0,-0.0776,-0.2956
-0.18558,0.0,0.8712036732051036,-0.7957963267948965,0.0,0.0,-0.0166,-0.4046
-0.18558,0.0,-1.0857963267948967,0.28120367320510353,0.0,0.0,0.4774,0.4194
-0.18558,0.0,1.1672036732051034,1.2762036732051034,0.0,0.0,0.0854,0.4414
-0.18558,0.0,1.0602036732051037,-0.3817963267948965,0.0,0.0,0.4634,0.3284
-0.18558,0.0,0.6432036732051034,-1.1057963267948965,0.0,0.0,-0.1436,-0.3016
-0.18558,0.0,0.8072036732051036,-1.3777963267948965,0.0,0.0,0.0374,0.1944
-0.18558,0.0,-1.1977963267948966,-0.4787963267948965,0.0,0.0,0.2864,0.3964
-0.18558,0.0,-0.07279632679489656,1.5092036732051035,0.0,0.0,-0.0266,0.2474
-0.18558,0.0,-0.045796326794896425,0.6682036732051033,0.0,0.0,0.2174,0.0824
-0.18558,0.0,0.18520367320510345,1.1372036732051036,0.0,0.0,0.1734,0.2944
-0.18558,0.0,-1.2827963267948965,-1.1397963267948965,0.0,0.0,-0.1986,-0.2876
-0.18558,0.0,-0.3447963267948966,0.18720367320510345,0.0,0.0,-0.5176,0.4854
-0.18558,0.0,-0.8477963267948966,-1.0757963267948965,0.0,0.0,0.1904,0.3384
-0.18558,0.0,-0.09179632679489647,0.5132036732051035,0.0,0.0,0.4314,-0.2396
-0.18558,0.0,-1.0327963267948965,-0.4697963267948966,0.0,0.0,0.3134,0.0084
-0.18558,0.0,-0.05879632679489655,1.0252036732051035,0.0,0.0,0.0574,0.3644
-0.18558,0.0,-0.09279632679489658,-0.10479632679489659,0.0,0.0,0.0494,-0.0576
-0.18558,0.0,-0.6847963267948965,0.3372036732051036,0.0,0.0,0.4724,0.1114
-0.18558,0.0,0.22220367320510337,0.5782036732051035,0.0,0.0,0.4734,-0.0386
-0.18558,0.0,1.2572036732051033,-1.2307963267948965,0.0,0.0,0.3954,0.3524
-0.18558,0.0,-1.4007963267948966,0.4512036732051037,0.0,0.0,-0.4206,0.1654
-0.18558,0.0,-0.20579632679489657,-0.9267963267948965,0.0,0.0,-0.1286,0.3334
-0.18558,0.0,-1.0067963267948965,0.6672036732051034,0.0,0.0,0.3684,0.5194
-0.18558,0.0,-0.7057963267948966,-1.1217963267948965,0.0,0.0,0.2714,-0.0566
-0.18558,0.0,-0.5647963267948966,0.32520367320510357,0.0,0.0,-0.4516,0.2104
-0.18558,0.0,-0.5127963267948965,1.3162036732051035,0.0,0.0,0.5074,-0.1606
-0.18558,0.0,-1.5617963267948967,1.3602036732051035,0.0,0.0,-0.4386,0.5184
-0.18558,0.0,-0.5577963267948964,0.5202036732051036,0.0,0.0,-0.3296,0.2494
-0.18558,0.0,0.34920367320510337,0.4782036732051034,0.0,0.0,-0.4496,-0.4326
-0.18558,0.0,1.1852036732051037,0.19120367320510345,0.0,0.0,-0.2096,0.1024
-0.18558,0.0,0.7032036732051035,1.0612036732051036,0.0,0.0,0.2504,0.1574
-0.18558,0.0,-1.5527963267948965,-1.2437963267948966,0.0,0.0,-0.2126,-0.3126
-0.18558,0.0,1.3732036732051034,1.1402036732051033,0.0,0.0,0.2954,0.1764
-0.18558,0.0,0.8302036732051037,-0.8537963267948966,0.0,0.0,0.3024,-0.2996
-0.18558,0.0,-0.2657963267948966,-0.9297963267948965,0.0,0.0,-0.3766,0.0604
-0.18558,0.0,-0.2557963267948966,0.3562036732051035,0.0,0.0,0.0214,0.2064
-0.18558,0.0,-0.1227963267948966,0.2572036732051035,0.0,0.0,0.4984,-0.1746
-0.18558,0.0,-0.15779632679489652,-0.5077963267948966,0.0,0.0,0.0204,-0.1136
-0.18558,0.0,-0.45279632679489645,0.21220367320510358,0.0,0.0,0.1364,-0.2716
-0.18558,0.0,0.056203673205103444,-0.8637963267948966,0.0,0.0,-0.4296,0.0034
-0.18558,0.0,-1.3337963267948965,-0.16879632679489642,0.0,0.0,-0.3516,0.1334
-0.18558,0.0,0.9642036732051036,-0.5927963267948966,0.0,0.0,0.4554,0.3764
-0.18558,0.0,0.7622036732051036,-0.5257963267948966,0.0,0.0,0.4234,-0.2116
-0.18558,0.0,-0.41179632679489653,0.9152036732051037,0.0,0.0,0.5234,0.4984
-0.18558,0.0,-0.2627963267948965,-0.8417963267948966,0.0,0.0,0.2634,-0.1966
-0.18558,0.0,-1.3427963267948966,1.0112036732051033,0.0,0.0,-0.0296,-0.0876
-0.18558,0.0,-1.0447963267948965,0.8452036732051034,0.0,0.0,-0.1616,0.5104
-0.18558,0.0,-0.6357963267948965,0.3412036732051036,0.0,0.0,-0.4056,0.2204
-0.18558,0.0,-0.8207963267948966,0.03820367320510343,0.0,0.0,0.0524,0.1134
-0.18558,0.0,1.2992036732051035,1.0202036732051036,0.0,0.0,0.4264,-0.2476
-0.18558,0.0,0.16920367320510343,-1.2807963267948965,0.0,0.0,-0.1166,-0.0896
-0.18558,0.0,-0.9187963267948965,-0.3597963267948965,0.0,0.0,0.1324,0.4884
-0.18558,0.0,-0.8477963267948966,0.8952036732051036,0.0,0.0,0.0424,0.1364
-0.18558,0.0,0.7932036732051033,0.19320367320510345,0.0,0.0,0.4804,-0.3256
-0.18558,0.0,1.2682036732051034,-1.2757963267948966,0.0,0.0,-0.0516,0.2594
-0.18558,0.0,1.4042036732051035,0.6892036732051037,0.0,0.0,-0.2176,-0.2186
-0.18558,0.0,-0.9307963267948965,0.18420367320510356,0.0,0.0,-0.4526,0.4524
-0.18558,0.0,0.8362036732051035,1.4282036732051036,0.0,0.0,-0.3506,0.3974
-0.18558,0.0,0.08420367320510347,0.33220367320510347,0.0,0.0,0.0454,-0.0606
-0.18558,0.0,-1.0527963267948965,-0.8207963267948966,0.0,0.0,-0.4676,-0.4346
-0.18558,0.0,1.2472036732051035,-0.44879632679489645,0.0,0.0,-0.1876,-0.5126
-0.18558,0.0,1.0192036732051033,-1.2367963267948965,0.0,0.0,-0.1916,0.0014
-0.18558,0.0,1.1642036732051033,0.3972036732051034,0.0,0.0,0.5274,-0.5076
-0.18558,0.0,-0.7937963267948965,0.3682036732051035,0.0,0.0,0.4434,0.3524
-0.18558,0.0,1.3862036732051033,-0.5567963267948965,0.0,0.0,-0.0986,0.0444
-0.18558,0.0,-0.9937963267948966,0.5682036732051037,0.0,0.0,0.0774,0.0134
-0.18558,0.0,-0.7867963267948965,0.7492036732051033,0.0,0.0,0.3434,0.5034
-0.18558,0.0,-0.09279632679489658,0.058203673205103446,0.0,0.0,-0.0046,0.1064
-0.18558,0.0,-0.6427963267948965,1.2692036732051033,0.0,0.0,-0.2816,-0.3086
-0.18558,0.0,0.14420367320510352,-0.2277963267948966,0.0,0.0,0.3414,0.5244
-0.18558,0.0,0.9702036732051034,-0.45079632679489645,0.0,0.0,-0.3666,-0.0646
-0.18558,0.0,-0.2537963267948966,-0.9997963267948965,0.0,0.0,0.2964,0.0024
-0.18558,0.0,0.6402036732051033,-1.2087963267948965,0.0,0.0,0.0674,0.0464
-0.18558,0.0,-0.7537963267948965,0.42420367320510355,0.0,0.0,0.3124,-0.0196
-0.18558,0.0,0.057203673205103556,0.4882036732051036,0.0,0.0,0.0964,0.3034
-0.18558,0.0,-0.9207963267948965,-0.20779632679489657,0.0,0.0,0.2414,0.0864
-0.18558,0.0,1.1192036732051034,-1.0877963267948965,0.0,0.0,0.1234,0.0734
-0.18558,0.0,0.8212036732051033,-0.45179632679489656,0.0,0.0,0.5314,0.4204
-0.18558,0.0,1.3612036732051034,0.9952036732051033,0.0,0.0,0.4334,-0.3116
-0.18558,0.0,1.0042036732051036,1.4632036732051037,0.0,0.0,-0.0706,0.2424
-0.18558,0.0,-1.3737963267948965,0.9732036732051035,0.0,0.0,-0.5126,-0.0726
-0.18558,0.0,-0.9467963267948966,1.3122036732051034,0.0,0.0,-0.0756,-0.1966
-0.18558,0.0,1.2822036732051036,-1.1407963267948966,0.0,0.0,0.5244,-0.2206
-0.18558,0.0,-0.3407963267948966,0.32520367320510357,0.0,0.0,0.1724,0.4344
-0.18558,0.0,-1.3627963267948966,-0.7227963267948966,0.0,0.0,-0.0486,0.3974
-0.18558,0.0,0.07220367320510346,-0.21079632679489646,0.0,0.0,0.3994,-0.1766
