t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.18100000000000013,0.18566639213955297,-0.18834273941658364,0.0009408023141736757,0.0002580714559387909,-0.0014913101417916251,-0.010220287508009154
0.18200000000000013,0.18566661804763895,-0.18833967927958115,0.0009184623592447004,0.00019374619388475426,0.007611232220733108,-0.03445844565940755
0.18300000000000013,0.1856668365584716,-0.18834054249514834,0.0009106616230831069,0.00024327435342200762,-0.00933775794480106,0.0188573486123767
0.18400000000000014,0.1856670482465568,-0.18834559121659325,0.0009182436549738615,0.00018010033990688095,-0.0007595117976634245,-0.003693753661691299
0.18500000000000014,0.1856672517805602,-0.18835448576314598,0.0009401811977220303,0.00022696869986501623,-0.017029165373950102,0.04756758868718602
0.18600000000000014,0.18566744405892832,-0.18836632567530498,0.0009737032299023014,0.00015758368073994208,-0.006650033149916185,0.019474584036286418
0.18700000000000014,0.18566762057204908,-0.18837976024756992,0.0010146371522224537,0.00019544422797570818,-0.02021837567934772,0.06239098079418342
0.18800000000000014,0.18566777594690384,-0.18839315486950398,0.0010579237960477686,0.00011529927518518464,-0.0065700839570334004,0.02417989632998618
0.18900000000000014,0.18566790460829666,-0.18840479269674,0.0010982418385647248,0.00014202437162424338,-0.016704865705062962,0.05645397019067765
0.19000000000000014,0.1856680014752971,-0.18841308670996015,0.001130664398845441,5.1704574639815236e-5,0.00011740355360976693,0.00838937583525015
0.19100000000000014,0.18566806260717608,-0.18841677604797763,0.0011512669592555367,7.055948320951393e-5,-0.007495750373024492,0.03281465224658028
0.19200000000000014,0.18566815150892813,-0.1884222523138584,0.0011751710633902534,0.00010724196973959292,-0.0034563788122022082,0.014992265100133163
0.19300000000000014,0.18566828704911872,-0.18841820540737148,0.0011611973980582598,0.0001638407033163301,0.01154994020309385,-0.04293882162029864
0.19400000000000014,0.18566853675829512,-0.18841235550696656,0.001128613632087874,0.00033557706773944317,0.00014933708999714568,-0.02222698204843849
0.19500000000000015,0.1856689700009733,-0.18841310377832582,0.0010988358014532974,0.000530909522684892,-0.001646279806769775,-0.03732720662996065
0.19600000000000015,0.1856696549691178,-0.1884286573502772,0.0010927330694235,0.0008390256071181657,-0.029460739354776402,0.025121773159133297
0.19700000000000015,0.18567058998267744,-0.18845900642531557,0.0011104410612309222,0.0010309974601963535,-0.03123675723819528,0.010292791000370116
0.19800000000000015,0.18567165946146721,-0.18847836010166116,0.0010754790864611183,0.0011079635581301914,-0.007470821139435482,-0.08021533390868119
0.19900000000000015,0.18567286386001627,-0.188487669812503,0.0009910821809840133,0.0013008354986453312,-0.011149631832202689,-0.08857443583027197
0.20000000000000015,0.18567431913943333,-0.18851450150042723,0.0009398049903488245,0.001609716072431672,-0.04251407171881481,-0.01397787587064157
0.20100000000000015,0.1856760260967318,-0.1885602728459451,0.0009264468253244103,0.0018041944358518655,-0.049028182822144974,-0.012738599558830811
0.20200000000000015,0.18567786988747242,-0.18860006415046326,0.0008774642621918942,0.0018833882240109178,-0.030554564844571513,-0.08522478454888491
0.20300000000000015,0.18567984949286245,-0.18863502562798623,0.0007969431752175705,0.0020758191822690592,-0.039369015376144685,-0.07581399918063032
0.20400000000000015,0.18568201130692488,-0.1886850468109754,0.0007485407782849514,0.002247800231671388,-0.060673326389101744,-0.02098927396658517
0.20500000000000015,0.18568428706413664,-0.18874393989143118,0.0007183580337838465,0.002303706590015062,-0.05711244316828258,-0.0393757578137029
0.20600000000000016,0.18568660576504914,-0.18880474786773713,0.0006901422842856811,0.002333685312969484,-0.06450306092969026,-0.01705541814054808
0.20700000000000016,0.18568889602147015,-0.18886041694856343,0.0006473531097941019,0.002246819708799625,-0.046834923413617294,-0.06852178443646995
0.20800000000000016,0.1856911542379735,-0.18891165050141587,0.0005928233720966757,0.002269602859214271,-0.05563222151785594,-0.040535883390198646
0.20900000000000016,0.18569337844106598,-0.18895962913595393,0.0005308575221347335,0.002178798091584637,-0.04032524221364413,-0.08339356900648964
0.21000000000000016,0.18569556774106277,-0.18900584215392735,0.00046670773701166694,0.002199790362258105,-0.05210102993713352,-0.04490362507036768
0.21100000000000016,0.18569772166994492,-0.1890518811898604,0.0004059330790254747,0.002108061251474246,-0.03997724478341175,-0.07664346922204954
0.21200000000000016,0.18569983948200028,-0.1890992215728935,0.00035372058801657333,0.0021275511445985195,-0.05470357855610617,-0.027779753646723176
0.21300000000000016,0.18570191950379683,-0.18914901847109564,0.00031425223725450527,0.0020324836411428305,-0.04489007257737646,-0.05115586365489057
0.21400000000000016,0.18570395861729885,-0.1892019430321566,0.00029019569602857547,0.002045733484396551,-0.060958649976766054,0.0030430361737850066
0.21500000000000016,0.18570595193909234,-0.1892580788031505,0.0002823818443635994,0.0019408984594688503,-0.05131222124683217,-0.01867135792734408
0.21600000000000016,0.18570789273864735,-0.1893168912910573,0.00028970874292719975,0.0019406931738852914,-0.0663118508038285,0.03332373931204945
0.21700000000000016,0.18570977260545782,-0.1893772744434284,0.0003092838958665016,0.0018190261374743332,-0.05445334433589724,0.005824495632801287
0.21800000000000017,0.1857115818489951,-0.18943766843254606,0.00033678729378706343,0.0017994543277179383,-0.06633343380311146,0.04917984740499529
0.21900000000000017,0.18571331008290587,-0.18949623418841374,0.0003670102928143488,0.0016569977216025268,-0.05079684319711908,0.01126357514214049
0.22000000000000017,0.1857149469263383,-0.1895510632920837,0.0003945039881320671,0.0016166820760562595,-0.05886023756718412,0.04372146015174152
0.22100000000000017,0.1857164827361406,-0.18960039727805425,0.00041425684371396355,0.0014549236349152678,-0.0398067713559693,-0.004217633344180707
0.22200000000000017,0.18571790928312357,-0.1896428294328362,0.0004223181498286705,0.0013981633246010657,-0.04505684464644945,0.02033908257900326
0.22300000000000017,0.1857192202878612,-0.18967746413518152,0.0004162901521652763,0.0012238379033532143,-0.024212160823125207,-0.032395399735387395
0.22400000000000017,0.1857204117520586,-0.1897040141944143,0.0003956282599572947,0.001159084507264892,-0.028887873735250924,-0.008927826026504547
0.22500000000000017,0.1857214820435635,-0.18972282415291453,0.00036171216703670037,0.0009814966921128535,-0.008732253914483066,-0.05890299159084375
0.22600000000000017,0.18572243172691935,-0.18973481674862663,0.00031767913057218725,0.0009178647341922789,-0.015253371514765534,-0.029161092857468648
0.22700000000000017,0.1857233289834235,-0.18974853929080662,0.000285599550880745,0.0008766458832228579,-0.012191965286473304,-0.03499670450189283
0.22800000000000017,0.18572424066476528,-0.18977209326782904,0.00028614360732688387,0.0009467141944846551,-0.0349156624606161,0.03608437324971041
0.22900000000000018,0.18572516359139493,-0.18980511981985576,0.0003184206544349738,0.0008991323933102089,-0.03113654380829404,0.028467513796522015
0.23000000000000018,0.1857260465470572,-0.18982844690258172,0.00032178336765876673,0.0008667737558192449,-0.015517253801760835,-0.021742672846022503
0.23100000000000018,0.18572695199240932,-0.1898487899168151,0.0003125929216215063,0.0009441137921233321,-0.025168623511386844,0.0033618788248559886
0.23200000000000018,0.18572787802366011,-0.18986617895750518,0.0002911623539908731,0.0009079472332868992,-0.009609516971504,-0.046222248906935534
0.23300000000000018,0.18572882420874687,-0.18988111758540885,0.00025928005033516233,0.0009844191743402513,-0.020267969132674857,-0.01754103280303742
0.23400000000000018,0.18572979136079326,-0.18989451260902568,0.00021999165976819784,0.0009498856048773773,-0.00652243999310417,-0.061034015826975575
0.23500000000000018,0.1857307811476361,-0.1899075537894141,0.0001772269105579788,0.001029683316562275,-0.019560323267100013,-0.024493581649540384
0.23600000000000018,0.1857317955862961,-0.18992155835652363,0.00013531747436182427,0.0009991941201540858,-0.00844919948714676,-0.059323438592798275
0.23700000000000018,0.18573283648699856,-0.1899377995269149,9.84652390779752e-5,0.001082601993290292,-0.02403341899680386,-0.014379483564401234
0.23800000000000018,0.1857339049155819,-0.18995734024325087,7.02267506518451e-5,0.0010542529117407134,-0.015048135761590876,-0.04209642638633863
0.23900000000000018,0.18573500074211954,-0.18998089265220477,5.307729417948586e-5,0.0011373956492051799,-0.03205659418129977,0.007797950369349674
0.24000000000000019,0.1857361223309262,-0.19000872070989697,4.810852108972279e-5,0.0011057768087493697,-0.023599207271065518,-0.01773574463987637
0.2410000000000002,0.1857372664115729,-0.19004059795455402,5.489684505127127e-5,0.0011823813098482145,-0.04015475803885689,0.03131148943239207
0.2420000000000002,0.18573842814647573,-0.19007582567630996,7.155886772444728e-5,0.0011410805356275762,-0.030299969912421582,0.002011090262321708
0.2430000000000002,0.18573960138902262,-0.19011330930055134,9.498701104000607e-5,0.0012054018050967718,-0.04466645262989897,0.044843363648267125
0.2440000000000002,0.18574077910069833,-0.1901516835431804,0.00012123618818250292,0.0011500116714680125,-0.03208113926928187,0.007652986246660131
0.2450000000000002,0.18574195387870981,-0.1901894709858445,0.00014601391271242036,0.0011995408987790683,-0.04349289592090652,0.04190055576958888
0.2460000000000002,0.18574311852916045,-0.1902252544611945,0.00016521319615203403,0.0011297505318394942,-0.028073293536565482,-0.003503594256714863
0.2470000000000002,0.18574426661750404,-0.19025784208030405,0.00017542262947019082,0.0011664219850025576,-0.03710136197914146,0.02392137226181063
0.2480000000000002,0.18574539292765832,-0.19028640449208212,0.00017435052590602468,0.0010861920333557972,-0.02002308185140443,-0.026066037244959733
0.2490000000000002,0.1857464937748288,-0.19031056752848938,0.0001611109069047643,0.0011154979576529186,-0.02830284179744178,-0.00041296886021578217
0.25000000000000017,0.18574756713260862,-0.19033044877938432,0.00013633593114256463,0.0010312154327129974,-0.011459730607893723,-0.049136093466119087
0.25100000000000017,0.1857486125605691,-0.1903466336455443,0.00010210092488289461,0.0010596358874953925,-0.020910246480744108,-0.019332497037402897
0.25200000000000017,0.1857496860902108,-0.1903660988215495,7.637721354433376e-5,0.0010874207962012722,-0.01802019385822432,-0.03211398429854217
0.25300000000000017,0.18575084253146482,-0.19039547401264018,7.606695660919035e-5,0.0012254589235453333,-0.04072979666134117,0.03149296764079693
0.25400000000000017,0.18575207796543053,-0.19043434639377502,0.00010017011737694711,0.0012454016019718226,-0.037014101833847284,0.016711455212789463
0.25500000000000017,0.18575334107159963,-0.19046374720283113,8.874913579438266e-5,0.001280806688132714,-0.021787272716192702,-0.0395533694042627
0.25600000000000017,0.18575469479548007,-0.19049082467064107,5.9607490453850086e-5,0.0014266371592126612,-0.032367693279313894,-0.018728948031690458
0.2570000000000002,0.18575613805896618,-0.19051621398328714,1.505613240317575e-5,0.00145989013843449,-0.018411204416309265,-0.07037198683011019
0.2580000000000002,0.18575767136621876,-0.19054111710310107,-4.0808149245380885e-5,0.0016067189813560995,-0.031395456354208665,-0.04135423520812985
0.2590000000000002,0.18575929627916796,-0.1905671412217011,-0.00010260400885966105,0.0016431078431722358,-0.020653281979146454,-0.08223485143144797
0.2600000000000002,0.18576101472793172,-0.1905960861406949,-0.000164325095863814,0.001793782272176481,-0.03723699876377129,-0.04120476393107474
0.2610000000000002,0.18576282824240226,-0.1906297068974355,-0.0002200763029018121,0.0018332446056852996,-0.030004825209969662,-0.07029545797456696
0.2620000000000002,0.1857647372031333,-0.1906694809392118,-0.00026479607951588615,0.0019846689617612516,-0.04954332317632835,-0.01914257559277416
0.2630000000000002,0.1857667402035968,-0.19071640866158115,-0.00029487547721125543,0.002021325701001305,-0.044311893752787705,-0.04101555128310066
0.2640000000000002,0.18576883360480698,-0.19077087195263862,-0.00030859773179998137,0.002165470359706648,-0.06461413682752767,0.01357076050419538
0.2650000000000002,0.18577101133616294,-0.19083256825460984,-0.0003063440303604212,0.0021899818180667868,-0.05877758981559872,-0.009064572115096429
0.2660000000000002,0.18577326497038826,-0.19090052835854446,-0.00029054014293331703,0.0023172814486827386,-0.0771414850403642,0.04067035699727708
0.2670000000000002,0.18577558406338474,-0.1909732157451198,-0.0002653505523052859,0.0023208898139860045,-0.06823194016466311,0.009706261841420025
0.2680000000000002,0.18577790175155998,-0.19104271197773812,-0.0002508105699524378,0.002314475382719588,-0.07075937278291107,0.01937173395781562
0.2690000000000002,0.1857801525532042,-0.19110151952869966,-0.0002656500199670561,0.002187115480672423,-0.04685511847862897,-0.04905094681805304
0.2700000000000002,0.18578233000104666,-0.19114931266389334,-0.00031027785542250277,0.0021677710795774303,-0.048731105557254836,-0.04020334636996626
0.2710000000000002,0.18578443172374023,-0.19118697310155444,-0.00038137772552734666,0.0020356735287497363,-0.02659024086204136,-0.10199349186863596
0.2720000000000002,0.18578645902956736,-0.19121646054377592,-0.0004723106176938558,0.002018928746000596,-0.03238547683740753,-0.07986827498449559
0.2730000000000002,0.1857884819188338,-0.19124772100368306,-0.0005563681570526018,0.0020268459248886476,-0.030136169555001743,-0.0882431549230702
0.2740000000000002,0.18579056948532852,-0.19129043275228813,-0.0006076748755452264,0.002148275619021532,-0.05528743556627934,-0.014368490696371573
0.2750000000000002,0.185792720511967,-0.19134578567666766,-0.0006219873507073756,0.0021537684385461806,-0.05541785039054139,-0.01425673198069607
0.2760000000000002,0.1857948190881488,-0.1913887554221861,-0.0006730790459116069,0.0020433809432637206,-0.030521761455260695,-0.0879248572000066
0.2770000000000002,0.18579686404091086,-0.1914205207866127,-0.0007567395686040744,0.0020465177589473527,-0.03300967561387959,-0.07939257248332442
0.2780000000000002,0.18579896828921424,-0.19146829825905679,-0.0007912881403526894,0.002161968461915588,-0.06254508261323628,0.010296296815131646
0.2790000000000002,0.18580112847573238,-0.1915326147845966,-0.000774537223521452,0.0021583945140039567,-0.06608685820164435,0.023203551369198543
0.2800000000000002,0.1858032247985001,-0.19158722335113187,-0.0007840559849124127,0.0020342389118881013,-0.04312964896661401,-0.04224157815537705
0.2810000000000002,0.18580525087561708,-0.19163167149099486,-0.0008207015442113238,0.0020179067761608763,-0.045766521497234945,-0.031048501820238057
0.2820000000000002,0.1858072559430269,-0.19167225445504568,-0.0008681068374700826,0.001992223284016417,-0.03539950510025977,-0.0637604321513685
0.2830000000000002,0.18580929066338964,-0.191715701920905,-0.000908563284004002,0.002077208566692959,-0.05149538217283235,-0.017151218142221262
0.2840000000000002,0.18581135279849204,-0.19176281129599299,-0.0009390689039971979,0.0020470541606556827,-0.04272314156196328,-0.043859334608103775
0.2850000000000002,0.1858134387524437,-0.19181397690890764,-0.0009578655278869059,0.0021248457774685186,-0.0596076424401339,0.006266114322543948
0.2860000000000002,0.18581554336645995,-0.1918691224331935,-0.0009646496368809933,0.002084371780187201,-0.050682740255267034,-0.0198349792376285
0.2870000000000002,0.18581765990395618,-0.19192769131634432,-0.0009606036799715671,0.0021486963147814516,-0.0664541750762312,0.02792565167615171
0.2880000000000002,0.18581978022756415,-0.19198869641214386,-0.0009482440136042226,0.0020919376945616715,-0.05555500345392274,-0.003208032748711439
0.2890000000000002,0.1858218951508043,-0.19205082281146565,-0.0009311041925147246,0.0021379018652844446,-0.06869671721035656,0.03748571648185643
0.2900000000000002,0.18582399492130233,-0.19211257116156522,-0.0009132928234928799,0.0020616244837957376,-0.054798881732227245,-0.0018649814926222647
0.2910000000000002,0.18582606978082147,-0.19217242393933204,-0.0008989804099560144,0.0020880868000856772,-0.06490566284317824,0.03048802942980416
0.2920000000000002,0.18582811053284717,-0.19222901411623333,-0.000891878710614984,0.0019934038250968697,-0.04827380830122595,-0.016286004349557997
0.2930000000000002,0.18583010905180947,-0.19228127555713237,-0.0008947767030856037,0.0020036258362708076,-0.05624839856463334,0.010489233266942132
0.2940000000000002,0.18583205867017305,-0.19232855655271316,-0.0009091905997136485,0.0018956012328001422,-0.03831313840531274,-0.039317150590434426
0.2950000000000002,0.1858339543991122,-0.19237068260828533,-0.0009351710051041792,0.001895848402361561,-0.04593874975606012,-0.012643113275782833
0.2960000000000002,0.18583579295480662,-0.192407960730294,-0.0009712911015109766,0.0017812573789402193,-0.02861748135566842,-0.05959593116737536
0.2970000000000002,0.18583757259089176,-0.19244112477539035,-0.001014817330509253,0.0017780064175753898,-0.03771074604416955,-0.027454944519589172
0.2980000000000002,0.18583931882048124,-0.19247406365420514,-0.0010550989247625142,0.0017144477799363133,-0.02816711537640599,-0.05310681100319823
0.2990000000000002,0.18584105688293562,-0.19251055527181166,-0.0010818407437694223,0.001761669347843145,-0.044815983975762905,-0.0003761428103082013
0.3000000000000002,0.1858427842779642,-0.19255101464059424,-0.001093332237027484,0.001693112717596701,-0.036102355102401784,-0.022606990607137452
0.3010000000000002,0.185844496643362,-0.1925952627430122,-0.0010897111437864558,0.0017316124615374495,-0.05239319947200245,0.029848212002032144
0.3020000000000002,0.18584618779135817,-0.19264253395385633,-0.0010729417580367649,0.0016506725915754986,-0.04214833814739503,0.0036888712778151414
0.3030000000000002,0.18584780606316376,-0.19267399671926436,-0.0011024354717515058,0.0015858677168388358,-0.020777172579835055,-0.06267537598805721
0.3040000000000002,0.18584941584738116,-0.19269740608454322,-0.001158436716530423,0.0016336956226401655,-0.026042003895628708,-0.04932473184739451
0.3050000000000002,0.18585108489334273,-0.19272156624544812,-0.00121793661021814,0.0017043952171216575,-0.02227881049337771,-0.06967250581885448
0.3060000000000002,0.18585288110361464,-0.1927553935970417,-0.0012575609007872374,0.0018880180761459123,-0.04537596973322049,-0.009574704493273696
0.3070000000000002,0.18585480338056884,-0.192799794878513,-0.0012740620675031227,0.0019565294969241262,-0.04342621561748931,-0.02342759156622261
0.3080000000000002,0.18585680331794915,-0.19283715098066184,-0.001323023023265132,0.002043344661282173,-0.03128616215235334,-0.07449252741603758
0.3090000000000002,0.18585894614485965,-0.1928758170144617,-0.0013827150641648519,0.0022423029562390483,-0.04604619393894154,-0.04488926799267112
0.3100000000000002,0.18586123188826983,-0.19291733632966312,-0.0014478128809058259,0.0023291832190775346,-0.036992774813361766,-0.08530384063279432
0.3110000000000002,0.18586366066730936,-0.1929634013926282,-0.0015124860972552565,0.0025283665031125583,-0.055137603742510984,-0.044040192219433574
0.3120000000000002,0.18586623195581878,-0.19301562415619464,-0.001571112002172619,0.00261420649352901,-0.04930802268626938,-0.07320961019547885
0.3130000000000002,0.18586894387750297,-0.19307531488981286,-0.0016189623080481836,0.0028096279038094217,-0.0700732845166516,-0.02248967945879728
0.3140000000000002,0.18587179262009146,-0.19314329685893178,-0.0016527789539089418,0.00288784874732504,-0.06589019309685464,-0.04514312859751097
0.3150000000000002,0.18587477204464092,-0.19321977977923574,-0.0016711681394211777,0.003070992498898243,-0.08707486419445407,0.00836432096280394
0.3160000000000002,0.1858778735370498,-0.19330430772426824,-0.0016747638392844752,0.0031319791428522465,-0.0819799201360417,-0.015557045787609837
0.3170000000000002,0.1858810158636121,-0.1933868868264312,-0.0016892063450689567,0.003152660649160267,-0.08317735115813936,-0.013328716590223723
0.3180000000000002,0.18588411903357518,-0.19345793317320992,-0.0017388520976547714,0.003053669482673611,-0.0589150547226386,-0.08596156233016425
0.31900000000000023,0.18588717798954332,-0.19351816965961913,-0.0018206417241699638,0.003064231189302525,-0.06155821067138771,-0.07761467738289175
0.32000000000000023,0.18589019193931236,-0.19356960658213793,-0.0019275338854379744,0.0029636685157115473,-0.04131641857480489,-0.13616518226921245
0.32100000000000023,0.18589316345724605,-0.1936152647447948,-0.0020493650640955826,0.002979352976798496,-0.050000934875527765,-0.10749191176997815
0.32200000000000023,0.18589609717680303,-0.19365877412201812,-0.0021740945199109087,0.002888084490547671,-0.03701895046218596,-0.14196150818785164
0.32300000000000023,0.1858989982462769,-0.1937038976217084,-0.0022892812691269197,0.002914035237680411,-0.05322898070134887,-0.08840706392202465
0.32400000000000023,0.18590187074140688,-0.19375403893258805,-0.0023836102477260168,0.0028309461767779304,-0.047054248346559024,-0.10024705973268928
0.32500000000000023,0.18590471623529858,-0.19381179514779617,-0.0024482799564401934,0.0028600244969152664,-0.06845825784267119,-0.029090174684513224
0.32600000000000023,0.18590753269841753,-0.19387860955804215,-0.002478079821459568,0.0027728879733702333,-0.0651700492335869,-0.03050926011378377
0.32700000000000023,0.18591027016346087,-0.19393700852367626,-0.0025278914157836267,0.0027020332308435716,-0.051627768705295785,-0.06911246996454087
0.32800000000000024,0.1859129911940496,-0.19399507364851293,-0.0025766323672096587,0.0027400156960409234,-0.06450234719714908,-0.028368038754590718
0.32900000000000024,0.18591569233948824,-0.1940536831240971,-0.0026208874539650835,0.002662265189544365,-0.05271640890662088,-0.060140960689957786
0.33000000000000024,0.18591836968514336,-0.19411354939206088,-0.002657763206429541,0.002692414117059271,-0.06701580735994243,-0.013609773807649519
0.33100000000000024,0.1859210185056126,-0.19417510702172164,-0.0026852371119881193,0.0026052148379313903,-0.056098982353173704,-0.0413377604361092
0.33200000000000024,0.18592363303251308,-0.19423843526120557,-0.002702399533532496,0.0026238280905157684,-0.07055686368724982,0.0070126450554770054
0.33300000000000024,0.18592620636491755,-0.19430322486810744,-0.0027095583881989265,0.002522822671476185,-0.05902155341255326,-0.021331157272546437
0.33400000000000024,0.18592873053852035,-0.19436879342376626,-0.0027081937608478815,0.002525514743173776,-0.0721146441133212,0.02405917726596509
0.33500000000000024,0.18593119674469757,-0.1944341472525716,-0.00270076806820012,0.0024068820540273433,-0.05859200527888568,-0.009209339690559116
0.33600000000000024,0.18593359567789924,-0.19449808245041222,-0.0026904151686353555,0.0023909749031527138,-0.06927737623556614,0.029913484255891805
0.33700000000000024,0.18593591796838638,-0.19455931253090983,-0.002680546905677749,0.0022535905336109547,-0.05318179819134902,-0.01017855623862377
0.33800000000000024,0.1859381546521611,-0.19461660710182885,-0.0026744255223333647,0.002219767582654122,-0.0614064763466371,0.02241999668908378
0.33900000000000025,0.18594029761953487,-0.19466892441646017,-0.0026747548853551534,0.00206615398599576,-0.043227431574689335,-0.02307964662145883
0.34000000000000025,0.18594233999135887,-0.19471552159857858,-0.002683340839908831,0.002018580616514412,-0.049966411106244606,0.00590733627112716
0.34100000000000025,0.185944342342974,-0.1947631995265756,-0.0026833037376268612,0.001986113309419304,-0.04538879110532545,-0.005833982581816271
0.34200000000000025,0.18594632059273433,-0.19480088090116435,-0.0027146346655435136,0.0019703815984545344,-0.029973879986756196,-0.056826966704135014
0.34300000000000025,0.18594833845738565,-0.19483629575514094,-0.00275759183054316,0.002065340685293464,-0.040855931619201806,-0.02908584887443786
0.34400000000000025,0.18595046093217887,-0.19487761596423275,-0.0027910511855649186,0.0021796039072458384,-0.041784387403412095,-0.037831918103608475
0.34500000000000025,0.1859527076464458,-0.194915034868248,-0.0028510273252680737,0.0023138251639762907,-0.03305374977465102,-0.08211801366287863
0.34600000000000025,0.18595514477925418,-0.19495729440773912,-0.002914560286366723,0.002560433635044981,-0.051465621300176984,-0.04494549799542496
0.34700000000000025,0.18595777216202555,-0.19500602118634838,-0.002976021153736604,0.0026943298314468416,-0.04598812831848344,-0.07797401909837677
0.34800000000000025,0.1859605885836377,-0.1950626755835247,-0.0030302409944037534,0.002938505284605324,-0.06732063625474144,-0.03046396985365388
0.34900000000000025,0.18596359114641886,-0.19512834876616925,-0.0030731412824890917,0.0030666138019034427,-0.06402543144636384,-0.05533562085471044
0.35000000000000026,0.18596677476894918,-0.195203603397763,-0.0031022292974899855,0.0033006236945361694,-0.08648321340766454,-0.002840289408628669
0.35100000000000026,0.18597013189574316,-0.1952883777842959,-0.003116897149526699,0.00341361866404998,-0.08306461027104908,-0.02649618235673678
0.35200000000000026,0.18597360877925148,-0.19536440653590845,-0.003174353971543071,0.0035401446183506904,-0.06899266488889033,-0.08841592069732851
0.35300000000000026,0.18597726626838196,-0.19543978609425264,-0.0032532820965295354,0.0037748259998192394,-0.08176651148229593,-0.06943773190822894
0.35400000000000026,0.18598110116317842,-0.1955162073218882,-0.003347494452801365,0.0038949627546846118,-0.07107621981199919,-0.11898360513201633
0.35500000000000026,0.18598511145792027,-0.19559588402432818,-0.003449128464055861,0.004125615359941128,-0.08827748658624054,-0.08428077721203106
0.35600000000000026,0.18598929535365605,-0.1956812442679759,-0.0035496047523206893,0.004242171574907508,-0.08244323367443761,-0.11666827729646485
0.35700000000000026,0.18599365018638822,-0.195774593360249,-0.0036406739298556045,0.0044674794854640005,-0.104254917753955,-0.0654672114941707
0.35800000000000026,0.18599817140343541,-0.19587779025835442,-0.003715421816979699,0.004574943656321836,-0.10213850565153615,-0.08402665290905192
0.35900000000000026,0.18600278574066414,-0.1959848067934817,-0.0037866681522920552,0.00465371338995083,-0.11189407345580386,-0.05846437069585146
0.36000000000000026,0.18600741915470534,-0.19608943652520583,-0.003867759358779056,0.0046131005140402125,-0.09736507915727628,-0.1037158335246412
