t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.36100000000000027,0.18601206479525267,-0.19619302464061625,-0.003953296309920454,0.004678160835391437,-0.10981089475975557,-0.06735565563708759
0.36200000000000027,0.1860167163338488,-0.19629708781906235,-0.004037345105672275,0.004624900427402764,-0.09831519439584559,-0.10073957396996783
0.36300000000000027,0.1860213672456237,-0.19640308349031402,-0.004114155367987419,0.004676901784552504,-0.11367573468968484,-0.052879020738307504
0.36400000000000027,0.1860260101149675,-0.19651218641602017,-0.004178855668439693,0.004608817165125723,-0.10452950579991055,-0.07652028664106411
0.36500000000000027,0.18603057006609802,-0.19661792966749578,-0.004245599096563831,0.004511060804177836,-0.10695644375384271,-0.05696513265645941
0.36600000000000027,0.18603497288103885,-0.19671396675270572,-0.00432819139842351,0.004294550117926597,-0.08511754097314381,-0.1082170331238054
0.36700000000000027,0.1860392130462119,-0.19680181973353558,-0.004420762522046488,0.004185755739951898,-0.09058845955525753,-0.07692217142864577
0.36800000000000027,0.18604328700227457,-0.19688347994577293,-0.004516036188052785,0.003962139687732362,-0.07273215122984578,-0.1136218281176612
0.36900000000000027,0.1860471922430427,-0.19696112314260145,-0.004606215327412354,0.003848316840539082,-0.08255438234812562,-0.06673335339077478
0.3700000000000003,0.18605092634644146,-0.1970368036860548,-0.004683932070843975,0.0036198717094401024,-0.06880672386729259,-0.08869758640946217
0.3710000000000003,0.18605448606517322,-0.1971121655779132,-0.004743145637044893,0.003499543236592984,-0.0819168112135998,-0.029727954865796557
0.3720000000000003,0.18605786658793527,-0.1971882061522516,-0.004779876838328768,0.003261482230636515,-0.07016378208963941,-0.04373397513732381
0.3730000000000003,0.18606101761373725,-0.1972475635893895,-0.004848553629667041,0.003040558545178716,-0.048551226903521,-0.09361720467718578
0.3740000000000003,0.18606400333766188,-0.19729896988807313,-0.004926014793068025,0.002930872593399443,-0.05426170990470745,-0.0613021774857302
0.3750000000000003,0.18606688972843594,-0.19735158080629947,-0.004987835088336319,0.0028418972974846796,-0.0509602507134879,-0.06233625511711748
0.3760000000000003,0.18606969777247837,-0.19739642616413947,-0.005067248407945097,0.0027741859149825565,-0.03873095423293824,-0.0964871854277141
0.3770000000000003,0.18607249443892185,-0.19744282495726695,-0.00513937992581091,0.0028191329765143566,-0.05406696945681115,-0.04777309226968709
0.3780000000000003,0.1860752940244274,-0.19749419119751885,-0.005194001652728454,0.002780028953334861,-0.04866556065344845,-0.06146853586855134
0.3790000000000003,0.186078082007103,-0.19754247423069912,-0.005257310659906804,0.0027959282247032955,-0.047900716848692966,-0.06514716646180403
0.3800000000000003,0.18608089683547951,-0.1975855998605106,-0.0053406459215877815,0.002833726963843431,-0.038351116574991066,-0.10151993026386386
0.3810000000000003,0.18608380598433694,-0.19763304975647805,-0.005418632994581595,0.0029845587480919907,-0.05654908255835042,-0.054451187482625646
0.3820000000000003,0.18608680984544682,-0.19768688434360637,-0.005484206692302826,0.0030231570784189387,-0.0511202661566737,-0.07669387214191978
0.3830000000000003,0.18608990688188234,-0.19774863503154605,-0.0055319173831751625,0.003170904265859013,-0.07238091467879762,-0.018726236757488912
0.3840000000000003,0.18609309295759527,-0.19781909035219777,-0.00555859528458644,0.0032012357498559596,-0.06852913374230517,-0.03462947931062826
0.3850000000000003,0.18609631763188192,-0.19788061544943336,-0.005619597000531705,0.0032481082306450595,-0.05452107794847676,-0.08737196824724217
0.3860000000000003,0.18609964399240772,-0.19794164052718174,-0.005692698209961714,0.003404602492007525,-0.06752924356844658,-0.05882789401039335
0.3870000000000003,0.1861030702089866,-0.19800385827521352,-0.005771859167692701,0.0034478262371239526,-0.056906509197918446,-0.09949114141424734
0.3880000000000003,0.18610659481336003,-0.19806915743375644,-0.005850403395384854,0.0036013695857838616,-0.07369198293563242,-0.05759457161929066
0.3890000000000003,0.18611021586778073,-0.1981393605816372,-0.0059218319948170116,0.003640731105964429,-0.06671434652764062,-0.08526028595574804
0.3900000000000003,0.1861139301628458,-0.19821596910363345,-0.005980615992000125,0.0037878453648353015,-0.08650244983702907,-0.032306150084678485
0.3910000000000003,0.18611773254246947,-0.19829994696303094,-0.006022868451607055,0.0038169009284578694,-0.08145270636452459,-0.05219814178062847
0.3920000000000003,0.1861215721809012,-0.1983740127065738,-0.00610267692646002,0.0038623715469863307,-0.0666788916599444,-0.107416095798572
0.3930000000000003,0.18612551212846074,-0.19844707754359572,-0.00619615229024104,0.004017511108025919,-0.07945106034689348,-0.07953127721519763
0.3940000000000003,0.1861295507120918,-0.1985213775805337,-0.006295396509056582,0.004059651140092918,-0.06914938481616997,-0.11895348438444257
0.3950000000000003,0.18613368658459092,-0.19859933409914732,-0.006391908953458665,0.004212077798616976,-0.0867638945711974,-0.07406800020991759
0.3960000000000003,0.18613791766587653,-0.198683219475241,-0.006477623757318808,0.0042500744964247454,-0.08100690006004596,-0.09735879489930338
0.3970000000000003,0.18614224014873512,-0.19877484051317798,-0.006545893558086343,0.004394874592643892,-0.10223484832235104,-0.039179049670256566
0.3980000000000003,0.1861466476898992,-0.19887527846814407,-0.006592297596609149,0.0044201917513437845,-0.0986403289806885,-0.05362848759657809
0.3990000000000003,0.18615108770722946,-0.19896716093498712,-0.0066710373112256575,0.004459834340096514,-0.0851244543527374,-0.10384860246098838
0.4000000000000003,0.18615562077840947,-0.19905910443902294,-0.00675897123110946,0.004606292981810622,-0.09876249769713788,-0.0720164955657567
0.4010000000000003,0.18616024222768804,-0.1991528777162595,-0.006849487077077596,0.004636595584777576,-0.08878403754645772,-0.10901230732300131
0.4020000000000003,0.18616494735382078,-0.19925031394940104,-0.0069357479060715875,0.004773638893550637,-0.10608826712168472,-0.06350680050964809
0.4030000000000003,0.18616973059534134,-0.19935304371998078,-0.007011522386174749,0.0047928295269645625,-0.09937091933787734,-0.08804018149161091
0.4040000000000003,0.18617458478057997,-0.1994622521806454,-0.007071940398660351,0.004915522834968596,-0.1190453294457911,-0.03279478655804104
0.4050000000000003,0.1861795005531655,-0.19957849057804375,-0.007114080174908073,0.004916002573644967,-0.1134304549544514,-0.05148472298214596
0.4060000000000003,0.18618435691467083,-0.1996768384527976,-0.007210733218790095,0.004796712034668869,-0.08326531539291072,-0.14181820473048734
0.4070000000000003,0.18618914918130555,-0.19975927925447998,-0.00735453590884693,0.004787806916073,-0.08161713362061997,-0.14578144342792076
0.4080000000000003,0.18619398793068156,-0.19985441204114046,-0.007458865094701437,0.004889664513553228,-0.10864852096255515,-0.06287348430946128
0.4090000000000003,0.1861988694274249,-0.19996453634643835,-0.007515384572928805,0.004873307872456858,-0.11159934933857603,-0.05016461576665809
0.4100000000000003,0.18620367476377392,-0.20006532620573356,-0.007595058947462457,0.004737348169149978,-0.08998009593874629,-0.109181906158998
0.4110000000000003,0.1862083974316555,-0.2001581321491296,-0.007692512760394307,0.004707965820804272,-0.09563183780961555,-0.08572252101551318
0.4120000000000003,0.186213033515175,-0.20024504558517947,-0.007800097663760541,0.004564187819205682,-0.07819533729123491,-0.1294434064727097
0.4130000000000003,0.18621758074705363,-0.20032859941204872,-0.007908823072388875,0.004530251439346275,-0.08891262962224203,-0.08800350503728344
0.4140000000000003,0.18622203739238255,-0.20041141508937302,-0.008009452286478985,0.004383022857944516,-0.07671897509653634,-0.11325133985878401
0.4150000000000003,0.1862264011078469,-0.20049583972765794,-0.008093629713142174,0.004344383163562891,-0.092130263406034,-0.055100856563518034
0.4160000000000003,0.18623066791618148,-0.20058361822528284,-0.008154899261448004,0.0041892129942188985,-0.08342636025468891,-0.0674367394256627
0.4170000000000003,0.18623478845804953,-0.200658085007422,-0.008245348892589398,0.0040518594516880625,-0.06550744355948891,-0.11345928078095235
0.4180000000000003,0.18623882668815303,-0.20072851974090625,-0.008339913192513268,0.004024580389317595,-0.07536233030639387,-0.07566587796836843
0.4190000000000003,0.1862428473977156,-0.20080440489842094,-0.00841292403679237,0.004016823820182759,-0.07640794548199148,-0.07035351097214822
0.4200000000000003,0.186246869825766,-0.20087682997502326,-0.008497179193302704,0.004028023188363451,-0.06844239096700236,-0.09815384816797314
0.4210000000000003,0.1862509575780452,-0.20095488583632395,-0.00856823565680798,0.004147464834369463,-0.08766922325348321,-0.04395694705389012
0.4220000000000003,0.18625510632248266,-0.20103994733024583,-0.008620882939488036,0.00415000981452041,-0.08245333043306129,-0.06133648650455467
0.4230000000000003,0.18625926631435344,-0.20111508485276208,-0.008708078419100729,0.004169968360722963,-0.0678219174497647,-0.11305139560607314
0.4240000000000003,0.18626350106234027,-0.20118945365227897,-0.008805145335285432,0.004299512792769509,-0.08091598502420531,-0.08107893419715996
0.4250000000000003,0.1862678089633774,-0.20126539716339245,-0.008903829725843023,0.004316281819728221,-0.07097137908232211,-0.1162862204528878
0.4260000000000003,0.18627218833392248,-0.2013452929702249,-0.008995752088966243,0.004442441379440647,-0.08882038218250844,-0.06755537355115158
0.4270000000000003,0.18627663637565284,-0.201431223664639,-0.009073429504120326,0.0044536291937999255,-0.08304090944736567,-0.08779708020693316
0.4280000000000003,0.18628114826383418,-0.2015246834660594,-0.009131187333272261,0.0045701298489435205,-0.10387819590856029,-0.027717379695255645
0.4290000000000003,0.18628571646815753,-0.20162635701275963,-0.009165847266050466,0.004566260607417149,-0.09946798513546906,-0.041602555554789124
0.4300000000000003,0.18629028755966748,-0.2017184424963289,-0.0092329655676631,0.004575910962578499,-0.084702669078723,-0.0926322876117781
0.4310000000000003,0.1862949210621143,-0.201809144064162,-0.009310711734566565,0.004691078110017363,-0.09670028801230464,-0.06285778888404896
0.43200000000000033,0.1862996115369322,-0.20189988962218466,-0.009393571256218768,0.004689860085230381,-0.084790747628804,-0.10285868450036371
0.43300000000000033,0.18630435397471068,-0.201992286356489,-0.009475458541906824,0.0047949972206227705,-0.10000256656905687,-0.060913466828191654
0.43400000000000033,0.18630914305805235,-0.20208788340897516,-0.009550455000060333,0.004783154658468038,-0.09119127366466666,-0.08907737396186946
0.43500000000000033,0.18631397245177278,-0.202187941243055,-0.009613526718408372,0.00487561379571191,-0.10892387810056023,-0.03706471698766779
0.43600000000000033,0.1863188342064541,-0.20229323633972493,-0.009661132522118936,0.004847876365974813,-0.10166553159004324,-0.0581463734222804
0.43700000000000033,0.18632367558070773,-0.20238637059956163,-0.009747505198751318,0.004834862270893867,-0.08460293418845331,-0.1145962574490062
0.43800000000000033,0.18632855762629036,-0.20247621059773513,-0.009848694825125372,0.004929211432530795,-0.0950772107681858,-0.08777955901319663
0.43900000000000033,0.1863334770262693,-0.2025650216483177,-0.009956530647134086,0.004909578653573536,-0.08254518583576209,-0.1278882172205437
0.44000000000000034,0.18633843115926,-0.20265531772002268,-0.01006206144369542,0.004998666102544212,-0.09804714328344351,-0.08316975615643957
0.44100000000000034,0.18634341699690846,-0.2027495102141741,-0.010156646435894114,0.004972994227999286,-0.0903378677575292,-0.10599714610324887
0.44200000000000034,0.18634843004982143,-0.2028495690948587,-0.010233008286233443,0.005053089760717972,-0.10977954747311504,-0.04672456311630879
0.44300000000000034,0.18635346348974563,-0.20295673844256268,-0.010286117327614258,0.005013769627694147,-0.10455841056596793,-0.05949276514701891
0.44400000000000034,0.18635846487141863,-0.20305378724493237,-0.010369654765078234,0.004988981026324677,-0.08953904115028717,-0.1075796074783837
0.44500000000000034,0.18636349447021697,-0.2031494256702595,-0.010460126751598213,0.005070197188130541,-0.1017377278137542,-0.07336157353246553
0.44600000000000034,0.18636854726166516,-0.2032454581491269,-0.010550767387036046,0.005035371468454231,-0.09032718053591325,-0.10791683251902313
0.44700000000000034,0.18637361817773232,-0.20334368931581254,-0.010634805930890752,0.005106439153283499,-0.10613493921324049,-0.0601578432545913
0.44800000000000034,0.18637870128892053,-0.20344565975235301,-0.010706288497188061,0.005059764750530542,-0.09780552691910559,-0.0828055098620074
0.44900000000000034,0.18638378909673226,-0.20355241425458057,-0.010760799362553867,0.005115829947358759,-0.11570274897653034,-0.026215424838902292
0.45000000000000034,0.18638887202130044,-0.20366433140433163,-0.010795992149071471,0.005049996311452786,-0.1081304987463099,-0.0441703790511393
0.45100000000000035,0.1863938955163613,-0.20376348164757957,-0.010867720971216315,0.004996978991325872,-0.09016964136182123,-0.09928539221232348
0.45200000000000035,0.18639891858498797,-0.20385812925346203,-0.010953889061864936,0.005049139066780232,-0.0991254466699799,-0.0730481859599387
0.45300000000000035,0.18640396350462182,-0.2039529301481503,-0.011040860737083132,0.005040685969216006,-0.0904762586136933,-0.10089246640814568
0.45400000000000035,0.18640905257997353,-0.20405256623143694,-0.011114915940702796,0.005137444309116829,-0.10879554190264708,-0.0472160503485539
0.45500000000000035,0.18641417881859865,-0.20415820643829655,-0.011171268576662525,0.005115013714219141,-0.10248420627741871,-0.065488268769743
0.45600000000000035,0.18641929033310942,-0.2042527565869963,-0.011263180938831517,0.005108005147193736,-0.0866160987087942,-0.11833347215946817
0.45700000000000035,0.18642444844480316,-0.20434525742792892,-0.011366133971118898,0.005208199566685361,-0.09838571655656966,-0.08756912248127856
0.45800000000000035,0.18642964958206304,-0.20443799773195603,-0.011471853507292589,0.005194063332629536,-0.08709510439623741,-0.12386625672169099
0.45900000000000035,0.18643489036724717,-0.20453336008952308,-0.011571764189105391,0.005287485025578269,-0.10362964915273185,-0.07595186264484438
0.46000000000000035,0.1864401665689839,-0.2046334848425957,-0.011658033553577194,0.005264901483027262,-0.09661968397434413,-0.09658430674872537
0.46100000000000035,0.18644547215747503,-0.20473996359740965,-0.011724524890102889,0.0053462537566365525,-0.11633726014771341,-0.03639697819135148
0.46200000000000035,0.18645079857633626,-0.20485360038578015,-0.011767540338438498,0.005306561728776903,-0.11093535263253633,-0.04963378401108358
0.46300000000000036,0.18645609180837458,-0.2049567168733737,-0.01184211632814305,0.005279887325540648,-0.09529726435368299,-0.09951624694804626
0.46400000000000036,0.18646141055382112,-0.20505762007748224,-0.011925977828903528,0.005357583847107238,-0.10650890319145957,-0.06820438153121151
0.46500000000000036,0.18646674848856853,-0.20515780573313794,-0.012013285005031706,0.005318270307683916,-0.09386226025307196,-0.1064073385786202
0.46600000000000036,0.1864720996734194,-0.2052589011246581,-0.012097787004363616,0.005384077420965056,-0.1083282775432842,-0.06259427512724859
0.46700000000000036,0.1864774578043419,-0.2053624216900248,-0.012173579133082526,0.005332165656163013,-0.09871248887743439,-0.08898800606562274
0.46800000000000036,0.18648281551279738,-0.2054695413869128,-0.012235817759863366,0.005383229056438294,-0.11552627382161376,-0.03548807810167162
0.46900000000000036,0.18648816380022376,-0.20558090535921125,-0.012281303914936547,0.005313322893529157,-0.10720077135893757,-0.05548393157882809
0.47000000000000036,0.1864934492222072,-0.20567895542302728,-0.012364716110876115,0.00525750737201497,-0.08889919492533942,-0.11133796513536488
0.47100000000000036,0.18649873192547592,-0.20577238252651817,-0.012462611711934135,0.005307878961853034,-0.09795506236820561,-0.08445003271961202
0.47200000000000036,0.18650407385994738,-0.20587045376197932,-0.012549763358472098,0.005375974907719988,-0.0981872775433942,-0.08985062824464463
0.47300000000000036,0.18650949297983332,-0.20596443864004468,-0.012658161927607556,0.005462257310081559,-0.08978272765032529,-0.12694269025789856
0.47400000000000037,0.18651505202254715,-0.20606396567126536,-0.012761423687999091,0.0056558095209724235,-0.10927137312972345,-0.0795774899978571
0.47500000000000037,0.18652074641345745,-0.20617123282222727,-0.012851487862086262,0.005732958448980772,-0.10526272602857759,-0.10054822141302196
0.47600000000000037,0.18652656942474025,-0.20628786202210136,-0.012922044502655178,0.005913045135602545,-0.12799503737699294,-0.04056364125210431
0.47700000000000037,0.18653251143019056,-0.2064146538106,-0.012969297985197763,0.005970945612532135,-0.12558747021055913,-0.05394319331441029
0.47800000000000037,0.1865385171031899,-0.20653389022280655,-0.01304827052159309,0.006040386968378721,-0.11288485388301295,-0.10399997792983036
0.47900000000000037,0.18654464333499646,-0.20665380019653815,-0.01313676349379563,0.006212058670515134,-0.12693467020256113,-0.07298369056952116
0.48000000000000037,0.1865508815985854,-0.20677576814847476,-0.013229087816846188,0.00626445361090406,-0.11700087302451627,-0.11166244308459486
0.48100000000000037,0.1865572234150063,-0.20690128357892973,-0.01331919796353097,0.0064191581383100695,-0.1340294976326115,-0.06855561261358403
0.4820000000000004,0.18656365964064608,-0.20703170689846948,-0.013401421220648834,0.006453273691566757,-0.12681651205014582,-0.09588906699602834
0.4830000000000004,0.18657017980945786,-0.20716805020952717,-0.01347114114411144,0.006587041518729987,-0.14586919228140247,-0.04354975010768839
0.4840000000000004,0.18657677160859965,-0.2073108003057648,-0.013525349951251212,0.0065965319201437165,-0.1396298039565314,-0.06486767101024443
0.4850000000000004,0.18658337823408577,-0.20744225428520152,-0.013618851430876558,0.0066167032992729465,-0.12327769243040142,-0.1221328605400247
0.4860000000000004,0.18659005621520453,-0.20757097605443744,-0.013728250463336979,0.006739237117218009,-0.13416558087384636,-0.09666204884924151
0.4870000000000004,0.1865967976295709,-0.20769895850567432,-0.013845826897101858,0.006743575576738104,-0.12179923021177046,-0.1384871332952535
0.4880000000000004,0.1866035953373922,-0.20782849282422783,-0.013962919022650616,0.0068518137336385145,-0.13726921271562614,-0.09569363081038681
0.4890000000000004,0.18661044193908724,-0.2079618307238325,-0.014070973959962834,0.006841368093033978,-0.12940626803970076,-0.12041316772315262
0.4900000000000004,0.186617328756612,-0.2081008510257468,-0.014162585125930325,0.006932238780842075,-0.1486336575470075,-0.0628071249142097
0.4910000000000004,0.18662424496126143,-0.20824677203515876,-0.014232387479978298,0.006900142652666297,-0.1432073259588382,-0.07679667722722104
0.4920000000000004,0.1866311347186185,-0.20838239435506944,-0.014333548417648752,0.006879352664811005,-0.128036889792571,-0.12552247102221822
0.4930000000000004,0.1866380546553095,-0.2085164910436857,-0.014441962672868472,0.006960494362254363,-0.14015611940714928,-0.09130305024164367
0.4940000000000004,0.18664499603082793,-0.20865094267825812,-0.014550209912461962,0.006922234717567254,-0.12874682412575292,-0.12518834902759507
0.4950000000000004,0.18665195003636448,-0.2087876187644325,-0.01465090128393687,0.006985746969255238,-0.14460482402511243,-0.0761918601238612
0.4960000000000004,0.18665890692141254,-0.20892809085689112,-0.014737572359583846,0.00692799590309121,-0.13633863563799498,-0.0971484330736273
0.4970000000000004,0.1866658379258899,-0.20906617796524296,-0.014828387519852642,0.006933985775329472,-0.1398349284544798,-0.08447981821195596
0.4980000000000004,0.18667271498108368,-0.20919587942478504,-0.014940962736107115,0.006820103517131847,-0.11956780365486784,-0.14066719595622468
0.4990000000000004,0.18667953030959608,-0.209319285601078,-0.015067257123062056,0.006810523318880836,-0.12724455721677835,-0.11191751692285909
0.5000000000000003,0.18668627812065047,-0.20943906026496695,-0.015197471712747022,0.006685076957380822,-0.11230494661002995,-0.148507207509791
0.5010000000000003,0.18669295342429312,-0.20955805734883784,-0.015321241065560947,0.006665496184424903,-0.1256892291011642,-0.09902752984209667
0.5020000000000003,0.18669955077556163,-0.20967891518239606,-0.01542889411163197,0.006529178949697183,-0.11602626001765196,-0.1162753090511711
0.5030000000000003,0.18670606311668902,-0.2098036781847972,-0.01551263040349055,0.0064954700426382425,-0.13349912877903902,-0.05119540362118368
0.5040000000000003,0.18671248085592088,-0.20993349304778836,-0.015567465178647395,0.0063399763177620265,-0.12612955360696496,-0.05847373208377206
0.5050000000000003,0.18671874921235063,-0.21005086733139788,-0.01564767151803786,0.00619671190911728,-0.10861852456128215,-0.10193697660653708
0.5060000000000003,0.18672492550655992,-0.21016409962419885,-0.015730850068310955,0.0061558480081205175,-0.11784561923198943,-0.06441803332537434
0.5070000000000003,0.18673106782783175,-0.21028165267323165,-0.015794122997805866,0.006128770381420651,-0.11725973751809388,-0.062126752395722046
0.5080000000000003,0.18673718991634802,-0.21039367721786179,-0.01587283672098952,0.006115387930002603,-0.10678892845149045,-0.09529869722181432
0.5090000000000003,0.18674334963107372,-0.21050849633805055,-0.01594457102675452,0.006204018735707058,-0.12284870908989066,-0.048168409256859064
0.5100000000000003,0.18674953765477628,-0.21062697789226512,-0.016005335009604164,0.006172006052085527,-0.11411362787252999,-0.07335859503014476
0.5110000000000003,0.18675570121365484,-0.21073200190478494,-0.01610833744065596,0.006155100037348624,-0.09593443837609264,-0.1326428661937887
0.5120000000000003,0.18676190117121794,-0.21083284696152796,-0.016228191803076247,0.006244793749243762,-0.10575592511604223,-0.10706169868590575
0.5130000000000003,0.18676820031516803,-0.21093944453442537,-0.01633747770218766,0.006353478866075956,-0.10743928698549615,-0.11150650135547623
0.5140000000000003,0.1867746177314443,-0.21104372242656683,-0.016466002420587798,0.006481346441337708,-0.10111690144975932,-0.14553826225605307
0.5150000000000003,0.18678121644294682,-0.21115586745296577,-0.01658549603351927,0.006716055652679638,-0.12317323137773631,-0.09344506520645562
0.5160000000000003,0.1867879914235214,-0.21127846595356273,-0.016686525678377293,0.006833889993884784,-0.12202351836528846,-0.10861129939398569
0.5170000000000003,0.18679489275601227,-0.2113957556889262,-0.016817934355284527,0.006968768971320419,-0.1125562384078377,-0.1542014334660892
0.5180000000000003,0.18680198197196315,-0.2115178372082445,-0.016951587679238225,0.00720964279448249,-0.13160694878073959,-0.11310077103940883
0.5190000000000003,0.1868092539086298,-0.21164765167904567,-0.017076817032858807,0.0073342171202924935,-0.12802199208777176,-0.13735390048583992
0.5200000000000004,0.18681670165390193,-0.21178773229916464,-0.017184169707038118,0.007561250043212449,-0.15213878142438494,-0.07734864911450952
0.5210000000000004,0.18682431542273464,-0.21193983535531316,-0.017266555996546935,0.007666265958801163,-0.15206641389535963,-0.08742247079632524
0.5220000000000004,0.18683197367088236,-0.21207994903163785,-0.017393491098467644,0.007650218068361704,-0.12816087051000308,-0.16644367966386026
0.5230000000000004,0.18683966834946392,-0.21221051840182598,-0.017555693249411117,0.007739116326679986,-0.13297831160412363,-0.15795484459907555
0.5240000000000004,0.18684746181919362,-0.21234253548749182,-0.017722048418786836,0.007847808540419185,-0.13105638749439566,-0.17474944987181767
0.5250000000000004,0.18685541651985585,-0.2124871170561972,-0.017861029596250508,0.008061562077636579,-0.1581066137613532,-0.10320868460359658
0.5260000000000004,0.18686352467439118,-0.21264706678741885,-0.017962164514245756,0.008154721875330756,-0.1617920654178451,-0.099058922333243
0.5270000000000004,0.18687166532449204,-0.21279892007009144,-0.01809314256799426,0.008126560162835085,-0.14191430747465716,-0.1628931692326608
0.5280000000000004,0.1868798291535663,-0.21294509464744804,-0.018244643051449457,0.008201068609233076,-0.1504349036704476,-0.14010287565431787
0.5290000000000004,0.1868880093036242,-0.2130888119411648,-0.018404847441509876,0.00815921150433757,-0.13699997975778405,-0.18030032022553003
0.5300000000000004,0.18689619994940823,-0.21323363474615464,-0.018560876786916137,0.00822204317171283,-0.15264571813228967,-0.13175328637894498
0.5310000000000004,0.18690439474352505,-0.21338296293433473,-0.018700358547889755,0.00816751593542587,-0.14601054292416593,-0.14720587871984012
0.5320000000000004,0.18691258534140628,-0.21353954920215687,-0.01881293207840031,0.008213641328982741,-0.1671613166020041,-0.07793848838502024
0.5330000000000004,0.18692076018238815,-0.21370509511486846,-0.018891504843445636,0.008136004076474739,-0.16392930683326679,-0.07920607379542734
0.5340000000000004,0.18692879581345404,-0.2138552631160311,-0.019006485386885638,0.007935228531438644,-0.13640627300950345,-0.15075179944610692
0.5350000000000004,0.18693668182396667,-0.2139919324089291,-0.019150285248272364,0.007836756237556268,-0.1369323759358324,-0.13684321716773284
0.5360000000000004,0.18694447821278193,-0.21412535881270117,-0.019294068741297275,0.0077559934253308245,-0.12992058915748994,-0.1507189168239936
0.5370000000000004,0.18695224535032715,-0.21426584394022216,-0.019408888807346175,0.007778242795465215,-0.15104923013326277,-0.07891814048477326
0.5380000000000004,0.18695997399442868,-0.2144154003957485,-0.019486834954680565,0.007679010313603651,-0.14806268508605472,-0.07697293921738402
0.5390000000000004,0.18696760904751208,-0.21455706825681126,-0.019580275596121067,0.007591067230396145,-0.1352724039954919,-0.10990613683782781
0.5400000000000004,0.18697520561274752,-0.2146992597055546,-0.01966619035889396,0.007602030529947822,-0.1491096840899011,-0.061921702928864036
0.5410000000000004,0.18698275183748916,-0.21484294625732406,-0.01973996479028836,0.0074903865679663935,-0.13826246926159658,-0.08562600790208999
0.5420000000000004,0.18699019309794912,-0.2149711063400161,-0.019854226654354153,0.007392113574469449,-0.11805757497390282,-0.14289415175203268
