t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.5430000000000004,0.18699758806310618,-0.21509307928508184,-0.019983149139279517,0.007397786368202009,-0.12588837851992205,-0.11494661143998569
0.5440000000000004,0.18700499739759668,-0.21521880899179924,-0.020099046732575947,0.0074208588511299805,-0.1255709171161851,-0.11684499878421979
0.5450000000000004,0.18701243862208278,-0.21534018278465067,-0.020231653974615425,0.007461574555817635,-0.117176889688424,-0.1483649053648962
0.5460000000000004,0.1870199727558787,-0.2154672826138026,-0.020352852354984706,0.007606664733731016,-0.13702264527135047,-0.09402817012985983
0.5470000000000004,0.18702759281734624,-0.21560253830063814,-0.02045354636306251,0.0076334346405159716,-0.13348828675733151,-0.10735717234181126
0.5480000000000004,0.1870352475677627,-0.21572999734438955,-0.020583050987756594,0.007676052079042102,-0.12142991634495877,-0.15164772287959763
0.5490000000000004,0.1870429969603176,-0.21585954474407335,-0.02071380971291846,0.007822706148868737,-0.13766487088944548,-0.10986558438937041
0.5500000000000004,0.18705083447969148,-0.21599391126780346,-0.020835742862899045,0.007852311876470815,-0.13106805820486045,-0.13399692732647805
0.5510000000000004,0.18705875222455826,-0.2161354476795648,-0.02093992887100381,0.007983148202546345,-0.1520042132482444,-0.074372503337682
0.5520000000000004,0.18706673986014605,-0.21628577721108716,-0.021019685161424856,0.00799209486782406,-0.14865390604834358,-0.08513873291047393
0.5530000000000004,0.18707474245807504,-0.2164279943711916,-0.021127199299890976,0.008013080855746018,-0.1357800136352802,-0.1298865726508625
0.5540000000000004,0.18708281617321262,-0.2165709977340117,-0.021237897004520806,0.008134321672776805,-0.15022625162026282,-0.09150590946956222
0.5550000000000004,0.18709095102542025,-0.21671661847632367,-0.021344418178757332,0.008135358358627442,-0.14101474816549067,-0.12153361952000319
0.5560000000000004,0.18709913633387223,-0.2168665030646397,-0.02143996276881382,0.008235228058555047,-0.15875365255029453,-0.06955353373834793
0.5570000000000004,0.18710735993536473,-0.21702185044922076,-0.021519109442660812,0.008211944591751579,-0.15194009752320167,-0.08873858189846622
0.5580000000000004,0.1871155662322354,-0.21716566200371099,-0.021634288773290423,0.008200628723964614,-0.13568270463784582,-0.14161672771939754
0.5590000000000004,0.18712381181918852,-0.21730708271476007,-0.02176012526427642,0.008290515777909607,-0.14715848269339216,-0.1100525455191613
0.5600000000000004,0.18713208817840662,-0.21744849889119744,-0.02188750854617114,0.008262179272253242,-0.1356737385705105,-0.1447100565776675
0.5610000000000004,0.1871403869089949,-0.21759235114485978,-0.022007155454834223,0.008335248122914762,-0.1520303861173922,-0.0945804574318465
0.5620000000000004,0.1871486986331216,-0.21774077284581728,-0.022110734511837232,0.008288170154048046,-0.1448124259763421,-0.1125750758300617
0.5630000000000004,0.18715697075791984,-0.21787772510044673,-0.02224769552353708,0.008256060374532631,-0.1290921732414723,-0.16134237105292082
0.5640000000000004,0.1871652625894864,-0.21801321737864376,-0.022389984544632594,0.00832757027288246,-0.1418924318511492,-0.12323107718153536
0.5650000000000004,0.18717358095954822,-0.21815173002189334,-0.022522941100941385,0.008309144584371164,-0.13513281911332867,-0.14267778314974908
0.5660000000000004,0.18718193150332865,-0.2182973714345038,-0.022633056338139126,0.008391907954443069,-0.15614945386907256,-0.07754992516863325
0.5670000000000004,0.1871903037804772,-0.2184519137608724,-0.02271312921587591,0.008352613560277887,-0.15293418649648635,-0.08259456754710078
0.5680000000000004,0.18719864248581333,-0.218598403995804,-0.022815454126300462,0.008324771519639498,-0.1400457377404108,-0.12205263916929324
0.5690000000000004,0.18720700276744778,-0.2187454957569322,-0.02291619114779752,0.008395760190266601,-0.15413711920245468,-0.07941906360094587
0.5700000000000004,0.18721537323287513,-0.218894610645712,-0.02300923981047634,0.008345140911324827,-0.14409192516575037,-0.1066762013801266
0.5710000000000004,0.18722370041299688,-0.21902933069382605,-0.023145249704136738,0.008309202314135152,-0.12534829852166293,-0.16533897850570597
0.5720000000000004,0.18723204383135914,-0.21915966366270595,-0.023296196502469002,0.008377603823574564,-0.13531788975083434,-0.13654947747550567
0.5730000000000004,0.18724046476761805,-0.21929620538820496,-0.023432230234012485,0.008464245289772354,-0.13776558239438583,-0.13551358869058996
0.5740000000000004,0.1872489812796572,-0.21943139809349635,-0.02358120586723412,0.008568763521211003,-0.132620103914017,-0.16243250143790858
0.5750000000000004,0.18725765379829543,-0.2195756979692791,-0.023713665962454236,0.008776244269824679,-0.15597943572768108,-0.10248378030774295
0.5760000000000004,0.18726647382642822,-0.21973168190757544,-0.023819861640582154,0.008863787012412343,-0.15598780238387805,-0.10990498626536759
0.5770000000000004,0.1872753880859881,-0.21988329608726837,-0.02394920984766718,0.008964715226914693,-0.1472403558724036,-0.14878749189733348
0.5780000000000004,0.18728445320714487,-0.2200400697641638,-0.024075028335384885,0.009165499546397065,-0.16630655390731902,-0.10284607017576851
0.5790000000000004,0.18729365848808452,-0.2202041665487393,-0.024188750398639967,0.00924503793575616,-0.16188639111930392,-0.1245951919534041
0.5800000000000004,0.1873029502341591,-0.2203596809035179,-0.02433923439997723,0.009338440993325847,-0.1491423900431362,-0.1763678165932861
0.5810000000000004,0.18731238630407296,-0.22051682886625118,-0.024497570257068432,0.009533670559416244,-0.16515353138375988,-0.14029887224838164
0.5820000000000004,0.18732195861166814,-0.22067891187228952,-0.024651565056195868,0.009610923542927356,-0.15901245842523917,-0.16768577009364638
0.5830000000000004,0.18733165803565155,-0.22084900734083368,-0.02478968615188182,0.009787890150253505,-0.18117798272880115,-0.10855270161155553
0.5840000000000004,0.18734147306801,-0.22102951902309884,-0.02490245929771339,0.009842143548441701,-0.17984449323208415,-0.11699111161048875
0.5850000000000004,0.18735134780131865,-0.22120427221699995,-0.025039424113328754,0.009907300502735757,-0.1696614829314533,-0.15693460489919236
0.5860000000000004,0.18736133638792707,-0.22138272972155934,-0.02517386227682825,0.010069839750730647,-0.18725289186947586,-0.11193828140186189
0.5870000000000004,0.18737142590607433,-0.22156704531424362,-0.02529700585111913,0.010109166226455546,-0.18137751707722818,-0.13434589367010222
0.5880000000000004,0.1873815608359796,-0.22174135469419431,-0.025457365886291584,0.010160674952789337,-0.16724119480232388,-0.18636900984083635
0.5890000000000004,0.18739179731882366,-0.22191594939546672,-0.025625590813057934,0.010312256631090524,-0.18194808480447625,-0.1500756580267537
0.5900000000000004,0.18740212570635356,-0.22209422658282013,-0.025788995721283396,0.010344491364083223,-0.1746061676154707,-0.17672902463118098
0.5910000000000004,0.18741253544164826,-0.22227936060318162,-0.02593556555956236,0.010474938587761697,-0.1956612632781233,-0.11640681652139845
0.5920000000000004,0.187423013658426,-0.2224738350361452,-0.026055410448635817,0.010481457572662405,-0.19328660436741216,-0.12328039926522091
0.5930000000000004,0.18743343691810624,-0.22265435791257426,-0.02621530065216405,0.010365034277086122,-0.16775901318762426,-0.1964949285244757
0.5940000000000004,0.18744379415077153,-0.2228239480542567,-0.02640369279108961,0.01034938970674638,-0.171421488859608,-0.18028303491124137
0.5950000000000004,0.1874541443962374,-0.22299394955629814,-0.0265879346826004,0.010351068535558422,-0.168581741839649,-0.1881945153305812
0.5960000000000004,0.1874645462245079,-0.22317555400034159,-0.026735854785196002,0.010452540681757244,-0.1946265462557944,-0.10764182999539774
0.5970000000000004,0.187474987296065,-0.22337134276520254,-0.026837289069682857,0.01042955991201488,-0.19694967452299514,-0.09522519236997587
0.5980000000000004,0.1874853425439613,-0.2235573590358979,-0.02696111010858422,0.01028089670849608,-0.17508208960042193,-0.1524138485686602
0.5990000000000004,0.18749559716815437,-0.22373527409843263,-0.027100005053374263,0.010228305813745592,-0.1807474396343147,-0.1253723854854876
0.6000000000000004,0.18750573866994377,-0.22390740575745113,-0.027244689223778883,0.01005465828570337,-0.1635155496817715,-0.16399167228204187
0.6010000000000004,0.18751575578334917,-0.22407635844918972,-0.027385027429261334,0.009979518227397908,-0.17438933174333385,-0.11668094292329498
0.6020000000000004,0.1875256372981151,-0.22424462955506133,-0.02751125893271844,0.009783466523631053,-0.16215229996866948,-0.13577873440377924
0.6030000000000004,0.18753533032559158,-0.22439669752141148,-0.027670976430609895,0.009602556755483167,-0.14198382012630545,-0.18365079727459713
0.6040000000000004,0.18754489391797813,-0.2245431500385123,-0.027834123864783858,0.009524580589349239,-0.15092133581535525,-0.14263873185480644
0.6050000000000004,0.18755438809050307,-0.22469477578327005,-0.02797006479504173,0.00946372564104876,-0.15232990930349094,-0.12923909337849698
0.6060000000000004,0.18756382935250113,-0.22484380021460437,-0.028107186286451702,0.009418767196268664,-0.14571882651264115,-0.1449996235532973
0.6070000000000004,0.1875732347062553,-0.2249825282872237,-0.028273650765502326,0.00939192057044773,-0.1317378147458409,-0.1879232628203365
0.6080000000000004,0.1875826654657245,-0.22512197650785104,-0.02843817975262976,0.009469559906113588,-0.14715888418277007,-0.14112917312420137
0.6090000000000004,0.18759218261664945,-0.2252730824351401,-0.0285697376578256,0.009564711868118062,-0.1550527012930279,-0.12198278699746065
0.6100000000000004,0.18760180239566931,-0.2254279255293699,-0.028697182278060618,0.009674822420770486,-0.15463317646424807,-0.1329027489718415
0.6110000000000004,0.1876115402539246,-0.22557838735133454,-0.028849961980470563,0.009800879704103913,-0.14629063939748302,-0.17265146303604192
0.6120000000000004,0.187621454755326,-0.22573483381040368,-0.028998743671790894,0.010028093521978044,-0.16660213473150087,-0.12490740754801251
0.6130000000000004,0.1876315369031468,-0.22590023877925874,-0.029132383037870944,0.010136178052995727,-0.16420744857952008,-0.1423674677246687
0.6140000000000004,0.1876417348743955,-0.22605938484671909,-0.02929753602720565,0.010259751071571318,-0.15408493321738037,-0.1879328067165646
0.6150000000000004,0.18765210706834995,-0.22622294729159564,-0.029463791687910114,0.010484606095133289,-0.17303995350823279,-0.14457326264364653
0.6160000000000004,0.18766264493584156,-0.22639441136277944,-0.029618301315026758,0.01059110507230022,-0.16988804916529476,-0.16444117761432517
0.6170000000000004,0.18767333790411678,-0.22657673538188333,-0.02974980908549515,0.01079479616453685,-0.1947592251998103,-0.0985712221754178
0.6180000000000004,0.18768417208214566,-0.22677191281011996,-0.0298500141958905,0.010873526080123192,-0.19559437474136293,-0.1018374069293637
0.6190000000000004,0.1876950226269669,-0.22695595882366223,-0.0299878856905934,0.010827536001382478,-0.17249718215885024,-0.1739016573020177
0.6200000000000004,0.18770587601913194,-0.22713106627610458,-0.030154470664063664,0.010879211197136099,-0.17771759376867588,-0.15926313307022327
0.6210000000000004,0.18771678863638128,-0.2273077299640674,-0.0303197615539834,0.010945993968068776,-0.1756096910064793,-0.1713134339593509
0.6220000000000004,0.18772777623992354,-0.22747884854472636,-0.03050973618950991,0.011029194345788572,-0.16662787943668103,-0.20862912463793243
0.6230000000000004,0.18773889759024825,-0.22765579571210928,-0.03069163165910443,0.011213466884649914,-0.18726643132069312,-0.1551561186550221
0.6240000000000004,0.18775014354202987,-0.22784241262343438,-0.030851322025324427,0.01127840461189408,-0.18596707904770635,-0.16421987393785153
0.6250000000000004,0.18776146167881044,-0.22802409398227705,-0.031033287818989085,0.011357846819428785,-0.177395785460972,-0.199705604722729
0.6260000000000004,0.18777290867585447,-0.22821177930175934,-0.031206035134067483,0.01153610711938634,-0.19797456182689271,-0.1457839652030526
0.6270000000000004,0.187784473192641,-0.22840883333127415,-0.03135683949076275,0.0115928919867318,-0.19613292019364942,-0.1558206367632526
0.6280000000000004,0.18779610074820924,-0.22860018896989037,-0.0315315400914927,0.011662194516459723,-0.18657827414727665,-0.19357498497056405
0.6290000000000004,0.1878078461258163,-0.22879639061681833,-0.0316997973008816,0.011828519980815006,-0.20582455900032837,-0.14293472795253218
0.6300000000000004,0.18781969646924793,-0.2290005223780299,-0.03184968872122414,0.011872130838980156,-0.20243828317238385,-0.15684415837188082
0.6310000000000004,0.18783159632277105,-0.22919738391404818,-0.032027402177070466,0.01192755065285247,-0.1912846830541743,-0.19857709567808787
0.6320000000000005,0.18784359996663003,-0.22939754571755724,-0.03220245600737597,0.012079694932348886,-0.2090385016182907,-0.15152558982555378
0.6330000000000005,0.1878556945416323,-0.2296042734167328,-0.03236230728239699,0.012109418157624792,-0.20441632258492776,-0.16817254135188933
0.6340000000000005,0.18786782508753877,-0.22980267999082216,-0.032552118725983,0.012151648036023189,-0.19239687434784258,-0.21144408738008524
0.6350000000000005,0.18788004663316138,-0.23000373816795308,-0.032740111482043865,0.012291398630139325,-0.20971920727177756,-0.16453585018042818
0.6360000000000005,0.1878923472075974,-0.23021115490717076,-0.032912327643421294,0.01230971211036882,-0.20511385248926994,-0.17989145446355273
0.6370000000000005,0.1879047127051144,-0.2304279909656541,-0.03305679850529834,0.012421233528796729,-0.22855714086922646,-0.10904720874137842
0.6380000000000005,0.1879171255314546,-0.23065619666119344,-0.03316498930610394,0.012404370534110636,-0.2278526078190752,-0.10733305956697523
0.6390000000000005,0.18792945731794858,-0.23087159904142485,-0.03330611437347442,0.012259157866470064,-0.2029512658673412,-0.17491359019040806
0.6400000000000005,0.1879416904741659,-0.231076052211307,-0.033471961936971224,0.01220710250051263,-0.20595448336657074,-0.15677701767005864
0.6410000000000005,0.18795381083888468,-0.23127243629519872,-0.033651170381570526,0.01203358319764161,-0.18681354257222774,-0.20163420128139917
0.6420000000000005,0.1879658063781869,-0.2314642166022979,-0.033830601451730016,0.01195743564692557,-0.19674674578445026,-0.1572227022091656
0.6430000000000005,0.18797766566318497,-0.23165493233228446,-0.033996930315387995,0.011761082526933826,-0.18468438013846813,-0.17543008321897902
0.6440000000000005,0.18798937634316146,-0.23184767744653134,-0.03413826113750932,0.01166021479059137,-0.200804945761116,-0.10722832155882077
0.6450000000000005,0.18800092379346822,-0.23204463855025126,-0.034245564755336355,0.011434627011674596,-0.19311597093130942,-0.10737716365091853
0.6460000000000005,0.18801225033316843,-0.2322292263176366,-0.03436952893554343,0.011218402475253334,-0.17605875501284005,-0.14054822787580337
0.6470000000000005,0.18802340758339817,-0.2324102976412775,-0.03448525935191617,0.011096042656519124,-0.18608286617384384,-0.09091030193066908
0.6480000000000005,0.18803443341059062,-0.2325950118742518,-0.034572227481624855,0.010955561658914406,-0.18334421998605482,-0.08302497972609445
0.6490000000000005,0.1880453231257146,-0.23277194614242283,-0.034669011068354356,0.010823824515888486,-0.1705232473247809,-0.1105404534668376
0.6500000000000005,0.1880560874451498,-0.2329315936435317,-0.03480924752901583,0.010704783645970791,-0.14877162491229573,-0.1699280287889357
0.6510000000000005,0.18806678264532461,-0.23308374217578634,-0.034965346668814144,0.010685574104681466,-0.15552542705088188,-0.14226531374469023
0.6520000000000005,0.1880774672151788,-0.2332388441615654,-0.03510768190373572,0.01068353060305427,-0.15467838726310906,-0.14240079206121675
0.6530000000000005,0.18808815840706272,-0.2333893073118614,-0.03526402905539007,0.010698826931555284,-0.14624809517550588,-0.1702881986262116
0.6540000000000005,0.1880989149222837,-0.23354561665945842,-0.03540467587850201,0.010814162927469236,-0.166370281605988,-0.11100145739706374
0.6550000000000005,0.18810979337717515,-0.23371762116452688,-0.035501871945220316,0.010942714391565562,-0.1776377106830842,-0.08338890680670707
0.6560000000000005,0.18812080516153112,-0.2338959001321536,-0.035589033278284714,0.011080825546394538,-0.1789190539830349,-0.09093246648300551
0.6570000000000005,0.1881319600622827,-0.23407059065635624,-0.03570091718789455,0.0112289538369801,-0.1704612906380244,-0.1328326098211979
0.6580000000000005,0.18814330998220435,-0.23425026723133072,-0.035813634934477145,0.011470857702833926,-0.18889095053778582,-0.0926004935762427
0.6590000000000005,0.1881548396686486,-0.2344362999559266,-0.03592089716784035,0.011588487006675051,-0.1831735398366871,-0.1219217307732201
0.6600000000000005,0.18816649296427254,-0.23461225914590053,-0.036073001700653334,0.011718088368524468,-0.16874474513683863,-0.1822824512878735
0.6610000000000005,0.18817832482543576,-0.2347881133852441,-0.036241607964552475,0.011945604156455243,-0.18296363656746242,-0.15492485414349524
0.6620000000000005,0.1881903914756671,-0.23497441164731217,-0.0363965278064418,0.01218767356722875,-0.1896325558563959,-0.15491028360194323
0.6630000000000005,0.1882027070481169,-0.23516355579168222,-0.03656522221604466,0.012443456603506953,-0.18865564500374277,-0.182473168276898
0.6640000000000005,0.18821532596947435,-0.23536590607568417,-0.03671796155200739,0.012794357528132554,-0.21604421111633512,-0.12300163613005038
0.6650000000000005,0.1882282330472221,-0.23558391077848947,-0.03684477973703719,0.013019771446647906,-0.21996406933184512,-0.13063209798965086
0.6660000000000005,0.18824130288116198,-0.2357942069643124,-0.03701242150677595,0.01311987737742011,-0.20062801167369337,-0.2046462665179143
0.6670000000000005,0.18825452048227345,-0.23599965241062223,-0.037209533125365055,0.013315291829053638,-0.21026279616843077,-0.1895707961313322
0.6680000000000005,0.18826787382020493,-0.23620420922821922,-0.03742129599590445,0.013391360541517468,-0.1988511579428763,-0.23394760204019754
0.6690000000000005,0.1882813521060146,-0.23641236611923006,-0.03763122424011875,0.013565164467893086,-0.2174625323746703,-0.18590241406103258
0.6700000000000005,0.188294943878059,-0.23662849510493308,-0.03782316394308583,0.01361834071469359,-0.21479518575627904,-0.19797112997894842
0.6710000000000005,0.18830862612196725,-0.236852203338016,-0.03799604291959663,0.013746097674943898,-0.23262047569509894,-0.14778244043350122
0.6720000000000005,0.1883223733058887,-0.23708231974327243,-0.03815118524012994,0.013748223963632325,-0.2276113676516848,-0.16249845202254584
0.6730000000000005,0.18833612733108035,-0.2373034646098112,-0.038335073591331634,0.013759790957621894,-0.21467802829447394,-0.20527267814637107
0.6740000000000005,0.18834993953879714,-0.23752606883723631,-0.03851741026953708,0.013864573119549702,-0.23052976211630985,-0.15939581064578126
0.6750000000000005,0.18836379432134384,-0.23775332717338482,-0.03868563444530409,0.013844945139919945,-0.2239861655912525,-0.17704807465516686
0.6760000000000005,0.18837763503394955,-0.23797036128333862,-0.038884663310959584,0.013836445021648963,-0.21008198993081376,-0.22100322964883404
0.6770000000000005,0.18839151474789956,-0.238188192112363,-0.039082364487463515,0.013922928602182137,-0.2255792536729383,-0.17439345649434423
0.6780000000000005,0.1884054196721716,-0.23841062209849398,-0.03926429308850732,0.013886872061798864,-0.21928021596196404,-0.18945852874693234
0.6790000000000005,0.188419294925786,-0.23862332444009177,-0.039473662154881635,0.01386359898180163,-0.20612459017660478,-0.22927260616054942
0.6800000000000005,0.1884331949428426,-0.23883774454352358,-0.039677034034953276,0.013936377697938172,-0.22271529239846544,-0.17746521278132207
0.6810000000000005,0.18844710679252485,-0.23905793246914683,-0.039859211519509705,0.01388727138002496,-0.21766006459516887,-0.18688453722747225
0.6820000000000005,0.18846097595061725,-0.23926960336094297,-0.0400632982770213,0.013851005399248276,-0.2056817543679303,-0.22128228350926266
0.6830000000000005,0.1884748565390296,-0.2394840311384305,-0.040256413484712754,0.013910112412260986,-0.22317332011902785,-0.16494273096855058
0.6840000000000005,0.18848873478552355,-0.23970490527775387,-0.04042450760277453,0.01384632784725678,-0.21857424362248112,-0.17124103769251509
0.6850000000000005,0.18850255501064228,-0.23991743774523208,-0.04061227933104699,0.013794079887439421,-0.2064904719088112,-0.20429659388850904
0.6860000000000005,0.1885163699214543,-0.24013231670511356,-0.040788703622369124,0.013835683148001713,-0.22326674393873921,-0.14854739987078058
0.6870000000000005,0.1885301643588678,-0.24035263907170157,-0.04094161270583847,0.013753137796729079,-0.21737707385807858,-0.15726704693880045
0.6880000000000005,0.18854388157341992,-0.2405630929024534,-0.04111737972772731,0.013681247770492018,-0.20353023404777965,-0.19426172895105112
0.6890000000000005,0.18855757360697312,-0.24077397445277768,-0.041286249921226044,0.013702761570811607,-0.21823213080623247,-0.14347433711163768
0.6900000000000005,0.18857122523418537,-0.2409881729215031,-0.041436759730073554,0.013600439543858483,-0.21016395320220593,-0.1575415469936151
0.6910000000000005,0.18858478038417775,-0.24119038141149746,-0.04161533230389055,0.013509818571460762,-0.1942528407102519,-0.1995980083100967
0.6920000000000005,0.18859829242271234,-0.24139111282942463,-0.0417916116003626,0.013514200943704707,-0.2072095009031317,-0.15295571158696022
0.6930000000000005,0.188611748048447,-0.24159366228074627,-0.04195295037191504,0.013396999194369695,-0.19788886500935088,-0.16971732845135182
0.6940000000000005,0.18862509364428912,-0.24178327162117585,-0.04214414976467093,0.013294153573945287,-0.18132998713688953,-0.21267497976789773
0.6950000000000005,0.1886383852390234,-0.24197107753837868,-0.04233300266088755,0.013288977826970038,-0.19428168296721318,-0.16502512496999294
0.6960000000000005,0.1886516788474314,-0.24216815948568662,-0.042487502450340116,0.013298190151704426,-0.19988157768323644,-0.14397038246393135
0.6970000000000005,0.18866498769339152,-0.24236675620522483,-0.04263551845243722,0.01331945996303533,-0.19731122091306202,-0.1520576942521652
0.6980000000000005,0.18867832434523105,-0.24255885796470517,-0.042805695769424085,0.013353811459831635,-0.18689216107692222,-0.18829156499986627
0.6990000000000005,0.18869174280211026,-0.24275482710879154,-0.0429682660760345,0.013483055223584065,-0.20504555262230584,-0.13684471693051667
0.7000000000000005,0.18870522925273175,-0.2429575456858287,-0.043111947994587514,0.013489803214618354,-0.20039085757880143,-0.15051545565622254
0.7010000000000005,0.18871872874660162,-0.24315163606357246,-0.04328351410543363,0.013509152144959423,-0.18778977155239304,-0.19261131601892784
0.7020000000000005,0.18873229512081646,-0.24334748018403415,-0.04345311244057335,0.01362354851220342,-0.20389799850983673,-0.14658065837917392
0.7030000000000005,0.18874591511186015,-0.2435482082586988,-0.04360867262845219,0.013616391040459213,-0.19755760921383073,-0.16453539683872645
0.7040000000000005,0.18875953500192827,-0.24373888908980623,-0.04379556738090186,0.013623358200383563,-0.18380420230456188,-0.20924778808433403
0.7050000000000005,0.188773210264356,-0.24393049079899695,-0.043982114756337766,0.013727116944885542,-0.19939901574685073,-0.16384138982138324
0.7060000000000005,0.18878699615089248,-0.24413395519495526,-0.0441367056032172,0.013844614901516894,-0.20752910683307058,-0.14533626292577342
0.7070000000000005,0.18880090516851472,-0.24434143471106054,-0.04428741710625095,0.013973385680551596,-0.20742925567797094,-0.15608275028702667
0.7080000000000005,0.18881494903660898,-0.24454488876443622,-0.04446289883626021,0.014114325261966213,-0.19947869445361602,-0.19487516922730413
0.7090000000000005,0.18882918057457404,-0.24475470039116837,-0.04463319469738081,0.014348709995161125,-0.22014394175038424,-0.14571202580898382
0.7100000000000005,0.1888435846163752,-0.24497382258445013,-0.04478664812716078,0.014459336570442155,-0.21809966540077158,-0.16119088440852425
0.7110000000000005,0.18885810487187146,-0.24518698802893843,-0.04496950530266446,0.01458114766724884,-0.20823105528701033,-0.20451768612488763
0.7120000000000005,0.18887279342249647,-0.24540469809006726,-0.04515132913968354,0.014795910329169258,-0.22718849503907027,-0.15912503501432598
0.7130000000000005,0.18888763491351462,-0.24563019612971018,-0.045319453432999965,0.014887032812988915,-0.22380692476297986,-0.17711896801999338
0.7140000000000005,0.18890257337228292,-0.245848638736515,-0.04551870632961891,0.014989856957243345,-0.21307828530873413,-0.22138029010446972
0.7150000000000005,0.18891766142341582,-0.2460710255885823,-0.045717007210710786,0.015186198140510311,-0.23169497995371058,-0.17521584102076293
0.7160000000000005,0.18893288432340669,-0.24630111014134481,-0.045900014940108265,0.015259560258695442,-0.22847359435381417,-0.1907943961366536
0.7170000000000005,0.1889481866680913,-0.2465245060202571,-0.04611105321501424,0.015345098532359939,-0.21831824052706503,-0.23127514128029822
0.7180000000000005,0.1889636212955658,-0.24675255390841058,-0.04631690207927761,0.015524104779925356,-0.23777708379327955,-0.1804167596869517
0.7190000000000005,0.1889791732413636,-0.24698918986601964,-0.046502577600056764,0.015579741007996386,-0.23549421834316428,-0.1909290995313124
0.7200000000000005,0.18899478646027754,-0.24722002786159966,-0.04671133215432269,0.015646661270206367,-0.22618168610113726,-0.2265733033624527
0.7210000000000005,0.18901051258139984,-0.24745622032130438,-0.04691046506258326,0.01580552593240156,-0.24620255557467416,-0.1716872042352906
0.7220000000000005,0.18902633499269653,-0.24770135003676744,-0.04708602942829089,0.015839246286475903,-0.2440559844354727,-0.17943704404705696
0.7230000000000005,0.18904219576624215,-0.24794055536178944,-0.04728270117092021,0.01588226009674445,-0.23435427646971807,-0.2139005305668949
0.7240000000000005,0.1890581444581298,-0.24818444375540968,-0.04746942503875897,0.01601506665368833,-0.2534215606672583,-0.15954263554135736
0.7250000000000005,0.1890741624455194,-0.248436051799119,-0.0476339105891124,0.01602085406647311,-0.24979338934352818,-0.16942465835702575
0.7260000000000005,0.18909019011641362,-0.2486800374206715,-0.047822294350133084,0.016034443466922683,-0.2381772833317473,-0.20733745211130564
