t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.7270000000000005,0.18910627574167174,-0.24892664800556444,-0.048004616408128295,0.01613674815760026,-0.2550428460443964,-0.1573023401647898
0.7280000000000005,0.1891223999759957,-0.2491787263606895,-0.04816917396674338,0.016111664136726055,-0.24911272479204638,-0.1718089634118398
0.7290000000000005,0.18913850318459646,-0.24942092740872676,-0.04836210836714947,0.016094707532608693,-0.23528889744656753,-0.21405413958311667
0.7300000000000005,0.18915463422199286,-0.24966368303934314,-0.04855289134679926,0.0161673058572975,-0.25022148165109864,-0.16750702470877715
0.7310000000000005,0.18917077488441814,-0.24991018777987284,-0.048728741192907224,0.016113961555642493,-0.24278708942701252,-0.18418818847633042
0.7320000000000005,0.1891868671852615,-0.25014557380665575,-0.048934339522080886,0.016070594450542458,-0.22798475897282022,-0.22700200584552283
0.7330000000000005,0.18920296184948873,-0.25038081409123186,-0.0491375080648529,0.016118669532690474,-0.24249516759320777,-0.17932960175713783
0.7340000000000005,0.18921904259557507,-0.2506196449038562,-0.04932382020457393,0.01604276397945084,-0.2351657764515871,-0.19328957512657263
0.7350000000000005,0.18923505330255738,-0.25084767671195146,-0.04953651699984401,0.01597860301967358,-0.2208978098663039,-0.23209710683543433
0.7360000000000005,0.18925104619794023,-0.25107623597991197,-0.049742373169099005,0.01600712047399092,-0.23622017316929678,-0.17960958030693633
0.7370000000000005,0.1892670060627514,-0.2513092486388288,-0.0499264293664002,0.015912548490011787,-0.22980448091306072,-0.1884977830504216
0.7380000000000005,0.18928287742211267,-0.25153233095349364,-0.05013197084730091,0.015830120611327377,-0.2163600527994614,-0.22257861116293876
0.7390000000000005,0.18929871259416176,-0.2517566286867732,-0.05032640068258935,0.015840155242728027,-0.23223474803654182,-0.16627592869854685
0.7400000000000005,0.18931449603086947,-0.2519857280721997,-0.050495886733364796,0.015726655938563507,-0.2259631937037626,-0.1726918385847518
0.7410000000000005,0.18933017171608368,-0.25220479230876025,-0.05068519942660304,0.015624662808781001,-0.212164995509591,-0.20592776260708479
0.7420000000000005,0.18934579125865342,-0.2524244553393122,-0.050863414881753104,0.015614355123144966,-0.2271602567192786,-0.15049870576246407
0.7430000000000005,0.18936133848475908,-0.2526478015410119,-0.051018348836478634,0.015480034802466118,-0.21953119927452755,-0.15936548847441834
0.7440000000000005,0.18937675709193189,-0.25285956826137324,-0.051196190135931366,0.015357128049898425,-0.20400190377793878,-0.19631175955005034
0.7450000000000006,0.18939209879810362,-0.25307009176542566,-0.051367041407516335,0.015326218703672968,-0.21704434093370326,-0.1453865004913824
0.7460000000000006,0.18940741490500057,-0.2532894804397356,-0.0515017432423743,0.015305938032568966,-0.22173178272496535,-0.12401452444574451
0.7470000000000006,0.18942271494362456,-0.2535089714468588,-0.05163112312279563,0.015294088073026395,-0.21724905159431876,-0.1347426203048885
0.7480000000000006,0.18943800807252734,-0.2537196149693057,-0.05178660387652845,0.015292127874463428,-0.20403742509361264,-0.17621453808369747
0.7490000000000006,0.18945334444643883,-0.25393097944769005,-0.051940745771069476,0.015380567121008736,-0.21869062937187184,-0.13206562709539824
0.7500000000000006,0.1894687739777246,-0.25415257533173286,-0.052066284993462546,0.015478449246117396,-0.22449984746471177,-0.11901050545247575
0.7510000000000006,0.18948430524708637,-0.25437528840170986,-0.052195145223797625,0.01558404858824261,-0.22092514917781308,-0.13870726316695217
0.7520000000000006,0.1894999469771866,-0.25459010564849766,-0.05235891674710102,0.01569938098938371,-0.20870893313388358,-0.1888309101138487
0.7530000000000006,0.1895157493765473,-0.25480682553872996,-0.05252938275360767,0.01590537410592938,-0.22473016396810575,-0.15209664724655492
0.7540000000000006,0.18953170579439016,-0.2550293509070181,-0.05269256032279331,0.01600742204025906,-0.2203199229501732,-0.17425404094502236
0.7550000000000006,0.1895477705319643,-0.25524377232187473,-0.052891115175473756,0.016122025309894324,-0.20852300707578267,-0.2228489831637065
0.7560000000000006,0.18956399646816186,-0.25546111157988294,-0.05309293863737058,0.016329799518411455,-0.22615518910353596,-0.18079206602919287
0.7570000000000006,0.18958036939732192,-0.2556853124750181,-0.0532831337430461,0.016416017573517593,-0.22224628599069082,-0.1995924011206411
0.7580000000000006,0.18959683566717395,-0.25590234108959314,-0.05350396838369558,0.016516492460528786,-0.21181129701017073,-0.2420691632471578
0.7590000000000006,0.18961344945106484,-0.2561239608377885,-0.053720943565509396,0.016711021999051775,-0.23142795882403885,-0.19187479674079522
0.7600000000000006,0.18963019705697753,-0.2563545837887704,-0.05391762422972932,0.016784143688716335,-0.22981757814923262,-0.20148068287629955
0.7610000000000006,0.18964702448604479,-0.2565803119774901,-0.054135776285992435,0.016870678479592983,-0.22163894011888027,-0.23481612122018516
0.7620000000000006,0.18966398448972308,-0.25681268829080667,-0.05434150902992534,0.017049271517547288,-0.2431131064806456,-0.1766437860497051
0.7630000000000006,0.18968106103555454,-0.25705557558663306,-0.05452002028470783,0.01710376832043103,-0.24266066460870883,-0.18037407671543484
0.7640000000000006,0.1896981971409097,-0.25729426453833176,-0.0547155283521861,0.017168399586366442,-0.23471685340975787,-0.21063619013862644
0.7650000000000006,0.1897154420849248,-0.2575393175897926,-0.0548971255554112,0.017321430058041064,-0.2553881866438823,-0.152554001815282
0.7660000000000006,0.18973277629508004,-0.2577935697516548,-0.055053146746992944,0.01734693412279332,-0.2531148526342309,-0.15948505496906185
0.7670000000000006,0.18975013960743237,-0.2580413622160506,-0.05523071242016518,0.01737964329473676,-0.24246932407846575,-0.19564147054642267
0.7680000000000006,0.1897675787289758,-0.25829249759525524,-0.055401237153957096,0.017498540344752747,-0.25980017015488976,-0.1454043621615148
0.7690000000000006,0.18978507242721154,-0.25854933559381726,-0.055554504173685106,0.017488797538661314,-0.2538744885400825,-0.1611264920103793
0.7700000000000006,0.18980256001630832,-0.25879608525286174,-0.05573802748508577,0.017486332555702755,-0.2396242038736236,-0.20591492408492154
0.7710000000000006,0.1898200887969924,-0.25904277216546595,-0.05592252290232906,0.017571166853776663,-0.2537486084844209,-0.163071503208384
0.7720000000000006,0.18983763916537608,-0.2592923088715797,-0.05609606058809556,0.017529511103375438,-0.24532385640912827,-0.18399950773499996
0.7730000000000006,0.1898551529718318,-0.25952972047824435,-0.05630363425135955,0.01749805535134485,-0.22949921030794776,-0.2311411877372068
0.7740000000000006,0.18987268056938406,-0.25976600788390514,-0.05651295374481489,0.017557074033287656,-0.2430750216931665,-0.18749207732675346
0.7750000000000006,0.18989020557771422,-0.2600051015654534,-0.056708958485107236,0.017492883220753364,-0.23511182105516387,-0.20451177852042127
0.7760000000000006,0.1899076729680676,-0.2602329645536354,-0.05693376733694204,0.017441850264792762,-0.22061434446084183,-0.24509832066587567
0.7770000000000006,0.18992513563335472,-0.26046133689765,-0.057152838180629134,0.017483410192245467,-0.23612993299015636,-0.193037175258554
0.7780000000000006,0.18994261972248488,-0.2606989565125418,-0.057339112155778374,0.017484706662424705,-0.23910853626334644,-0.17950589100638237
0.7790000000000006,0.18996011047711253,-0.26093582122142417,-0.057525101903593334,0.017496749145874256,-0.23462027327414436,-0.1924684199414548
0.7800000000000006,0.1899776194557332,-0.2611647236006197,-0.057736499559532084,0.01752116545934796,-0.2231844917835131,-0.23031996626697818
0.7810000000000006,0.18999519836312223,-0.26139691785670777,-0.057940299044292265,0.017636586592812056,-0.24120339998469653,-0.17727354678569454
0.7820000000000006,0.19001283085691684,-0.2616361985962812,-0.058121915470249,0.017628343874258764,-0.23735734440010808,-0.1859544492400277
0.7830000000000006,0.1900304608833608,-0.261868025972097,-0.058325068021550144,0.017631662066790118,-0.22629722546700384,-0.22034426398965962
0.7840000000000006,0.19004813911239954,-0.26210332235934797,-0.058517775778862045,0.01772473127902268,-0.24429472366440402,-0.16506641615905127
0.7850000000000006,0.19006584792848644,-0.2623454490407509,-0.05868680026419328,0.017692840613982564,-0.2399576757719399,-0.17297841078471474
0.7860000000000006,0.19008352999471173,-0.2625793860781227,-0.058877359488866646,0.017671241460267533,-0.2279159996400805,-0.2081343473932024
0.7870000000000006,0.19010123474837012,-0.2628155838568811,-0.059058953101092014,0.017738200298465293,-0.2444785802938547,-0.15504857861394572
0.7880000000000006,0.19011894360822643,-0.26305700142509636,-0.05921961388702278,0.017679457311117353,-0.2383554894689288,-0.1662692487072747
0.7890000000000006,0.1901365987500329,-0.26328833789358314,-0.059405462747065464,0.01763077462459935,-0.22431702478418422,-0.20542295375579395
0.7900000000000006,0.19015424960928168,-0.26351991536635044,-0.05958643594667386,0.01767087748801241,-0.23883700545751863,-0.15651907769670165
0.7910000000000006,0.1901719451735191,-0.2637618808629704,-0.05973302345502967,0.017720192693296093,-0.24509264075809384,-0.13665308564859882
0.7920000000000006,0.19018969352535,-0.26400557796824947,-0.05987547892312402,0.017776458406741892,-0.242300287092358,-0.1482549415723711
0.7930000000000006,0.1902075022535572,-0.2642421819823636,-0.060044574527869134,0.017840954519949184,-0.23090707992688284,-0.1899315757113069
0.7940000000000006,0.19022541882319136,-0.2644813524553611,-0.06021230043147074,0.017992129422075682,-0.24743276501470862,-0.1455164670784546
0.7950000000000006,0.19024342317186863,-0.2647255201587877,-0.06036833989927746,0.018016514205073098,-0.24090156815119876,-0.16655882741986736
0.7960000000000006,0.19026145681413012,-0.26495918660720336,-0.060559414588614933,0.018050728101628836,-0.22643105455530138,-0.21558460542674807
0.7970000000000006,0.1902795692419192,-0.2651928217043727,-0.06075496526386152,0.0181740687178817,-0.2408384676921034,-0.1755115630407998
0.7980000000000006,0.1902978102203358,-0.26543705119047983,-0.06092393512701332,0.018307837093578413,-0.24761949947046066,-0.16242411926058956
0.7990000000000006,0.19031618926477234,-0.26568397149937634,-0.06109415678886705,0.018450207417902993,-0.2462202471810754,-0.17801483060489223
0.8000000000000006,0.19033471567153032,-0.2659256854048806,-0.06129341487387788,0.018602571848901114,-0.23720733326215343,-0.22049506846564226
0.8010000000000006,0.19035343840833527,-0.26617283212864,-0.0614905240297667,0.018842850102817613,-0.2570853035902683,-0.17371819606539537
0.8020000000000006,0.19037233842105925,-0.26642875463687465,-0.061672175302514086,0.018957127072675335,-0.2547588657181894,-0.1895795829792157
0.8030000000000006,0.1903913575759011,-0.26667868492679014,-0.0618826376578686,0.019081144766465635,-0.2451015191680177,-0.23133845129864952
0.8040000000000006,0.19041054453911302,-0.2669335348345784,-0.06208976875882109,0.019292724893980238,-0.2645974764574935,-0.18291842634479205
0.8050000000000006,0.19042987991830274,-0.26719688645748646,-0.062279414507118915,0.019377980499320494,-0.26210490221122357,-0.19636809206446398
0.8060000000000006,0.19044930519314252,-0.26745414611482027,-0.06249520880115668,0.019472526422329998,-0.25241416266781375,-0.23521373777169788
0.8070000000000006,0.19046886840691937,-0.2677163054400949,-0.06270467590803262,0.01965383925580053,-0.2719035570949518,-0.1837152497952686
0.8080000000000006,0.1904885493119446,-0.2679869224482227,-0.06289365916522781,0.0197079124277227,-0.26932944778557383,-0.19424651915565552
0.8090000000000006,0.1905082883843137,-0.26825127743149746,-0.06310611584795481,0.01977018377767643,-0.25938009079238483,-0.23066045114945166
0.8100000000000006,0.1905281324396764,-0.2685201420515248,-0.06331019422971702,0.019917860787141497,-0.2783480271399218,-0.1774915180851894
0.8110000000000006,0.19054805989368517,-0.2687967889179701,-0.06349257407392847,0.019936983691945544,-0.2749444942357953,-0.18726391368418974
0.8120000000000006,0.19056800995009973,-0.2690661824219194,-0.06369815421916077,0.01996307530091544,-0.2638418977625742,-0.22389046210850805
0.8130000000000006,0.19058802822384976,-0.2693387802424433,-0.06389602868130162,0.020073402510178806,-0.28135247523231616,-0.17185405447283553
0.8140000000000006,0.1906080921424258,-0.2696175839338625,-0.06407370006926914,0.020054366887273526,-0.27625358749327655,-0.18348476432037514
0.8150000000000006,0.19062814030010622,-0.2698873639394381,-0.06427666208139698,0.020041890837914442,-0.2633057561257693,-0.22243349924694936
0.8160000000000006,0.1906482180587145,-0.27015847975809804,-0.06447431723561473,0.020113553364932427,-0.2789246187695327,-0.1728724056471015
0.8170000000000006,0.19066830300251844,-0.27043394604011906,-0.06465414203588989,0.020056263547221894,-0.2720066894100604,-0.18677308943019652
0.8180000000000006,0.1906883343619074,-0.27069865804812443,-0.0648612687843089,0.020006395434424576,-0.2574167782502033,-0.22747435618860964
0.8190000000000006,0.19070835847899542,-0.270963192459798,-0.06506446263018541,0.020041762457343543,-0.27165092172935495,-0.17890859483811417
0.8200000000000006,0.19072835420206738,-0.2712308514015144,-0.0652503547776665,0.019949611038415083,-0.2636658766039819,-0.19287118814633916
0.8210000000000006,0.19074826228967157,-0.27148685588304655,-0.06546312415932422,0.019866502941837803,-0.2483427151930031,-0.23266111988400756
0.8220000000000006,0.19076813065815398,-0.2717421034812802,-0.06567060721582431,0.01987015485898341,-0.26215150503108137,-0.1822999554138059
0.8230000000000006,0.19078794117551745,-0.2720003365966272,-0.06585824946852392,0.019750805707956558,-0.2543137598908882,-0.19297984974470642
0.8240000000000006,0.19080763751912636,-0.2722471320610847,-0.06606931537804157,0.019641818594043032,-0.2392768623651564,-0.22914551075296746
0.8250000000000006,0.1908272687060207,-0.27249345870271324,-0.06627151324709032,0.01962047453426782,-0.2533754649214772,-0.17524535469536556
0.8260000000000006,0.1908468831082294,-0.2727499808686909,-0.0664335246548149,0.01960825873999949,-0.25966743976664075,-0.14877430195111235
0.8270000000000006,0.19086648849786705,-0.2730083848685345,-0.0665843608323615,0.019602455666504415,-0.25713912433525427,-0.15289513565882373
0.8280000000000006,0.19088609163011996,-0.2732599409254338,-0.06675433954937103,0.019603752252482985,-0.2459720817312769,-0.18705795046311174
0.8290000000000006,0.19090570162910353,-0.2734966876500808,-0.06697140579947818,0.019616203984116003,-0.22752152642086024,-0.2470671151841649
0.8300000000000006,0.19092536931813608,-0.2737299470472835,-0.06720225202099463,0.019719110610070065,-0.23899706362467454,-0.2146184562530938
0.8310000000000006,0.19094514691072842,-0.273971570900956,-0.06741191855338953,0.01983601946679834,-0.24425021817125692,-0.204708544781657
0.8320000000000006,0.1909650477247131,-0.2742151265444972,-0.06762358636242222,0.019965561405152366,-0.2428608138139144,-0.21862058672411602
0.8330000000000006,0.1909850850194606,-0.27445422481992593,-0.06786027822283146,0.020108991441286927,-0.23533606569669255,-0.25475493916203035
0.8340000000000006,0.19100531062487286,-0.27470083682441204,-0.06808659228699228,0.020342158408715207,-0.25788739945217043,-0.1978670142402035
0.8350000000000006,0.19102570728310203,-0.2749593265739795,-0.06828596793572657,0.020451103095688445,-0.2590913886610666,-0.20087884787032165
0.8360000000000006,0.19104621809921696,-0.2752155264688854,-0.06850073679798219,0.020570482987617888,-0.25330811125778185,-0.2286522582847666
0.8370000000000006,0.1910668549335006,-0.27546297619664845,-0.06875401348893984,0.020703152346362642,-0.2415919053228864,-0.2778919925950165
0.8380000000000006,0.19108766966683705,-0.2757141045689557,-0.06900884822233437,0.020926252608895544,-0.2606646515865662,-0.23176991605847322
0.8390000000000006,0.19110864644594416,-0.2759742059349078,-0.06924566758048131,0.02102725168393223,-0.25953790553414163,-0.2418614364393643
0.8400000000000006,0.19112973092558597,-0.2762303998880918,-0.06950268592879459,0.0211416637039383,-0.25285033492862447,-0.27216643984926897
0.8410000000000006,0.19115097398699768,-0.2764951175889083,-0.06974285043090513,0.021344388826439697,-0.27658435835725076,-0.208156250251335
0.8420000000000006,0.19117235679893138,-0.2767729443740419,-0.06994869858624228,0.02142117098362125,-0.2790682512819802,-0.20353480098421733
0.8430000000000006,0.19119382040473856,-0.27704966560430766,-0.07016250416684457,0.021505984646904855,-0.2743735576316482,-0.2240702983217592
0.8440000000000006,0.19121537392027185,-0.27731849533008524,-0.07040819917908926,0.021601001974739985,-0.2632859905311141,-0.26731150067620474
0.8450000000000006,0.19123706568320903,-0.27759128639948843,-0.07065043723219569,0.02178245484503661,-0.2822954461702707,-0.2171581390207731
0.8460000000000006,0.19125887588586163,-0.27787258008730853,-0.07087180908816865,0.021837886867568865,-0.2802912110552431,-0.22557944006795647
0.8470000000000006,0.1912807462825165,-0.27814865699806224,-0.07111297438538904,0.02190285266282389,-0.2718624263265957,-0.2567435363042933
0.8480000000000006,0.19130272384699268,-0.2784311055542857,-0.07133935009516988,0.02205220082958109,-0.2930335533735841,-0.19600253349860877
0.8490000000000006,0.19132478626762447,-0.278723773497396,-0.07153563138109781,0.022072568686780987,-0.29230103519482814,-0.19655552035368962
0.8500000000000006,0.19134687198104391,-0.27901190422829064,-0.07174565973726912,0.022098794878308348,-0.28395957393331434,-0.22349550296085716
0.8510000000000006,0.19136898840341976,-0.27928841923850856,-0.071994177848938,0.022133999628916743,-0.26907050226641976,-0.2735324270295281
0.8520000000000006,0.19139118297683677,-0.2795651558872372,-0.07224580537034225,0.022255072016739593,-0.28440215494560156,-0.22971577430949552
0.8530000000000006,0.19141343593640803,-0.27984692448607196,-0.07248223226273008,0.022250778167739217,-0.2791345216527637,-0.24313113408367856
0.8540000000000006,0.191435690125925,-0.28012052872756815,-0.07274244737865139,0.022257542855280373,-0.2680740734322878,-0.2772904708843966
0.8550000000000006,0.19145799414579406,-0.2803982530584744,-0.07298967604036319,0.022350412927628432,-0.2873737182159049,-0.21716057652710768
0.8560000000000006,0.19148032770153506,-0.28068473826808576,-0.07320613618505863,0.022316620743543455,-0.28559570406146634,-0.21575420450966754
0.8570000000000007,0.19150263158612654,-0.28096602521421316,-0.07343319592125358,0.022291079747028975,-0.2769776022200026,-0.23835872837335048
0.8580000000000007,0.19152491546917438,-0.28123573042539546,-0.07369345845135371,0.02227663027895351,-0.262433059577774,-0.28215747116509043
0.8590000000000007,0.19154722845581723,-0.2815061937895185,-0.07395001446111736,0.022349259716908258,-0.2784930657387586,-0.23094759937309295
0.8600000000000007,0.19156955185112537,-0.2817824845579974,-0.07418379465725256,0.022297454889076904,-0.27408789149729795,-0.2366061544535614
0.8610000000000007,0.19159182912346795,-0.28205139697073833,-0.07443387753389161,0.022257024070613973,-0.2637368715017351,-0.26355160353473195
0.8620000000000007,0.19161410868894674,-0.2823249243637518,-0.07466446517826086,0.022302018251979593,-0.28331681640323325,-0.19761827492753073
0.8630000000000007,0.19163636952893193,-0.28260718474379876,-0.0748594848562325,0.022219578692298472,-0.2812026549606797,-0.19241668086005106
0.8640000000000007,0.19165855157949718,-0.2828835367282357,-0.0750625248318219,0.02214444812273981,-0.2715004138446915,-0.21365795101630833
0.8650000000000007,0.19168066358785166,-0.28314683267912055,-0.07529867763068523,0.022079506931919585,-0.25509143951304203,-0.25863996889105445
0.8660000000000007,0.19170275374872414,-0.2834086592700931,-0.0755335021479765,0.022100730740548424,-0.26856098602466805,-0.2110029770189593
0.8670000000000007,0.19172487028109989,-0.2836805759760021,-0.0757326574639259,0.02213225941970244,-0.2752712830665599,-0.18730299622819946
0.8680000000000007,0.1917470222310553,-0.28395536297786594,-0.07592151267923791,0.02217157310541201,-0.2743016001280863,-0.190402914063987
0.8690000000000007,0.19176921758448656,-0.2842254018283289,-0.07612667756521022,0.022219075063262938,-0.2657754693077326,-0.21992101978062306
0.8700000000000007,0.19179146617895462,-0.28448371227023744,-0.07637278107315666,0.022278068668394657,-0.25084573674838145,-0.27227740415091484
0.8710000000000007,0.19181381755507565,-0.284742297273537,-0.07662410961958689,0.02242461247324709,-0.26632388938191803,-0.2303725370570165
0.8720000000000007,0.19183632149030042,-0.28501333580752675,-0.07684438333563706,0.022583195774029754,-0.27575243324154286,-0.21016899981604134
0.8730000000000007,0.1918589887067259,-0.2852903592739645,-0.07705658848617013,0.022751182169992435,-0.2782937663403522,-0.21423547877397686
0.8740000000000007,0.19188182860572803,-0.28556653370042656,-0.07728481244497921,0.022928569534030052,-0.27405478850623466,-0.2422053734820354
0.8750000000000007,0.1919048518896868,-0.28583559714262985,-0.07755133048351887,0.023117964533922248,-0.2640726474143455,-0.29082111434822255
0.8760000000000007,0.19192810800622231,-0.2861101069608064,-0.0778185460616019,0.023394205239677106,-0.28494662537264986,-0.2436023885644476
0.8770000000000007,0.19195157819756176,-0.28639544083744195,-0.07806636089441857,0.023546120895945037,-0.2857207940533467,-0.25201978238554534
0.8780000000000007,0.1919752058600852,-0.2866787645517012,-0.07833257477309628,0.023709156961233702,-0.28092678178756825,-0.2803990983943582
0.8790000000000007,0.1919990383956262,-0.28697241714334826,-0.0785801313107397,0.023955841109932534,-0.3063773503916456,-0.21470795166946696
0.8800000000000007,0.19202305298674285,-0.2872808149101675,-0.07879178738128095,0.02407327265497826,-0.31041689888290086,-0.20859918974503255
0.8810000000000007,0.19204711994580514,-0.287582412770359,-0.07902753217549938,0.024060581960969746,-0.2927783762651043,-0.2628831772418446
0.8820000000000007,0.1920712146090242,-0.287881102646132,-0.07927171040559232,0.02412866070458324,-0.3046003258912223,-0.2254672261031607
0.8830000000000007,0.19209531324479226,-0.2881811108646689,-0.0795076304286336,0.024068531660610692,-0.2954153561550915,-0.24636626450786261
0.8840000000000007,0.19211935650370138,-0.2884689828943671,-0.07977491121579221,0.024017919374513422,-0.2803287713285117,-0.28818648063374186
0.8850000000000007,0.19214339120270438,-0.2887570256452496,-0.08003654908174401,0.024051385063239783,-0.2957558573551175,-0.2350825926651014
0.8860000000000007,0.19216739619012566,-0.28905022395260804,-0.08027354857608635,0.0239585028347996,-0.29063993279491135,-0.2389100402889968
0.8870000000000007,0.1921913131201501,-0.2893352597720982,-0.08052516664831999,0.023875280499540304,-0.2794314042659513,-0.26431842294319424
0.8880000000000007,0.19221518803436816,-0.28962393205776416,-0.08075604748121405,0.023874449784130673,-0.29791177338063546,-0.19743829878020117
0.8890000000000007,0.19223899749279602,-0.2899201438504483,-0.08095063486990013,0.023744373718025805,-0.2945102709081749,-0.1917324856962684
0.8900000000000007,0.19226267981413528,-0.2902090590039841,-0.08115299092576837,0.023620184403507754,-0.2833189183443588,-0.21297466198961568
0.8910000000000007,0.1922862424118426,-0.2904833382242209,-0.08138868901526052,0.023504939363516768,-0.2652393007220191,-0.25841410929722003
0.8920000000000007,0.19230973169625454,-0.2907543788080327,-0.08162377008919221,0.023473536741855414,-0.2768409211817169,-0.21174226001076737
0.8930000000000007,0.19233319439841012,-0.29103360087688607,-0.08182423483613996,0.023451784353256146,-0.28160194281155704,-0.18918276027968237
0.8940000000000007,0.19235663909541117,-0.29131373781541,-0.08201552834252207,0.02343753385614801,-0.2786707407697815,-0.19339979222595827
0.8950000000000007,0.19238007366007162,-0.2915871923915127,-0.08222414100366633,0.02343152878466382,-0.26823776355063056,-0.22381963022115978
0.8960000000000007,0.19240350813046236,-0.2918470675769518,-0.08247440550054698,0.023437359284645288,-0.25151296531021833,-0.27670059866035573
0.8970000000000007,0.192426991858421,-0.2921054717235672,-0.08273025252907983,0.023530017625449498,-0.2652949391411081,-0.23498625382278882
0.8980000000000007,0.19245057468530424,-0.29237472611362186,-0.08295494734957358,0.023635566207273532,-0.27321312211268417,-0.21439738117271853
0.8990000000000007,0.1924742682847711,-0.29264855275175644,-0.0831708934616764,0.023751570334263568,-0.274439470069685,-0.21748888819247447
0.9000000000000007,0.19249808316322903,-0.2929203054539577,-0.08340161987724078,0.0238781329162039,-0.2690656955389408,-0.2439567597274858
0.9010000000000007,0.1925220311876992,-0.2931838837062081,-0.08366894052330966,0.024017874656760654,-0.2580914187263665,-0.2906748702396282
0.9020000000000007,0.192546162304694,-0.2934519328998153,-0.08393503394379374,0.024244288354149504,-0.27800659073928885,-0.2415044647675723
0.9030000000000007,0.1925705256628348,-0.2937369890739126,-0.08416237591737749,0.024482366553894113,-0.2921048903060838,-0.2131735843028887
0.9040000000000007,0.1925951310299343,-0.29403264247376154,-0.08437362014168132,0.024728313306030106,-0.2992009147976288,-0.20930944091929227
0.9050000000000007,0.19261998568727573,-0.29433177352837886,-0.08459356964206194,0.024980954282551503,-0.29906049793937245,-0.2305832904613983
0.9060000000000007,0.19264509709823813,-0.29462751749423216,-0.08484617937947428,0.025241831159784726,-0.29242747828421706,-0.2746277049465504
0.9070000000000007,0.1926705097592567,-0.2949315444471435,-0.0850963883502735,0.02558343046952148,-0.3156254747343638,-0.22578387048219942
0.9080000000000007,0.1926961992259952,-0.29524820617875897,-0.08532704260049327,0.025795445725963033,-0.3176970713130923,-0.2355184098452884
0.9090000000000007,0.1927221037346594,-0.29556364576226535,-0.08557886709541121,0.026013523139483293,-0.31318172285043,-0.268122783559235
0.9100000000000007,0.19274826499775086,-0.2958892212801575,-0.08581758126399641,0.026308933455354205,-0.3379677973468914,-0.20930035045242454
0.9110000000000007,0.19277465479030512,-0.2962285747415354,-0.08602805911397143,0.02647058275500685,-0.34073751806203306,-0.21165074559207356
0.9120000000000007,0.19280113928466602,-0.2965597122465552,-0.08627138850471412,0.026498340976656095,-0.3215369201855565,-0.27500063907427585
