t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.9130000000000007,0.1928276898628487,-0.29688635779698025,-0.08653212510004936,0.026602730502268006,-0.3317530396845318,-0.24646607392513342
0.9140000000000007,0.1928542796540505,-0.2972129036622608,-0.08679274074673342,0.026576771010416868,-0.3213380293944783,-0.2747576958157565
0.9150000000000007,0.19288088174447476,-0.29754373743922696,-0.08703572289597716,0.02662730803580536,-0.3403277016730536,-0.2112018757848688
0.9160000000000007,0.19290746738021528,-0.29788257127489703,-0.08724566300201679,0.026543863580967542,-0.3373380846125477,-0.20867431656012156
0.9170000000000007,0.19293397037856375,-0.29821451576701696,-0.08746633646208934,0.026462041569680794,-0.3265495014749292,-0.23266741455364623
0.9180000000000007,0.1929603939436289,-0.2985322668409505,-0.08772274577511,0.026385009694217934,-0.3089522019812182,-0.2801434032953742
0.9190000000000007,0.19298677972628694,-0.2988473023674373,-0.08798020256610668,0.02638645437151492,-0.3211175506637326,-0.2347642343124432
0.9200000000000007,0.1930131020795611,-0.29916406296390846,-0.08822114735109897,0.02625815543422826,-0.3124025830853803,-0.2471191682842755
0.9210000000000007,0.19303929999261515,-0.29946905646595223,-0.08848514197924233,0.026137585291326655,-0.2975840810674893,-0.28086203718058156
0.9220000000000007,0.1930654173150469,-0.29977420351448036,-0.08873622329423565,0.02609695096871221,-0.3127085908829453,-0.22129515769222716
0.9230000000000007,0.19309142924011147,-0.30008386244266716,-0.08895719933901468,0.02592679576076785,-0.3066078740985749,-0.22065196174611376
0.9240000000000007,0.1931172743770908,-0.30038395056703965,-0.08918959050667069,0.02576338479713594,-0.2935675109407094,-0.24412415197168652
0.9250000000000007,0.19314296118697036,-0.3006680299515583,-0.08945598435750081,0.02561015525968295,-0.27459133664839297,-0.2886547788849542
0.9260000000000007,0.19316853652255167,-0.3009484011521916,-0.08971943293443761,0.02554041007299567,-0.28615019774804734,-0.23823579303460457
0.9270000000000007,0.19319404744724697,-0.30123731268174664,-0.08994319112392715,0.02548134408585958,-0.2916716280238508,-0.2092754773611984
0.9280000000000007,0.19321950331913898,-0.30152818555971955,-0.09015041480333173,0.02543031257838026,-0.2900728916535625,-0.20516709468920177
0.9290000000000007,0.19324491217009168,-0.30181384043782605,-0.09036615402531666,0.025387310800899773,-0.28123605099596827,-0.2263055484752678
0.9300000000000007,0.1932702833756113,-0.3020874701632008,-0.09061433057475266,0.02535503390285174,-0.2660234486917946,-0.27003936625904923
0.9310000000000007,0.1932956639293437,-0.30236088866916777,-0.09085966016393467,0.025405983515253625,-0.2808126895582464,-0.22061371384522346
0.9320000000000007,0.19332110057607685,-0.3026458115725403,-0.0910671712829789,0.025467229419084688,-0.28903186282290894,-0.19440385360329954
0.9330000000000007,0.19334660220036445,-0.30293515587971653,-0.09126167113711285,0.02553594558129808,-0.28965550598704337,-0.19459138255805236
0.9340000000000007,0.1933721762613087,-0.30322132557697756,-0.09146955612230531,0.025612110676238944,-0.28268310774849004,-0.2211728927965027
0.9350000000000007,0.193397831607466,-0.30349723662071254,-0.09171562674566926,0.025698528340139647,-0.2691391304509548,-0.27095999333185145
0.9360000000000007,0.1934236147440777,-0.30377459457077244,-0.09196491958434508,0.025867667585214853,-0.2855760425030052,-0.2276191716515301
0.9370000000000007,0.19344957211017338,-0.30406519364043844,-0.09218217002849047,0.026046995851568736,-0.2956210335972655,-0.2068763974069342
0.9380000000000007,0.1934757125436442,-0.3043622109703802,-0.0923912963333079,0.026233809044395894,-0.29841261222228405,-0.21137088086632402
0.9390000000000007,0.19350204351608571,-0.30465845194948415,-0.09261733406953644,0.026428081883449635,-0.29406882062272666,-0.24069788598928965
0.9400000000000007,0.1935285737987663,-0.30494732195184704,-0.09288341642472146,0.026632441792677125,-0.28367158352654287,-0.2914573999090142
0.9410000000000007,0.19355534942858268,-0.3052410328069793,-0.09315282583853998,0.026918748658578903,-0.3037495028408539,-0.24735413387347058
0.9420000000000007,0.19358234812919886,-0.3055447373276327,-0.09340595944501552,0.02707858871839031,-0.3036590816103861,-0.2589055929106763
0.9430000000000007,0.19360951167067225,-0.3058455719617291,-0.09368052035323068,0.027248439736911385,-0.29801030346869595,-0.2902071027417052
0.9440000000000007,0.19363688494392958,-0.3061558677784828,-0.0939392795762097,0.027498026060965207,-0.32258011127567726,-0.22730533286504256
0.9450000000000007,0.19366444260633595,-0.30648016842142883,-0.09416439457692076,0.027617221901667592,-0.3260198586991712,-0.2229193460983068
0.9460000000000007,0.19369212174081743,-0.3068043457618445,-0.0943973761483181,0.02774097756615434,-0.322333869955649,-0.24303754547948622
0.9470000000000007,0.1937199278588703,-0.3071216501373443,-0.09466155046816252,0.027871199614162123,-0.31227472110066307,-0.28530258802992925
0.9480000000000007,0.19374790288680602,-0.3074438143572197,-0.09492141750663416,0.02807877315749509,-0.33205244149539576,-0.23442543527676243
0.9490000000000007,0.19377601989148657,-0.3077752498748125,-0.09515942740441555,0.028155155892267476,-0.33081743020974036,-0.24158837265751326
0.9500000000000007,0.1938042158864599,-0.30810217808816226,-0.09541590069250891,0.028236762582245424,-0.3230384066564712,-0.27135066639999494
0.9510000000000007,0.19383249764982496,-0.30841862743313586,-0.09571165481657529,0.02832670522181691,-0.30986065280532327,-0.32014729508074385
0.9520000000000007,0.19386090929799046,-0.3087374348428899,-0.096007678877979,0.028496500811617736,-0.32775333754097014,-0.27189315151519317
0.9530000000000007,0.19388942668512732,-0.30906431137179896,-0.09628231520911462,0.02853818880603148,-0.3259990586471846,-0.2773717608467345
0.9540000000000007,0.1939179899152156,-0.3093868170494239,-0.09657166659934038,0.028588195708339013,-0.31901213603445366,-0.3013219426712894
0.9550000000000007,0.1939466417422644,-0.3097174752752676,-0.09683765346859106,0.028715356525986387,-0.3423026640850123,-0.23064632458092799
0.9560000000000007,0.19397535430292284,-0.31006078334174825,-0.09706235677229946,0.02870966681181338,-0.34431167963938863,-0.21875576191968596
0.9570000000000007,0.1940040621374612,-0.3104023375740438,-0.09728796094162591,0.02870591144084552,-0.33879530153456733,-0.2324474153084094
0.9580000000000007,0.19403276803701136,-0.31073489006932525,-0.09753919434593739,0.0287058068016895,-0.3263089585385002,-0.2700122018724047
0.9590000000000007,0.19406151084270887,-0.3110694970893281,-0.09778254616261893,0.02877970417329806,-0.3429032673878466,-0.21668669723630854
0.9600000000000007,0.194090260624263,-0.31140981450376,-0.09800273731537343,0.028719759708713665,-0.3377298939391047,-0.22369096178086553
0.9610000000000007,0.19411895207650476,-0.31174132961445,-0.09824233380334026,0.028663054897489933,-0.32529932129380046,-0.2554956617310343
0.9620000000000007,0.19414759037203116,-0.3120574258216275,-0.09852416199185215,0.028613460285312545,-0.30689317908149566,-0.30815131558822184
0.9630000000000007,0.19417621862598672,-0.3123704519201302,-0.09881076881031547,0.028642943847767416,-0.3191580690867971,-0.26505514420952403
0.9640000000000007,0.19420488058735838,-0.3126929626931841,-0.09906407388571259,0.02868088422531832,-0.3258622453813135,-0.24154897611677345
0.9650000000000007,0.19423358351214018,-0.3130189434199899,-0.09930507932839529,0.02872487816739688,-0.3260980332550907,-0.24045596447424405
0.9660000000000007,0.19426233342914695,-0.313341905963738,-0.09955626089469784,0.02877487687932305,-0.31982632171176006,-0.2619001059988178
0.9670000000000007,0.19429113750733656,-0.31365575977977,-0.09983886124764853,0.028833211717084372,-0.30788140664518415,-0.3032912167557411
0.9680000000000007,0.19432003913739332,-0.3139729073493098,-0.10011527902391519,0.028969952873739116,-0.32641257260038176,-0.2495377907309944
0.9690000000000007,0.19434901279822633,-0.31429839513535224,-0.10036598853159259,0.0289772779815769,-0.3245619603915875,-0.2518748007280166
0.9700000000000008,0.19437799729433,-0.31461898814812395,-0.1006296440857064,0.028991632258071883,-0.3166235307390036,-0.2754285938912305
0.9710000000000008,0.19440700100125574,-0.314929063802555,-0.1009260230273881,0.029015711342440492,-0.30352810562362287,-0.3173191678706737
0.9720000000000008,0.19443606867700583,-0.3152415513739133,-0.10121588439976878,0.02911953906919611,-0.32144603484858664,-0.26239649296106327
0.9730000000000008,0.1944651762351846,-0.3155620266659034,-0.10147806385428897,0.02909548236310618,-0.31950366431304444,-0.26195549039475846
0.9740000000000008,0.1944942639505854,-0.3158777269677097,-0.10174976457926571,0.029079862409453944,-0.3118965048958691,-0.2814379255772025
0.9750000000000008,0.19452334144739436,-0.3161833797289385,-0.10204970144339667,0.02907505637265276,-0.2994093653604397,-0.3184256175926896
0.9760000000000008,0.19455245424590523,-0.3164920955481819,-0.1023381018244266,0.029150434634444666,-0.31802120201569084,-0.2583682880396521
0.9770000000000008,0.1945816068176697,-0.3168123933226919,-0.10258667359058841,0.029154611107050244,-0.3225730866732422,-0.23876941032831195
0.9780000000000008,0.1946107668274859,-0.31713398809256416,-0.10282693845618346,0.029165318375704553,-0.3206153371453717,-0.24175432970328659
0.9790000000000008,0.1946399410645801,-0.31745043669964407,-0.10308127979249611,0.029183074482986703,-0.3122812929790024,-0.266920984621909
0.9800000000000008,0.19466913799821792,-0.3177558584775967,-0.10337034505847802,0.02921072350503703,-0.2985625876290011,-0.3111996444964406
0.9810000000000008,0.19469840241945008,-0.31806298668474503,-0.10365556688975619,0.02931801991877126,-0.3156928718920748,-0.2592370007420461
0.9820000000000008,0.19472777852886392,-0.31838439372848576,-0.10389886833051043,0.029434109674521074,-0.3271198402147227,-0.22736040318588926
0.9830000000000008,0.19475727333704787,-0.31871374468046293,-0.104122288514942,0.02955542450690697,-0.33158061078791523,-0.21947495764823732
0.9840000000000008,0.19478689153410247,-0.3190439061368556,-0.10435032857647432,0.029680894256377384,-0.3287411815208895,-0.23659935167712084
0.9850000000000008,0.19481663805138907,-0.31936789513329966,-0.10460700316267321,0.029812074760548847,-0.3192364614432219,-0.2767418459490862
0.9860000000000008,0.19484655296933862,-0.3196970556963806,-0.10485797263778862,0.03001767393836615,-0.3390831245952604,-0.22519175332094393
0.9870000000000008,0.19487660714985375,-0.32003537418698547,-0.1050869569694423,0.03009060134542536,-0.3375524761306886,-0.2327715397774171
0.9880000000000008,0.19490673638947228,-0.3203687005549671,-0.10533539295361527,0.03016780071452057,-0.329099501991944,-0.2640933920426942
0.9890000000000008,0.19493694658404107,-0.3206907150674064,-0.10562514794058223,0.030252523970296957,-0.3149297981309083,-0.3154066039626997
0.9900000000000008,0.19496728021378074,-0.3210139304965196,-0.10591817691808228,0.0304146416990412,-0.33150011044129535,-0.27064399702741904
0.9910000000000008,0.19499771161089408,-0.3213438699395786,-0.10619336313219106,0.030448063745992744,-0.3283781082852216,-0.2797207010719292
0.9920000000000008,0.19502818073889325,-0.321668103792454,-0.10648674865768944,0.030490112746632977,-0.3200895195375969,-0.3070410446165835
0.9930000000000008,0.19505872990691223,-0.32199923322331386,-0.10675997973532005,0.03060811677094743,-0.3421677026052946,-0.2394155301434631
0.9940000000000008,0.19508933097729203,-0.32234198070502335,-0.10699440404957286,0.030593921606337757,-0.3433255900158901,-0.2294281911514721
0.9950000000000008,0.195119919516576,-0.322682327404006,-0.10723099166258536,0.0305830620327643,-0.337366490136224,-0.24374136285452175
0.9960000000000008,0.19515049975638935,-0.3230134469691539,-0.10749314957714709,0.03057733277337335,-0.3248720960997279,-0.28056671873216066
0.9970000000000008,0.19518111102614127,-0.32334676025945486,-0.10774621315384952,0.03064510059185722,-0.3417527017631072,-0.22555551891734937
0.9980000000000008,0.19521172355209138,-0.32368626080191054,-0.10797383084195351,0.030579847243404748,-0.3372467770208722,-0.22967499314616951
0.9990000000000008,0.1952422729498475,-0.3240177457887427,-0.10821759611862579,0.03051885323929892,-0.32572221505713495,-0.2578491248131648
1.0000000000000007,0.19527276520461861,-0.32433476614518797,-0.10849981078504078,0.030465574365378778,-0.3083185556241989,-0.3065709055766289
1.0010000000000006,0.1953032428606037,-0.32464963316821427,-0.10878312354014712,0.030489628491305185,-0.32141435786380523,-0.26004793259077524
1.0020000000000004,0.19533374872937567,-0.3249747231030189,-0.10902999520644412,0.0305220092492106,-0.32876408644298355,-0.2336899389370558
1.0030000000000003,0.19536428982146145,-0.3253037835998094,-0.10926216651674574,0.030560082403753283,-0.3293555313862853,-0.2306473615423804
1.0040000000000002,0.19539487171749062,-0.32563000061211883,-0.10950312852416338,0.030603624912973273,-0.3230775649245569,-0.25127023326266823
1.0050000000000001,0.19542550100532208,-0.3259469063437512,-0.10977530091047405,0.03065487690954143,-0.31073382654377874,-0.29306574660776713
1.006,0.19545621953634038,-0.3262664620357209,-0.1100424488424573,0.03078208634339081,-0.3283762085560652,-0.24122418672593385
1.007,0.19548706838921698,-0.32660041443865956,-0.11026898887832075,0.030915529722896403,-0.33952687428356076,-0.21185136690591705
1.0079999999999998,0.19551805212704784,-0.32694168676254115,-0.11047919631200151,0.031051862383391426,-0.3430160482377552,-0.20855923447855626
1.0089999999999997,0.19554917331809823,-0.3272825368750703,-0.11069939115819773,0.03119044267235068,-0.33868289559452,-0.23182506064947644
1.0099999999999996,0.19558043527539284,-0.32761557570543637,-0.11095477419612397,0.031333405344112275,-0.3273944000636922,-0.27893303100306566
1.0109999999999995,0.19561187653489925,-0.32795195196966315,-0.111211526871331,0.031549025943977155,-0.3453566217606374,-0.23456673523527813
1.0119999999999993,0.19564346693694482,-0.3282957381238393,-0.11145301046805764,0.031631691694257974,-0.34221448651756775,-0.2483944252564009
1.0129999999999992,0.19567514248642168,-0.3286331652689393,-0.11171939163089384,0.031719330144167175,-0.33263933695446635,-0.2843598634590845
1.0139999999999991,0.1957069322448047,-0.3289705392613994,-0.1119922434420042,0.03186009554607849,-0.34210751715035115,-0.26133704083191295
1.014999999999999,0.1957388656488498,-0.3293143881605376,-0.11225242859761224,0.032006628396558524,-0.34558919228566365,-0.2590266326963881
1.015999999999999,0.19577094818009852,-0.3296586618573183,-0.11252084447621657,0.03215835730554332,-0.34295751067968455,-0.2777974628147297
1.0169999999999988,0.1958031858392272,-0.3299975903748903,-0.11281749241043944,0.032316893875779545,-0.3348995908786189,-0.3154886044310012
1.0179999999999987,0.19583561889131915,-0.33034365426629647,-0.11310424019039168,0.0325491151033788,-0.35722670743675233,-0.25800065398151345
1.0189999999999986,0.19586821759317527,-0.33070181780747215,-0.11336149637826803,0.032648196184539506,-0.35909900834998115,-0.2565055767158898
1.0199999999999985,0.19590091698650675,-0.3310586584525842,-0.11362816691321602,0.03275050544588389,-0.3545813634815392,-0.2768282164093469
1.0209999999999984,0.19593372128109168,-0.3314081696981543,-0.11392487206834696,0.03285800877404303,-0.344441029746854,-0.316572526537564
1.0219999999999982,0.19596666923962355,-0.33176267890080335,-0.11421385242022718,0.03303780586150058,-0.3645757632046097,-0.2613820066461416
1.0229999999999981,0.19599973001921198,-0.33212710460979117,-0.11447556934639792,0.03308365329694797,-0.3642742243592232,-0.26204568245723014
1.023999999999998,0.19603283810032374,-0.332488093509183,-0.11474864060677942,0.033132416719967195,-0.357702650063614,-0.28408940277866707
1.024999999999998,0.19606599757495435,-0.33283980312608746,-0.11505311918941286,0.03318645093706025,-0.3457165266983186,-0.3248579255436029
1.0259999999999978,0.1960992473407618,-0.3331947925083065,-0.11535048167981199,0.033312970247957215,-0.36426063773257494,-0.26986069740222324
1.0269999999999977,0.19613255692923534,-0.3335582592624695,-0.11562029254237374,0.033306099466051925,-0.3626714812409341,-0.269754631738014
1.0279999999999976,0.196165861477012,-0.333917146924272,-0.1159002334632521,0.03330289699671944,-0.3551029550070586,-0.29011958465599
1.0289999999999975,0.19619916584234856,-0.3342658816807782,-0.11620952394802696,0.033305745229967515,-0.3423665143563758,-0.32845145730870584
1.0299999999999974,0.1962325095703637,-0.3346172251078441,-0.11650902535813652,0.03338159285815498,-0.3603186963385614,-0.27054510809047394
1.0309999999999973,0.19626586273385788,-0.33497649696401954,-0.11677795023865385,0.03332462020665521,-0.3582235643493351,-0.2672984621771873
1.0319999999999971,0.19629916100614742,-0.33533067414851553,-0.11705391965432521,0.033271818749083644,-0.35012982203614595,-0.2846330867890745
1.032999999999997,0.19633240968750118,-0.3356741150115776,-0.1173564211956484,0.03322544895691624,-0.33675173462318364,-0.3203605400401103
1.033999999999997,0.19636564856263095,-0.33601941704096294,-0.11764689561627605,0.03325217847304498,-0.35385057369897877,-0.26058252621909267
1.0349999999999968,0.19639884788550116,-0.336371671918463,-0.11790534697331267,0.03314634871083086,-0.3506576181935525,-0.2563145310993297
1.0359999999999967,0.196431943663676,-0.33671760018310376,-0.11817029084075936,0.03304509771075599,-0.34119783263513104,-0.2735664474624884
1.0369999999999966,0.19646494169539477,-0.33705130012040274,-0.11846213484443545,0.03295086694153693,-0.32620180982647123,-0.31011256596685105
1.0379999999999965,0.19649788239466356,-0.33738513577717466,-0.11874316912643505,0.0329304067264197,-0.34146777881634893,-0.2519504901417618
1.0389999999999964,0.19653080538927206,-0.337731093382253,-0.11897688310883275,0.032915468163562944,-0.35044532985982313,-0.21547353493749302
1.0399999999999963,0.19656371447980925,-0.3380821945793972,-0.1191871153485852,0.032902605538743,-0.35175493679522973,-0.20498747383783905
1.0409999999999962,0.19659661134904746,-0.338430582870713,-0.11940045232006746,0.03289103204501368,-0.3450199243351994,-0.2216821158106901
1.041999999999996,0.19662949829408138,-0.33876854968369935,-0.11964304045119857,0.03288276702195009,-0.3309128640296504,-0.2634874271159355
1.042999999999996,0.19666238093175786,-0.3390895433207706,-0.11993745120223183,0.032882432815136815,-0.31107489598218513,-0.3253236199707624
1.0439999999999958,0.19669530160288828,-0.3394061929082994,-0.12024526857945952,0.03295880410632169,-0.3222235485138268,-0.29030318728009347
1.0449999999999957,0.19672830397136967,-0.33973164590857186,-0.12052646538853068,0.03304583556141025,-0.3286815607727469,-0.27208322524899453
1.0459999999999956,0.19676139771521736,-0.3400608536530934,-0.12079895017752025,0.03314156209010559,-0.32973316973013755,-0.2728789797993271
1.0469999999999955,0.19679459150801976,-0.34038841698124117,-0.12108171082986516,0.033245941402203924,-0.32539318340718165,-0.29263377960493264
1.0479999999999954,0.19682789494221015,-0.340709315696514,-0.12139254609042673,0.03336085482925464,-0.3164047115550376,-0.3290260442726084
1.0489999999999953,0.19686135126244805,-0.34103673678778285,-0.12169125804449966,0.03355168182331427,-0.3384361995699497,-0.268391169307669
1.0499999999999952,0.1968949863477261,-0.34138174746246575,-0.12194311560312815,0.033718394002375085,-0.3515835146339071,-0.23531868967294478
1.050999999999995,0.196928789798861,-0.34173640947110673,-0.12217381349152842,0.03388841999668484,-0.3577388103982123,-0.22607225134183642
1.051999999999995,0.19696276424417122,-0.3420935294099444,-0.1224077879533381,0.034060388354519605,-0.3564997201917856,-0.241871015311305
1.0529999999999948,0.196996912223878,-0.34244599425251715,-0.12266919444606499,0.03423549751121768,-0.34842940126292754,-0.28093414012373646
1.0539999999999947,0.19703123867415515,-0.3427877023208412,-0.12297901481216332,0.03441734277006279,-0.3349873549105418,-0.3386953465234876
1.0549999999999946,0.19706578388815085,-0.34313150555966104,-0.1232978946978179,0.034672992994292884,-0.3526182622833611,-0.2990562660161351
1.0559999999999945,0.19710051973739165,-0.34348348222755687,-0.12360270278829173,0.03479861756529906,-0.35133463826254024,-0.3105509621131377
1.0569999999999944,0.19713538527640487,-0.3438319766733334,-0.12392678300807548,0.03493238084827261,-0.3456544106350449,-0.33759889487569983
1.0579999999999943,0.19717042061258558,-0.34419022669859933,-0.1242294719423987,0.0351381809405034,-0.37084382818672734,-0.26777301095923195
1.0589999999999942,0.19720559448654076,-0.34456354394569916,-0.1244899227171624,0.03520946015245335,-0.37578888265361715,-0.2531231179946147
1.059999999999994,0.19724084024078872,-0.3449384481869928,-0.12474706654621631,0.035281947941466635,-0.3740180913564989,-0.26115858326101654
1.060999999999994,0.19727615947741337,-0.3453083752275446,-0.1250231157208988,0.03535643298985863,-0.36583514456304755,-0.29093206645480146
1.0619999999999938,0.19731155570140663,-0.345667483145604,-0.12533803448256517,0.03543593421602502,-0.3523808749066355,-0.3388948710223512
1.0629999999999937,0.19734706696963755,-0.3460285397151527,-0.12565254409255297,0.03558649075439946,-0.3697308114089254,-0.29011735356531626
1.0639999999999936,0.19738266229488502,-0.3463972204231702,-0.12594460614376246,0.035604051586430076,-0.3676295027090683,-0.29399930704451627
1.0649999999999935,0.19741827764213668,-0.3467612033351634,-0.12624950882287353,0.03562654288540742,-0.36033576584017113,-0.3157972252778525
1.0659999999999934,0.19745391913995544,-0.34711572276049557,-0.12658384715165769,0.03565636286277538,-0.3487033618674485,-0.3528683158845357
1.0669999999999933,0.19748962657377733,-0.3474742704465139,-0.12690607958153652,0.03575838113837326,-0.36839037442709965,-0.29158984706603813
1.0679999999999932,0.19752536964571163,-0.3478428172864335,-0.127193249205091,0.035727643850738504,-0.3687018648081969,-0.28274279665280433
1.068999999999993,0.19756108403500816,-0.34820887920193183,-0.12748116237283028,0.03570102344872088,-0.3634208911390611,-0.2930761592344168
1.069999999999993,0.19759677456470096,-0.3485670794519083,-0.1277883409462342,0.03567993377675197,-0.3529792182249001,-0.32127183007391785
1.0709999999999928,0.19763247876818674,-0.3489299189682934,-0.12807636249181578,0.03572834475352431,-0.3726976088881815,-0.25476638131423085
1.0719999999999927,0.1976681635806671,-0.34930213083396033,-0.1283261711166844,0.035641154610359174,-0.3717240722472334,-0.24484627591072125
1.0729999999999926,0.19770376192001796,-0.3496699029787507,-0.12857777149557142,0.03555540599943999,-0.3638186027045622,-0.2583489771955293
1.0739999999999925,0.19773927621048454,-0.35002659209242004,-0.12885370964648846,0.03547306683721988,-0.3495588445101841,-0.2935196580231344
1.0749999999999924,0.1977747119480376,-0.3503665488765574,-0.12917348262582706,0.03539831407708626,-0.33035513456956406,-0.34601534262479217
1.0759999999999923,0.19781010995834308,-0.3507029598274575,-0.12949667972838602,0.035397579834406764,-0.34246558162606777,-0.300371445607464
1.0769999999999922,0.1978455116446454,-0.3510491737216712,-0.1297824053235323,0.035405675198751915,-0.3499607633101774,-0.27107346444337815
1.077999999999992,0.19788092446310834,-0.3514000215660492,-0.1300487327159293,0.03541985166561922,-0.3517335117285098,-0.2615752906366365
1.078999999999992,0.19791635411141278,-0.3517496068637808,-0.1303160086768333,0.03543934222014192,-0.34743603349892443,-0.27296981307745594
1.0799999999999919,0.1979518065712824,-0.35209208613019227,-0.1306044268258625,0.03546548392715556,-0.3375221638634661,-0.30385777968024397
1.0809999999999917,0.1979872901431444,-0.35242244331384764,-0.13093161981128243,0.035501578203708146,-0.3231928946127488,-0.35051660952385083
1.0819999999999916,0.198022847336991,-0.35275424617299417,-0.1312560627106858,0.03561269307057447,-0.34041172087373256,-0.2983616600527533
1.0829999999999915,0.19805852016874054,-0.35310094235332,-0.13153659238351048,0.03573286351813479,-0.35297915785755557,-0.26269159844288303
1.0839999999999914,0.19809431578423664,-0.3534571822403783,-0.13179185476922906,0.0358582677357007,-0.3594990464129473,-0.24782763908433578
1.0849999999999913,0.19813023854521625,-0.35381661897882055,-0.1320435768764762,0.03598716075311014,-0.3593731222321155,-0.25561051475965996
1.0859999999999912,0.19816629220736165,-0.3541727420701433,-0.13231397557483474,0.03612007788736678,-0.3528724006559363,-0.28517909621064713
1.086999999999991,0.19820248216227,-0.35451973000139275,-0.13262310737673513,0.03625975746485145,-0.34110381803545836,-0.33307384936809514
1.087999999999991,0.1982388474524798,-0.35487028903718204,-0.13293201438789157,0.036470718399073454,-0.36001291448781897,-0.28473322427547604
1.0889999999999909,0.198275402320586,-0.35523459173546945,-0.13320789373581748,0.03663891953087314,-0.3685910576111007,-0.2670191442952233
1.0899999999999908,0.19831212710499535,-0.35560441557573386,-0.1334764847183996,0.03681055716883063,-0.3710553796046754,-0.27015617942050507
1.0909999999999906,0.19834902518989087,-0.35597368419807573,-0.1337585066479826,0.036985527576193326,-0.3674811579658633,-0.2938796275671378
1.0919999999999905,0.19838610089292377,-0.3563367913454407,-0.13407318689380043,0.03716580312735011,-0.3587333103070223,-0.33547032710085517
1.0929999999999904,0.1984233912803801,-0.3567063976767083,-0.13438153559293647,0.037414866909571944,-0.38047768129017256,-0.28122062798120295
1.0939999999999903,0.19846086316625328,-0.35708782258884175,-0.13466254587193094,0.03752880184445209,-0.38237076319311536,-0.28079321846500854
1.0949999999999902,0.1984984502003053,-0.35746822414075835,-0.13495303216625723,0.037645170173796025,-0.37843144808300705,-0.3001714356570426
1.09599999999999,0.19853615569332805,-0.35784213030219986,-0.1352716725334361,0.03776572888483117,-0.3693807981266077,-0.3370991132265228
1.09699999999999,0.19857401538079367,-0.3582221776290908,-0.13557943430743935,0.03795353021964624,-0.39071185802507025,-0.2784185879790501
1.0979999999999899,0.19861199449168432,-0.3586135136555002,-0.1358557429277414,0.03800457722196679,-0.39195846213595986,-0.27419269004119085
1.0989999999999898,0.19865002501596032,-0.3590030004544939,-0.136138249603515,0.0380563637672773,-0.3870138701972546,-0.29081359789342426
