t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
1.0999999999999897,0.19868810855594302,-0.35938476705016886,-0.13644680720268185,0.03811061764556104,-0.37651887209508345,-0.3262923428716455
1.1009999999999895,0.19872627909641913,-0.35977098784662387,-0.13674377077545452,0.038230338931002694,-0.3959204227414028,-0.26762973469273904
1.1019999999999894,0.19876450027925083,-0.3601663505629048,-0.1370099642704735,0.03821190296986377,-0.39480301244109206,-0.26475202856927754
1.1029999999999893,0.1988027029328576,-0.36055732007427876,-0.13728426339588137,0.03819328763246063,-0.3871345519821119,-0.28383973410283503
1.1039999999999892,0.1988408880022726,-0.36093772681408004,-0.13758745893077104,0.0381767444548255,-0.3736783782308029,-0.32254242636117664
1.104999999999989,0.19887908930205112,-0.36131957550084637,-0.13788246123288517,0.03822572352701795,-0.39001669201758,-0.2674572227342027
1.105999999999989,0.19891727088690594,-0.3617075455373237,-0.13815016703267766,0.03813731573723874,-0.3859214584662912,-0.2679490601234995
1.1069999999999889,0.19895536470417324,-0.3620882633600699,-0.1384290177031623,0.03805019647263015,-0.3755128811679097,-0.28974550131227217
1.1079999999999888,0.19899337343783424,-0.36245586251919376,-0.13873894928745892,0.037967159495527675,-0.3596851009403326,-0.3301083094416577
1.1089999999999887,0.199031333041979,-0.36282275266892305,-0.13904171787502118,0.037951910673328405,-0.37409309139486596,-0.2754235394469665
1.1099999999999886,0.19906927904925306,-0.36320110392061195,-0.1392998462081999,0.03793997532086316,-0.38260703253142203,-0.24082908053098667
1.1109999999999884,0.19910721319219485,-0.36358437332016585,-0.13953545104806123,0.037928188620988956,-0.3839294409109685,-0.2303768245431786
1.1119999999999883,0.1991451352420995,-0.3639651830354836,-0.13977326349177885,0.03791579545833663,-0.3776881147384115,-0.24524332442799895
1.1129999999999882,0.19918304548767463,-0.3643362683669608,-0.14003768308605435,0.03790458902482736,-0.36448156069034554,-0.2835888018544035
1.113999999999988,0.19922094719594977,-0.3646914128802753,-0.1403498717875432,0.03789873462737087,-0.34580776567137766,-0.34077795747611017
1.114999999999988,0.19925887818367016,-0.3650432732439182,-0.14067093356961488,0.037963118247085724,-0.3579116432847479,-0.301338424982445
1.115999999999988,0.1992968771377831,-0.3654048496905455,-0.14096090543398956,0.03803467524236275,-0.3652397748538325,-0.2785989142954115
1.1169999999999878,0.19933495008139332,-0.3657709283238942,-0.14123784737028175,0.03811110390455444,-0.3669161497757138,-0.27527847314152154
1.1179999999999877,0.19937310169648617,-0.3661357902206059,-0.1415213849299429,0.038192025216947194,-0.3628067610487927,-0.29178905333297767
1.1189999999999876,0.19941133727196061,-0.3664939613546284,-0.14183037752611588,0.03827903366652326,-0.3535354122464965,-0.32618641027442974
1.1199999999999875,0.19944969390780456,-0.36685793721157317,-0.1421264069759479,0.03843411882637106,-0.37441427469401695,-0.2658671751450034
1.1209999999999873,0.19948813791731032,-0.36723267335932686,-0.14238967776804587,0.03845378305734351,-0.3750562735456519,-0.26066897397988775
1.1219999999999872,0.19952660285765075,-0.36760485331723086,-0.14265859634698105,0.03847598746385302,-0.36930237840245117,-0.27716163055059756
1.1229999999999871,0.19956509217753976,-0.36796840412826387,-0.14295385522241727,0.038502551481966955,-0.357798827622712,-0.3133473085308483
1.123999999999987,0.19960361212765587,-0.36831827514864607,-0.14329297971647478,0.03853726048248084,-0.3419439545548425,-0.3648896205254621
1.124999999999987,0.19964220270971428,-0.36866809961548647,-0.14363400989003833,0.03864377987460333,-0.35770376126979453,-0.3171630251018725
1.1259999999999868,0.19968090391143498,-0.36903156999253195,-0.1439347905326885,0.038758508349988875,-0.36923546957749825,-0.2843917777476663
1.1269999999999867,0.1997197222138653,-0.3694038201844584,-0.14421225222165035,0.03887798811124204,-0.3752633583746156,-0.2705255149243063
1.1279999999999866,0.19975866156971275,-0.36977906911965636,-0.1444861534966818,0.03900062134998053,-0.37523324279531395,-0.2772703658091323
1.1289999999999865,0.19979772535475887,-0.3701513751691982,-0.1447767353269725,0.03912685393462055,-0.3693782205484953,-0.3038849659788497
1.1299999999999863,0.19983691837840362,-0.37051540912739295,-0.14510231796365045,0.03925910863923463,-0.3586900176787965,-0.34726929984301985
1.1309999999999862,0.19987627777655845,-0.3708841329579061,-0.14542292740960963,0.039459571889278185,-0.37875596086148955,-0.2939430538821167
1.1319999999999861,0.1999157704188801,-0.371263263815482,-0.14571628102264547,0.03952559960000398,-0.37950445078313555,-0.2927571731043326
1.132999999999986,0.1999553310503609,-0.3716404649203517,-0.14601761227515409,0.03959555720608877,-0.374896943662977,-0.30989714186120204
1.133999999999986,0.19999496444461465,-0.3720107056532464,-0.1463442344243341,0.03967113393624878,-0.3655844913667517,-0.34333684236032463
1.1349999999999858,0.20003470684802768,-0.3723868875165656,-0.1466562957932074,0.03981354612174076,-0.3867770839044251,-0.2807804490810176
1.1359999999999857,0.20007452348332547,-0.3727743264519512,-0.14693271022344778,0.03981960001792076,-0.38809892501995563,-0.27204286160948243
1.1369999999999856,0.20011434694685482,-0.3731599971820303,-0.14721081861327542,0.03982720928709453,-0.38324110367845005,-0.28416743181099857
1.1379999999999855,0.20015417950767217,-0.3735379618067028,-0.14751073896663722,0.03983780317102175,-0.3726874921307361,-0.31566476439448915
1.1389999999999854,0.20019402582624762,-0.3739031358024039,-0.14784995105031537,0.0398547362940768,-0.3576609284630121,-0.36274789467081253
1.1399999999999852,0.20023392355041128,-0.3742689129834601,-0.14818708601260733,0.03994058076147355,-0.373891804889751,-0.311515137829728
1.1409999999999851,0.20027391000008296,-0.37464860163913116,-0.14848103463262427,0.04003219613549378,-0.3854835751587969,-0.2763764709024339
1.141999999999985,0.20031398915593587,-0.37503688538661767,-0.14874999174466533,0.040125999760918074,-0.3910819704039003,-0.2615325260113005
1.142999999999985,0.20035416241243031,-0.37542748064894715,-0.1490151495612899,0.04022040322038882,-0.390106924211942,-0.26877724682212734
1.1439999999999848,0.20039443066854035,-0.3758139453627109,-0.1492981839043699,0.04031600626639062,-0.38282156520354343,-0.29728379084618145
1.1449999999999847,0.20043479647985657,-0.3761905062545643,-0.1496186827736084,0.040415524089201654,-0.37030032500880333,-0.34370340318515064
1.1459999999999846,0.20047529475542716,-0.37656975132713605,-0.14993772430847124,0.0405809057444585,-0.388187967647827,-0.2943734297545291
1.1469999999999845,0.20051589049210805,-0.37695718222651675,-0.1502335927408602,0.04061044803916795,-0.3866724578246495,-0.2973564828422221
1.1479999999999844,0.20055651744382758,-0.37734045294517116,-0.15054146359319834,0.0406433431837152,-0.3798681884339234,-0.31837682176264276
1.1489999999999843,0.20059718006749092,-0.3777146808496853,-0.15087811556509445,0.04068180128108986,-0.368587696666591,-0.3549163693507361
1.1499999999999841,0.20063791444602064,-0.37809302670717154,-0.1512028201023853,0.0407868217865871,-0.38810189388226474,-0.29448698983555344
1.150999999999984,0.20067868590654306,-0.3784811912402589,-0.151493231931351,0.04075596816907769,-0.3882254049557978,-0.2863306817807501
1.151999999999984,0.20071942777056662,-0.3788666373999208,-0.15178512793897894,0.04072763579357938,-0.38266558510997944,-0.2974544028363062
1.1529999999999838,0.2007601432902743,-0.37924391109183136,-0.1520970877075503,0.040703288149774544,-0.37188122276017377,-0.3264562674041205
1.1539999999999837,0.20080083806118318,-0.37960835707007434,-0.1524452313626071,0.040686149192193787,-0.3570111818542219,-0.36981936605651894
1.1549999999999836,0.20084155013542504,-0.3799736548738153,-0.15278727899148856,0.04073786015779674,-0.37358265702297716,-0.3142692707912048
1.1559999999999835,0.2008823169696209,-0.3803532584265921,-0.15308165471638502,0.040795678650954195,-0.38562234740122703,-0.2744769512571737
1.1569999999999834,0.20092314272891454,-0.38074187806877186,-0.15334647241390292,0.04085571739968891,-0.3916147819324958,-0.25515377318948956
1.1579999999999833,0.20096402868929256,-0.3811330982862365,-0.15360334606799214,0.040916086559878474,-0.3908237789297416,-0.2585883917666943
1.1589999999999832,0.20100497535580156,-0.38152020090826994,-0.15387483077425393,0.04097713655863508,-0.3833802530939042,-0.2843742233165653
1.159999999999983,0.2010459846890878,-0.38189702438962897,-0.15418175170744527,0.04104143026968478,-0.3702665361398198,-0.32945801184315154
1.160999999999983,0.20108709059852362,-0.38227566682016,-0.15448674299780582,0.04117026310789675,-0.38701625510190674,-0.28051910364294347
1.1619999999999828,0.20112832653682444,-0.3826681298133341,-0.15475272067659146,0.04130149576093815,-0.39790745827250423,-0.2514317666041399
1.1629999999999827,0.20116969334356782,-0.3830679870531466,-0.15500129180599936,0.04143200533658701,-0.4018048682935667,-0.2457060002619789
1.1639999999999826,0.201211189881168,-0.3834681218835378,-0.15525619056856335,0.041560962842966,-0.39846314599514654,-0.26408583891553034
1.1649999999999825,0.2012528153748894,-0.3838616315872512,-0.15554046780446132,0.041689925800526446,-0.3885555364689109,-0.3044604682397639
1.1659999999999824,0.20129457169940868,-0.3842427054716863,-0.15587376179365894,0.04182263688681113,-0.37359279323949063,-0.36211571724458946
1.1669999999999823,0.2013364936564709,-0.38462426850985676,-0.1562160191698472,0.042021159117236015,-0.38953184272837077,-0.322391508571274
1.1679999999999822,0.2013786163713023,-0.38501953580470827,-0.1565262472356819,0.04222415918171177,-0.40100112327357185,-0.2980578946033331
1.168999999999982,0.20142094285671083,-0.3854235465056421,-0.1568213437353027,0.042428705788249116,-0.4070187481679118,-0.292128348643952
1.169999999999982,0.201463474092888,-0.38583070778588857,-0.15712013208340125,0.04263366622635388,-0.4073026868855515,-0.3054406134666788
1.1709999999999818,0.2015062108728001,-0.38623551077887824,-0.1574411357415193,0.04283980033675369,-0.4023028977052976,-0.3365570016656118
1.1719999999999817,0.20154915810966698,-0.38663472032775775,-0.157795644886855,0.043054585567192216,-0.39611648287013895,-0.3724495169617849
1.1729999999999816,0.20159235163648717,-0.3870431974834392,-0.15813722006417968,0.0433323472761424,-0.4208356156677331,-0.3106946897463265
1.1739999999999815,0.2016357530359173,-0.387466769060409,-0.15844277324492587,0.0434703315373989,-0.42630566303221035,-0.30040526011585045
1.1749999999999814,0.20167922189574922,-0.38788597717532236,-0.15876441002100783,0.043467268036157414,-0.41210988677967764,-0.3428590591769646
1.1759999999999813,0.2017227171826009,-0.3883058232998701,-0.15908156601737278,0.04352316053116766,-0.4275796150270847,-0.2914482595473163
1.1769999999999812,0.20176619743703653,-0.3887311449534673,-0.15937418771342332,0.0434372022915227,-0.4230615149833073,-0.2937896533782426
1.177999999999981,0.20180959088427206,-0.3891489998556753,-0.15967894591197648,0.04334955356804875,-0.41264678938986077,-0.31571965637135946
1.178999999999981,0.20185289720583993,-0.38955393672045235,-0.1600140649257896,0.04326296091133197,-0.39722642909248673,-0.3545086803889409
1.1799999999999808,0.2018961477308803,-0.389958578900847,-0.16034018470493663,0.043237932820996396,-0.4120552141801725,-0.2977261931839569
1.1809999999999807,0.2019393035315867,-0.3903682748128217,-0.16063578301262652,0.04307351378974241,-0.40733441629349515,-0.29346512100124444
1.1819999999999806,0.20198229517067096,-0.3907704071782636,-0.16093666308587123,0.042909617446492576,-0.39692870241163336,-0.308288451893611
1.1829999999999805,0.2020251243417893,-0.39115961597512067,-0.16126092969254496,0.04274858770044219,-0.3814881639622565,-0.3402359463052214
1.1839999999999804,0.20206782391518904,-0.3915483694133481,-0.16156988778633777,0.04265039681224357,-0.39601581451594625,-0.27767647188631195
1.1849999999999803,0.20211042587696817,-0.39194861890466587,-0.16182649160530058,0.04255337499321347,-0.40448003379009984,-0.23552871439502024
1.1859999999999802,0.20215292965595494,-0.3923535317590806,-0.16205356598229684,0.042454037895786924,-0.4053426120966067,-0.2186179570110945
1.18699999999998,0.20219533242422025,-0.39275521639387706,-0.16227727124896352,0.04235135898272342,-0.398024056875272,-0.22878964023691412
1.18799999999998,0.20223763165678754,-0.3931457163115182,-0.16252401387519608,0.04224697453456953,-0.3829740993251933,-0.2646903869265729
1.1889999999999799,0.20227982773631778,-0.39351801341335635,-0.16281732796897114,0.042145066243671064,-0.36161979824611584,-0.3219288649356529
1.1899999999999797,0.20232195421409513,-0.39388376212218656,-0.1631213055645815,0.04210774846308004,-0.36987566961646384,-0.286020866130414
1.1909999999999796,0.20236404607350258,-0.39425506310226777,-0.16339867829152369,0.04207583702209428,-0.37272436844238305,-0.2687194847118363
1.1919999999999795,0.20240610806296058,-0.39462619877349087,-0.16366903035039754,0.042048015267393456,-0.3695453827765748,-0.27197894912387427
1.1929999999999794,0.2024481446091802,-0.39499122020386257,-0.16395268977396787,0.04202495830256181,-0.36049655368048616,-0.2953325815761299
1.1939999999999793,0.2024901617897042,-0.3953447164435965,-0.164268335421897,0.04200929419842055,-0.34649599175730444,-0.33594873913880696
1.1949999999999792,0.20253219698423508,-0.3956993494890529,-0.16457704272759657,0.04206095873763831,-0.3627680745242072,-0.2814606477569888
1.195999999999979,0.20257428692518373,-0.39606752529176614,-0.16484068609375116,0.042118796112316184,-0.37358127459635976,-0.24582199003262725
1.196999999999979,0.202616436064099,-0.3964431099941991,-0.16508021396487996,0.04217936090475997,-0.37758593975211574,-0.233229880090513
1.1979999999999789,0.20265864651815385,-0.39681905630275227,-0.16531941538975453,0.04224143189265815,-0.3743049192544923,-0.2451681857887189
1.1989999999999787,0.20270092037632284,-0.3971883043526416,-0.16558211872215237,0.04230617687334083,-0.3641902699502207,-0.28023149503638156
1.1999999999999786,0.20274326202569687,-0.3975446840884984,-0.16588938556196509,0.04237702622169026,-0.34856953177573197,-0.33429176629371743
1.2009999999999785,0.20278570796103176,-0.3979005272669083,-0.16620331512069395,0.0425147217714607,-0.36311525210724144,-0.2935610353903551
1.2019999999999784,0.20282829502308863,-0.39826839170386186,-0.16648528339940366,0.042659286836114405,-0.3726119344879747,-0.270369868994256
1.2029999999999783,0.20287102879604207,-0.3986427727125672,-0.16675423529765293,0.042808149331408245,-0.37614857320549544,-0.2675280519092253
1.2039999999999782,0.20291391327138605,-0.3990176391646911,-0.16703072934419566,0.04296069769224875,-0.37358333420440026,-0.28545291130293754
1.204999999999978,0.20295695283490958,-0.39938721064356336,-0.1673345204586163,0.0431183339295205,-0.3655594837612925,-0.32211986166705975
1.205999999999978,0.2030001541828812,-0.399746703871039,-0.16768223802871177,0.043284277687683455,-0.35342797461960535,-0.3733025801335108
1.2069999999999779,0.20304355555578665,-0.4001097597744385,-0.1680317616374204,0.04351834872050124,-0.37268247963574125,-0.32573715208555115
1.2079999999999778,0.20308719466244735,-0.4004900227718421,-0.16834091274491214,0.04375975279623812,-0.3878418778971874,-0.2925586708944138
1.2089999999999776,0.20313107688173482,-0.40088273482602876,-0.16862611501678157,0.044004579813337386,-0.39758057314359657,-0.2778397978238817
1.2099999999999775,0.2031752045680508,-0.4012821610025,-0.16890678027820863,0.044250691853385114,-0.40127041129519303,-0.2834840351038536
1.2109999999999774,0.20321957892314793,-0.4016823232410015,-0.16920302661975511,0.044497923373469195,-0.3990533261322786,-0.30900030101827053
1.2119999999999773,0.20326420194988823,-0.4020777611333148,-0.16953331272467692,0.044748043627138454,-0.39182267198389337,-0.3515608924695881
1.2129999999999772,0.2033091057723203,-0.4024810140590892,-0.16985864092766007,0.045059486460154966,-0.4146810515963483,-0.2990896291042084
1.213999999999977,0.20335425100794075,-0.4028973942664186,-0.17015760718264464,0.04523086932861556,-0.41807774264497677,-0.2988362256600615
1.214999999999977,0.20339956742922513,-0.4033143595128214,-0.17046571044927686,0.0454018633516782,-0.4158516667578398,-0.31736231726311676
1.2159999999999769,0.20344505533554036,-0.40372661572901275,-0.17080069336197884,0.045573846842322976,-0.40866052171575284,-0.3525932358442053
1.2169999999999768,0.20349074467189004,-0.4041466159257634,-0.17112364660064716,0.045804696345854656,-0.4313371786991903,-0.29330843595845835
1.2179999999999767,0.20353659345560915,-0.40457935256039773,-0.17141400080945005,0.045892740062156025,-0.4341338650927854,-0.28739463579091445
1.2189999999999765,0.20358252864371554,-0.40501177098901353,-0.17170871268106608,0.04597751035900015,-0.4307012792589538,-0.30202259150601485
1.2199999999999764,0.2036285476267116,-0.4054379134205097,-0.17202747666858478,0.04606033705746478,-0.421582721132701,-0.3354966435372269
1.2209999999999763,0.2036746500477794,-0.4058527217367724,-0.17238718366172592,0.04614439659156021,-0.4080341852022691,-0.3839054561466142
1.2219999999999762,0.20372086681880397,-0.4062694355338638,-0.17274638155723315,0.046289004200188145,-0.425391163372669,-0.33448400394226413
1.222999999999976,0.20376715829846292,-0.40669430582256105,-0.17308051249849904,0.046293814486411664,-0.4243477872826,-0.3337705501337277
1.223999999999976,0.20381345492833933,-0.40711586750756107,-0.17342154013311523,0.046299310812532184,-0.41877447426269754,-0.34827617023805996
1.2249999999999759,0.20385975820575009,-0.407529874548363,-0.1737838079507398,0.04630711696630384,-0.40923924570384074,-0.37624896380485207
1.2259999999999758,0.20390609917933514,-0.40794965060791494,-0.17412559817965037,0.04637467268752189,-0.43030976898003204,-0.3073273288180054
1.2269999999999757,0.20395243667693824,-0.4083808104275107,-0.17442434736023218,0.046300166159458166,-0.43200719479704364,-0.2901665908608898
1.2279999999999756,0.20399869827593317,-0.40881061759584086,-0.17471601194691305,0.04622288143441774,-0.4276048582895595,-0.29315745532004744
1.2289999999999754,0.20404488161143614,-0.4092330549181127,-0.17502050536360808,0.046143646248298996,-0.4172682214448327,-0.3158225420560067
1.2299999999999753,0.20409098610453769,-0.4096426421304985,-0.17535610873973895,0.0460652062685564,-0.4019056670662238,-0.355374673619098
1.2309999999999752,0.204137041944566,-0.4100518601018225,-0.17568384581485896,0.04604631366017515,-0.4165273777562794,-0.30009526205637
1.2319999999999751,0.20418301186438437,-0.41046631592030025,-0.17598154370006697,0.04589336698859552,-0.4123819483769729,-0.2952955268127447
1.232999999999975,0.2042288290029296,-0.4108738019500788,-0.17628390567218752,0.0457407585078942,-0.40258839660656853,-0.3094221370490553
1.233999999999975,0.2042744947983054,-0.41126897680832414,-0.17660893276384448,0.04559068992289904,-0.38776049856173156,-0.34062351738580204
1.2349999999999748,0.20432001371417738,-0.41164743415297983,-0.17697177493675278,0.04544701111955376,-0.3691545012783043,-0.3850492570417431
1.2359999999999747,0.20436542179130285,-0.4120229918073382,-0.17732952199729363,0.045368978466494334,-0.38195855763348735,-0.33043916230363035
1.2369999999999746,0.20441075507550605,-0.4124093289321032,-0.1776397302546622,0.04529743483746813,-0.3907132194739434,-0.28997282209730685
1.2379999999999745,0.20445601837256555,-0.41280165893440257,-0.17791885368251395,0.04522901172661765,-0.3939443445204233,-0.2682699205389895
1.2389999999999743,0.20450121401180452,-0.4131940739427548,-0.1781868682773375,0.0451621255286057,-0.39088356167917493,-0.2677546550414095
1.2399999999999742,0.20454634375378788,-0.4135802964144542,-0.17846493415167555,0.04509722432423268,-0.38155994174575275,-0.28837091399336817
1.2409999999999741,0.20459141082423377,-0.4139544754003219,-0.17877291876953247,0.04503679219256273,-0.36679760275232687,-0.32758949117697894
1.241999999999974,0.20463642182706893,-0.41431193341082734,-0.1791270732858222,0.04498510188871666,-0.348119273470757,-0.3807071721111537
1.242999999999974,0.20468141526578318,-0.41466647654492717,-0.17948475424215568,0.045001629159801715,-0.3609654107081783,-0.3346478528602067
1.2439999999999738,0.20472643011389352,-0.4150320612946703,-0.17980286089366637,0.04502792873219513,-0.3702023136646831,-0.3015595162413216
1.2449999999999737,0.2047714746258156,-0.41540446198452563,-0.18009628570177943,0.04506096356243328,-0.37459734099129727,-0.2852844060875769
1.2459999999999736,0.2048165548106211,-0.4157785354274923,-0.18038278253225662,0.04509928064209119,-0.37354814567430916,-0.2877029572255457
1.2469999999999735,0.20486167611114275,-0.41614888674751765,-0.18068089446964786,0.04514320193040841,-0.36715372165293675,-0.3085130790788282
1.2479999999999734,0.204906845167423,-0.41651056490308297,-0.18100778927840117,0.045194801084161,-0.35620272981809015,-0.3452662481772968
1.2489999999999732,0.20495209830530728,-0.4168763903609954,-0.18132392376514053,0.04531133726905398,-0.37544591137520883,-0.2869979373511717
1.2499999999999731,0.20499747058311107,-0.4172587591367355,-0.18159105872328304,0.045433089872433996,-0.3892891257767622,-0.24726833692553513
1.250999999999973,0.20504296520035667,-0.41765151271806866,-0.18183008387584784,0.04555602180552694,-0.39621556749967884,-0.2307786198053737
1.251999999999973,0.20508858242282815,-0.4180474123265828,-0.18206523236456598,0.0456783046541859,-0.3955815828602175,-0.23951420711178198
1.2529999999999728,0.20513432189742284,-0.4184390497262584,-0.18232124807709613,0.04580053223288619,-0.3876919748069346,-0.2725109637860442
1.2539999999999727,0.2051801850364138,-0.4188197775021149,-0.18262049251607976,0.045925643896728104,-0.37376358072009924,-0.32596824520837864
1.2549999999999726,0.2052262039796246,-0.41920121924219306,-0.1829270406272819,0.04611211781000385,-0.38911789350826453,-0.28712256260055274
1.2559999999999725,0.20527241107348257,-0.41959522650311665,-0.1832042233320738,0.046301951271002444,-0.3988945953517163,-0.26723784931100075
1.2569999999999724,0.20531880847433884,-0.4199958233300986,-0.1834722231805717,0.04649273655072573,-0.40229730423448107,-0.2687563468199872
1.2579999999999723,0.205365396952196,-0.42039663918690334,-0.18375241523471447,0.04668411072303268,-0.399333284423538,-0.2916206831889409
1.2589999999999721,0.20541217793954167,-0.4207917115612186,-0.18406487068364266,0.046877763607160804,-0.3908113222495609,-0.3332804583738359
1.259999999999972,0.20545918220190273,-0.4211928963476505,-0.18437276080565287,0.04713063705083303,-0.41155580235328876,-0.28249506422638215
1.260999999999972,0.20550636876403774,-0.4216048999452033,-0.18465661781922654,0.0472423614317056,-0.4124495637638379,-0.2852132387148388
1.2619999999999718,0.20555366707342165,-0.4220148196315399,-0.18495315255482658,0.04735413739765656,-0.40738863892121985,-0.30784887791087956
1.2629999999999717,0.20560107816730405,-0.42241711540252497,-0.1852809857877322,0.047467938684565315,-0.3972027113066226,-0.3478075972117845
1.2639999999999716,0.2056486325711166,-0.422824047571027,-0.18560191373438717,0.047640731639581324,-0.4166589814254698,-0.29404374042383086
1.2649999999999715,0.20569628909891755,-0.42324067235235113,-0.18589528364695698,0.04767218571469613,-0.4165885574505407,-0.29269059044414864
1.2659999999999714,0.2057439770166909,-0.4236543464657744,-0.18619692568238136,0.04770351754184994,-0.41075825388781134,-0.3105865552098463
1.2669999999999713,0.20579169711458598,-0.4240596507027791,-0.18652503310354093,0.047736553943254864,-0.39984971746592335,-0.3456189677161793
1.2679999999999712,0.20583946404101344,-0.4244591723551759,-0.18687229400269115,0.04779716760404731,-0.3991926158317669,-0.34889426053532185
1.268999999999971,0.20588729426777921,-0.42485621631362264,-0.18722916303727896,0.04786316057371361,-0.3948948444832568,-0.3648339560905903
1.269999999999971,0.2059351939233419,-0.42524743876878895,-0.18760737998324659,0.047936031972178356,-0.38755029692277065,-0.3915882362619322
1.2709999999999708,0.2059831976835343,-0.4256469154584111,-0.18796305104055172,0.048071335814000846,-0.4114002349518052,-0.31974933446958914
1.2719999999999707,0.20603126706736957,-0.42606095187046217,-0.188271602749598,0.04806728223925951,-0.4166701758645688,-0.29734921938224995
1.2729999999999706,0.20607933246414206,-0.42647745736882436,-0.18856712477236484,0.048063367323074625,-0.416338691436242,-0.2936895592138008
1.2739999999999705,0.20612739395893917,-0.42689077361447275,-0.18886854302436953,0.04805948429521381,-0.41029225505367567,-0.3091403445587752
1.2749999999999704,0.20617545244407684,-0.4272954866288908,-0.18919404015942473,0.04805735587403761,-0.3991331148657011,-0.34184503857127013
1.2759999999999703,0.20622351135976053,-0.42768710736372323,-0.1895589382345423,0.04806035564395236,-0.3841088243023212,-0.38793913715194195
1.2769999999999702,0.20627160459365568,-0.42807925015725007,-0.18992081420879467,0.04812595899158732,-0.40017447561988057,-0.3358070442000226
1.27799999999997,0.20631976567356566,-0.4284854126386917,-0.19023760322091862,0.04819605564623825,-0.41214798977761935,-0.2977662515893993
1.27899999999997,0.20636799726391694,-0.4289007885541026,-0.19052561640882396,0.048266985896662874,-0.41860138907448474,-0.2782556931619215
1.2799999999999698,0.2064162992453182,-0.4293194903177917,-0.1908045255662666,0.0483368426435938,-0.41880002879177136,-0.27955759084276166
1.2809999999999697,0.20646467058275672,-0.4297352852705586,-0.191095073061312,0.048405703664977796,-0.4127884453888733,-0.3015307320171102
1.2819999999999696,0.20651311130929986,-0.43014237214936957,-0.19141665675428202,0.04847562909493842,-0.4013848922249856,-0.34162730020317644
1.2829999999999695,0.20656165075616706,-0.43055269606578545,-0.19173201911142615,0.04860312076409248,-0.4192600886901534,-0.2890934329652321
1.2839999999999694,0.20661031737939292,-0.4309779434273907,-0.19200468635397433,0.04872998883829384,-0.43123166967401805,-0.2562378671605727
1.2849999999999693,0.20665910886119238,-0.4314115836208043,-0.19225627838358927,0.04885284213188007,-0.43604593963771393,-0.2469429103370731
1.2859999999999692,0.20670802061479038,-0.43184627346786136,-0.1925109257597154,0.04897053622990182,-0.43333153438153066,-0.2623473347858957
1.286999999999969,0.20675704809610695,-0.43227476105599294,-0.1927924593745956,0.04908430395239613,-0.423642395949089,-0.3007128747174977
