t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
1.287999999999969,0.20680618910433093,-0.4326907783265128,-0.1931216349666493,0.049197600817173545,-0.408392257898824,-0.357627559779211
1.2889999999999688,0.20685547211311633,-0.4331063909462643,-0.19346071159041517,0.04936827957091521,-0.4228307475242289,-0.32051990185107054
1.2899999999999687,0.2069049260807341,-0.43353399152038347,-0.19377089814005427,0.049539523937226326,-0.4323681570113779,-0.29984778208565455
1.2909999999999686,0.20695455037018012,-0.4339682714837976,-0.19406988277232332,0.04970892758863653,-0.43618979341216185,-0.2981156188406023
1.2919999999999685,0.2070043428405232,-0.4344034616778008,-0.1943767568274047,0.0498758904533113,-0.43418919341961426,-0.3156252416437714
1.2929999999999684,0.20705430167304723,-0.43483404623288446,-0.19470979464732116,0.050041658562456334,-0.42697939775720056,-0.350440803233062
1.2939999999999683,0.2071044497713842,-0.4352697218724683,-0.19503866629352573,0.050254401592982154,-0.44436918014803556,-0.3072976470547922
1.2949999999999682,0.20715473806469537,-0.4357130949991737,-0.1953502227422279,0.050322045230852465,-0.44237518616114374,-0.3158089194736352
1.295999999999968,0.2072050928150894,-0.43615181585509166,-0.19567906917452427,0.05038732172702964,-0.43506539703054825,-0.34187570837320025
1.296999999999968,0.20725551288269417,-0.43658105343292686,-0.19604125196070915,0.05045268779668328,-0.4234096467487275,-0.3824788856076616
1.2979999999999678,0.20730602648374744,-0.4370137631981997,-0.19639603036154926,0.05057435924692456,-0.4420068968966221,-0.3270733493351681
1.2989999999999677,0.2073565898359592,-0.43745572666399135,-0.1967201272036853,0.05055218913750773,-0.441917736923741,-0.32111472531984875
1.2999999999999676,0.20740712999799757,-0.4378950343925329,-0.19704675235949418,0.050527984385120676,-0.43669595287559126,-0.3321288156005802
1.3009999999999675,0.20745764561588867,-0.4383267741571659,-0.1973922037130539,0.05050310765894919,-0.42678259973225086,-0.35876513456737963
1.3019999999999674,0.20750813744522217,-0.4387467660384434,-0.19777052251746,0.05048041588880246,-0.41320118616390356,-0.39786103244976645
1.3029999999999673,0.20755863580735523,-0.4391686142236646,-0.19813899059048035,0.05051614086771856,-0.43049216376104377,-0.3390705781753496
1.3039999999999672,0.20760909905805439,-0.4395986948603318,-0.1984725434684203,0.050410194164186156,-0.4296667648003608,-0.3280296816178206
1.304999999999967,0.20765945640958788,-0.4400255844682478,-0.19880296708043035,0.05030434861462038,-0.4241105602561738,-0.3328111520926466
1.305999999999967,0.20770970850509216,-0.44044467146692207,-0.19914573444039577,0.05019968909543026,-0.41406224259881147,-0.352715515336044
1.3069999999999669,0.20775985778999254,-0.4408518643048007,-0.19951474352320614,0.05009873587887431,-0.40032314208903896,-0.385292249616612
1.3079999999999667,0.20780993585714155,-0.4412606201958231,-0.19986788298102506,0.05005722355791155,-0.41718535745989327,-0.3209831622946876
1.3089999999999666,0.20785997313727517,-0.44168384050197396,-0.20016479326396053,0.050017171755189736,-0.42925177314716606,-0.2728350845384114
1.3099999999999665,0.20790996900715783,-0.44211585179410495,-0.20042437923085107,0.04997440962494536,-0.43476738952995253,-0.24633496267252028
1.3109999999999664,0.2079599196932564,-0.44254962896904926,-0.20066977825758833,0.04992680859966691,-0.4327839139628216,-0.24446067485555614
1.3119999999999663,0.20800982046461564,-0.44297765764932556,-0.20092567805823103,0.04987458530088752,-0.4232711621606553,-0.26733477918459797
1.3129999999999662,0.20805966799310777,-0.44339285456467903,-0.20121545420557965,0.049820331619096166,-0.4071215626785147,-0.31221032620594646
1.313999999999966,0.20810946260071617,-0.44378943854789116,-0.201558460808273,0.04976875692645485,-0.38604682664116724,-0.3737915094151383
1.314999999999966,0.20815923609102835,-0.44418014286433355,-0.20191502237100042,0.04977806901043858,-0.3953597744452014,-0.3393255292196223
1.3159999999999659,0.20820902170735311,-0.444578221456229,-0.20224385263865394,0.04979301515830875,-0.40079540121365365,-0.31832924287622694
1.3169999999999658,0.20825882417087976,-0.44497941421653003,-0.2025596177889498,0.0498117690006697,-0.4015883697796029,-0.3131949193814435
1.3179999999999656,0.20830864711857733,-0.44537898988427166,-0.20287846047267719,0.049833989291819,-0.3975617275959318,-0.32448315558702634
1.3189999999999655,0.20835849461768066,-0.44577234477927946,-0.20321613589272447,0.049860878790742656,-0.3891475843747825,-0.35085844969882113
1.3199999999999654,0.20840837264601422,-0.44615558668739774,-0.20358619379640605,0.04989505629956658,-0.3773367131194603,-0.38924551714924155
1.3209999999999653,0.20845831622258987,-0.4465425085530997,-0.20394570790566557,0.04999194237339205,-0.39650445602972656,-0.3297778171675376
1.3219999999999652,0.20850835916906565,-0.4469464950128345,-0.20425300823083586,0.050093804844493516,-0.41146566338714147,-0.28481909190535537
1.322999999999965,0.2085585042571587,-0.4473624965173604,-0.20452522105522453,0.05019623168707437,-0.4205345600229364,-0.25960324035217724
1.323999999999965,0.2086087507702647,-0.44778414422634777,-0.20478356626014116,0.05029665904807126,-0.4227583852147285,-0.25708338325602487
1.3249999999999649,0.20865909649972564,-0.448204538174063,-0.20505090516437796,0.05039466898583001,-0.418027708396097,-0.2775890717846686
1.3259999999999648,0.20870953991477154,-0.44861709678154194,-0.20534909770692336,0.05049203763127409,-0.4070887574531011,-0.31878790266975365
1.3269999999999647,0.2087600822490074,-0.44901636883934926,-0.20569647608160843,0.050592518587852936,-0.3914559838947623,-0.37595693915314815
1.3279999999999645,0.20881075504562366,-0.4494151653328721,-0.20605307992115166,0.050752933453455225,-0.4061349778002081,-0.3372445634950868
1.3289999999999644,0.20886159028293,-0.449826599212801,-0.20637797789949291,0.050917405644440875,-0.41673070201669954,-0.3125457001959832
1.3299999999999643,0.2089125906424223,-0.4502461089217838,-0.2066866574706372,0.05108318245193922,-0.42228682883428387,-0.3048075133576291
1.3309999999999642,0.2089637568484521,-0.45066849091595873,-0.20699657501753901,0.05124910323422578,-0.4224757397465029,-0.31502058865880334
1.331999999999964,0.20901508931219573,-0.4510885468244182,-0.2073251419188047,0.051415703593296475,-0.41763540712181113,-0.34210428313977564
1.332999999999964,0.20906658977903073,-0.4515017287850701,-0.20768771618517323,0.05158511709197328,-0.4087288365343407,-0.3830325959697428
1.3339999999999639,0.2091182884951513,-0.4519211402635297,-0.20804324179174552,0.05181217236477399,-0.43009141391314676,-0.3280137056808809
1.3349999999999638,0.20917014289903052,-0.4523527206466021,-0.2083680617580763,0.05189649174172529,-0.43306734698748156,-0.32162018198528985
1.3359999999999637,0.20922208136145312,-0.45278479822969137,-0.20869474875507343,0.051980294217052886,-0.4310863043695708,-0.3317466667041467
1.3369999999999636,0.20927410378572153,-0.4532125981519827,-0.20903925231886944,0.052064421319180994,-0.4245127684705941,-0.35725142219516853
1.3379999999999634,0.2093262116441362,-0.45363199465624465,-0.20941549437089982,0.052151170027847776,-0.41428041825842704,-0.39522106682256203
1.3389999999999633,0.20937843493035224,-0.45405644086753166,-0.20978122661873883,0.05229524568663962,-0.4346089894110277,-0.33623901010864055
1.3399999999999632,0.2094307307560189,-0.4544921331931435,-0.21011190870466132,0.05229624876794609,-0.4367733427282796,-0.32511970051006805
1.340999999999963,0.20948302715430522,-0.45492754507992256,-0.2104396029679141,0.052296395939662066,-0.4340485568687786,-0.33026245786056324
1.341999999999963,0.20953532361472707,-0.4553578924756696,-0.2107802517001659,0.05229637893547934,-0.4266450555967149,-0.35102694869039014
1.342999999999963,0.20958762105707002,-0.45577889069214744,-0.21114825757421085,0.05229836724059801,-0.41535111012972337,-0.38497434107922723
1.3439999999999628,0.2096399487592344,-0.4562036844337151,-0.21150233751726696,0.05235687000179121,-0.43423298162683954,-0.32318217603494137
1.3449999999999627,0.20969227333340826,-0.4566390516764313,-0.21181686381022988,0.05229211225704772,-0.4364986928370675,-0.30586634782398864
1.3459999999999626,0.20974453225652953,-0.4570739272658124,-0.21212320824604314,0.05222557318405971,-0.4332501039051835,-0.3068176935207182
1.3469999999999624,0.20979672402331445,-0.4575028367661111,-0.212439530102125,0.05215780565914549,-0.42456722665704777,-0.32581953589193574
1.3479999999999623,0.20984884853584024,-0.4579207195146058,-0.21278273330636235,0.05209107271171661,-0.4111975805164889,-0.3605778713101325
1.3489999999999622,0.20990093422106068,-0.4583399347848524,-0.2131140810301748,0.05208012720862321,-0.4272294293895942,-0.30211498431915174
1.3499999999999621,0.20995300861977723,-0.4587724259369174,-0.2133961439790429,0.052068507766395176,-0.43774927730824986,-0.2620091204991104
1.350999999999962,0.21000506930297375,-0.4592119528528818,-0.21364955452537904,0.05205270111091844,-0.4413011582787064,-0.2448101906691596
1.351999999999962,0.2100571114045633,-0.4596512431504382,-0.2138981768541367,0.05203134832308939,-0.43727657573490153,-0.25243167361966407
1.3529999999999618,0.21010912987604488,-0.4600828751897245,-0.21416636001062564,0.05200544652658077,-0.4259855756503511,-0.2839295936750694
1.3539999999999617,0.21016112180570096,-0.4605001790332531,-0.2144761349740842,0.05197827447861472,-0.408621517720409,-0.3356117673640257
1.3549999999999616,0.2102131140274299,-0.4609144155984786,-0.21479228906677345,0.052006011348993804,-0.4198486669284823,-0.29669286571428266
1.3559999999999615,0.2102651340689293,-0.46133708980089344,-0.21507885347703504,0.0520339196967327,-0.42549691418495067,-0.27643254462289374
1.3569999999999613,0.21031718119701429,-0.4617622538852891,-0.2153556385807467,0.052060189038740524,-0.4248288380649975,-0.2771335363790662
1.3579999999999612,0.2103692538546061,-0.46218360964625654,-0.21564355328249382,0.052084984009203854,-0.41788100158602043,-0.29869001300601894
1.3589999999999611,0.2104213516366165,-0.46259528037184716,-0.21596220270205652,0.05211044574302388,-0.40545983140575953,-0.33860019984661227
1.359999999999961,0.2104734771486193,-0.46299253405338125,-0.21632763705667332,0.05214045487587316,-0.3890482330769197,-0.39225625891876814
1.360999999999961,0.21052566296053588,-0.46338871937478854,-0.2166981780118507,0.052231014541547924,-0.40332014199486166,-0.3488199648001426
1.3619999999999608,0.210577941937135,-0.46379735698843144,-0.21703159773385203,0.05232679044368601,-0.4139527262132951,-0.31801443203081564
1.3629999999999607,0.21063031776604865,-0.4642142320839222,-0.2173423126788257,0.05242472421627161,-0.41979524907446375,-0.30341038062582154
1.3639999999999606,0.21068279183039126,-0.4646342773683041,-0.2176473815170038,0.05252326582125717,-0.4202935077549891,-0.30672140971348
1.3649999999999605,0.21073536480277244,-0.46505220129091607,-0.21796454946438396,0.05262254558208164,-0.4155532086075033,-0.32760692824675597
1.3659999999999604,0.21078803831300538,-0.46546314153860496,-0.21831021394553143,0.05272434865139223,-0.4063271020340198,-0.3637119728161692
1.3669999999999602,0.21084084186449725,-0.4658795936173551,-0.21864527111225696,0.05288260294084772,-0.42657390527746525,-0.3063989251622281
1.3679999999999601,0.21089380353222476,-0.4663136217922258,-0.2189319274093661,0.05304058825802069,-0.4414791837307981,-0.26691103079343076
1.36899999999996,0.21094692099282628,-0.4667591389815676,-0.21919031535626823,0.0531941927000963,-0.44955209094898796,-0.24986225701292922
1.36999999999996,0.21100018886383382,-0.4672089809979825,-0.21944389425082733,0.05334141173282403,-0.45012932592449534,-0.25729196590839776
1.3709999999999598,0.21105360091787057,-0.4676557719301562,-0.21971675795509069,0.05348256299829851,-0.4434508063528652,-0.28842970444089744
1.3719999999999597,0.2111071523773894,-0.46809281314435824,-0.22003086922010442,0.053620230857727734,-0.4306311735237077,-0.33978366369203356
1.3729999999999596,0.21116086738427764,-0.46853120104980567,-0.22035131633450822,0.053809638511812606,-0.4461416809783357,-0.301106670294587
1.3739999999999595,0.21121475015082392,-0.46898032533217093,-0.22064711098649858,0.053955751878010244,-0.4521042674970235,-0.29047832625440095
1.3749999999999594,0.21126877668646246,-0.4694323140422246,-0.22094242231142686,0.05409718023290677,-0.45187105507748404,-0.30013889892675844
1.3759999999999593,0.21132294258256484,-0.4698811329176806,-0.22125702504306857,0.0542344777709168,-0.4457654382080072,-0.32905903118651986
1.3769999999999591,0.21137724490248494,-0.4703214258403376,-0.22160856071879623,0.05437003550210766,-0.43482028084212854,-0.37400174450057155
1.377999999999959,0.2114317091975156,-0.4707654555110467,-0.22195834226602787,0.054558402987942,-0.4532359419872773,-0.3255572906117963
1.378999999999959,0.21148628824877688,-0.47121857307291387,-0.22228429705822725,0.05459954458842112,-0.45299694135950724,-0.32634668797961475
1.3799999999999588,0.21154090695238117,-0.47166893629313017,-0.22261931575265975,0.05463771247054167,-0.4477279128193031,-0.3436835548969896
1.3809999999999587,0.2115955631725425,-0.47211183601975254,-0.22297894883657082,0.054674584065556524,-0.4380708476011271,-0.37557315757135334
1.3819999999999586,0.21165028243711767,-0.47255974950606666,-0.22332378740958175,0.05476377680286317,-0.45775225835600586,-0.3141016459572723
1.3829999999999585,0.2117050166032579,-0.47301780386172265,-0.22363242751501694,0.05470438435895822,-0.45835336925417164,-0.30317509510794455
1.3839999999999584,0.21175968890789892,-0.47347353021399485,-0.2239397107099405,0.05464005847964514,-0.45309682461912537,-0.3113866582206254
1.3849999999999583,0.21181429502258778,-0.4739212427971923,-0.2242642555255848,0.05457201055370637,-0.44232669664532215,-0.33769624742938165
1.3859999999999582,0.21186883269178125,-0.4743559325771628,-0.2246226051391335,0.05450317601261219,-0.4270523418758399,-0.3789933148482775
1.386999999999958,0.21192332856569077,-0.4747901346417732,-0.2249752547172104,0.054488394961800746,-0.44134821071765695,-0.3263029792200151
1.387999999999958,0.21197780898178123,-0.4752361954275811,-0.2252832985339115,0.05447226736712528,-0.4507697670801981,-0.2897824109873001
1.3889999999999578,0.2120322710107916,-0.47568858367639516,-0.22556496087734984,0.054451625565394644,-0.45400337557952913,-0.27353991439151754
1.3899999999999577,0.21208670950952369,-0.476140827072077,-0.2258414150930881,0.05442521074028879,-0.4504806008999466,-0.2793651240682567
1.3909999999999576,0.2121411191215983,-0.4765862903570176,-0.22613436248159396,0.054393857611404126,-0.44044403804195076,-0.3065241568189324
1.3919999999999575,0.21219549634197174,-0.47701897270902555,-0.22646355108395477,0.05436043588554816,-0.42491995345094896,-0.35184437560117027
1.3929999999999574,0.21224986664276688,-0.4774504734397086,-0.22679249446818794,0.05437999805881692,-0.43807807083102285,-0.30603964495315655
1.3939999999999573,0.21230425557699945,-0.4778923916600738,-0.22708471014635068,0.054397708588100654,-0.4457550151966391,-0.2783892720260229
1.3949999999999572,0.21235866005683512,-0.4783387462041558,-0.22735991396822613,0.05441109329941588,-0.44695107233652226,-0.27201543933313793
1.395999999999957,0.21241307552260136,-0.47878294655662856,-0.22763972921467296,0.05441968459137148,-0.44144730786691305,-0.2876106422568682
1.396999999999957,0.21246749798943804,-0.4792185863316934,-0.22794521733499623,0.05442510187575205,-0.42983094139687195,-0.3233586154737882
1.3979999999999568,0.21252192605192338,-0.4796402158049653,-0.22829447355555485,0.05443088573450877,-0.41342803090402147,-0.3751432819976636
1.3989999999999567,0.21257638782038066,-0.48006022589669195,-0.22864859634046136,0.05449248884562296,-0.4265892666171354,-0.3330980856817808
1.3999999999999566,0.2126309117899927,-0.4804911783512702,-0.22896814412972963,0.05455529368179001,-0.43531278772481874,-0.30599364729154377
1.4009999999999565,0.21268549786451843,-0.4809281375994069,-0.22926960637467975,0.054616703025604646,-0.4386031321647925,-0.29692663859742563
1.4019999999999564,0.2127401441961753,-0.48136550281584295,-0.22957154135667152,0.05467581215205884,-0.4361252806241657,-0.3069379224008797
1.4029999999999563,0.2127948489326683,-0.48179768742679036,-0.2298924610262663,0.05473351830668985,-0.42824277037687,-0.3348939000351513
1.4039999999999562,0.21284961196843963,-0.48221979665828174,-0.23024872173043054,0.05479241865917656,-0.4159756277198236,-0.3776170403581351
1.404999999999956,0.21290446166168306,-0.4826444258751841,-0.2306007566548876,0.05490680758310768,-0.4332796254929708,-0.3264492372160975
1.405999999999956,0.2129594256929431,-0.48308398922606666,-0.23090954089961413,0.05502110092391174,-0.44584385110359254,-0.29111627698618603
1.4069999999999558,0.21301450218431406,-0.4835330902209511,-0.23119294606958177,0.05513173185140733,-0.45235512308874287,-0.27569096408350524
1.4079999999999557,0.21306968662558398,-0.4839853835356391,-0.2314717827090304,0.05523700388365976,-0.45222899870675415,-0.28197820202949947
1.4089999999999556,0.21312497383770926,-0.48443433690126875,-0.2317674292830855,0.055337278005510124,-0.44567607320020514,-0.3093087730755156
1.4099999999999555,0.21318036000498147,-0.4848740137965144,-0.23209939635283153,0.05543492161688654,-0.4336772372468772,-0.35461608243417764
1.4109999999999554,0.2132358696934233,-0.4853159682233922,-0.23243125673813092,0.05558429974260141,-0.45022828621680283,-0.30910154559789144
1.4119999999999553,0.21329151450226333,-0.4857705414615509,-0.23272948504119265,0.055705165565316316,-0.4589150716532624,-0.28735187950371754
1.4129999999999552,0.21334727730935993,-0.486230629862317,-0.2330163120501128,0.05582029937259926,-0.46125901424977384,-0.2862982522683799
1.413999999999955,0.21340315219759232,-0.48668985982311613,-0.23331252147755993,0.05592933146745117,-0.45719891377532096,-0.3061150406288708
1.414999999999955,0.2134591338744116,-0.48714217834925394,-0.23363788326927942,0.056033882556971164,-0.44743719474808,-0.3446002762265958
1.4159999999999549,0.21351521956053784,-0.4875825760912887,-0.23400890331066007,0.056137359163315116,-0.43335865713269783,-0.39742796646465534
1.4169999999999547,0.2135714356952669,-0.4880238501552272,-0.23438516062467077,0.056294752139585756,-0.4491865957421808,-0.3550818677827327
1.4179999999999546,0.21362780874699727,-0.48847894465983016,-0.23472574140140962,0.05645119795562506,-0.46099951014789997,-0.32607534537551364
1.4189999999999545,0.21368433619603633,-0.4889432967628489,-0.23504567720039865,0.056603550286740065,-0.4677020061171654,-0.3137916918369622
1.4199999999999544,0.21374101316526078,-0.48941155381402884,-0.23536243196505754,0.056750241416383455,-0.4688098853888709,-0.3197122746413379
1.4209999999999543,0.21379783407434327,-0.48987821164577067,-0.23569391580002003,0.056891434046708135,-0.4645043266730813,-0.3432479696064275
1.4219999999999542,0.2138547943463522,-0.49033826904928296,-0.2360564482837581,0.05702897332871437,-0.45561004277052736,-0.3818068918417991
1.422999999999954,0.21391191706710555,-0.49080396186031855,-0.23641118221478882,0.05721630770407309,-0.47577183497584447,-0.3276581092151598
1.423999999999954,0.21396915128945432,-0.4912804397674826,-0.23673641881111118,0.05725197155770522,-0.47718113361070336,-0.32281073621998047
1.4249999999999539,0.2140264178793406,-0.49175561396954426,-0.2370655879966646,0.05728104654810501,-0.4731650479809549,-0.33552190935895204
1.4259999999999537,0.2140837108748454,-0.49222429396089384,-0.23741551964216542,0.05730478804653585,-0.46419359519378367,-0.3643334553372413
1.4269999999999536,0.21414102633977927,-0.49268205301028284,-0.23780067115955492,0.05732599270171225,-0.4513242529575101,-0.40595875563066236
1.4279999999999535,0.21419838881278058,-0.4931418742386938,-0.2381798218505828,0.05739877665370548,-0.4683144301133075,-0.35233961506933603
1.4289999999999534,0.21425574932043454,-0.4936097661546368,-0.2385285804110813,0.057322059180360346,-0.4674665628242182,-0.34517292738189115
1.4299999999999533,0.21431303108660507,-0.49407452642979327,-0.23887763033432133,0.05724129827996691,-0.46205170317770144,-0.3529211744288272
1.4309999999999532,0.2143702306738823,-0.494531751832566,-0.23924139340059208,0.05715770698693713,-0.45239758504579336,-0.37459736815490025
1.431999999999953,0.21442734651942416,-0.4949776203308111,-0.2396325152304129,0.057073821785936035,-0.4393388273652841,-0.4076362840600203
1.432999999999953,0.2144844051544467,-0.4954254498705352,-0.24000882767926332,0.05704325824807449,-0.45631603238142027,-0.34498684693819387
1.4339999999999529,0.21454135910030606,-0.4958813071750891,-0.24034587979022698,0.05686444256308652,-0.45539524482288196,-0.32911427384010894
1.4349999999999528,0.21459813269363356,-0.49633378417151613,-0.2406751478112745,0.056682558564903784,-0.4495559209989289,-0.32941775205328255
1.4359999999999526,0.21465472331838775,-0.49677800884073686,-0.24101269303899023,0.05649851155277009,-0.43889133235960154,-0.34566702256392684
1.4369999999999525,0.2147111300181617,-0.4972094921625918,-0.24137344429878932,0.05631471631826153,-0.4240741829898123,-0.37582743828605003
1.4379999999999524,0.214767379896121,-0.49764075037598804,-0.24171795962595716,0.056184845738105636,-0.4384378463185522,-0.31320259007001144
1.4389999999999523,0.2148234991919221,-0.4980837696839332,-0.24200848810881034,0.05605356061604798,-0.4475964038886951,-0.26785438820371027
1.4399999999999522,0.21487948471211565,-0.4985325551082772,-0.24226479058360814,0.05591729993424448,-0.44997034834685656,-0.24475052936863345
1.440999999999952,0.21493533074473825,-0.49897993635699395,-0.2425103373693375,0.05577458926038267,-0.444788616138604,-0.24634206304765724
1.441999999999952,0.2149910312706454,-0.4994184208788098,-0.24276965273154008,0.05562629157387106,-0.432177827472182,-0.2722855757220848
1.4429999999999519,0.2150465822930329,-0.4998410852059712,-0.2430655399788786,0.05547559114563408,-0.41314955634496636,-0.31948245874966597
1.4439999999999518,0.21510198401372294,-0.5002424031010455,-0.24341650269281034,0.05532770163905517,-0.38948661063885237,-0.38243206818402814
1.4449999999999517,0.21515726757939158,-0.500634973639691,-0.2437831729219693,0.055239256667245266,-0.39565195848493445,-0.3509037363256923
1.4459999999999515,0.21521246610967087,-0.5010320095934706,-0.24412430102026272,0.05515763664807741,-0.39841758357765716,-0.33134784049935484
1.4469999999999514,0.2152675857560704,-0.5014297797503052,-0.24445290863937622,0.055081494341709086,-0.3971207100677215,-0.3258622131543185
1.4479999999999513,0.21532263197125143,-0.5018241440155677,-0.2447833237558133,0.05501077987174809,-0.39160635661015997,-0.3349616183878826
1.4489999999999512,0.21537761083218043,-0.5022110703693395,-0.24512956896252583,0.054946792413151715,-0.38224564465872607,-0.3575205271912044
1.449999999999951,0.21543253033520474,-0.5025871401967973,-0.24550378561029337,0.05489207180533252,-0.3698942170119144,-0.390902097011454
1.450999999999951,0.21548742641943755,-0.5029660190818102,-0.24586345766749274,0.05489992598889068,-0.387860276894889,-0.3284393733535699
1.4519999999999509,0.21554233377380613,-0.5033608563157455,-0.2461676822910781,0.05491462081712982,-0.40181081486532183,-0.28000806508747494
1.4529999999999508,0.21559725703499555,-0.5037667666336547,-0.2464332046703767,0.05493174567740892,-0.4100065681027209,-0.25103510077928715
1.4539999999999507,0.2156521973271516,-0.5041774769893285,-0.24668110187519549,0.05494868669556975,-0.41141127321953236,-0.24475715899455983
1.4549999999999506,0.21570715421869446,-0.504586088355096,-0.24693440964164515,0.05496494848012372,-0.40580929836109453,-0.261854661275878
1.4559999999999504,0.21576212788146648,-0.5049859087396926,-0.24721552751819423,0.054982235740400474,-0.3938303930467219,-0.3003746526835903
1.4569999999999503,0.21581712120301988,-0.5053712629408639,-0.24754369617532607,0.05500427647540717,-0.37687834980877966,-0.3559524103890145
1.4579999999999502,0.21587216649746008,-0.5057541989670845,-0.24788148511305616,0.05508615947374002,-0.38899125019583375,-0.3196212602910416
1.4589999999999501,0.21592729682670636,-0.5061470970953375,-0.24819041480228252,0.05517435131958957,-0.3968026699984592,-0.29823398247500726
1.45999999999995,0.2159825174097329,-0.5065452621206159,-0.24848665022732383,0.055266671384243383,-0.39952539337454196,-0.294232118862849
1.46099999999995,0.21603783208930108,-0.5069435248849503,-0.24878782155666485,0.05536254896304594,-0.39699875670492696,-0.30810438788237693
1.4619999999999498,0.21609324496937402,-0.5073368776318288,-0.24911104387424865,0.05546307839290693,-0.38970623108096436,-0.3383318619269177
1.4629999999999497,0.21614876200985003,-0.5077210903866776,-0.2494709957497992,0.055570877742483676,-0.37871986043944406,-0.3815605567592323
1.4639999999999496,0.21620441723836448,-0.5081092286489267,-0.24982699035414768,0.05573942737971206,-0.39755391505209403,-0.330424773388431
1.4649999999999495,0.21626024380193432,-0.5085141675992725,-0.25013889623446744,0.05591355408139439,-0.4123211750687572,-0.29338367919050606
1.4659999999999493,0.2163162452909561,-0.5089311498077415,-0.25042294305159696,0.05608928255908803,-0.421640601964674,-0.27470657513168495
1.4669999999999492,0.21637242217142932,-0.5093543677915121,-0.25069859857291177,0.05626434014274533,-0.4247931644979382,-0.2766002296734967
1.4679999999999491,0.21642877359893611,-0.5097776660601391,-0.25098638158264935,0.056438380479946454,-0.4218019224255438,-0.298959747762353
1.468999999999949,0.21648529934667715,-0.5101952813105698,-0.2513055560757787,0.056612986841843294,-0.4134281969079491,-0.33938039744003956
1.469999999999949,0.21654200162349097,-0.5106025369230102,-0.25167196744577364,0.0567914477133901,-0.4010839612644135,-0.3934298850810602
1.4709999999999488,0.2165989113858745,-0.5110123782458637,-0.2520450555169393,0.05702793057826799,-0.4185962606960878,-0.3527411277119854
1.4719999999999487,0.21665605943368718,-0.5114379183186423,-0.25238368116214616,0.05726802309223327,-0.4324814327919254,-0.324505408395388
1.4729999999999486,0.21671344766923512,-0.5118749869671347,-0.2527019638235855,0.0575083094569166,-0.4416536113424339,-0.3120549109444662
1.4739999999999485,0.2167710753145185,-0.512318612508033,-0.2530164693389961,0.05774684549214846,-0.44559566485763386,-0.31695014746067607
1.4749999999999484,0.21682894046211973,-0.5127636187375496,-0.25334435037181885,0.05798331773937879,-0.44441569906333245,-0.3388041797855302
