t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
1.4759999999999482,0.2168870416920391,-0.5132052431139926,-0.25370142086399106,0.0582190154702806,-0.43883291121541657,-0.375326532192984
1.4769999999999481,0.21694540436655496,-0.5136556488102458,-0.2540492388380482,0.05850618451111302,-0.46197490446306033,-0.3203066591129672
1.477999999999948,0.2170039785238315,-0.514119887535746,-0.2543665538907956,0.058641975878780776,-0.4664998868558515,-0.3143191234507043
1.478999999999948,0.2170626858202504,-0.5145859081050868,-0.25468682728951925,0.05877246581344581,-0.4655391957860194,-0.32622200312345734
1.4799999999999478,0.21712152133269474,-0.5150484236571304,-0.2550273189400527,0.058898412297757295,-0.45949072083950954,-0.35475345367816574
1.4809999999999477,0.21718048168819157,-0.5155028448638032,-0.2554030937360286,0.05902215835264883,-0.4493515928686924,-0.39678539363512405
1.4819999999999476,0.21723959128547587,-0.5159617453446471,-0.2557742467893083,0.05919687114475802,-0.46844566918076846,-0.34551786347638824
1.4829999999999475,0.21729879997341553,-0.51643079821853,-0.25611743466484943,0.05922033533195848,-0.46965737721061224,-0.3408532793464205
1.4839999999999474,0.21735802989682634,-0.516898724421709,-0.2564635878156871,0.05923934575863485,-0.4661929197002061,-0.35144710708382854
1.4849999999999473,0.21741727713388603,-0.5173610421152984,-0.256827362266431,0.05925496739179469,-0.4584411627136833,-0.37609389435874835
1.4859999999999471,0.21747653949575002,-0.5178139110911838,-0.2572214212608564,0.05926960158216176,-0.44729645014486424,-0.4120136512868156
1.486999999999947,0.21753584248821467,-0.5182704898665752,-0.25760399423561386,0.05933620188623828,-0.4658569115246687,-0.3531304684514611
1.487999999999947,0.21759513675623893,-0.5187368338000536,-0.2579505301746468,0.05925214995207107,-0.466827731932946,-0.3399380006873218
1.4889999999999468,0.217654344927456,-0.519201816088714,-0.25829149985245403,0.05916401242198196,-0.46313413219084465,-0.3419969593645035
1.4899999999999467,0.21771346325440585,-0.5196608320175939,-0.25864198563695306,0.05907246630212129,-0.4548957417373043,-0.35896854006963363
1.4909999999999466,0.21777248937416283,-0.5201096644232391,-0.2590158965300143,0.05897960432549913,-0.44276800596401644,-0.3888448656815389
1.4919999999999465,0.217831448370078,-0.5205608647797587,-0.2593734493430851,0.058938196427143895,-0.4596280326709029,-0.3262605015873846
1.4929999999999464,0.2178903640789964,-0.5210264211182101,-0.2596766303967078,0.05889303767244144,-0.4714800163438056,-0.2801018916223187
1.4939999999999463,0.21794922489848675,-0.5214999849738238,-0.2599456653481528,0.058828420804488836,-0.47564341191407283,-0.2579680655328079
1.4949999999999461,0.21800801638095596,-0.5219740199486173,-0.2602045086652613,0.05875436618197546,-0.472422843890312,-0.2597176004022512
1.495999999999946,0.21806672937844787,-0.5224411941141315,-0.26047689731987744,0.05867145458384514,-0.46192273438224146,-0.2850566245665873
1.496999999999946,0.2181253564528188,-0.5228947039584028,-0.2607849541390889,0.058582527250887646,-0.4450955177148625,-0.3310506145035944
1.4979999999999458,0.21818389602585586,-0.5233303661206385,-0.2611425503824208,0.05849646082702119,-0.426228597046339,-0.3841320619454321
1.4989999999999457,0.21824237644269956,-0.5237616734600835,-0.26150703133987174,0.058464193056162,-0.43638262371128955,-0.34482709805063566
1.4999999999999456,0.2183008249174153,-0.5242010877511657,-0.26183908693392394,0.058432581660102796,-0.44244264427075986,-0.3192814254040756
1.5009999999999455,0.21835924104064466,-0.5246440707838077,-0.26215387038099625,0.05839949424766812,-0.44352047422009105,-0.3102822555512052
1.5019999999999454,0.21841762304701434,-0.5250854924740027,-0.26246839894509943,0.05836435209577152,-0.4393205696102027,-0.3187703755144499
1.5029999999999453,0.21847596941735026,-0.5255202402619258,-0.2627996552326187,0.05832822754567229,-0.43017353020066296,-0.3437356269073931
1.5039999999999452,0.21853428048373386,-0.5259438268521704,-0.2631626933413973,0.05829375150272135,-0.41699924881150857,-0.3823312260511783
1.504999999999945,0.21859258460787775,-0.5263687621002296,-0.26351814073142155,0.05831432036858299,-0.4328673760461768,-0.32856192380408283
1.505999999999945,0.2186509094854984,-0.5268072860408682,-0.26382746382030303,0.05833526469377215,-0.444176687977291,-0.2900830260556243
1.5069999999999448,0.21870925371917768,-0.527254156365612,-0.26410808616898857,0.05835303651304635,-0.4495604281500391,-0.2711602086093991
1.5079999999999447,0.21876761328031746,-0.5277031139063393,-0.2643806070540978,0.05836592257180192,-0.4483516727907253,-0.27387906519490574
1.5089999999999446,0.21882598345003826,-0.5281476198658925,-0.2646665049110851,0.05837425765194938,-0.4406581371242889,-0.2979121360845272
1.5099999999999445,0.21888436085828353,-0.5285816244990557,-0.26498574269936626,0.05838040644188532,-0.42735021745166685,-0.3405558718148577
1.5109999999999444,0.21894277016901723,-0.5290160943745111,-0.26530378353400513,0.05843804705738457,-0.4415856791985859,-0.2955245612330152
1.5119999999999443,0.219001235853931,-0.529461943142409,-0.26558624452933544,0.058493159276475526,-0.4501082021666778,-0.26939618918925545
1.5129999999999442,0.21905975411704082,-0.5299129895487718,-0.2658534868576755,0.05854320616945274,-0.45198141156175997,-0.26508648126884254
1.513999999999944,0.21911831965563044,-0.5303625060297462,-0.26612757236534623,0.05858771323498231,-0.44704911964616517,-0.2830808510982102
1.514999999999944,0.21917692775386044,-0.5308040075931583,-0.2664298061137027,0.05862833092699209,-0.43595269005831644,-0.32138018382409034
1.5159999999999438,0.21923557631698304,-0.5312320133487055,-0.26677836379310654,0.05866865205290237,-0.42005891684951446,-0.3757249505365247
1.5169999999999437,0.2192942924090962,-0.5316584873190574,-0.26713557301757085,0.058763367939818664,-0.4328859062305533,-0.33869018434377857
1.5179999999999436,0.21935310366755717,-0.5320956772953868,-0.267462855358375,0.058858988945805824,-0.44149107269277743,-0.315871194020211
1.5189999999999435,0.21941200980528813,-0.5325389452051965,-0.2677757168682981,0.05895312976415121,-0.44504214379169876,-0.30984789073575203
1.5199999999999434,0.219471008939864,-0.5329831202489398,-0.26809131012572085,0.05904498600008921,-0.4433059587319913,-0.32133331568883894
1.5209999999999433,0.21953009921303643,-0.5334231106920473,-0.2684265278171897,0.05913541161537715,-0.4366738128894401,-0.34909459587763586
1.5219999999999432,0.21958928039285963,-0.5338545060551984,-0.2687961259890393,0.05922680590816776,-0.4261168779433066,-0.3900914173538857
1.522999999999943,0.21964858006474008,-0.5342898707148704,-0.26916045991522847,0.059372372244987974,-0.44460878142834387,-0.3385741036539305
1.523999999999943,0.21970802486831525,-0.5347415382456482,-0.2694805687086737,0.059517074443406814,-0.458722646988122,-0.3016415338708972
1.5249999999999428,0.2197676119890552,-0.5352044555738731,-0.2697731278920034,0.05965700965657934,-0.4671086360583474,-0.2834746390540182
1.5259999999999427,0.21982733559482825,-0.5356725545220361,-0.27005795130225163,0.05979004652392171,-0.46908641282263114,-0.2861689728246958
1.5269999999999426,0.21988718871460702,-0.5361394587800623,-0.27035578904614277,0.05991604052939632,-0.46472009088747623,-0.30950135418309876
1.5279999999999425,0.21994716522173213,-0.5365992243283726,-0.2706860212122332,0.060036826646836496,-0.45481014148009147,-0.35095487707340606
1.5289999999999424,0.22000728652220217,-0.5370627772432196,-0.2710139426204354,0.06020561145925703,-0.4722916563701461,-0.30488659292010717
1.5299999999999423,0.22006749894526204,-0.5375342830660428,-0.27132096579840476,0.060219064614373874,-0.47071708017923963,-0.3091564102900798
1.5309999999999422,0.2201277217429522,-0.5380013958928709,-0.27164143299425025,0.06022636458010679,-0.4635065122309343,-0.3317726510685808
1.531999999999942,0.2201879498758322,-0.5384588869723276,-0.2719924253602061,0.06022974106759572,-0.4514746901002968,-0.37020393745910596
1.532999999999942,0.22024820613182833,-0.5389183548128708,-0.2723370997259754,0.06028259267230329,-0.4674566238999143,-0.31914408426746615
1.5339999999999419,0.22030845913542738,-0.5393864012655243,-0.2726506429750497,0.060223233575346986,-0.4686327478305979,-0.3079403939689535
1.5349999999999417,0.22036864981730742,-0.5398528009358609,-0.27296218157705743,0.06015795275335473,-0.46416369917676975,-0.31513349269740804
1.5359999999999416,0.22042877278017714,-0.5403120541938239,-0.2732896721819691,0.060087800340063065,-0.4543408250114975,-0.33984227601559047
1.5369999999999415,0.22048882451653143,-0.5407592642893914,-0.2736492196040932,0.06001550673085258,-0.44007850906112816,-0.37924422673813046
1.5379999999999414,0.2205488298025091,-0.5412064211321487,-0.2740028354329103,0.05999488005291709,-0.4542308280817361,-0.3279867746295929
1.5389999999999413,0.22060881304862676,-0.5416653176438727,-0.2743131520143942,0.059971432474374926,-0.46355798824074573,-0.29264593533869504
1.5399999999999412,0.2206687698747239,-0.5421305130277393,-0.2745980135493065,0.05994204345384402,-0.46682894336561376,-0.2770762456005303
1.540999999999941,0.22072869371786327,-0.5425956869437506,-0.2748780238039091,0.05990546931622352,-0.46351569270419823,-0.282942134199647
1.541999999999941,0.22078857779577146,-0.5430543721290655,-0.27517426381127547,0.059862517126146195,-0.4538524345224433,-0.3095335376764432
1.5429999999999409,0.22084841712941394,-0.5435007038041434,-0.27550595703733616,0.059815987903717394,-0.43880993181501865,-0.35384536282252077
1.5439999999999408,0.22090823528231623,-0.5439457920954728,-0.27583794890815805,0.059820140015474255,-0.451362534525559,-0.3101375657256394
1.5449999999999406,0.22096805595417865,-0.5444007634411032,-0.2761350347864578,0.05982103020932257,-0.45857627481635566,-0.28403329846319575
1.5459999999999405,0.22102787470623142,-0.5448598233500889,-0.2764162438153981,0.05981630328236999,-0.4595401371879898,-0.27838309201176936
1.5469999999999404,0.2210876857174337,-0.5453166293354306,-0.2767023246294576,0.059805551610845706,-0.4540691901860844,-0.2937752214517601
1.5479999999999403,0.2211474837670465,-0.5457650273899971,-0.2770134506242621,0.05979038533556609,-0.442725350611831,-0.3284708203703658
1.5489999999999402,0.22120726617281608,-0.5461997676780271,-0.27736698962232403,0.05977427227763245,-0.42675500170022695,-0.37859769649546166
1.54999999999994,0.221267059376327,-0.5466327870471508,-0.2777252596054893,0.059811960963275554,-0.43928013644368136,-0.3379401055749871
1.55099999999994,0.2213268902321944,-0.547076182785706,-0.27805006982616315,0.059849581391981356,-0.44750790410706237,-0.3116781905191572
1.5519999999999399,0.2213867574149265,-0.5475251930895917,-0.278357263997301,0.05988461797812707,-0.4505096537344283,-0.30270739887270937
1.5529999999999398,0.22144665790271512,-0.5479744336626319,-0.2786646271237006,0.05991619470856796,-0.4479690761113078,-0.3120147548511516
1.5539999999999397,0.22150658866932094,-0.548418527490424,-0.27898992270218587,0.059945180103277956,-0.4402170577976009,-0.33857014057845497
1.5549999999999395,0.22156654838236475,-0.5488527335387039,-0.2793489330137999,0.05997409422877794,-0.42819463964165233,-0.3794413030839828
1.5559999999999394,0.22162656384154666,-0.5492891481883708,-0.27970346368606136,0.06005665210369203,-0.44463071131954296,-0.3296186543578811
1.5569999999999393,0.22168666120937877,-0.5497396869338571,-0.28001586400157197,0.06013791639821334,-0.4564429432368372,-0.295180786960561
1.5579999999999392,0.2217468374620578,-0.550199110522664,-0.28030343209157843,0.06021442472397138,-0.4624007371912592,-0.2799537803088624
1.558999999999939,0.22180708702563304,-0.5506612890435827,-0.2805862329432524,0.06028454037913109,-0.4619534107891108,-0.2856451119260961
1.559999999999939,0.22186740369084684,-0.5511199121079671,-0.2808848854916035,0.06034863138266464,-0.45529073272983384,-0.31165503815899454
1.5609999999999389,0.22192778259529194,-0.551569218574322,-0.28121828867430493,0.06040902496894845,-0.44332142392822654,-0.355143282214321
1.5619999999999388,0.22198824701741376,-0.5520202863712067,-0.2815513480606107,0.06051965101753449,-0.458810156266586,-0.31097437577282816
1.5629999999999387,0.22204881988805159,-0.552484149487361,-0.28184907866333175,0.0606259256316406,-0.46891227508904326,-0.28448564340866717
1.5639999999999386,0.22210949544602876,-0.5529549425242322,-0.2821306448809555,0.060725027666565526,-0.47267045347995773,-0.2786448502490582
1.5649999999999384,0.2221702660969157,-0.5534262079123612,-0.2824170412184556,0.06081611350265779,-0.46985772397284253,-0.2941442597436631
1.5659999999999383,0.22223112443170542,-0.5538916385246611,-0.28272877855041695,0.060900399604920996,-0.46100196835202933,-0.3293242192945769
1.5669999999999382,0.22229206521204087,-0.5543458029681608,-0.28308362408330234,0.060981011921768746,-0.44732673363892905,-0.38035711821466195
1.567999999999938,0.2223531121061396,-0.5548003719100969,-0.2834445224682338,0.06111260827739251,-0.4618075000137548,-0.3414373301900922
1.568999999999938,0.2224142889468822,-0.5552671887200807,-0.2837738456628774,0.061240908528097805,-0.47182264454620076,-0.3172066831933937
1.569999999999938,0.22247559108953494,-0.5557413452933694,-0.2840876507011789,0.06136321431156305,-0.47648743015793044,-0.31040033149452906
1.5709999999999378,0.22253701202635398,-0.5562173565588561,-0.2844037708854746,0.06147849907587502,-0.4755326842181759,-0.32183554658116814
1.5719999999999377,0.22259854510345356,-0.5566897904321582,-0.2847398530187713,0.06158749846455542,-0.46933356224111733,-0.3503219894332221
1.5729999999999376,0.22266018522931688,-0.557153890910316,-0.28511141577115906,0.061692602390246466,-0.45886703114686755,-0.39279381060920027
1.5739999999999374,0.2227219554212354,-0.5576216995995824,-0.28548009373789274,0.06184761026354608,-0.4767462093666015,-0.34456060783201414
1.5749999999999373,0.22278380279649074,-0.5580985319138039,-0.28582352398347005,0.06184696311982732,-0.4769154331841472,-0.3422962819872697
1.5759999999999372,0.22284564677637667,-0.5585732213827694,-0.2861722090749245,0.061840822770379104,-0.472461190207981,-0.3550688052618807
1.5769999999999371,0.22290748253502232,-0.5590413754856696,-0.28654047061945614,0.06183052508845216,-0.4638455677128157,-0.3814470615502685
1.577999999999937,0.2229693322963802,-0.5595148604655193,-0.2868904531485642,0.0618688106288796,-0.4831191476710039,-0.31851916747419406
1.578999999999937,0.22303114130701202,-0.5599983209530278,-0.28720187815306863,0.06174901768748348,-0.4837976722164928,-0.304330305932709
1.5799999999999368,0.22309282629652333,-0.5604795112643484,-0.28750864020913114,0.06162077157332242,-0.47857946518397226,-0.3091919755740731
1.5809999999999367,0.22315437933769924,-0.5609526475183981,-0.2878294589529871,0.06148512543206294,-0.4676904924861944,-0.3324415502393883
1.5819999999999366,0.2232157944503293,-0.5614124956735066,-0.2881813820480092,0.06134492129519321,-0.45200444845050586,-0.3713977247708126
1.5829999999999365,0.22327709435228196,-0.5618705087929515,-0.2885279748081948,0.06125468826140105,-0.4640169431758072,-0.321788467760331
1.5839999999999363,0.22333830170501703,-0.5623379874024834,-0.2888333007639253,0.06115982790767914,-0.470935672654388,-0.2888640988146193
1.5849999999999362,0.22339941054642798,-0.562809282439461,-0.2891157936299123,0.061057668812601204,-0.47165026566194884,-0.27612164203458417
1.5859999999999361,0.22346041321257426,-0.5632779895246948,-0.2893962777363893,0.060947480254383284,-0.4657605024285072,-0.2848451287453664
1.586999999999936,0.22352130234724205,-0.5637376816261143,-0.28969568476264956,0.06083061045737004,-0.453621337635887,-0.31396506295289606
1.587999999999936,0.22358207293411042,-0.564182645182419,-0.2900327593288227,0.06071039240678867,-0.4363047436390929,-0.36017682527790773
1.5889999999999358,0.22364274926772462,-0.5646240533173695,-0.2903721330357273,0.06064208914141894,-0.44650724248412915,-0.318570345027321
1.5899999999999357,0.22370335623316825,-0.5650731873057954,-0.29067811753974876,0.06057166055930451,-0.4517567348455702,-0.2933982207553309
1.5909999999999356,0.22376389068768401,-0.5655246709405406,-0.2909684807021949,0.06049707060161271,-0.451207043488948,-0.2873268171639391
1.5919999999999355,0.22382434836833356,-0.5659726169342806,-0.29126261209106746,0.06041811639721877,-0.4446822201961628,-0.30093303594283616
1.5929999999999354,0.22388472575848686,-0.5664113071605954,-0.2915794021791335,0.06033649503320387,-0.43269655334864676,-0.33264169247145375
1.5939999999999352,0.2239450219141163,-0.5668358549048836,-0.29193517720435863,0.06025565545292089,-0.4163985367006885,-0.37889958706092447
1.5949999999999351,0.22400526521996655,-0.5672582675268519,-0.2922921134021222,0.0602307766790683,-0.42842279522670523,-0.3349717312330772
1.595999999999935,0.22406548436441864,-0.5676906051849526,-0.2926122283420489,0.06020733750184456,-0.43624879604660377,-0.3052570742585754
1.596999999999935,0.22412567946015857,-0.5681281594676646,-0.29291133373619865,0.06018268283665832,-0.4388564428375169,-0.29295205367837834
1.5979999999999348,0.2241858487945705,-0.5685655064694877,-0.29320748782216544,0.060155818147517665,-0.4358348692150432,-0.29935316524014355
1.5989999999999347,0.22424599055811778,-0.5689971386828536,-0.29351902471559305,0.060127545566089485,-0.4274277607118085,-0.3237155630153424
1.5999999999999346,0.22430610460851552,-0.5694181062739693,-0.29386255425507757,0.06010039850742073,-0.41450676060197433,-0.36333555839179943
1.6009999999999345,0.2243662192793409,-0.569840065148583,-0.2942014181170578,0.06012876945522583,-0.4294068932934574,-0.31439173728621167
1.6019999999999344,0.224426362447016,-0.5702745029312185,-0.2944994756113272,0.060157397011671,-0.43946477024187136,-0.28172283566075434
1.6029999999999343,0.22448653279510628,-0.5707160077283768,-0.29477477925291906,0.060183133223622204,-0.4435413322514041,-0.26888344398904734
1.6039999999999341,0.22454672680715926,-0.5711583751888193,-0.2950478553678785,0.06020472739998023,-0.44119076661732015,-0.2772664205200046
1.604999999999934,0.22460694073875306,-0.5715953261577149,-0.2953394662459212,0.06022297625521338,-0.4327093232059784,-0.3059506651098542
1.605999999999934,0.2246671726258198,-0.5720212324677864,-0.29566834672444314,0.06024064521394595,-0.41910271899143814,-0.35180235954705064
1.6069999999999338,0.22472744935973787,-0.5724472169270136,-0.2959994955068111,0.06031265498044575,-0.4328623891178117,-0.310494211719705
1.6079999999999337,0.2247877978700041,-0.5728844615409803,-0.2962977080233616,0.06038420167867124,-0.4416232783543572,-0.28592963609969735
1.6089999999999336,0.22484821641846997,-0.5733275325078578,-0.2965810799066002,0.06045273384872092,-0.444515570509549,-0.28081211504863424
1.6099999999999335,0.2249087016489661,-0.5737704656801249,-0.2968693516662699,0.06051756839079592,-0.44134843058006623,-0.29572776096558
1.6109999999999334,0.2249692504906755,-0.5742074557709869,-0.297181759379759,0.06057996077481644,-0.43263043787352,-0.32908149124846625
1.6119999999999333,0.22502986202292288,-0.5746335276426948,-0.2975349409534775,0.06064295669915363,-0.4195132709845909,-0.37727212513143193
1.6129999999999332,0.22509056438552555,-0.5750605384502578,-0.29789152868647845,0.06076160289347455,-0.4345047559067454,-0.3359015045468493
1.613999999999933,0.22515138566980059,-0.5755004268597207,-0.29821386892185614,0.06088080375603683,-0.4452686457000981,-0.30877708450530267
1.614999999999933,0.22521232493714702,-0.5759484780629925,-0.2985177164188553,0.060997571533995563,-0.45083072959796866,-0.2989153954302738
1.6159999999999328,0.22527337908984574,-0.5763993039675088,-0.2988209040422349,0.0611105767396465,-0.4508186741986901,-0.3074560032024238
1.6169999999999327,0.22533454459058633,-0.576847464959769,-0.29914140378305043,0.06122027106486785,-0.445501790131622,-0.3335374990938651
1.6179999999999326,0.22539581920596327,-0.5772880963460325,-0.2994953730254103,0.06132881159277562,-0.43576058088805425,-0.37439211286622376
1.6189999999999325,0.2254572289130333,-0.5777328691030221,-0.29984587288279946,0.06149043694029996,-0.45378088230439945,-0.32660663784310695
1.6199999999999324,0.2255187988085936,-0.578193281490537,-0.30015645998816604,0.06164919220997986,-0.46704000828023906,-0.2945666182026043
1.6209999999999323,0.2255805242120566,-0.5786639939369461,-0.30044466799662006,0.061801454511917486,-0.47438138877262825,-0.2818478611803146
1.6219999999999322,0.22564239775436384,-0.5791388471779448,-0.3007305562648223,0.061945471087382784,-0.4753222464433844,-0.2899258036303067
1.622999999999932,0.2257044113279645,-0.5796115618365894,-0.30103452909509826,0.06208151960510872,-0.4701051730452285,-0.3180147390881235
1.623999999999932,0.22576655808552104,-0.5800764500051024,-0.30137511743657525,0.06221184427112768,-0.45967050521790204,-0.36315365134562844
1.6249999999999318,0.2258288596668035,-0.580544436013759,-0.301717507664718,0.06239115261169816,-0.476297380866651,-0.3216258577898871
1.6259999999999317,0.22589126126275716,-0.581019933966577,-0.3020421977499449,0.06241186588071091,-0.47469565980212647,-0.3277510073985519
1.6269999999999316,0.22595368058894771,-0.5814913395222231,-0.3023811288575793,0.06242661644086747,-0.4681134369896816,-0.3501059110794503
1.6279999999999315,0.22601611276483924,-0.5819540620300249,-0.3027493158673184,0.062437570455292496,-0.45733061629403593,-0.3862601474191599
1.6289999999999314,0.2260785811837538,-0.5824198882047185,-0.303109189016907,0.062499085246148195,-0.4743169111173763,-0.33348660947020053
1.6299999999999313,0.22614103219299686,-0.5828937870478934,-0.30343947813104505,0.062402745089177515,-0.4734771569711957,-0.32708998064448697
1.6309999999999312,0.22620338394664308,-0.583364353805176,-0.30377149739989007,0.062300577423621696,-0.46765344531447295,-0.3369454311848453
1.631999999999931,0.22626563132348665,-0.5838267967051898,-0.3041209157078898,0.06219399612129627,-0.45723035960243635,-0.3618858901008213
1.632999999999931,0.22632777135556365,-0.5842769705036492,-0.304501417819865,0.06208589431678881,-0.4431163257699892,-0.39911028287074424
1.6339999999999308,0.22638983002761934,-0.5847271867723619,-0.30487388264126325,0.062031257115560984,-0.4573113178593016,-0.3458201111413537
1.6349999999999307,0.22645183282915116,-0.5851894966860475,-0.3052000119814894,0.06197415846315348,-0.4673037903793963,-0.30643943743288826
1.6359999999999306,0.22651377554715107,-0.5856590302684099,-0.3054958091887822,0.061911093366998265,-0.4717590386985023,-0.28515541278811374
1.6369999999999305,0.22657565134120367,-0.5861298971280523,-0.30578048490892634,0.06184031287398982,-0.4699709592615905,-0.28419536090800834
1.6379999999999304,0.22663745261466856,-0.586595853680812,-0.3060743767750317,0.06176205523678137,-0.46193931231152113,-0.30358576105081575
1.6389999999999303,0.22669917300920842,-0.5870510093384286,-0.3063967473779316,0.061678560474361425,-0.4483703432576461,-0.3411499657856724
1.6399999999999302,0.22676083483601897,-0.5875058073884845,-0.30671442799411963,0.061644909077973875,-0.46122085131755347,-0.29421272923404757
1.64099999999993,0.226822460171585,-0.5879705422933036,-0.3069947207995961,0.061605581604492345,-0.46824439636210136,-0.26637405782045515
1.64199999999993,0.226884042100083,-0.5884389171887148,-0.307258199750065,0.0615580968032556,-0.4685014010937441,-0.2605840906575571
1.6429999999999298,0.22694557230080054,-0.5889040779514934,-0.3075271968528035,0.061502128190743126,-0.46181698653607667,-0.2774085604216019
1.6439999999999297,0.22700704323891374,-0.5893593876882351,-0.30782338711422735,0.06143957625566755,-0.4488005359421515,-0.31496755798800286
1.6449999999999296,0.2270684503049882,-0.5897991781373642,-0.30816544507722415,0.06137439248823384,-0.43077989630555474,-0.36914011991890877
1.6459999999999295,0.22712981927031103,-0.5902346861445872,-0.3085178232194823,0.0613633601187848,-0.44023226735450754,-0.3356151101191974
1.6469999999999294,0.22719117702719624,-0.5906775096238677,-0.3088438471522257,0.061351979109624005,-0.44541114752614364,-0.3164313331572654
1.6479999999999293,0.22725252234894455,-0.5911230499455279,-0.3091588775220543,0.06133849275775839,-0.4456664643090618,-0.3136270325241961
1.6489999999999292,0.22731385304755194,-0.5915663414405768,-0.3094794301802085,0.061322736145989286,-0.44091422695761995,-0.32747428793503874
1.649999999999929,0.22737516758260393,-0.5920026220349056,-0.3098213956911325,0.0613061703867337,-0.4316456123646177,-0.3564504187807032
1.650999999999929,0.22743649226244353,-0.5924431512141914,-0.3101491840005792,0.06134301198950048,-0.44940782109106187,-0.29912772242575936
1.6519999999999289,0.22749785195581196,-0.592898688755159,-0.31042875278243454,0.06137620204888263,-0.4616625810040807,-0.2600113240585478
1.6529999999999287,0.2275592410786734,-0.5933630521750851,-0.3106804147202232,0.06140187277586034,-0.4670600256366598,-0.24331345439988075
1.6539999999999286,0.22762065127180256,-0.5938290966135358,-0.3109274863628059,0.06141834340244651,-0.46502533017071124,-0.2508293717088687
1.6549999999999285,0.2276820736862277,-0.5942895210348382,-0.311193773965456,0.06142631787601472,-0.45582104885953345,-0.28174295084493367
1.6559999999999284,0.22774350133652568,-0.5947376914665214,-0.31150100604211456,0.06142882147078015,-0.44051877617614793,-0.33271472451282424
1.6569999999999283,0.22780495700541425,-0.59518364039958,-0.311817410146006,0.0614823454740291,-0.4513750412639164,-0.3000932318496826
1.6579999999999282,0.2278664642423632,-0.5956377003741241,-0.3121102612080604,0.06153196005127931,-0.45674126598756054,-0.28560804248263677
1.658999999999928,0.22792801835929366,-0.5960941278913248,-0.31239848364982703,0.06157610735518127,-0.45611076919534693,-0.29083470778105613
1.659999999999928,0.2279896140780807,-0.5965470128916157,-0.3127015165070427,0.0616151667754638,-0.4496571454719516,-0.3152267592055733
1.6609999999999279,0.22805124744623162,-0.5969909494593879,-0.3130372211009167,0.0616514115017813,-0.43821508255634106,-0.3561752106285413
1.6619999999999278,0.2281129434057148,-0.5974368804078638,-0.31337093733294985,0.06174033618612544,-0.45364243781367897,-0.31125746511283886
1.6629999999999276,0.22817472642921055,-0.5978956513451047,-0.31366828252329787,0.06182554266186276,-0.4638953392146622,-0.28343289267989374
1.6639999999999275,0.22823659130000423,-0.5983615995318642,-0.31394786642480826,0.061904032303290495,-0.4679974337873339,-0.27573405670941986
