t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
1.6649999999999274,0.2282985307908141,-0.5988284328953574,-0.31423024908302244,0.06197478417747551,-0.4656664530184614,-0.2890287974691225
1.6659999999999273,0.22836053769214776,-0.5992899390968314,-0.3145357293296814,0.06203885668694548,-0.45734416953787027,-0.32192669659363865
1.6669999999999272,0.22842260682813084,-0.5997406854101847,-0.3148821616725248,0.06209925984017138,-0.44414800961622225,-0.37092955602873495
1.667999999999927,0.22848476271351797,-0.6001918389454919,-0.3152340853045445,0.06221234094523164,-0.4581550397577991,-0.3329168663048097
1.668999999999927,0.2285470300199976,-0.600654717476804,-0.3155555359637204,0.062322104662294965,-0.4675982721395656,-0.3099833213181609
1.6699999999999269,0.2286094041170216,-0.6011243491921799,-0.31586285540214365,0.06242592366075527,-0.47166189229697875,-0.30465355193915933
1.6709999999999268,0.2286718786140397,-0.6015952496030376,-0.31617396456272245,0.06252290642652092,-0.47013638586498746,-0.31756119166636393
1.6719999999999267,0.22873444713359264,-0.6020620387025649,-0.31650643864645794,0.06261397199532044,-0.46344024138644596,-0.34738104794180674
1.6729999999999265,0.22879711991972979,-0.6025287439248606,-0.3168476146186308,0.06273143382953186,-0.4699669981108899,-0.3349682993893925
1.6739999999999264,0.22885990765435624,-0.6029996545969385,-0.31718398126610803,0.06284387074065298,-0.47185167600788125,-0.3377612962013853
1.6749999999999263,0.22892280524626787,-0.6034701613434986,-0.3175306305591737,0.06295115077910025,-0.4691598871760017,-0.35553186867279546
1.6759999999999262,0.22898580821649064,-0.6039359778508497,-0.31790162313522524,0.0630546310837349,-0.46247211965013935,-0.3864455475020951
1.676999999999926,0.22904894007445334,-0.60440879075584,-0.31825964309436283,0.06320891032060148,-0.483148634726063,-0.3295954357567147
1.677999999999926,0.22911214553940007,-0.6048933380677769,-0.31858404770036447,0.06320183760084085,-0.4859421317341971,-0.3192127944887714
1.6789999999999259,0.22917533976758553,-0.6053780173360231,-0.31890667891341445,0.06318643880636664,-0.4834132214458621,-0.3260472740590423
1.6799999999999258,0.22923851481285953,-0.6058576290373746,-0.3192443749546521,0.0631634749011948,-0.47580789956579844,-0.34934036419416375
1.6809999999999257,0.2293016643144674,-0.6063275024362917,-0.31961233343011525,0.06313535655212878,-0.46393771694919345,-0.3865693852556116
1.6819999999999256,0.22936481105661785,-0.606799162358274,-0.3199737104323546,0.06315794098105258,-0.4793770017660139,-0.33618595816554936
1.6829999999999254,0.22942790007652894,-0.6072774538410889,-0.32030752820779534,0.06301990541581452,-0.477202131324088,-0.33144865364988707
1.6839999999999253,0.22949084789073246,-0.6077511546362123,-0.32064447734901247,0.06287553292582157,-0.47019637602727066,-0.34244710232395115
1.6849999999999252,0.22955364900105757,-0.6082156486135764,-0.320999644002178,0.06272650233463116,-0.4587894389607365,-0.3678814553502151
1.6859999999999251,0.2296163263911568,-0.6086821241271148,-0.3213373219601909,0.06262808054614734,-0.4741556661806697,-0.30747800122832225
1.686999999999925,0.2296788246339148,-0.6091547632442326,-0.32163872145186373,0.06236820143188947,-0.47111791418711196,-0.2953224747391004
1.687999999999925,0.2297410593566453,-0.6096214420199538,-0.32193750081151673,0.06210104425844204,-0.4622357794750559,-0.30223617748955833
1.6889999999999248,0.22980302415962814,-0.6100764811619572,-0.32225225064165214,0.06182836720378104,-0.44783968751004916,-0.3272610609475847
1.6899999999999247,0.22986471530686745,-0.6105148417544705,-0.3225996361506856,0.06155374054696286,-0.42887994501594845,-0.36750440679237106
1.6909999999999246,0.22992615953526727,-0.6109478019685725,-0.32294395897813305,0.06133451725081768,-0.4370353715220092,-0.32114346123714776
1.6919999999999245,0.22998738420234072,-0.6113866058651978,-0.3232496785904281,0.0611146231733205,-0.4405676736179407,-0.29029766384216804
1.6929999999999243,0.23004838757024057,-0.6118261436130437,-0.3235338607192904,0.06089192286141906,-0.43850362827729805,-0.27806763909633214
1.6939999999999242,0.23010916668208353,-0.6122606500348576,-0.32381567951345547,0.0606661149263754,-0.43050579873218053,-0.28556945190662586
1.6949999999999241,0.23016971925657592,-0.6126843593328416,-0.3241143737256325,0.060438853533458875,-0.4169104133661158,-0.3118161080907044
1.695999999999924,0.23023004559713903,-0.6130921615619499,-0.3244471970020121,0.06021365502869693,-0.3986929352042577,-0.353824394099645
1.696999999999924,0.23029017651398687,-0.6134952737042373,-0.324778992984171,0.06004799376339403,-0.4075268658447798,-0.3097688912244743
1.6979999999999238,0.23035014343375473,-0.6139049316968013,-0.32507458499809516,0.05988566595711414,-0.4117849854571472,-0.28141611938479605
1.6989999999999237,0.23040994862860956,-0.6143161066438285,-0.32535111393267363,0.05972454781548904,-0.4105613122423019,-0.2716418532696129
1.6999999999999236,0.2304695931557702,-0.6147231797504706,-0.32562760925651996,0.059564334472618524,-0.4035820656817165,-0.2813473291258422
1.7009999999999235,0.23052907872631345,-0.615120589800835,-0.32592296668182014,0.05940664002268977,-0.3912362155079199,-0.3093636700696111
1.7019999999999234,0.23058840956823592,-0.6155034756574133,-0.3262539409743083,0.059254885151771575,-0.37453492942925976,-0.3525778840498857
1.7029999999999232,0.23064762033983338,-0.615883304928807,-0.3265848490610386,0.05916648546392813,-0.3851196749263227,-0.3092386669778258
1.7039999999999231,0.23070674610641245,-0.61627157202265,-0.3268799439553451,0.05908487996717951,-0.3914108734734266,-0.2809512215887669
1.704999999999923,0.23076579244214862,-0.6166635187526481,-0.3271557412411578,0.05900762744387024,-0.3924794306048013,-0.27064264826684054
1.705999999999923,0.23082476335447336,-0.6170537627518508,-0.327430730848565,0.05893403671854188,-0.3880061130643824,-0.2793344010777125
1.7069999999999228,0.23088366309018138,-0.6174369246875433,-0.327723417178522,0.05886527910790652,-0.3783162538212567,-0.30603384284191426
1.7079999999999227,0.23094249795119068,-0.6178082556759834,-0.32805035832231083,0.05880429447663722,-0.3643454026050292,-0.34784100463362155
1.7089999999999226,0.2310013042273655,-0.6181792345867853,-0.3283759630920037,0.05880809505721121,-0.3776087344625872,-0.3033684973859778
1.7099999999999225,0.2310601181261913,-0.6185612940625098,-0.32866478118091014,0.05881954422286535,-0.386506798340555,-0.274267406059165
1.7109999999999224,0.23111894584916937,-0.6189495758505124,-0.3289337244564507,0.05883574645527332,-0.3900538103623426,-0.26361811518255024
1.7119999999999223,0.23117779159998011,-0.6193385483212459,-0.32920180892461665,0.05885560277633347,-0.38788883936735874,-0.27254836609203553
1.7129999999999221,0.23123665944347288,-0.6197226505325721,-0.3294881421102921,0.05887993602652593,-0.38031422956763067,-0.30011331030929833
1.713999999999922,0.2312955551841726,-0.6200969392655236,-0.32980990098131907,0.058911403771491504,-0.3682630733088712,-0.3433966780167018
1.714999999999922,0.23135451441631497,-0.6204726839324792,-0.3301321330769261,0.05900690499421492,-0.3832227686667263,-0.3010670100820158
1.7159999999999218,0.23141357246712227,-0.6208611391359806,-0.33041990504009394,0.05910904479987638,-0.39368440863668497,-0.274476133503164
1.7169999999999217,0.23147273446855754,-0.6212573422367331,-0.3306903958094036,0.05921480866251924,-0.398719017946429,-0.26650381092105907
1.7179999999999216,0.2315320034478113,-0.6216557165742836,-0.33096267998491785,0.059323002779685066,-0.39802757021826585,-0.27806144693363233
1.7189999999999215,0.23159138220025896,-0.6220507169559618,-0.3312557109716952,0.05943435883755343,-0.39197206183455946,-0.3079951118614479
1.7199999999999214,0.23165087516132093,-0.6224374709230822,-0.3315863171500835,0.05955142621044067,-0.38153594562816784,-0.3532087046010568
1.7209999999999213,0.2317105164856806,-0.6228273381874055,-0.3319191104268811,0.059731070808532516,-0.3981951820205434,-0.3123768222513678
1.7219999999999211,0.23177033989068435,-0.623231693249293,-0.3322186068538211,0.05991559058296653,-0.41051177940549527,-0.286614734882741
1.722999999999921,0.2318303486188336,-0.6236457300724668,-0.3325013020757459,0.06010171896465454,-0.4175591400270501,-0.27877361330737926
1.723999999999921,0.2318905435267447,-0.6240640190546644,-0.3327855962835579,0.06028795185575715,-0.4190167636191722,-0.28981124161067884
1.7249999999999208,0.2319509249024929,-0.6244811294483071,-0.333089849907679,0.060474657684828764,-0.41520288785588,-0.3186901953282341
1.7259999999999207,0.23201149429070123,-0.6248922503764038,-0.3334304435938791,0.06066398205806994,-0.4070389947984157,-0.3624883520480197
1.7269999999999206,0.23207228260376597,-0.6253087110141358,-0.33377180622398656,0.06091249281923416,-0.4258786488197097,-0.32023593679260304
1.7279999999999205,0.23213331989461308,-0.6257417835844794,-0.3340784758877375,0.06116194014025641,-0.44026308721925606,-0.29310216734166
1.7289999999999204,0.23219460526557062,-0.6261865164430099,-0.3343670920153943,0.0614086541548599,-0.44919965530965394,-0.2841280851949519
1.7299999999999203,0.23225613505103793,-0.6266372725947382,-0.3346563756453422,0.061650770005720605,-0.4523103400927468,-0.29443572514711325
1.7309999999999202,0.2323179046866809,-0.6270883634518137,-0.33496515079990385,0.06188835660444042,-0.44986999942814604,-0.3231088879524165
1.73199999999992,0.2323799106028945,-0.6275346861025309,-0.33531035483760646,0.062123335583110055,-0.44277510973284384,-0.36729045135123356
1.73299999999992,0.23244217849912338,-0.627987238496687,-0.335657079493818,0.06241230338486927,-0.4623257304204531,-0.3261580649357942
1.7339999999999198,0.23250467841270248,-0.6284524903754111,-0.33598097172009533,0.06258736498840728,-0.4681750600891233,-0.3216237837467549
1.7349999999999197,0.23256735058785302,-0.62892112163199,-0.33630843478190897,0.06275682784499222,-0.4690851600199905,-0.3332982413307342
1.7359999999999196,0.2326301896703681,-0.6293883645245724,-0.3366551217346827,0.06292118217097563,-0.4653992158053077,-0.360069423724099
1.7369999999999195,0.2326932181846614,-0.6298649746780262,-0.3369866584957862,0.06313568037783152,-0.48781582572705035,-0.30300609637982745
1.7379999999999194,0.23275637834644286,-0.630354745858817,-0.33728535804146936,0.06318446735228732,-0.4917225019643932,-0.29439293704849356
1.7389999999999193,0.23281958191310234,-0.6308453971267459,-0.33758520985810575,0.0632224910238576,-0.4895767683051608,-0.3053090531752763
1.7399999999999192,0.23288281858346685,-0.6313310559457532,-0.33790517833484707,0.06325067721598769,-0.48173863373815795,-0.3346238608155295
1.740999999999919,0.2329461003335141,-0.6318179154462428,-0.3382253873133502,0.06331264523239956,-0.4919756951326859,-0.305795090853814
1.741999999999919,0.2330093608656541,-0.6323057816169962,-0.33854089246747787,0.06320823155169103,-0.48375351983961673,-0.32521328079499967
1.7429999999999188,0.23307251305243742,-0.6327829157199578,-0.3388839646385781,0.06309595912344179,-0.4705127162861736,-0.36092634127740814
1.7439999999999187,0.23313557779571695,-0.6332598158823094,-0.33922094306894457,0.06303333533851492,-0.4832819460268721,-0.3130336572691282
1.7449999999999186,0.23319849753307395,-0.6337404215558237,-0.33953366294428206,0.06280593925901579,-0.4779251382440872,-0.31240680376042057
1.7459999999999185,0.23326118604917762,-0.6342130055887543,-0.3398544350694173,0.06257089655401094,-0.467239576977508,-0.32913619779973763
1.7469999999999184,0.23332363699391423,-0.6346725600311622,-0.3401996447059618,0.06233080216132119,-0.45186707782222085,-0.361279162842826
1.7479999999999183,0.23338587421724633,-0.6351298571270639,-0.3405349432644857,0.06214344454383006,-0.46272120001208894,-0.3093220108823298
1.7489999999999182,0.2334479213453583,-0.6355953913189247,-0.34082688999707095,0.06195061609772764,-0.46834169384510477,-0.2745751044822598
1.749999999999918,0.23350977154400251,-0.6360633784677595,-0.34109444173810866,0.06174958810652043,-0.46762771962464206,-0.26053112185265126
1.750999999999918,0.2335714162968451,-0.6365272825683248,-0.3413589586904148,0.06153972670504091,-0.4601764324622985,-0.2685039219877064
1.7519999999999178,0.23363284757434202,-0.6369805358162721,-0.3416419565524349,0.06132264141990305,-0.44632713574360144,-0.29749042176575335
1.7529999999999177,0.23369406003116758,-0.6374172636196941,-0.34196284278461414,0.06110209266582104,-0.427126954540378,-0.3442771736573271
1.7539999999999176,0.2337550799237925,-0.6378477934718292,-0.3422889651735658,0.06093750504281005,-0.433927947124229,-0.30796967853706886
1.7549999999999175,0.23381593472149878,-0.6382826777086967,-0.34258700405956993,0.06077190651985203,-0.4358361919334808,-0.2881095102898293
1.7559999999999174,0.23387662273686127,-0.638716718736533,-0.34287438189679964,0.060603943422736714,-0.4322421886945222,-0.2866463622690656
1.7569999999999173,0.23393714185537223,-0.6391444183331051,-0.34316950595552603,0.060434116581679145,-0.4231542120580431,-0.3036000367629536
1.7579999999999172,0.23399749139493284,-0.6395605955576482,-0.34348983780782866,0.06026479122036407,-0.40919855934833066,-0.3370592692189594
1.758999999999917,0.23405770087768168,-0.6399758080978458,-0.3438022115478433,0.0601539941773973,-0.421221471862369,-0.2876911126379073
1.759999999999917,0.2341177995011225,-0.6404003793708218,-0.3440742155584676,0.060043076690133465,-0.4279164311454576,-0.2563193701959476
1.7609999999999169,0.23417778577908888,-0.6408284756283716,-0.3443254426148194,0.05992930555436639,-0.42827202510004037,-0.24613626299903632
1.7619999999999167,0.2342376565581796,-0.6412536069338082,-0.34457756803588196,0.0598120812115408,-0.42198734927653103,-0.2581144322910724
1.7629999999999166,0.23429740920858122,-0.6416693540177281,-0.34485207896699005,0.05969305244514179,-0.40950470260669214,-0.2909046733290344
1.7639999999999165,0.23435704380824324,-0.642070088611844,-0.3451680236831588,0.05957598732674783,-0.39196378470888055,-0.3409784218654608
1.7649999999999164,0.23441659218088465,-0.6424664247584796,-0.34549223272011487,0.05952058865184891,-0.40070457290208256,-0.3074401893066432
1.7659999999999163,0.23447608724020902,-0.6428692677184656,-0.3457906347904241,0.059469364081756994,-0.4049778187880137,-0.2893638776898471
1.7669999999999162,0.2345355323414051,-0.6432738571577783,-0.34607961445198954,0.059420675248373654,-0.40419812483606726,-0.28859422427380754
1.767999999999916,0.23459493006725246,-0.6436751363525768,-0.3463764974964575,0.05937461681339805,-0.3983581351541514,-0.3051688444007572
1.768999999999916,0.234654283966942,-0.6440683307192286,-0.34669774216498755,0.059333027984140856,-0.38802949077670373,-0.33731497261943166
1.7699999999999159,0.23471362737064144,-0.6444642904291675,-0.3470094962190251,0.059353614323650924,-0.4038853834747997,-0.2861951068529009
1.7709999999999158,0.23477299260314752,-0.6448735388988872,-0.3472789176876843,0.05937668935285523,-0.4146073478611439,-0.2526494518102302
1.7719999999999156,0.23483238040404938,-0.6452903799121413,-0.34752533656011775,0.059398752866579196,-0.41907098108757795,-0.24018909763575919
1.7729999999999155,0.23489178907300498,-0.645708345056423,-0.34777049335876004,0.059418426803272834,-0.4168563546238091,-0.25012379690700787
1.7739999999999154,0.23495121666755917,-0.6461209202517669,-0.34803626893049977,0.059436607100766835,-0.4082921309923957,-0.2814242048574225
1.7749999999999153,0.23501066323075392,-0.6465222770243088,-0.3483423992579765,0.059456370347013524,-0.39442087115902025,-0.33082986441766893
1.7759999999999152,0.23507016006399806,-0.6469227033379384,-0.3486567544669044,0.05953713813875297,-0.4064280409714028,-0.297880630071274
1.776999999999915,0.23512973901486814,-0.6473327327089856,-0.3489464106740131,0.05962060797659331,-0.41362738535406374,-0.28143122133906556
1.777999999999915,0.23518940177366482,-0.647747270842406,-0.349228753430784,0.05970475578202939,-0.4154461629399657,-0.2832525311016707
1.7789999999999149,0.23524914892845758,-0.6481609552733436,-0.34952198719345334,0.059789402455268446,-0.41192080907735235,-0.3032113389387001
1.7799999999999148,0.23530898180841528,-0.6485687622454572,-0.34984323829199593,0.059876210454836674,-0.40369231152704654,-0.33928455627647547
1.7809999999999147,0.2353689315518644,-0.6489813292252814,-0.35015916915779477,0.06002311914814381,-0.4214373396542835,-0.2925783363770812
1.7819999999999145,0.2354290282006731,-0.6494090655113148,-0.35043711121643933,0.060170023682522486,-0.4340312525801354,-0.2633065378393924
1.7829999999999144,0.23548926996016806,-0.6498463104385153,-0.3506960740166101,0.06031334128827005,-0.4404551387004904,-0.2546189215988653
1.7839999999999143,0.23554965249821205,-0.6502867277665324,-0.35095714428697644,0.06045158138350309,-0.4403768155219888,-0.2675198763185541
1.7849999999999142,0.23561017109793203,-0.6507240093155288,-0.35124128778011665,0.060585467017611604,-0.4341846410439552,-0.3007628580045058
1.785999999999914,0.2356708228134768,-0.6511525745955932,-0.3515671634819193,0.06071781849330276,-0.42294562958837784,-0.35098085178776695
1.786999999999914,0.23573163582991385,-0.6515829218661892,-0.3519016460806424,0.06090805862410298,-0.437745130446263,-0.31798394653034506
1.7879999999999139,0.23579263846987927,-0.652025769874593,-0.3522108645583302,0.06109706705032937,-0.44794746400604013,-0.3004520293860432
1.7889999999999138,0.2358538282168939,-0.6524762007636619,-0.3525112630341832,0.06128227353096552,-0.4529114493982374,-0.3003428268614955
1.7899999999999137,0.23591520087534953,-0.6529289458373924,-0.352820336367005,0.06146289120300924,-0.45257661506987457,-0.3177999743956702
1.7909999999999136,0.2359767523672872,-0.6533789686386101,-0.3531548086134075,0.061639943370167934,-0.4474679141247302,-0.3511381758692164
1.7919999999999134,0.23603850797995418,-0.6538367301189765,-0.35348142117642684,0.06187112307533358,-0.46805023685004715,-0.30208850067924564
1.7929999999999133,0.23610041229937417,-0.6543060387781829,-0.35378261979974784,0.061937347491092094,-0.47056356964533164,-0.3003080000843899
1.7939999999999132,0.2361623791368501,-0.6547751003644344,-0.3540910779513333,0.06199616055766652,-0.4675569113395673,-0.3166057664068005
1.794999999999913,0.23622440177294324,-0.6552386569103592,-0.3544240480607504,0.062048947819885146,-0.4595545408405575,-0.34932939301120647
1.795999999999913,0.23628650332780052,-0.6557069394854181,-0.35474885467144773,0.062153989936669866,-0.4770052770364818,-0.30028655795787496
1.796999999999913,0.23634862660353806,-0.6561835615376402,-0.35504844847353917,0.06209238006123072,-0.47623484744508243,-0.2989014381686716
1.7979999999999128,0.23641068406546867,-0.6566565982890483,-0.3553558409299601,0.062022364320420006,-0.46983555674878336,-0.31588197218484004
1.7989999999999127,0.23647266829056837,-0.6571207142230551,-0.3556884901855738,0.061945910324286604,-0.4583943244273694,-0.34941239445153716
1.7999999999999126,0.23653460236716917,-0.6575861105179761,-0.35601380761179324,0.061922059945211896,-0.47239263292331185,-0.3012260281277913
1.8009999999999124,0.23659642957913735,-0.6580564442904158,-0.3563146325100492,0.061732172578163824,-0.46827068277394734,-0.30042491291884593
1.8019999999999123,0.23665806337218975,-0.6585199164294648,-0.35662364352648596,0.061535225232893176,-0.4586702882377239,-0.3175962894810286
1.8029999999999122,0.2367194979331813,-0.6589713645805482,-0.35695785043474937,0.061333713552106116,-0.44422384568581647,-0.35081399777420835
1.8039999999999121,0.23678075853640582,-0.6594211827258842,-0.35728418399000333,0.06118730241244362,-0.45540665834888333,-0.30185732256317915
1.804999999999912,0.23684187023636816,-0.6598795433336803,-0.35757029500570425,0.06103591046394638,-0.4613092339772248,-0.27036837148343845
1.805999999999912,0.23690282671547064,-0.6603406698061158,-0.35783522319952826,0.06087686249972908,-0.4609390251333139,-0.2594906549142092
1.8069999999999118,0.23696362004695878,-0.6607981352052376,-0.3581000828899586,0.060709617026135435,-0.45398795001299386,-0.27022965813176086
1.8079999999999117,0.23702424288819032,-0.6612455633658745,-0.35838587283289014,0.060535885708694975,-0.440865689286651,-0.3013485658457567
1.8089999999999116,0.23708469067393576,-0.6616773258815709,-0.358711298527514,0.06035951300755611,-0.42265807486587637,-0.349497648460086
1.8099999999999115,0.23714499145120177,-0.6621037963672723,-0.35904358366677597,0.060241861048953585,-0.43027820119306603,-0.31507467519789356
1.8109999999999113,0.23720517444782752,-0.6625356056794939,-0.3593491683112163,0.06012395478663082,-0.43333619201054685,-0.2960959618949028
1.8119999999999112,0.23726523864347718,-0.6629678970058458,-0.359644433414505,0.06000426163685557,-0.43124287352599255,-0.2944343809998945
1.8129999999999111,0.23732518237703518,-0.663395510740635,-0.3599467376007399,0.05988303375267077,-0.4239818571630171,-0.3101722855810235
1.813999999999911,0.23738500513943872,-0.6638135584524667,-0.360272622772563,0.05976232416040664,-0.412111885257325,-0.34159382404311767
1.814999999999911,0.23744473724586815,-0.664232582849235,-0.36058891658509384,0.05970171360942377,-0.42593168752324884,-0.2909971994093207
1.8159999999999108,0.23750440827329178,-0.6646628229144516,-0.3608634031771843,0.059640169556242684,-0.43454363925663914,-0.2579788909356454
1.8169999999999107,0.23756401568471164,-0.6650985363602195,-0.3611153404748393,0.059574483162422275,-0.4368790312046203,-0.2458976737333943
1.8179999999999106,0.23762355481451186,-0.6655332581771628,-0.36136626388860543,0.059503607634346624,-0.43256118756392775,-0.2559495214639309
1.8189999999999105,0.23768302110110912,-0.665960512514636,-0.3616377614477023,0.059428799864222295,-0.42194516681711697,-0.2870434625536834
1.8199999999999104,0.23774241233922425,-0.6663745262188608,-0.3619492434775715,0.05935351701373629,-0.4060813123319183,-0.33591499369050876
1.8209999999999102,0.2378017587876735,-0.6667854608689905,-0.3622688168707274,0.05933921311111583,-0.4157837818926987,-0.3032330503445085
1.8219999999999101,0.23786109160675364,-0.6672037433011935,-0.3625637541626474,0.05932626071541624,-0.4207773296298839,-0.28664206360116007
1.82299999999991,0.23792041128835517,-0.6676243934324848,-0.3628509960766811,0.05931294011594188,-0.4205198184231598,-0.28784104041241004
1.82399999999991,0.23797971752249317,-0.6680421821458642,-0.3631482658391214,0.05929936847498125,-0.41505534666424787,-0.30669585264121046
1.8249999999999098,0.23803901103155659,-0.6684522151796781,-0.36347224323284366,0.05928749445374928,-0.40500953087772046,-0.3412536894207545
1.8259999999999097,0.23809832345987966,-0.6688650529369238,-0.36378978611454416,0.05933719811412638,-0.4206612444859115,-0.2938344375516217
1.8269999999999096,0.2381576855917804,-0.6692910219611665,-0.3640684622543829,0.05938690427252362,-0.4312724470265673,-0.26351971547564407
1.8279999999999095,0.2382170957329491,-0.6697245755781488,-0.3643269531379223,0.05943321766245812,-0.4358309845736613,-0.2534629817345802
1.8289999999999094,0.23827654984307228,-0.6701594886900655,-0.364586050565172,0.05947484303638248,-0.4339922172860415,-0.2647312034167179
1.8299999999999093,0.23833604370004272,-0.6705895429801333,-0.3648665148650324,0.05951271391281177,-0.426114402817,-0.29619426389521875
1.8309999999999091,0.2383955750750201,-0.6710092110421582,-0.36518693626106485,0.05954988459663794,-0.41322110347111174,-0.344642026709663
1.831999999999909,0.2384551739607209,-0.6714288160977678,-0.3655148288124532,0.059647726910504524,-0.42598493614605604,-0.3111438033471647
1.832999999999909,0.23851487073425648,-0.6718588891925359,-0.36581702231412644,0.05974566201000808,-0.4341575890102348,-0.2932432678773753
1.8339999999999088,0.23857466433185975,-0.6722945296821238,-0.36611006982490246,0.059841376165230914,-0.4371203196134157,-0.2928506534117881
1.8349999999999087,0.238634552286598,-0.6727305060986785,-0.36641153452548464,0.05993437792803389,-0.43483025100649414,-0.3100758468740845
1.8359999999999086,0.23869453256187417,-0.6731618337659219,-0.3667381838200202,0.06002602053940027,-0.42782385051907545,-0.3432173437778052
1.8369999999999085,0.23875463367590516,-0.6735988529448477,-0.36705733533286017,0.06017604719098934,-0.4462096255832302,-0.2950880099853658
1.8379999999999084,0.23881488276274712,-0.674051603253703,-0.36733719878086896,0.06032196785098826,-0.45928649271223826,-0.26464070493528863
1.8389999999999083,0.23887527380750948,-0.674514253774276,-0.3675970706048475,0.060459962877731366,-0.46601061051746234,-0.25510380252253323
1.8399999999999082,0.23893579807233775,-0.6749802738904561,-0.3678584004022054,0.060588407618776235,-0.466026482694325,-0.2675550207614087
1.840999999999908,0.2389964463578506,-0.6754431395065095,-0.36814258442818004,0.06070800569491597,-0.459702706547988,-0.3008097304050257
1.841999999999908,0.23905723977000315,-0.67591154629532,-0.3684218884740478,0.06087865829612826,-0.4771056982146811,-0.2578013916508404
1.8429999999999078,0.23911811827602358,-0.676387718619309,-0.36868372109058467,0.060878181014624985,-0.475235143153297,-0.2658645709455715
1.8439999999999077,0.23917899108206686,-0.6768587684665107,-0.368964229968523,0.06086725984403849,-0.46686182632449996,-0.2951515033241818
1.8449999999999076,0.23923984925631855,-0.6773186745187916,-0.3692831345679565,0.060848922112253644,-0.4529489316880683,-0.34265264262555933
1.8459999999999075,0.23930071645968334,-0.6777771709962919,-0.3696093803166924,0.060885312381238184,-0.4640392174321342,-0.30984090469136444
1.8469999999999074,0.2393616169605346,-0.6782442123978453,-0.3699112029616214,0.06091551823224374,-0.47003927243915133,-0.2938056399849553
1.8479999999999073,0.23942254363597534,-0.6787144410592909,-0.3702062115586699,0.06093766221185961,-0.47041442390142785,-0.2962114770259055
1.8489999999999072,0.2394834884638763,-0.6791822676366579,-0.37051273309601235,0.06095182466264218,-0.46523601534668674,-0.31682951258183695
1.849999999999907,0.23954444447390155,-0.6796424732366614,-0.37084793094502444,0.06096003001780916,-0.45517360680053487,-0.35356135999894217
1.850999999999907,0.23960543628149375,-0.6801052447215012,-0.3711792780849176,0.06102341260343738,-0.47036402992056703,-0.3091359711733633
1.8519999999999068,0.2396664077012501,-0.6805743737465337,-0.3714891754365718,0.060919245364599965,-0.4678901150934591,-0.31065924488267393
1.8529999999999067,0.23972727157437687,-0.6810384790241538,-0.3718089829776137,0.060808321805951054,-0.4603174333405098,-0.32895439026771595
