t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
1.8539999999999066,0.2397880508313257,-0.6815071244817528,-0.37210813350928634,0.0607500092501404,-0.4769669474534692,-0.2693526959137128
1.8549999999999065,0.23984868626649491,-0.6819829726355746,-0.37237260230930097,0.06052066826417988,-0.4747241923426845,-0.2595887966279261
1.8559999999999064,0.23990908695567384,-0.6824532457652076,-0.37263818259548603,0.06028051898422725,-0.4658178307800037,-0.2715738387520718
1.8569999999999063,0.23996924315527732,-0.6829115128957837,-0.3729259260352697,0.06003169297340474,-0.45071339876381955,-0.303912391143704
1.8579999999999062,0.2400291772225183,-0.6833665866654572,-0.37320776269502826,0.05983625347170186,-0.4594280493433718,-0.25976657949826637
1.858999999999906,0.2400889116650688,-0.6838271402557219,-0.37345609803161656,0.059632445590519466,-0.46167365850227177,-0.23690888099624474
1.859999999999906,0.24014843727416046,-0.6842863632974712,-0.3736933140788409,0.05941858745352028,-0.45676775374440703,-0.2375265969059824
1.8609999999999058,0.24020774441123866,-0.684737147213039,-0.3739427792194716,0.05919550367755264,-0.4447964780637908,-0.26140481313523684
1.8619999999999057,0.24026682551063125,-0.6851728502636313,-0.37422645690515566,0.058966517496210805,-0.42660742147321057,-0.30594837210251136
1.8629999999999056,0.24032570644747567,-0.6856024432582929,-0.37451602779922394,0.05879517695138303,-0.43257342432339974,-0.27319722121773843
1.8639999999999055,0.24038441439823133,-0.686035135242297,-0.37478246075730237,0.05862054762876065,-0.4328060170682196,-0.25967150013198054
1.8649999999999054,0.24044294566583593,-0.6864649990263086,-0.3750456093950956,0.05844181276620543,-0.42691783578508086,-0.2666269950620154
1.8659999999999053,0.24050129682494847,-0.6868860542352176,-0.37532553804463265,0.05826033424342419,-0.41518992350835887,-0.29322915892854534
1.8669999999999052,0.24055946685999222,-0.6872929218634273,-0.3756404744588059,0.058079570946503366,-0.3985439825550927,-0.33663932031044697
1.867999999999905,0.24061748821543846,-0.6876958258314618,-0.37595837849739616,0.05796296864457735,-0.40725923619348603,-0.29917153815573544
1.868999999999905,0.24067539410629682,-0.6881051148969534,-0.3762468389086747,0.05784864477197724,-0.41131465809403184,-0.27775133534427426
1.8699999999999048,0.24073318586533943,-0.6885157977220862,-0.3765229544070391,0.05773470731199831,-0.4100474026738633,-0.27448050932689316
1.8709999999999047,0.2407908638896518,-0.6889225152623972,-0.37680500204756867,0.05762117812585538,-0.403384937773158,-0.28961379707280394
1.8719999999999046,0.2408484295727395,-0.6893201351199042,-0.37711057739225795,0.0575100294133558,-0.3918531092962276,-0.32153337562124173
1.8729999999999045,0.2409059163676071,-0.6897187113550738,-0.3774082905307468,0.05746339576557518,-0.4052943738777027,-0.27389647363219927
1.8739999999999044,0.2409633570726245,-0.6901280497487324,-0.377667530790311,0.05741785247150252,-0.4133778889522511,-0.24458698141344834
1.8749999999999043,0.24102075127252642,-0.690542322907906,-0.3779081005059385,0.057370386723069176,-0.41516452344802224,-0.23655432447908065
1.8759999999999042,0.24107809666510743,-0.6909551101222241,-0.37815166968448877,0.05732023914503803,-0.4104068417223522,-0.2505841764046495
1.876999999999904,0.2411353913648542,-0.6913601019399217,-0.3784195719319398,0.05726900443125368,-0.3995748624020437,-0.2852178286175522
1.877999999999904,0.24119266549431412,-0.6917661645544998,-0.3786841718525558,0.05727909628712569,-0.412545577157375,-0.24398540755287115
1.8789999999999039,0.2412499487789841,-0.692182047876308,-0.3789181866207219,0.05728731608001845,-0.419216801989723,-0.22404673024471242
1.8799999999999037,0.24130723822133204,-0.6926011269660506,-0.3791439270333729,0.0572914118398813,-0.41893782724924405,-0.2274353654155847
1.8809999999999036,0.24136452981638476,-0.6930165051965451,-0.3793845519789041,0.05729162287790438,-0.4118160801918033,-0.25381361149831627
1.8819999999999035,0.24142182103313223,-0.6934217669656432,-0.3796617140184971,0.05729065977197838,-0.3987062385743535,-0.30050631250857074
1.8829999999999034,0.24147914257195038,-0.6938260350276827,-0.3799469465944059,0.057352263568985234,-0.4098257402771447,-0.2699606374868001
1.8839999999999033,0.24153652573533202,-0.6942386681129218,-0.38021101976309385,0.05741391009229973,-0.41543681491870177,-0.25818657521553745
1.8849999999999032,0.24159396976544464,-0.69465395650533,-0.38047332655619603,0.057473997969521,-0.41513708441707103,-0.26642639328344114
1.885999999999903,0.2416514733713663,-0.6950661126647009,-0.3807534868696786,0.05753306396128991,-0.4091733279112245,-0.29389136698129337
1.886999999999903,0.24170903682989497,-0.695469907468009,-0.3810693566987676,0.05759370792616303,-0.39841560541639137,-0.3378423622954871
1.8879999999999029,0.241766693426189,-0.6958755830446981,-0.381388863702459,0.05771933193354041,-0.4129313972117095,-0.30117302094798354
1.8889999999999028,0.24182447630797804,-0.6962934518855274,-0.38167967272788117,0.05784628041722893,-0.42280254416787716,-0.2804457359189842
1.8899999999999026,0.2418823853894179,-0.6967185131899998,-0.3819588233699985,0.05797173190778684,-0.42731691081750633,-0.2778551195975196
1.8909999999999025,0.24194041873103603,-0.6971453477806802,-0.382244630837961,0.05809480182822718,-0.4263499152760323,-0.29375763878378264
1.8919999999999024,0.24199857450234932,-0.697568711456637,-0.3825548296350644,0.05821659399941481,-0.4203761144408431,-0.32663530712691075
1.8929999999999023,0.24205688252039712,-0.6979984237635235,-0.38285848208306056,0.058399289397857684,-0.43904368882528827,-0.2806722259676823
1.8939999999999022,0.24211537114255902,-0.6984440273634136,-0.38312545934181313,0.0585778031007301,-0.45215913198119184,-0.2532842817761151
1.894999999999902,0.2421740343103481,-0.6988994991252819,-0.3833757873365246,0.05874837987234187,-0.45878061782775914,-0.24737261807878577
1.895999999999902,0.24223286336909802,-0.6993582223311742,-0.383631304438902,0.05890958436017555,-0.4586628671332684,-0.2636607342224602
1.8969999999999019,0.2422918494370163,-0.699813695125374,-0.3839134466200033,0.059062399663464896,-0.4522809456762666,-0.3006200969219259
1.8979999999999018,0.24235101551209737,-0.7002745223219461,-0.3841948328292028,0.05926959666594513,-0.4693685314238689,-0.26215507496952256
1.8989999999999017,0.24241030263174038,-0.700743024670107,-0.3844626165326637,0.05930447667000818,-0.4676326621087346,-0.27341263384461584
1.8999999999999015,0.2424696199873653,-0.7012067432185805,-0.3847516682758426,0.059330070216234335,-0.4598020278182003,-0.30468867555127527
1.9009999999999014,0.2425289897140753,-0.7016743679536875,-0.38503423221269806,0.0594092172931721,-0.47544181327357515,-0.26044355178824985
1.9019999999999013,0.2425883518170722,-0.7021481620027937,-0.3852975651462148,0.05931481085550582,-0.4721420718689677,-0.26622432070186164
1.9029999999999012,0.2426476142791412,-0.7026154782338253,-0.38557708369070753,0.05920993710584691,-0.4624872532740883,-0.29281243361697873
1.903999999999901,0.24270677501835894,-0.7030736483118284,-0.38588172840308643,0.05911136778171906,-0.4538500306135843,-0.3164757891527158
1.904999999999901,0.24276586490672844,-0.703535109055754,-0.3861716844284384,0.05906823327021484,-0.4690651856797064,-0.26344212672052103
1.9059999999999009,0.24282482540216024,-0.7040024030570969,-0.38643337000132266,0.058852571485431056,-0.46551795054257583,-0.25993263354447127
1.9069999999999008,0.24288356534280223,-0.7044629244437726,-0.3867021414911338,0.05862712557323681,-0.4555209524278691,-0.27761191892281817
1.9079999999999007,0.24294207629250775,-0.70491054145292,-0.3869982199803514,0.058394593977253585,-0.43971045840835343,-0.31454371753709226
1.9089999999999006,0.24300038363893584,-0.7053543242722871,-0.38729280227034274,0.05821991764076626,-0.4478493807981808,-0.2746260831173827
1.9099999999999004,0.24305851327885208,-0.7058033387028938,-0.38755713077105036,0.05803918290391585,-0.45017429495394584,-0.25403521029709675
1.9109999999999003,0.2431164583463712,-0.7062514656767753,-0.38781150919879265,0.05785077405152973,-0.4460752541075015,-0.25472450760209137
1.9119999999999002,0.24317421152226815,-0.7066923197369552,-0.38807712021588714,0.05765540193673073,-0.4356294909386407,-0.2764982192974488
1.9129999999999001,0.2432317673557667,-0.7071199329460424,-0.388373886278818,0.057456094228575116,-0.41959484783614676,-0.3170315373146166
1.9139999999999,0.24328915464633727,-0.7075436334408615,-0.38867240012444787,0.057318313554249906,-0.42780087404755157,-0.2800003705262477
1.9149999999999,0.24334640290734205,-0.7079728383034651,-0.3889429990768292,0.057178037212916075,-0.4306041625494116,-0.2612008378509297
1.9159999999998998,0.2434035088487283,-0.7084018625525851,-0.3892048149728914,0.05703367585140219,-0.42744039723212773,-0.2624328511746427
1.9169999999998997,0.2434604686821074,-0.708824779406496,-0.38947777047313903,0.05688582371663198,-0.418390345572315,-0.28347794564247314
1.9179999999998996,0.2435172802974552,-0.7092360617193615,-0.389780571895652,0.05673724467082166,-0.40417253682458926,-0.3221217847200553
1.9189999999998995,0.24357397561695943,-0.7096454004007393,-0.39008282445249287,0.05665322795913251,-0.4144997924486353,-0.282387100583792
1.9199999999998993,0.24363058681121702,-0.7100624850071902,-0.3903541472449457,0.0565689963515045,-0.4196649125010704,-0.2602614423374673
1.9209999999998992,0.24368711257496914,-0.710481809514435,-0.3906132353047409,0.05648236827171542,-0.41898028194793807,-0.25791636794294504
1.9219999999998991,0.24374355049694174,-0.7108974980831503,-0.3908799606678615,0.05639331475231442,-0.41239393817909564,-0.27553412896304524
1.922999999999899,0.24379989922837597,-0.7113039435949788,-0.391173373917269,0.056303991251738655,-0.40049532115671926,-0.31128942173818236
1.923999999999899,0.24385619098702777,-0.7117106173104489,-0.39146384408337787,0.05627936557171733,-0.41284714396914884,-0.26965464006919676
1.9249999999998988,0.2439124577392889,-0.7121268946672618,-0.39172203516600607,0.056253980162926015,-0.41970312329978043,-0.2467304542103793
1.9259999999998987,0.2439686974678471,-0.7125469146170557,-0.39196780313955326,0.05622531881760159,-0.420333013025853,-0.24480717098765054
1.9269999999998986,0.2440249067849876,-0.7129644229187991,-0.3922222395243232,0.056193158639735986,-0.4146807408397563,-0.26406533443637825
1.9279999999998985,0.24408108324302605,-0.7133734492422655,-0.3925055523632507,0.056159604263342267,-0.4033702489320107,-0.30255726126522314
1.9289999999998984,0.24413725809494063,-0.7137831355177006,-0.3927891453857973,0.056189943555310214,-0.41599756167140584,-0.26463203852778583
1.9299999999998982,0.24419346246977203,-0.7142026146330351,-0.39304443172400205,0.05621865114387226,-0.4229564604834891,-0.245943032290789
1.9309999999998981,0.2442496935942555,-0.7146259128903591,-0.39329159851233064,0.05624344313665276,-0.4236365549165488,-0.24839158761553243
1.931999999999898,0.2443059475697354,-0.715046785132825,-0.39355167361820703,0.05626435439666833,-0.4181053852059307,-0.27175758288925905
1.932999999999898,0.24436222168571936,-0.7154593891504722,-0.3938444150898045,0.056283727957438745,-0.40710134178689283,-0.31372134827109854
1.9339999999998978,0.244418547259316,-0.7158730805260946,-0.3941404925895706,0.0563672658772725,-0.4202768893691808,-0.2784362340796444
1.9349999999998977,0.2444749555980525,-0.7162972866198956,-0.3944103180084336,0.05644925908017515,-0.42813128830079517,-0.26121632857120614
1.9359999999998976,0.24453144398465437,-0.716726396618303,-0.39467285167959415,0.056527361814889654,-0.430085387910553,-0.26385139436791005
1.9369999999998975,0.24458800844759818,-0.7171545385690747,-0.3949478485549239,0.05660141285820579,-0.42619611416232145,-0.2861407073288646
1.9379999999998974,0.24464464594100777,-0.7175762122259722,-0.3952538777267739,0.05667342609199386,-0.4171499768822605,-0.32591315643840396
1.9389999999998973,0.24470138717706677,-0.718001025718285,-0.39556068319493265,0.056808893483772216,-0.4324723590239137,-0.2877003715820008
1.9399999999998971,0.24475826236175827,-0.7184385602498486,-0.39583804612490475,0.05694132396350085,-0.4425925333507939,-0.26702729191175356
1.940999999999897,0.24481526699030784,-0.7188832614931362,-0.39610459049730146,0.05706778089071048,-0.4468064350046894,-0.26606201556846
1.941999999999897,0.24487239471056482,-0.7193291866083223,-0.39638012120591076,0.057187507639808406,-0.4450411553524889,-0.2849980736536198
1.9429999999998968,0.24492963952130303,-0.7197706385445138,-0.39668363959661546,0.05730196416503487,-0.4378612132167376,-0.3220346950324209
1.9439999999998967,0.2449870287966274,-0.7202168971425049,-0.3969857195980836,0.05747643323062152,-0.4546510439545725,-0.28212830694512514
1.9449999999998966,0.24504450709570105,-0.7206709976001416,-0.3972713432323023,0.05748000138265324,-0.45354636329320364,-0.28911941682590064
1.9459999999998965,0.24510198574784478,-0.7211212912555132,-0.39757293993894377,0.05747714106994442,-0.4470384216993576,-0.31407226044096287
1.9469999999998964,0.24515949061996367,-0.7215768816943078,-0.3978615454040056,0.05753243927080886,-0.4641365123935229,-0.26314397348292057
1.9479999999998963,0.24521696391077502,-0.7220402993031174,-0.3981236616061847,0.05741396749986887,-0.4626941559881339,-0.26109146692702434
1.9489999999998961,0.24527431388589357,-0.7224991201945475,-0.3983941174708523,0.05728580902141778,-0.4549440537478732,-0.2798212772698293
1.949999999999896,0.24533153207868222,-0.7229473523140205,-0.3986927214322185,0.057150406375795666,-0.44151784919139353,-0.31738479820907983
1.950999999999896,0.24538864462163282,-0.7233940317000743,-0.39899075295781866,0.05707450787707389,-0.45183529180004134,-0.278683129881836
1.9519999999998958,0.24544567783941276,-0.7238481877494609,-0.39925951758556594,0.05699175704788489,-0.4564717731882179,-0.25885006535306543
1.9529999999998957,0.24550262388017824,-0.7243038343045948,-0.3995188486649876,0.05690015414248747,-0.45481707085104817,-0.25981462320661664
1.9539999999998956,0.24555947405588446,-0.7247547072263315,-0.3997894692372421,0.05680002821658545,-0.44692550408371046,-0.28142693960492104
1.9549999999998955,0.2456162211690986,-0.7251949264735138,-0.40009092067594515,0.05669403298880462,-0.43351098296029733,-0.32147339468978514
1.9559999999998954,0.24567289294854922,-0.7256336963004856,-0.4003940292535266,0.05664935850944752,-0.4440233327216978,-0.2847480274647436
1.9569999999998953,0.24572951743497862,-0.7260802756781822,-0.40066944725984366,0.05659944797453386,-0.44913065914767847,-0.2660913250185738
1.9579999999998952,0.245786088388029,-0.7265289683893106,-0.400936159965475,0.05654229216759968,-0.44825074425122846,-0.2673360303695731
1.958999999999895,0.24584259867231778,-0.7269738133223463,-0.40121399252887785,0.05647811179798102,-0.44143606847916683,-0.2883289763463996
1.959999999999895,0.24589907383130313,-0.7274232780847735,-0.4014760955127505,0.0564720419122165,-0.45748729870609617,-0.23588319973385732
1.9609999999998948,0.24595545541108008,-0.7278792058018357,-0.4017112599566553,0.056290941831406364,-0.45436334264880335,-0.2344497894071183
1.9619999999998947,0.24601165083573973,-0.7283285421055744,-0.401956448781069,0.05609973282012027,-0.44430551180936273,-0.25592983009315406
1.9629999999998946,0.24606765150125948,-0.7287647207917396,-0.40223344657478083,0.05590142766189684,-0.4280494518952858,-0.2980646145843794
1.9639999999998945,0.2461234844518354,-0.7291962876784885,-0.4025152554393123,0.055764303386320546,-0.4350789437236482,-0.2655579224538541
1.9649999999998944,0.24617917777355228,-0.729631972118922,-0.40277432414323106,0.0556221711774841,-0.43628521799891246,-0.25258319633143195
1.9659999999998943,0.24623472594979595,-0.730065764196578,-0.4030307856848203,0.055474013551986466,-0.4312950577106275,-0.2603419673658938
1.9669999999998942,0.24629012361170063,-0.7304916104495931,-0.40330494273698203,0.055321145164287225,-0.4203946466593842,-0.2879718371275918
1.967999999999894,0.24634539939938307,-0.730918092356486,-0.4035697962495229,0.055230265307086995,-0.4325633619375994,-0.24174102960604893
1.968999999999894,0.24640058123671016,-0.7313535139114584,-0.40379922671841306,0.05513324534663131,-0.43827455679883986,-0.21712484535697235
1.9699999999998938,0.2464556617306973,-0.7317910400441383,-0.4040160421753007,0.055027578227857615,-0.43677328187261305,-0.2165096804064793
1.9709999999998937,0.24651063233280915,-0.7322234621235653,-0.4042442435309112,0.05491346220377772,-0.4280674709988477,-0.23989453728143556
1.9719999999998936,0.24656548605313677,-0.7326439609327298,-0.40450663677059534,0.05479381845235111,-0.412928098777825,-0.28489027994408966
1.9729999999998935,0.24662025177168906,-0.7330608480776633,-0.4047771627282112,0.05473745930962273,-0.42084135275487256,-0.2561654928868909
1.9739999999998934,0.24667495945906928,-0.7334826999454591,-0.4050289347179425,0.05467775686123702,-0.42285819583234574,-0.24738120704220862
1.9749999999998933,0.24672960532447208,-0.7339034875990553,-0.40528231405515586,0.05461381624274643,-0.41871377001933946,-0.25937847990342405
1.9759999999998932,0.24678418585344858,-0.7343172467070607,-0.4055574716051272,0.05454708667976387,-0.40880220121889604,-0.29093514354450023
1.976999999999893,0.2468387319116014,-0.7347327192192611,-0.40582702720361075,0.05454487372611357,-0.4221375460290403,-0.2481807696274433
1.977999999999893,0.24689327369621386,-0.7351584605642928,-0.4060641729961188,0.05453854019622532,-0.4293404425340455,-0.22611463616534008
1.9789999999998928,0.24694780578430284,-0.7355879880505265,-0.4062906934447085,0.05452548020636142,-0.4297105639479645,-0.22692875091930695
1.9799999999998927,0.24700232143923592,-0.736014481252764,-0.4065294300783902,0.054505674399594556,-0.42327286187686486,-0.250544923652124
1.9809999999998926,0.2470568152012042,-0.7364315061461499,-0.4068020147775085,0.05448169769769493,-0.4107752498809362,-0.2946218116361717
1.9819999999998925,0.24711131731609728,-0.7368476858668955,-0.40708141619358973,0.05452237949110626,-0.4215795548122191,-0.26418427700122554
1.9829999999998924,0.24716585857789805,-0.737271836404058,-0.40733997570641833,0.054559991860354665,-0.42671748018384054,-0.2529369580490124
1.9839999999998923,0.24722043512898062,-0.73769810551803,-0.4075974589832875,0.054592958266197165,-0.42581749286805093,-0.26203023206071746
1.9849999999998922,0.24727504268715297,-0.7381205912610973,-0.4078737745087925,0.05462200770277897,-0.41915176498658696,-0.2905991492512792
1.985999999999892,0.2473297108793162,-0.738547942530016,-0.4081417377392507,0.054714225385028785,-0.4355454445600809,-0.24533193594138566
1.986999999999892,0.2473844679608865,-0.7389885064850127,-0.4083750729380323,0.05479978633043579,-0.44557769704459355,-0.22134222150583863
1.9879999999998919,0.247439305667294,-0.7394355280837631,-0.4085962781641785,0.054875473492305926,-0.44846145025741163,-0.2210707191876545
1.9889999999998917,0.24749421386815615,-0.7398818406568772,-0.40882911733552574,0.054940774518222595,-0.4441606250527721,-0.24460808222239513
1.9899999999998916,0.24754918328730866,-0.7403206185291722,-0.409096265024177,0.054997912360075674,-0.43339336790114774,-0.28968468301754824
1.9909999999998915,0.24760424033974815,-0.7407600490507769,-0.4093718456244349,0.05511604144597592,-0.44546299110542087,-0.26147963448479167
1.9919999999998914,0.24765941185078627,-0.7412085390862708,-0.4096292522240096,0.05522682886449076,-0.4515130220346579,-0.25333556716544403
1.9929999999998913,0.24771468970848945,-0.7416599214631356,-0.409888992150267,0.05532873413023028,-0.4512485049545556,-0.266144604677467
1.9939999999998912,0.24777006546250094,-0.7421080654593256,-0.4101714277409109,0.05542262258855288,-0.44503735313206355,-0.2987244272590242
1.994999999999891,0.2478255650132781,-0.7425614600436119,-0.41044959146350746,0.05557632711955511,-0.4617464704847868,-0.25760728431725133
1.995999999999891,0.2478811301684389,-0.7430223221544899,-0.41071100324253584,0.055553819436172096,-0.45997383509492135,-0.2652181401904994
1.9969999999998909,0.2479366680425774,-0.7434783722847512,-0.41099007333206505,0.05552176620896337,-0.4521235746090049,-0.2929215811723958
1.9979999999998908,0.24799220308132106,-0.7439378988541738,-0.41126038828670386,0.05554814942850612,-0.4669235639983882,-0.2477141778328428
1.9989999999998906,0.24804767558157895,-0.7444028185920301,-0.41151036573600003,0.055396677216916046,-0.46291134992806837,-0.25224426507341796
1.9999999999998905,0.2481029911638119,-0.7448604888858317,-0.41177554479567774,0.05523431476979333,-0.45242577023217817,-0.2781150811762971
2.0009999999998906,0.24815817318957464,-0.7453187821529556,-0.4120308388816501,0.055129566969273035,-0.4641543607753702,-0.2324801587021319
2.0019999999998905,0.24821316121310177,-0.7457792065719145,-0.41226600202881175,0.05484629851081217,-0.456689530691119,-0.23785093839420818
2.0029999999998904,0.2482678605692628,-0.746228767895566,-0.4125177662288682,0.05455223450264577,-0.4424293400627762,-0.26567979553677423
2.0039999999998903,0.24832229519673,-0.7466750567008782,-0.4127620519694065,0.05431684531966329,-0.4501417842252008,-0.22289937317273223
2.00499999999989,0.24837648907919507,-0.747125488139609,-0.41297537523075517,0.05407074493573662,-0.45071534484902037,-0.20375374514971598
2.00599999999989,0.24843043082679364,-0.7475726567276266,-0.4131822355895619,0.05381257537764631,-0.4436169836979294,-0.20997198084224264
2.00699999999989,0.2484841091595549,-0.748009023828891,-0.4134076101040294,0.05354391700589738,-0.42911355909533677,-0.240779558548455
2.00799999999989,0.24853751580857714,-0.7484277053537436,-0.4136744876538254,0.053269213695981345,-0.40824737800095384,-0.2929743827214166
2.0089999999998898,0.24859068098646256,-0.7488370877637192,-0.4139565750861416,0.05306097662653143,-0.4105125650135737,-0.27120474283262536
2.0099999999998897,0.24864363743735166,-0.7492460860502409,-0.41422596219601976,0.0528517617305429,-0.40747985655915747,-0.26757239951245976
2.0109999999998895,0.24869638431905036,-0.7496493733460807,-0.41450090094298675,0.05264184088403088,-0.39909148574051595,-0.28230612993795695
2.0119999999998894,0.24874895498239058,-0.7500557335510126,-0.41475397731633407,0.052499325648820885,-0.41362266636879297,-0.22385392675744875
2.0129999999998893,0.24880138080537775,-0.750473297450922,-0.41495984729231816,0.05235216182525044,-0.42149950897400756,-0.18789245312065214
2.013999999999889,0.24885365529586462,-0.7508948665267798,-0.415142723665689,0.052196659909021274,-0.4216337313436327,-0.17786562944803957
2.014999999999889,0.24890576976507225,-0.7513125612483632,-0.41532898792556744,0.052032118686511544,-0.4137517291588587,-0.19466647605248044
2.015999999999889,0.24895771637927563,-0.7517186501165887,-0.41554459436583324,0.05186095232201226,-0.3984233143071017,-0.2365471153028832
2.016999999999889,0.24900952420940253,-0.7521202322265471,-0.41576756490605016,0.05175455492724314,-0.40473597670398814,-0.20939889312075435
2.0179999999998888,0.24906122355154842,-0.7525246603522232,-0.41597514184657874,0.0516439763884968,-0.4041160680300414,-0.2057586704083711
2.0189999999998887,0.24911281015054332,-0.7529249583146534,-0.41619098163346185,0.051529069353826035,-0.39647660049544464,-0.22592264862577002
2.0199999999998886,0.24916428098200108,-0.7533144362642689,-0.4164378675031562,0.051412444847551295,-0.3824773125683334,-0.267847898199654
2.0209999999998884,0.24921567003479556,-0.7537012592700606,-0.4166905585973793,0.05136551312876827,-0.39116409108867156,-0.2375382941889704
2.0219999999998883,0.24926701210287489,-0.7540937785927924,-0.41692323044753615,0.051318476095534304,-0.39387058437693223,-0.22780829546915754
2.022999999999888,0.24931830652880838,-0.7544858655914536,-0.4171569310558244,0.05127022958018985,-0.390300266007961,-0.23959415437984105
2.023999999999888,0.24936955279136072,-0.7548714317552029,-0.41741258977262047,0.051222151867608076,-0.38082999540033863,-0.27172206320055653
2.024999999999888,0.24942078616624747,-0.7552589243509886,-0.4176640925927698,0.05124445419927647,-0.3941503329671457,-0.23128802651943206
2.025999999999888,0.2494720413022421,-0.7556566444350402,-0.4178857659651662,0.051265674389326964,-0.40128554952422385,-0.212062228989374
2.026999999999888,0.24952331587552085,-0.7560581002444069,-0.4180997740667552,0.05128332826038122,-0.4016225188215231,-0.21595611343214496
2.0279999999998877,0.24957460641522908,-0.7564565485587416,-0.41832905954007804,0.05129760797758849,-0.395271553307532,-0.24261483227111474
2.0289999999998876,0.2496259109670014,-0.7568457126942572,-0.4185950941628215,0.05131135615027683,-0.3830554782759847,-0.28945127187459935
2.0299999999998875,0.2496772649700506,-0.7572342784998515,-0.41887095100602945,0.05139650958496704,-0.3940720111834003,-0.26226503201613327
2.0309999999998873,0.24972870458921193,-0.7576312027965552,-0.4191288195180185,0.05148258872663759,-0.39977304350089893,-0.25347353032602815
2.0319999999998872,0.24978022997603924,-0.7580310167470721,-0.41938756135189875,0.051568045306848,-0.39985208133603606,-0.26401009560266614
2.032999999999887,0.24983184085184246,-0.7584282467363161,-0.4196660259885397,0.05165356846765313,-0.3946061103252614,-0.2929168755109673
2.033999999999887,0.2498835721690364,-0.7588318123710007,-0.4199364275141733,0.051808926341032305,-0.41252022232237545,-0.2478903082479519
2.034999999999887,0.2499354572441992,-0.7592503245763594,-0.4201718946596721,0.05196108424843513,-0.4244997806666215,-0.22304725009619988
2.035999999999887,0.24998749103493076,-0.7596774358617117,-0.42039388345585654,0.0521063559577278,-0.42971905579207315,-0.22093239253895394
2.0369999999998867,0.25003966613774753,-0.7601063282307174,-0.42062528226295126,0.05224370748326935,-0.4280628601307659,-0.2418653819937891
2.0379999999998866,0.2500919754690988,-0.7605304289579282,-0.42088817034786374,0.05237481466418988,-0.42013700193544606,-0.2839081058769465
2.0389999999998865,0.2501444484926747,-0.760957894024846,-0.4211569262308653,0.05257109226494432,-0.4347886037241541,-0.2536067145181134
2.0399999999998863,0.2501970307195186,-0.7613909566682953,-0.42141930182392034,0.052593210560560405,-0.43133362897528993,-0.27114489030131667
2.0409999999998862,0.2502496663363134,-0.7618316006307648,-0.4216637932576678,0.0526778738480499,-0.44994826576376734,-0.21784434229904656
2.041999999999886,0.25030229702214396,-0.7622812198176623,-0.42188071183758447,0.05258333594903892,-0.44928539375781573,-0.21599723107260105
