t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
2.042999999999886,0.25035482737875997,-0.7627265544734615,-0.4221077896657852,0.052477215221835294,-0.4413802259157604,-0.23816078667124985
2.043999999999886,0.2504072472322675,-0.7631607196273891,-0.42236792841722715,0.05236233260840099,-0.4269477380533072,-0.282116001658304
2.044999999999886,0.25045958434395754,-0.7635916584535378,-0.42263607624911886,0.052311733868534466,-0.4349247464092577,-0.2541844343986759
2.0459999999998857,0.25051186753987736,-0.7640275662898448,-0.4228863889179294,0.05225450105665912,-0.43688645445782737,-0.24644445765686046
2.0469999999998856,0.250564089754914,-0.7644623124628812,-0.4231394242121675,0.05218977235916704,-0.43260230470148997,-0.25962791907567306
2.0479999999998855,0.2506162442980551,-0.7648898621313993,-0.42341544957499666,0.052119159431027254,-0.4224945775483483,-0.2924220597570924
2.0489999999998854,0.2506683611891611,-0.7653186666785194,-0.42368783722519404,0.05211446888322801,-0.4351089731305262,-0.25235869019709406
2.0499999999998852,0.2507204138043028,-0.7657530226936453,-0.42393953729329237,0.05199060081333337,-0.4335986916900049,-0.25104492619827173
2.050999999999885,0.25077233922244807,-0.7661828319912973,-0.4242001251736856,0.05186007608060217,-0.42601650765891375,-0.2701323056024804
2.051999999999885,0.2508241661046503,-0.766616082547333,-0.424444444034785,0.05179353142939763,-0.440478306743707,-0.21851270943385717
2.052999999999885,0.2508758373908826,-0.767054242657613,-0.4246626451444811,0.05154887292105014,-0.4358369893303218,-0.2178947341079861
2.053999999999885,0.2509272593688877,-0.7674842566522805,-0.4248919368337614,0.05129491625192039,-0.4241871467613128,-0.24069169421939784
2.0549999999998847,0.250978424499534,-0.7678995037687827,-0.4251545478851845,0.05103518261377514,-0.40630461114858624,-0.2845302883851286
2.0559999999998846,0.25102936417258287,-0.7683082010160984,-0.4254247545463399,0.05084400341386913,-0.4110846128161602,-0.2558884297737342
2.0569999999998845,0.251080111382552,-0.7687188456502221,-0.4256759884253373,0.050650257806711924,-0.41020009688735015,-0.2465834802169585
2.0579999999998844,0.2511306633186735,-0.769125653738974,-0.42592798233344475,0.050453457319348485,-0.40341240200619005,-0.257406736133639
2.0589999999998843,0.25118101786948693,-0.7695229151578148,-0.42620028109384955,0.0502554905123871,-0.3911078587072763,-0.28719072369870646
2.059999999999884,0.25123121019392614,-0.7699193203362039,-0.4264658300043058,0.05012900507603507,-0.40169693613231133,-0.2439131421636319
2.060999999999884,0.2512812751073855,-0.7703233762574253,-0.42669816755235984,0.050000669723522025,-0.4064099775831559,-0.22076699399481411
2.061999999999884,0.2513312095660805,-0.7707288637598626,-0.42691851434650124,0.049868095798993435,-0.40456086083800785,-0.21993026869999807
2.062999999999884,0.2513810094543828,-0.7711292235669073,-0.42714918473127655,0.04973153013237897,-0.39615556820782727,-0.24141214042344383
2.0639999999998837,0.2514306722278552,-0.7715182485926102,-0.4274114172154591,0.049593870026783275,-0.38189256799824295,-0.2830515188446781
2.0649999999998836,0.2514802338369769,-0.7719044460797027,-0.42767884984007,0.04952920199409251,-0.39049765861499824,-0.25181809810857864
2.0659999999998835,0.25152973104161114,-0.7722964921113838,-0.4279245940908951,0.049465061921961526,-0.39359028901740517,-0.23967366264604822
2.0669999999998834,0.2515791636880292,-0.7726886920189299,-0.42816831524315924,0.04940008636107567,-0.3908062039569746,-0.24777032712895194
2.0679999999998833,0.2516285314532485,-0.7730753000649734,-0.42842984885082586,0.04933530174617577,-0.3824075829598402,-0.2752963139638818
2.068999999999883,0.251677870695988,-0.7734648228204061,-0.42868285799125694,0.04934304164598929,-0.3966327246222487,-0.2307272820891983
2.069999999999883,0.25172721666587183,-0.7738654901090136,-0.4289018581352727,0.04934875625719365,-0.404697241168679,-0.20727737477558797
2.070999999999883,0.25177656584065466,-0.7742707745095184,-0.42910911491202075,0.04934945054830607,-0.40586767166082666,-0.20723925508563754
2.071999999999883,0.25182591309204017,-0.7746737775153714,-0.42932805109093175,0.04934490950775016,-0.40013541407001985,-0.23063418335686367
2.0729999999998827,0.2518752544757379,-0.775067954909772,-0.4295809735102742,0.04933771811716058,-0.38821773441620955,-0.2752087466690907
2.0739999999998826,0.2519246245504884,-0.775461481262315,-0.4298425373976775,0.04940229253203524,-0.39883058015252615,-0.24792251411123092
2.0749999999998825,0.2519740585581743,-0.7758627679938821,-0.43008662535248515,0.04946558385211435,-0.4037391220763376,-0.2402557323477736
2.0759999999998824,0.2520235545298129,-0.7762659793299974,-0.43033325792088756,0.04952622046852524,-0.4026806019082059,-0.2530100789048219
2.0769999999998823,0.2520731103399213,-0.7766653323245503,-0.430602268145861,0.04958526250298776,-0.39602349395160347,-0.28500865390063596
2.077999999999882,0.2521227608321905,-0.7770693694086387,-0.43086705172658313,0.049715584455428334,-0.41204574522539106,-0.24456289132386907
2.078999999999882,0.252172539732871,-0.7774864525470037,-0.43110152290941073,0.04984207876001439,-0.4221161739292669,-0.22438289525912014
2.079999999999882,0.2522224416528426,-0.777910296516328,-0.43132697391886954,0.049961621578794156,-0.4255681294586597,-0.2265212019118
2.080999999999882,0.25227245941452037,-0.7783342945087948,-0.431565668481571,0.05007376169476024,-0.42242518381459415,-0.25086796920038973
2.0819999999998817,0.252322621614589,-0.7787658535902137,-0.4317943944654634,0.05025050103131724,-0.4406875876586791,-0.20658929959100275
2.0829999999998816,0.2523728702871647,-0.7792060181530049,-0.43200468850438467,0.05024669336827306,-0.4396374533420602,-0.21400209990244043
2.0839999999998815,0.25242310980809785,-0.7796415807379833,-0.4322342433669836,0.05023219772146474,-0.4314847387829066,-0.24510861139073725
2.0849999999998814,0.2524733662581433,-0.7800795541163882,-0.4324609916418484,0.05028055578368418,-0.44445647644025793,-0.20839378028007238
2.0859999999998813,0.2525235804705566,-0.7805208492736192,-0.4326768281688627,0.050147709683024344,-0.4381297045400419,-0.22328291721065258
2.086999999999881,0.25257365693852657,-0.7809524039485745,-0.43291896377963235,0.05000506867786295,-0.4249767598041837,-0.260989216884565
2.087999999999881,0.25262362340159084,-0.7813816178239985,-0.43316412282464917,0.049927703854207195,-0.4334454625973752,-0.2293348467920695
2.088999999999881,0.2526735081923766,-0.7818159942507228,-0.4333887091253705,0.049841723507507346,-0.4353025880151839,-0.21984251464625193
2.089999999999881,0.2527233021972784,-0.7822487843028273,-0.4336153233916422,0.04974613166438338,-0.4302736253971255,-0.23338902165722727
2.0909999999998807,0.25277299670318976,-0.7826733203356446,-0.4338663285451476,0.049642727296744904,-0.41879573792147484,-0.2686216772072558
2.0919999999998806,0.25282262133930006,-0.7830973217867605,-0.4341174914705513,0.04960639497195677,-0.42920168954668547,-0.23370996198653143
2.0929999999998805,0.25287220581683817,-0.783528511367658,-0.434344562918361,0.049562409541541286,-0.4331726843567918,-0.2204375842754243
2.0939999999998804,0.2529217416703291,-0.7839602526610171,-0.4345698166051283,0.049509146092407995,-0.43030597187656044,-0.2300728223116782
2.0949999999998803,0.2529712201992516,-0.7843858598542328,-0.43481568753211164,0.04944776143781489,-0.42090560483553824,-0.26166964629188905
2.09599999999988,0.25302067055385474,-0.78481289213346,-0.4350584479471534,0.049452800559971144,-0.43315340484740356,-0.22385711191322497
2.09699999999988,0.2530700365607851,-0.7852428205993963,-0.43528829766544663,0.04927905501425152,-0.4266994154122156,-0.23584592180971878
2.09799999999988,0.2531192252697801,-0.7856631298352666,-0.4355408084716677,0.04909820693939308,-0.4139161260732895,-0.269176707706804
2.09899999999988,0.2531682673010159,-0.7860816169923851,-0.4357915412322571,0.04898570265775925,-0.4230524880675348,-0.232295262971885
2.0999999999998797,0.2532171934400033,-0.7865060452423422,-0.4360161767860348,0.048866422380211966,-0.4257990139689604,-0.21698114927318302
2.1009999999998796,0.2532659961277229,-0.7869298032123121,-0.43623698930418264,0.04873879978673587,-0.4217127867108111,-0.2246475976179568
2.1019999999998795,0.2533146676365695,-0.7873461903207357,-0.4364765578591919,0.04860406602097238,-0.41105840204168004,-0.2544908501744827
2.1029999999998794,0.25336323840534825,-0.7877626914425925,-0.4367115011212957,0.04853732329188139,-0.42193817624859686,-0.21540213904029296
2.1039999999998793,0.2534117385057248,-0.7881866574510187,-0.4369188604223796,0.04846272848395205,-0.42598886619263165,-0.1993218309687792
2.104999999999879,0.25346015915946946,-0.7886110196842707,-0.4371224020667818,0.0483784288820305,-0.4227314752424856,-0.20776528040531125
2.105999999999879,0.25350849123220903,-0.7890286077040282,-0.43734622578710186,0.04828556720908516,-0.41244156717022884,-0.23988359017727728
2.106999999999879,0.2535567639004926,-0.7894464586893194,-0.43756838955953625,0.04825962444156535,-0.42325494664770147,-0.2044500517060941
2.107999999999879,0.25360500616008247,-0.7898715553517461,-0.4377671146004953,0.04822474842065426,-0.42693362073393576,-0.19300500382406266
2.1089999999998787,0.2536532083446312,-0.7902965887586684,-0.43796693734721875,0.04817947293162808,-0.42312932016634064,-0.2066438117782618
2.1099999999998786,0.2537013608586286,-0.7907142873408824,-0.4381922813474895,0.048125408253227864,-0.4122651667127874,-0.24404491696076405
2.1109999999998785,0.25374949303236966,-0.7911317242302206,-0.43842108727044793,0.04813879665497981,-0.42260346410629485,-0.2135723068480163
2.1119999999998784,0.25379763447100306,-0.7915560633365232,-0.43863099334474,0.04814393664600383,-0.4260703060138189,-0.20624402845318543
2.1129999999998783,0.25384577635784195,-0.7919803162405337,-0.43884550706336517,0.04813969198869786,-0.42243196566160807,-0.22278583276923009
2.113999999999878,0.2538939102062078,-0.7923976274188508,-0.43908771288975385,0.04812786105517545,-0.4121880642134135,-0.26162556152907473
2.114999999999878,0.2539420666871322,-0.7928155271780505,-0.43933407100229005,0.04818496007385434,-0.4236064446594407,-0.23109554383045008
2.115999999999878,0.2539902144461838,-0.7932372922994625,-0.43957058997245596,0.0481104093259525,-0.4199200434426394,-0.24194513785980765
2.116999999999878,0.2540382847562933,-0.7936523438962972,-0.439828226054134,0.0480300638433092,-0.4101805062232974,-0.27332733751423294
2.1179999999998778,0.2540863098655876,-0.794068649680672,-0.4400820418501294,0.04802000991922575,-0.42242553994012105,-0.23431023979284174
2.1189999999998776,0.2541342362431645,-0.7944880924578241,-0.44032101648689054,0.047832590504205484,-0.4164559376890167,-0.24364262092638225
2.1199999999998775,0.2541819726606969,-0.7948985836747308,-0.4405794648815255,0.047640092196690895,-0.40452353793657814,-0.2732553271604219
2.1209999999998774,0.2542295523023327,-0.7953081598463089,-0.44083227758780963,0.04751904138319182,-0.41462299677299663,-0.23237690808088948
2.1219999999998773,0.2542770080804153,-0.7957247080867204,-0.44105482925623657,0.04739236526275344,-0.41846836496819645,-0.21273214281707148
2.122999999999877,0.25432433332400606,-0.7961416887067445,-0.4412692622337309,0.047257971963855436,-0.4154885782004567,-0.21613804497160913
2.123999999999877,0.25437152068798885,-0.7965523437826968,-0.44149843001189415,0.04711660698639098,-0.40581833301983533,-0.24219954690103568
2.124999999999877,0.2544186012726602,-0.796963907878306,-0.44171982381239655,0.047044417660155644,-0.41730409440217475,-0.20059496177576477
2.125999999999877,0.25446560544057256,-0.7973833879961723,-0.4419116527159021,0.04696377240653692,-0.4216510713391954,-0.18306868201831647
2.1269999999998768,0.25451252371676397,-0.7978033856310712,-0.4420988169540974,0.04687263260743732,-0.41833997001812545,-0.19126414281110726
2.1279999999998767,0.2545593461782049,-0.7982163766354191,-0.44230662657147835,0.04677214326067587,-0.4076389421796815,-0.2243570716163298
2.1289999999998765,0.25460610203435724,-0.7986289863139229,-0.4425145255788583,0.046739427491922864,-0.4175750470498473,-0.19144713089129106
2.1299999999998764,0.2546528205506223,-0.7990478413782011,-0.44270194797083956,0.04669746175499382,-0.4201304299359752,-0.1834026863733231
2.1309999999998763,0.25469949195319985,-0.7994654403611796,-0.44289414026797447,0.04664519871395822,-0.4150638024470256,-0.20098520309505702
2.131999999999876,0.2547461070124658,-0.7998744325076224,-0.44311588196088547,0.04658477649891127,-0.4029180094364252,-0.24249872259964433
2.132999999999876,0.25479269670507726,-0.8002818648487753,-0.44334529604067635,0.04659446981496819,-0.41194178608377374,-0.216334462940834
2.133999999999876,0.2548392928186007,-0.8006950040857751,-0.44355979963604314,0.046597617196734394,-0.41433252179829705,-0.21267648726121502
2.134999999999876,0.2548858884598271,-0.8011071567290822,-0.44378208493389504,0.04659352472650328,-0.40996952595025876,-0.23189600646345182
2.1359999999998758,0.2549325141385422,-0.8015253379451115,-0.44399033398660864,0.04665769642474914,-0.42638716264678345,-0.1846087891272901
2.1369999999998757,0.25497911266901796,-0.8019501631128708,-0.44417761189543264,0.04653921527432404,-0.423258697100424,-0.18995192898896987
2.1379999999998756,0.25502558748759,-0.8023681246966565,-0.44438278416525867,0.0464102727125573,-0.41266110299462444,-0.22039524028426252
2.1389999999998754,0.25507196694118844,-0.8027857031101744,-0.44458570387309115,0.04634849131540319,-0.42249010782196156,-0.18545095585219556
2.1399999999998753,0.25511819359163146,-0.8032033766684055,-0.44477989079455627,0.04610465457180682,-0.4128527776505192,-0.20292756207020746
2.1409999999998752,0.2551641725430614,-0.8036079177591738,-0.445003389296532,0.04585309604151148,-0.3962264807197361,-0.24407124224081875
2.141999999999875,0.2552099359053686,-0.8040064584827868,-0.4452340954492253,0.045673481658340814,-0.40084968176222757,-0.21734730181596013
2.142999999999875,0.2552555173377912,-0.8044063906923622,-0.4454491214438071,0.045489236506487014,-0.3990102232450717,-0.21270958356705028
2.143999999999875,0.25530091219135537,-0.8048012034412986,-0.44567072478289443,0.045300324875184074,-0.3906117179960682,-0.23050007632722846
2.144999999999875,0.25534615415465844,-0.8051980851174151,-0.4458767258572239,0.04518346071740744,-0.4031456598900437,-0.18150976466248
2.1459999999998747,0.25539127538962336,-0.8056037732484973,-0.446046375655023,0.045058867308923736,-0.408225315623794,-0.15779652076827008
2.1469999999998746,0.25543626684147747,-0.8060104671892191,-0.44620605065087454,0.04492389245943805,-0.4051580698431644,-0.16155886568615976
2.1479999999998745,0.2554811185192088,-0.806410092144014,-0.4463830141058363,0.044779318728337646,-0.39408841665021455,-0.19237128582754917
2.1489999999998743,0.255525860034548,-0.8068085750517184,-0.44655913152594423,0.04470357470384231,-0.4028720602121906,-0.15987020530767412
2.1499999999998742,0.25557052111913986,-0.8072118293261255,-0.4467163172147327,0.04461845502283267,-0.40363186480147467,-0.15450672044060904
2.150999999999874,0.2556150921186995,-0.8076117575071197,-0.4468819473664108,0.0445234031214195,-0.3962208127903215,-0.1767573617255032
2.151999999999874,0.2556595645570792,-0.8080005356722907,-0.44708255635527133,0.044421334617432306,-0.38133316434286296,-0.22446143166912502
2.152999999999874,0.25570397173487647,-0.8083848569088525,-0.4472976524633027,0.04439288745155997,-0.3873048613876152,-0.20573536823048164
2.153999999999874,0.2557483487846734,-0.8087718519070819,-0.4475053649192484,0.04436107803108858,-0.38668145007712146,-0.2096927157457476
2.1549999999998737,0.2557926925386544,-0.8091549856484324,-0.4477281890080421,0.044326296515758104,-0.37958334229170626,-0.23595653147670767
2.1559999999998736,0.25583703896217286,-0.8095416084969129,-0.44794355734202074,0.04436642038817318,-0.39365719439340485,-0.19478598429495417
2.1569999999998735,0.2558814228392698,-0.809938822606963,-0.44812965773491303,0.044401202277662075,-0.40076650245148937,-0.17741963206879963
2.1579999999998734,0.2559258375551315,-0.8103393908835954,-0.44831114181924675,0.044428095917372804,-0.4003663092725233,-0.18555196345318048
2.1589999999998732,0.2559702755491589,-0.8107359186763764,-0.4485131411484305,0.04444775841409452,-0.3926866057971135,-0.21844786868206037
2.159999999999873,0.25601476896211134,-0.8111350334048816,-0.44871528074048367,0.044538938504207544,-0.40553794047598096,-0.18583661897781933
2.160999999999873,0.2560593494789462,-0.8115433300234508,-0.4488972509207485,0.04462196382663038,-0.411051055890096,-0.17810794442752487
2.161999999999873,0.2561040081663126,-0.8119533368715337,-0.44908433916319374,0.04469527746786536,-0.4089592733616971,-0.19607108050949293
2.162999999999873,0.2561487361572474,-0.8123577060414205,-0.4493014183177462,0.04476057153491443,-0.3997769151064447,-0.23808709707623363
2.1639999999998727,0.25619356542066923,-0.8127633741848219,-0.44952701813542767,0.04489782654577731,-0.41155482711955854,-0.2131168184056287
2.1649999999998726,0.2562384603771122,-0.8131728148077145,-0.4497495430374732,0.044891948638073095,-0.4073231649773888,-0.2319350548235242
2.1659999999998725,0.25628338461249656,-0.8135883698018581,-0.44995778134864045,0.04495638874257094,-0.42378105775385244,-0.18454843041140265
2.1669999999998724,0.2563282813619705,-0.8140106714445517,-0.45014476431950196,0.04483696402483157,-0.420817733541366,-0.18942258322993022
2.1679999999998723,0.2563730533861574,-0.8144263053063218,-0.4503490934279532,0.04470693818675182,-0.41044659421677077,-0.21923846975904154
2.168999999999872,0.2564177298942685,-0.8148417193139876,-0.4505507483481586,0.04464593797358145,-0.42037577733646175,-0.18407834197590286
2.169999999999872,0.2564622536863506,-0.8152573703936947,-0.45074333421740403,0.044401494377328744,-0.41092211952140495,-0.2010982883417156
2.170999999999872,0.2565065290283729,-0.8156600815551592,-0.4509647633909208,0.04414904044859402,-0.39449723713132445,-0.2417621194711166
2.171999999999872,0.25655058876651043,-0.8160569100357057,-0.4511931899148687,0.043970292187289484,-0.39915440908277267,-0.2150973810722349
2.1729999999998717,0.2565944672811341,-0.8164551643805606,-0.45140600979671236,0.04378659351887355,-0.3973497417687914,-0.21054748388235006
2.1739999999998716,0.256638159599844,-0.8168483357747081,-0.4516255048088592,0.04359790117921465,-0.3889894665528871,-0.2284457318821577
2.1749999999998715,0.25668170011854524,-0.8172435344930824,-0.45182976190326285,0.0434829984421161,-0.4014019910900585,-0.18007629185262802
2.1759999999998714,0.25672512170718176,-0.8176474328955066,-0.45199825757309076,0.04336003999593241,-0.4063895311995802,-0.15692185643911236
2.1769999999998713,0.25676841498652647,-0.818052269720994,-0.45215727442484144,0.04322637776428635,-0.4032796335094767,-0.16111734838053246
2.177999999999871,0.25681156966882984,-0.818450025313937,-0.4523339318231513,0.043082845560008055,-0.3922281409767911,-0.19220079702823806
2.178999999999871,0.2568546161530268,-0.8188466070889785,-0.45251017572647256,0.04300998862904926,-0.400930079344304,-0.16029375569657056
2.179999999999871,0.2568975849955023,-0.8192479209492166,-0.45266796217734695,0.04292755986723734,-0.401693032957559,-0.15528476946093633
2.180999999999871,0.25694046635322837,-0.8196459594774095,-0.4528344110521908,0.042835017621315634,-0.3943803565333658,-0.1776168317928313
2.1819999999998707,0.25698325159011853,-0.8200329925012018,-0.45303578751067675,0.04273532010409044,-0.379683349152881,-0.2251369972576086
2.1829999999998706,0.25702597491373474,-0.8204157164031699,-0.45325160380723795,0.04271119660968078,-0.38575999801940153,-0.20650031102267566
2.1839999999998705,0.2570686723681139,-0.8208012595043461,-0.4534600092084711,0.042683580973302944,-0.3853225109207763,-0.21031379259866237
2.1849999999998704,0.2571113406380917,-0.8211831643993291,-0.45368327552359156,0.04265282840944558,-0.3784845742846828,-0.23622005764781698
2.1859999999998703,0.2571540165317896,-0.8215687659038371,-0.45389889359707386,0.04269883178688644,-0.39271324602649305,-0.19502209987989458
2.18699999999987,0.25719673560576206,-0.8219651443524111,-0.45408512754638886,0.04273918744407711,-0.4000391058885811,-0.17745077411807494
2.18799999999987,0.25723949089096526,-0.8223651219612212,-0.45426645834516227,0.042771252146627095,-0.3999123478700866,-0.18521440144116266
2.18899999999987,0.2572822743943972,-0.8227613537513436,-0.4544678755323547,0.04279562355834545,-0.39254853139005386,-0.21762133125926308
2.18999999999987,0.25732511880077225,-0.8231604171776131,-0.4546691638695196,0.04289306291206339,-0.4055733747578029,-0.18496082153532079
2.1909999999998697,0.2573679696597246,-0.8235629473307265,-0.45486353735063967,0.04280851703998731,-0.3994833180697494,-0.2037895452719153
2.1919999999998696,0.25741077143977364,-0.8239693508958431,-0.455044914059563,0.04279491118109748,-0.4133180307475997,-0.15897128026110954
2.1929999999998695,0.2574534669158215,-0.8243796394051285,-0.45520844410657824,0.04259589604036052,-0.4072544304085184,-0.1680946091262403
2.1939999999998694,0.25749595822230564,-0.8247799753471743,-0.4553942552088391,0.04238657265674676,-0.39341406636279985,-0.20353098359981334
2.1949999999998693,0.25753827629512477,-0.8251764625118437,-0.4555836228753894,0.04224943592659788,-0.3995548916821913,-0.1752112645929111
2.195999999999869,0.257580453001684,-0.8255753404678874,-0.4557574174765465,0.04210383876411276,-0.3981964182234889,-0.17238359175978302
2.196999999999869,0.25762247987939235,-0.8259690834462284,-0.4559412289761319,0.04194977782801216,-0.38928592090757685,-0.19524314879570764
2.197999999999869,0.2576643888988154,-0.8263638152035703,-0.4561163420544211,0.041868128861243574,-0.4001719602503143,-0.15499042082787468
2.198999999999869,0.2577062111682587,-0.8267654113142179,-0.4562648278333057,0.04177627551193313,-0.40301532136427376,-0.14198754059918864
2.1999999999998687,0.2577479357161507,-0.8271656420616396,-0.456414531465439,0.04167268335251192,-0.3974420923636831,-0.15742463809709267
2.2009999999998686,0.25778955187524616,-0.8275563327620303,-0.45659314328458767,0.04155949842879392,-0.3839364471875711,-0.19980133329956282
2.2019999999998685,0.25783109179765246,-0.8279435053248125,-0.45678232024610654,0.041520216879570936,-0.39040392310683497,-0.1785582010806149
2.2029999999998684,0.25787258905610977,-0.8283335003249563,-0.4569627158357257,0.04147416899356376,-0.38958208992919996,-0.1822372446645806
2.2039999999998683,0.25791403708881033,-0.8287190854734959,-0.4571590753775684,0.04142176526297771,-0.3815852369238419,-0.2104840235350896
2.204999999999868,0.257955470356586,-0.8291068108574333,-0.4573513946363881,0.041444644338762604,-0.39386038942081386,-0.17416068859172718
2.205999999999868,0.25799692261229124,-0.8295030884684486,-0.4575200837013393,0.04145973892099279,-0.398690363291944,-0.16322257264027845
2.206999999999868,0.25803838521009653,-0.8299003020732594,-0.45769105923855036,0.0414653263939883,-0.3957332245063583,-0.1787320833616955
2.207999999999868,0.258079849495516,-0.8302908917194368,-0.45789005156472856,0.041463114583712116,-0.3854436277263343,-0.21925361026192747
2.2089999999998677,0.25812134930997804,-0.8306814168984157,-0.4580969696699972,0.041536389652190094,-0.3956021174466647,-0.19458756535210656
2.2099999999998676,0.25816291910765543,-0.8310786433911179,-0.4582910427511954,0.04160307911656759,-0.3988469698952553,-0.19356230460054386
2.2109999999998675,0.2582045519690296,-0.8314756279000487,-0.45849599251695733,0.041662516016669246,-0.3951190836051817,-0.2163390590536976
2.2119999999998674,0.2582462811152195,-0.8318790059170139,-0.45869139960785665,0.041795653400932276,-0.4116316588381916,-0.17448127420808643
2.2129999999998673,0.2582880508623265,-0.8322891941401341,-0.45887112809667907,0.04174370498857647,-0.40874073778488396,-0.18498009621278047
2.213999999999867,0.2583297638228507,-0.8326928344534282,-0.45907375425064295,0.04168208036565528,-0.39853697756689577,-0.22027422668516033
2.214999999999867,0.25837145196351313,-0.833096419070714,-0.4592792486318906,0.041694070928585514,-0.40862711147718234,-0.19072061200431809
2.215999999999867,0.2584130603949626,-0.8335006300922713,-0.45948061208443325,0.041522650969452,-0.39979119304746924,-0.21201014095721668
2.216999999999867,0.2584545338502185,-0.8339060296312266,-0.4596712306757635,0.04142412485283203,-0.4110019275962224,-0.16923500601810212
2.2179999999998667,0.25849581599161586,-0.8343128778231824,-0.4598454512681013,0.04114001151339478,-0.40268980075274835,-0.17921233663511726
2.2189999999998666,0.2585368094809251,-0.8347077182369637,-0.4600422101642079,0.040846822326431664,-0.3869875730723644,-0.21430911061750285
2.2199999999998665,0.25857754754312945,-0.8350969821205456,-0.46024177863962196,0.04062916437398649,-0.39153466131050296,-0.184835271555193
2.2209999999998664,0.25861806458792647,-0.8354872361067021,-0.46042404406251813,0.040404787046567234,-0.38896856673028085,-0.1797016966715811
2.2219999999998663,0.2586583539087565,-0.8358713172606229,-0.4606135274621322,0.040173716779518656,-0.3791899706827221,-0.1992693415670156
2.222999999999866,0.25869845008197373,-0.8362555851483794,-0.46079085584064094,0.04001849842894569,-0.38933998596144714,-0.15539545525989032
2.223999999999866,0.2587383866723192,-0.8366460699625186,-0.4609377163907394,0.0398545494044719,-0.39162453135130243,-0.1383326594968043
2.224999999999866,0.2587781540588205,-0.8370346695511734,-0.4610816804396339,0.0396800887467199,-0.3855703677690442,-0.14960105237275637
2.225999999999866,0.25881774269424657,-0.8374132334854003,-0.46125050651561156,0.039497047804564575,-0.37155438097921145,-0.18805431598102224
2.2269999999998658,0.2588571865354531,-0.8377876390103279,-0.46142646050970043,0.03939050765893465,-0.37725176745200634,-0.16385995955709748
2.2279999999998656,0.25889652082012743,-0.8381639973383679,-0.4615910881070213,0.03927793334646429,-0.37546074324724676,-0.16540024435266545
2.2289999999998655,0.25893573972137696,-0.8385348541138131,-0.4617700274576367,0.03915974076482211,-0.36624965614098903,-0.1924814734071646
2.2299999999998654,0.2589748793858104,-0.8389064416597938,-0.46194447753210277,0.0391194657237043,-0.3769203321349963,-0.15642523473615608
2.2309999999998653,0.25901397545520105,-0.8392848602131086,-0.46209604967535917,0.039072548594266406,-0.37991234322488215,-0.14672457178796178
2.231999999999865,0.25905302062449315,-0.8396622879438684,-0.46225155115233896,0.03901766370070663,-0.3749395365159131,-0.1642823537804383
