t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
2.232999999999865,0.25909200805193966,-0.840031025095865,-0.46243741145608425,0.03895706595653575,-0.3625323888067496,-0.20743961868038713
2.233999999999865,0.2591309748534716,-0.8403975123642562,-0.4626341809219902,0.03897641745937365,-0.3704377915695223,-0.1861041966944449
2.234999999999865,0.25916995939360027,-0.8407685010802991,-0.46282141702887897,0.03899254185255667,-0.37153600958331057,-0.1883715922654739
2.2359999999998648,0.2592089584303376,-0.841137210676989,-0.4630226330128519,0.0390054105536017,-0.36588050480901035,-0.21406198716313102
2.2369999999998647,0.25924801033895956,-0.841510482664286,-0.46321707064772,0.03909828975796576,-0.3806585465932415,-0.17481910201411682
2.2379999999998645,0.25928715212702574,-0.8418949199596572,-0.46338468427161733,0.039185167170524796,-0.3882117536127929,-0.16041295077028922
2.2389999999998644,0.2593263765386235,-0.842283065689085,-0.4635510243874667,0.039263534244643225,-0.3880761970210372,-0.17227068132413773
2.2399999999998643,0.25936567553897183,-0.8426673918991097,-0.46374183637394384,0.0393343442471443,-0.38057380955772424,-0.20935438505324558
2.240999999999864,0.25940508396181683,-0.8430542788073303,-0.4639376801633564,0.03948238432250764,-0.3931954716398324,-0.18233808387811326
2.241999999999864,0.2594445490434478,-0.8434443415018756,-0.46413196631296255,0.0394476507179724,-0.3869267280913862,-0.20623695067579884
2.242999999999864,0.25948401739090243,-0.8438381138206567,-0.4643183344974632,0.03948892147699501,-0.40061254387757705,-0.16650614153219434
2.243999999999864,0.25952343430416563,-0.8442358741037352,-0.4644912045340817,0.03934477031045307,-0.3949039079919483,-0.17923889051963607
2.2449999999998638,0.2595627029619502,-0.8446242959942935,-0.4646892055176158,0.03919241155143607,-0.3819369392098422,-0.21676554521528738
2.2459999999998637,0.2596018582264061,-0.8450098928580846,-0.4648924144337589,0.0391179897085443,-0.38925171830862554,-0.18965862535157282
2.2469999999998636,0.2596409358602347,-0.8453993436540054,-0.4650803932750013,0.03903714907544044,-0.38964555236003945,-0.18630411651115789
2.2479999999998634,0.25967992926469685,-0.8457856839929911,-0.46527703716537033,0.03894953057623872,-0.383031747753353,-0.2069868737750558
2.2489999999998633,0.2597188735924025,-0.8461754095369497,-0.4654625000452518,0.03893900114123111,-0.39641377633799707,-0.16394614395609497
2.249999999999863,0.25975771480118454,-0.8465688188703583,-0.4656311811415222,0.03874328110013324,-0.3904005666183688,-0.17342159143442393
2.250999999999863,0.2597963563056911,-0.8469525387841884,-0.46582191439721554,0.03853959359575029,-0.3770360827278221,-0.20804808780954973
2.251999999999863,0.2598348333378663,-0.8473329377356228,-0.46601530189247053,0.03841434296765757,-0.3837565968044146,-0.17873376146992617
2.252999999999863,0.25987318191368963,-0.847716488357332,-0.4661916367720098,0.03828267975668795,-0.38334017418422245,-0.17394160806438247
2.253999999999863,0.2599113954523381,-0.8480959960921177,-0.4663756348879058,0.03814426825258791,-0.3756717619273041,-0.19405842398785833
2.2549999999998627,0.25994950941471984,-0.8484776958305797,-0.4665483783833772,0.038083533480109864,-0.387722156803764,-0.15143606895643597
2.2559999999998626,0.25998752570607936,-0.8488653460090012,-0.4666968168990188,0.037948920398684985,-0.3875735063038604,-0.14544726967316615
2.2569999999998624,0.2600254024488612,-0.8492488222883899,-0.4668529949066859,0.0378044349757328,-0.37937528625246175,-0.16691334260751994
2.2579999999998623,0.26006317218973235,-0.8496335765077346,-0.46700049534742033,0.03773492426448804,-0.3901276532983261,-0.1280951244573436
2.2589999999998622,0.2601008235395903,-0.850021949616012,-0.4671301274909824,0.0375676449761532,-0.386613959106392,-0.13117561656623727
2.259999999999862,0.26013830214847267,-0.8504026037456238,-0.46727716158086097,0.03738944140504313,-0.37469073028441496,-0.16289702561546374
2.260999999999862,0.26017564037350804,-0.8507807821617647,-0.467425895184526,0.03728688559163322,-0.3816609365796796,-0.13457727531107955
2.261999999999862,0.2602128711327097,-0.8511617985826578,-0.46756041829120504,0.03717450712514933,-0.3803674642341332,-0.13447492043159176
2.262999999999862,0.2602499846978981,-0.851537398522198,-0.4677089299086111,0.037052496303012106,-0.3708289440218294,-0.16255245189625744
2.2639999999998617,0.2602870144694306,-0.8519129216613623,-0.4678554727867597,0.03700692750573927,-0.38021222399917337,-0.13054019506936418
2.2649999999998616,0.2603239936826505,-0.8522936532195068,-0.46798426012507244,0.03695137658958332,-0.3812464631949789,-0.12704036587697948
2.2659999999998615,0.2603609121035247,-0.8526711948710538,-0.46812396243719884,0.03688534069041593,-0.37383331863477376,-0.15236847579873958
2.2669999999998613,0.2603977779653217,-0.8530429219785816,-0.4682845108613985,0.03684626167805488,-0.36961739707577246,-0.16873223185090233
2.2679999999998612,0.260434602225696,-0.8534068296643121,-0.4684738902258212,0.03680213880731789,-0.35819564291212014,-0.2100278374273805
2.268999999999861,0.26047142376762095,-0.8537694711718447,-0.46867233666257413,0.03684082999053755,-0.36708300210636935,-0.1868700409251516
2.269999999999861,0.2605082824241422,-0.8541376482515612,-0.4688592834140131,0.036876366559776726,-0.3692674958942447,-0.18702719789040373
2.270999999999861,0.2605451748444736,-0.8545046503410996,-0.4690580610292352,0.036908357157402275,-0.36473394045750474,-0.21052990147869674
2.271999999999861,0.2605821401609114,-0.8548772352774096,-0.46924819782504207,0.03702216301947129,-0.38043095823127093,-0.16974971623547405
2.2729999999998607,0.26061912770658047,-0.8552560208209915,-0.46942325341987495,0.03695280454968094,-0.3771363680897157,-0.18036572456042066
2.2739999999998606,0.2606560431425383,-0.8556280208879009,-0.46962098159809657,0.036877944280456355,-0.3668611032058637,-0.21509256922644326
2.2749999999998605,0.2606929247200106,-0.855999904276457,-0.4698211434638295,0.03688509267525203,-0.37690084871425633,-0.18523706471274745
2.2759999999998604,0.2607298108912444,-0.8563783997965042,-0.470003296575869,0.03688713018188736,-0.38008606444598414,-0.17907387426173932
2.2769999999998602,0.260766695997632,-0.8567565563457731,-0.4701914322688887,0.03688296188616509,-0.3762237848520741,-0.1972005345878548
2.27799999999986,0.26080361642968447,-0.8571407120045148,-0.4703663096415697,0.036957786902113605,-0.3920821645955709,-0.1525611072163977
2.27899999999986,0.26084051821751564,-0.8575309438538594,-0.470523107557118,0.036845661068711934,-0.38837733108403516,-0.16104009402253863
2.27999999999986,0.26087730328360226,-0.8579136637572982,-0.47070140430332424,0.03672434341895078,-0.37705937398510797,-0.195556528221435
2.28099999999986,0.2609140064841429,-0.8582948963775946,-0.4708829287579426,0.03668193668878047,-0.3854008224676718,-0.16749891970571493
2.2819999999998597,0.26095066318975235,-0.8586807640142626,-0.4710491007032864,0.036631351515273816,-0.386330140740529,-0.1648503010079155
2.2829999999998596,0.2609872650169838,-0.8590638174302739,-0.47122544818860657,0.036572178827898094,-0.37977332220441873,-0.18784819043473408
2.2839999999998595,0.26102384663056394,-0.859450021682095,-0.4713938865767617,0.036590930565123934,-0.3926298372226896,-0.14903562051926147
2.2849999999998594,0.2610603531751929,-0.8598392594471976,-0.4715502032007254,0.03642202874753053,-0.38584155106152346,-0.16360306048830728
2.2859999999998593,0.26109668650668416,-0.8602179547778728,-0.4717339516839546,0.036244505379314604,-0.3715461714325249,-0.20389680912261457
2.286999999999859,0.2611328827768224,-0.8605923171770908,-0.4719263078578552,0.036147912856653266,-0.3771737332502587,-0.1808218749390234
2.287999999999859,0.2611689796090361,-0.8609688279842027,-0.47210760500309085,0.03604562843189818,-0.3758437582029198,-0.18177740916877042
2.288999999999859,0.26120497145986354,-0.8613405531249783,-0.47230180878995937,0.03593795020000922,-0.3676033820062892,-0.20663318849247336
2.289999999999859,0.2612408966251483,-0.8617140525084461,-0.4724890326016641,0.03591226274892324,-0.37939010301484527,-0.16782141001343295
2.2909999999998587,0.2612767654463586,-0.8620938942923249,-0.4726540438740904,0.03582525742793303,-0.38028903612345405,-0.1622068240666594
2.2919999999998586,0.2613125433217143,-0.8624708982992019,-0.4728262797011578,0.035730370016095504,-0.37371546156250474,-0.18226879570968904
2.2929999999998585,0.26134826581289927,-0.8628509825946831,-0.47298787810441684,0.03571449563690793,-0.3864476949901865,-0.1409353909318592
2.2939999999998584,0.26138387858553513,-0.8632339191369035,-0.4731350567522109,0.03551092088313455,-0.3794211206113025,-0.1534277930304037
2.2949999999998583,0.26141928354159133,-0.8636059853562176,-0.4733079234404761,0.03529886344800413,-0.36470822245079326,-0.19230903906164756
2.295999999999858,0.26145451726856456,-0.8639731732296037,-0.47348843897066567,0.03516847002074578,-0.36966260328427003,-0.16872863239094874
2.296999999999858,0.2614896178488321,-0.8643417278469793,-0.4736577894402453,0.03503256894847755,-0.3674424809273423,-0.16997759668795845
2.297999999999858,0.26152458001459367,-0.8647045071384741,-0.47384071549985046,0.034891641227884754,-0.35811293777744935,-0.19587784103243863
2.298999999999858,0.26155944288333527,-0.8650678707251678,-0.4740180877179184,0.03483398075263184,-0.36860907525109454,-0.15887355061442754
2.2999999999998577,0.26159424497938244,-0.8654380213714453,-0.474171271484239,0.03477009395012021,-0.3716877409533493,-0.14749986552208633
2.3009999999998576,0.26162897930942275,-0.8658073778054713,-0.4743264160751044,0.034698447022917106,-0.3670214841842728,-0.1627937021433657
2.3019999999998575,0.261663681496045,-0.8661814914683902,-0.47446694159874936,0.03470581407359245,-0.38120045312721385,-0.11826476266099314
2.3029999999998574,0.2616982964712371,-0.8665596507996033,-0.4745907082689856,0.03452401112426626,-0.37511386808683034,-0.1292748419112326
2.3039999999998573,0.2617327246738899,-0.8669275951407734,-0.47473963435734684,0.03433226906067185,-0.36077160072935355,-0.16858132404780446
2.304999999999857,0.2617670015401492,-0.8672907304735158,-0.47489763631061827,0.03422134651611731,-0.36549427888983166,-0.1474291246785522
2.305999999999857,0.26180116411658405,-0.8676547528596658,-0.4750477355441262,0.03410368773188173,-0.3625464732000729,-0.1527745925761069
2.306999999999857,0.2618352061442558,-0.8680120819281892,-0.47521615758256924,0.03398024906090996,-0.35210866588568634,-0.18407267279596878
2.307999999999857,0.2618691666343389,-0.8683687548602744,-0.47538488801655593,0.033940618872793385,-0.36123237241415107,-0.15339460471483354
2.3089999999998567,0.2619030847208973,-0.8687308203655311,-0.4755358743327905,0.033895440012541266,-0.36289450101203957,-0.14858332375364286
2.3099999999998566,0.2619369544896699,-0.8690907472410347,-0.47569520376464564,0.03384398205689704,-0.35695599310223775,-0.17007917071964634
2.3109999999998565,0.2619708137349012,-0.8694543009273267,-0.4758457128203407,0.03387439927653448,-0.37014634034890787,-0.13094568866556752
2.3119999999998564,0.26200469883186817,-0.8698269702138044,-0.4759710876041407,0.03389568222342907,-0.37518782376852433,-0.11980971867350171
2.3129999999998563,0.26203859970482013,-0.8702004341924009,-0.4760998595897139,0.03390594808146286,-0.37173651714434613,-0.13773874048277873
2.313999999999856,0.2620725063943344,-0.8705664573395034,-0.476260280615794,0.03390731522201834,-0.3603073359237583,-0.1831053315125596
2.314999999999856,0.26210645573253466,-0.8709307642099587,-0.4764352539917848,0.033991252234177115,-0.3683022440573298,-0.1668462765815169
2.315999999999856,0.26214048608350726,-0.8712994754135381,-0.4766064056761607,0.03406933862409095,-0.3691167530320717,-0.17546059095150993
2.316999999999856,0.26217463472829977,-0.8716785564046527,-0.4767558126052125,0.034227845575243845,-0.38903986562733855,-0.12336024011165424
2.3179999999998557,0.26220884637485214,-0.8720674676372425,-0.47688071095456086,0.034195328133007775,-0.38877824005836337,-0.12644238028342594
2.3189999999998556,0.2622430190044241,-0.8724518824844119,-0.47702310743938836,0.034149809565240934,-0.3800480850915406,-0.15835464568206345
2.3199999999998555,0.2622771847126839,-0.8728368327006163,-0.4771679380082304,0.03418149344146316,-0.38984736993997937,-0.1313131259851977
2.3209999999998554,0.26231128679783644,-0.8732215931288907,-0.4773129793745149,0.034022550876780897,-0.3796697256267906,-0.15877461665087733
2.3219999999998553,0.2623452686670587,-0.8736054453286989,-0.4774559925055399,0.033941069952507556,-0.38802929966650046,-0.12725929125491217
2.322999999999855,0.2623790737024042,-0.8739876270968017,-0.477594886117741,0.033668871072597265,-0.376330064431316,-0.1505340408488585
2.323999999999855,0.2624126452880117,-0.8743672874581918,-0.4777278818205991,0.03347417963808416,-0.3829849686747111,-0.11546593719472634
2.324999999999855,0.262445959121885,-0.8747455641498633,-0.47784889475713827,0.03315335899568594,-0.3735637203667463,-0.12656728683450705
2.325999999999855,0.26247894698070473,-0.8751102786597537,-0.4779952119483692,0.032822230524944526,-0.3558617769024456,-0.16607208213976765
2.3269999999998547,0.2625116450557429,-0.8754667886640071,-0.47815094393575136,0.03257380054116339,-0.35715321423216995,-0.14539926964904823
2.3279999999998546,0.2625440918052645,-0.8758207896474818,-0.47829919117318953,0.03231957880001131,-0.35084454466837645,-0.1511012066793337
2.3289999999998545,0.2625762822377928,-0.8761647956127978,-0.47846599804011763,0.03206116774170681,-0.3371642328647874,-0.18251638467932157
2.3299999999998544,0.26260825805432786,-0.8765049375089159,-0.47863320138901116,0.03189035358217573,-0.34311465306570926,-0.15189727969101907
2.3309999999998543,0.26264006166198683,-0.8768473976406923,-0.47878250866182287,0.03171674907653486,-0.34180141952463383,-0.1467230628845945
2.331999999999854,0.2626716901530106,-0.8771848555575043,-0.47893956104369506,0.03154012021552841,-0.33311111215665395,-0.16738579884957866
2.332999999999854,0.26270318557463096,-0.8775232609516386,-0.47908686056242167,0.031450616665192416,-0.34369467783233243,-0.127220354189109
2.333999999999854,0.26273458893696944,-0.877868294880833,-0.4792077651392828,0.031355999486041106,-0.34636881937855113,-0.11459498538293623
2.334999999999854,0.262765894324061,-0.8782118707615788,-0.4793303794472315,0.03125466412134104,-0.3407793531894519,-0.13063849156195628
2.3359999999998537,0.2627970962018426,-0.8785459692001059,-0.4794826139947056,0.031148981682206436,-0.327415061479525,-0.1738330836595821
2.3369999999998536,0.26282823682817497,-0.8788764554298315,-0.47964729130716327,0.03113216779474256,-0.3335533468069394,-0.15552667759436972
2.3379999999998535,0.2628593601700534,-0.879209556943536,-0.4798060895292097,0.031114411494934473,-0.33264634793691644,-0.1620736094520682
2.3389999999998534,0.2628904656412268,-0.879538321799429,-0.4799835668237633,0.031096426720499493,-0.3248809959097832,-0.19288281129946466
2.3399999999998533,0.26292159866723763,-0.879869330458533,-0.48016027693433333,0.03116952555567201,-0.337132014698095,-0.16054278667268648
2.340999999999853,0.26295280417837863,-0.8802091126807343,-0.48031690349308864,0.03124139503351099,-0.34242874649290317,-0.15271465284066044
2.341999999999853,0.2629840801173666,-0.8805505844110927,-0.480478352867999,0.031310379677561714,-0.340511821020357,-0.17018691650846912
2.342999999999853,0.26301546823835853,-0.8808997564202432,-0.4806268788348023,0.031465764160078416,-0.35782747343555643,-0.12687108095003644
2.343999999999853,0.2630469185045903,-0.8812564127648812,-0.4807590180134032,0.031434658226803205,-0.3554815121937657,-0.13741208462729398
2.3449999999998528,0.26307833437163336,-0.8816068436446941,-0.4809151609332963,0.03139696545793063,-0.34537759283623837,-0.17487642281326946
2.3459999999998526,0.2631097556048778,-0.8819568172842928,-0.48107824935424315,0.031445397025656,-0.3545653313640787,-0.1513059573717747
2.3469999999998525,0.26314122263874995,-0.8823122838384523,-0.4812306299484399,0.03148856436291184,-0.3563641144104845,-0.15345959267756737
2.3479999999998524,0.26317273012924425,-0.8826658747765121,-0.4813979531973483,0.031526309209657946,-0.35081502493083727,-0.18118943075702626
2.3489999999998523,0.2632043182704472,-0.883023608467944,-0.48156230585601006,0.03164987121135216,-0.36464773986698734,-0.14752171538009018
2.349999999999852,0.26323593687699354,-0.8833855802516739,-0.48171910989417144,0.03158722892206683,-0.3592923789967124,-0.1660905321721141
2.350999999999852,0.26326753439353834,-0.883751638481925,-0.48186454425225833,0.031607697820786936,-0.372818870335929,-0.12478540566019053
2.351999999999852,0.26329905751905697,-0.8841212871201576,-0.4819958551307611,0.031438434773209796,-0.3664742785305643,-0.13784228506454638
2.352999999999852,0.26333040706792366,-0.8844806578469135,-0.48215379710665346,0.03126054507227013,-0.3522641901450172,-0.178045256693791
2.3539999999998518,0.26336162153671755,-0.8848354535202702,-0.48232141821867575,0.03116828213802597,-0.35732250126374926,-0.15720333808729794
2.3549999999998517,0.26339274107892985,-0.8851916775695298,-0.4824808338249319,0.03107069050348832,-0.3551217037495708,-0.16163292906256183
2.3559999999998515,0.2634237709380582,-0.885545134617766,-0.48264735466984543,0.0309889170003834,-0.3517887824797333,-0.17141319552284112
2.3569999999998514,0.26345476164289505,-0.8859048035411318,-0.4827934237502106,0.030992388074841122,-0.36754361229481314,-0.12073269292142415
2.3579999999998513,0.26348566110316224,-0.8862702764053045,-0.4829160729443352,0.03080641590950094,-0.3633976981633156,-0.12457227902878575
2.358999999999851,0.26351636991607247,-0.8866275189833229,-0.48305664611312066,0.030611092863477334,-0.3510840506145663,-0.15657869763356255
2.359999999999851,0.2635469255307199,-0.8869818018787847,-0.4831996217628523,0.030500027404903193,-0.35747681358303557,-0.12937970919784939
2.360999999999851,0.2635773661229174,-0.8873384891235903,-0.48332920185411976,0.03038104569066889,-0.3558934635629141,-0.12978646387714715
2.361999999999851,0.2636076839224136,-0.8876896219328254,-0.4834729488544037,0.030254441119227028,-0.3463688836050667,-0.1577117351961145
2.3629999999998508,0.263637917779633,-0.8880406224525832,-0.48361491933554784,0.030213168348530533,-0.3556273014270546,-0.12623606529527945
2.3639999999998507,0.2636681063906708,-0.888396864928727,-0.48373931994632013,0.030163945958764978,-0.35685346262412887,-0.12257098807906244
2.3649999999998506,0.2636982415171506,-0.8887502652858306,-0.48387412648088085,0.03010619739645477,-0.3499439325543906,-0.14704632191572273
2.3659999999998504,0.2637283608223823,-0.8891059857918344,-0.48400421395377385,0.030132310678364752,-0.36149223234213007,-0.11313535836632367
2.3669999999998503,0.2637584500995649,-0.8894657443731281,-0.48412228268293594,0.030046132846663524,-0.35802094847386245,-0.12300775569616036
2.3679999999998502,0.26378844882307295,-0.8898179648079563,-0.48426428534815696,0.02995120278865761,-0.34641698849830604,-0.1610011404997997
2.36899999999985,0.2638183955649131,-0.8901680095161076,-0.48441446243869224,0.029942176927329135,-0.3536679568522324,-0.13935908214635834
2.36999999999985,0.2638483299979727,-0.8905214744790273,-0.4845563119707088,0.02992658287670531,-0.3532582140989563,-0.14434482677228047
2.37099999999985,0.26387824580001984,-0.8908707687970223,-0.48471624044798445,0.029904914193991966,-0.34532763666616456,-0.1755150432770855
2.37199999999985,0.26390818368763896,-0.891221750544075,-0.4848769068879656,0.029970760005416586,-0.35663129782564384,-0.1458238082600704
2.3729999999998497,0.2639381841163078,-0.8915802732810388,-0.4850209567088392,0.030029993506352607,-0.3604102769410651,-0.14228073648887068
2.3739999999998496,0.263968239960531,-0.8919387474336526,-0.48517473060869987,0.030081589149104894,-0.3565349879503914,-0.16527035285369782
2.3749999999998495,0.2639983897442476,-0.892302761843399,-0.48532165272896816,0.030217878573158774,-0.37148902890280155,-0.1285801746422402
2.3759999999998493,0.264028580585152,-0.892671881170961,-0.485458793028785,0.030163691222092705,-0.3667459113490532,-0.1457053606344063
2.3769999999998492,0.26405875785797855,-0.8930453567111156,-0.485584185069406,0.030190749961049944,-0.3801998740298418,-0.10508623767261208
2.377999999999849,0.2640888650845498,-0.893422083992118,-0.4856969642459268,0.030023585274991597,-0.3732504062457593,-0.12047862186395517
2.378999999999849,0.2641187991776921,-0.8937876806458411,-0.48583948137318356,0.02984448320075741,-0.3579397931472558,-0.16455976522247961
2.379999999999849,0.2641485965316857,-0.8941473590497262,-0.4859963071408116,0.02975011556223524,-0.3614124103355093,-0.14909821245094293
2.380999999999849,0.26417829587946123,-0.8945067668621899,-0.48615065697491794,0.02964846921100223,-0.35739941415047727,-0.15960649000557348
2.3819999999998487,0.26420793581124763,-0.8948714877688224,-0.4862859567034405,0.029631290496407326,-0.3720368779518495,-0.11100097646078924
2.3829999999998486,0.2642374623348976,-0.8952407728836652,-0.4864002849076914,0.02942164045130704,-0.3665288459298443,-0.11766240835369045
2.3839999999998485,0.26426677367901347,-0.8956003737560335,-0.48653564370200847,0.02920093102904379,-0.35266944503609304,-0.15306012628199636
2.3849999999998484,0.26429590677651515,-0.8959553820847824,-0.4866770657830294,0.029065155791540842,-0.3573423080841952,-0.12979125332001953
2.3859999999998482,0.26432489991994285,-0.8963110963642292,-0.4868089574759815,0.028921020835425772,-0.35408209412587677,-0.13399814843583194
2.386999999999848,0.2643537452204773,-0.8966596596447715,-0.48695856973055873,0.028769469710076868,-0.34304130505691066,-0.16523043267995632
2.387999999999848,0.26438248291697714,-0.8970066582490814,-0.48710945436205383,0.0287058198772197,-0.350951115651188,-0.13654563108667458
2.388999999999848,0.26441115362545764,-0.897357725902027,-0.4872450196214366,0.028635491428101328,-0.35118009687491686,-0.1345905850142613
2.389999999999848,0.2644397505443273,-0.8977051580690798,-0.4873920748066015,0.028558239511214063,-0.3436810405979429,-0.15952379141127385
2.3909999999998477,0.2644683139012162,-0.8980544856817986,-0.4875343638796446,0.028568374127484975,-0.3549693477294568,-0.12506113043843192
2.3919999999998476,0.2644968708368974,-0.8984103034784182,-0.4876578441052271,0.028545392857817955,-0.3566621099905564,-0.12190509165430331
2.3929999999998475,0.2645254002175107,-0.8987637560010717,-0.4877922115479178,0.028513261995693377,-0.350239666525308,-0.1468339825456353
2.3939999999998474,0.26455394005198085,-0.8991199752890596,-0.48792243773617144,0.02856630767605467,-0.3621941060056916,-0.11362506711925803
2.3949999999998473,0.2645824373722758,-0.899478182451761,-0.48804680283240304,0.028428221773685414,-0.35421648165360103,-0.13511052346365485
2.395999999999847,0.2646108383719847,-0.8998374236745678,-0.4881641370988896,0.028373674640159146,-0.3642608125632629,-0.09956563123338065
2.396999999999847,0.2646390884064962,-0.9001965506499955,-0.4882738873544767,0.028126279276070518,-0.3539890154048356,-0.11994140593871018
2.397999999999847,0.26466713221659666,-0.9005542205215458,-0.48837613994983226,0.027961235107492335,-0.36134536602114,-0.08457215159815427
2.398999999999847,0.2646950042575889,-0.9009146803119237,-0.48845869191959645,0.027782737335116773,-0.35956949721304965,-0.08053936237727988
2.3999999999998467,0.2647226910321769,-0.9012687585918301,-0.4885530219568155,0.02759069979170442,-0.3485831980831801,-0.10812685915035775
2.4009999999998466,0.2647502269556778,-0.9016205428201369,-0.48864749805054997,0.027481044616371367,-0.35498029903363143,-0.08083294714095561
2.4019999999998465,0.2647776468532274,-0.901974148723338,-0.48873041744172,0.027358643986451475,-0.35222718901834266,-0.08501261609007359
2.4029999999998464,0.2648049383997509,-0.9023204983450674,-0.48883303849224485,0.027224340675135312,-0.34046866442019,-0.12023457631921124
2.4039999999998463,0.26483213818180207,-0.9026639833550926,-0.48894283215574347,0.02717512389964914,-0.34649681418847034,-0.09935942255180864
2.404999999999846,0.2648592839426595,-0.9030092111725212,-0.4890465943114616,0.02711629507720799,-0.34395496030519823,-0.10817052674411863
2.405999999999846,0.26488636668767834,-0.903347742655749,-0.4891736036924148,0.027049091269182413,-0.33310513631361627,-0.1458519357465075
2.406999999999846,0.264913426670521,-0.9036846886560478,-0.48930908208726465,0.02707077815379701,-0.34078260466068505,-0.12511070042815498
2.407999999999846,0.2649405051884369,-0.9040253936126789,-0.4894375020789163,0.027086158752504117,-0.3406237357607586,-0.13173399719789822
2.4089999999998457,0.26496759623957833,-0.9043621101764573,-0.4895859427967536,0.02709584374560533,-0.3328067755188796,-0.16515024994673871
2.4099999999998456,0.2649947423871101,-0.904700520686704,-0.4897377846368319,0.027196357510185742,-0.3440099796319113,-0.13853900761264548
2.4109999999998455,0.2650219861753804,-0.9050463717848025,-0.48987617050077875,0.027291122321446457,-0.3476885994875619,-0.13823723184086822
2.4119999999998454,0.2650493214935265,-0.9053921165192979,-0.4900274643698175,0.02737941545044841,-0.3437981181020654,-0.16435335816464094
2.4129999999998453,0.2650767895356651,-0.9057434032864018,-0.49017504737519224,0.027556575951014916,-0.3587709318098111,-0.13081843537314303
2.413999999999845,0.2651043397446485,-0.9060999567516396,-0.4903156152116466,0.02754373764048245,-0.3543326074581407,-0.15032158913688284
2.414999999999845,0.2651319200131581,-0.9064612588799158,-0.4904465949365595,0.027616701820385094,-0.3682666419401439,-0.1116448774030963
2.415999999999845,0.26515947647395893,-0.9068264885038153,-0.4905663393360398,0.027496109735792747,-0.3621886273511532,-0.12784981239728638
2.416999999999845,0.2651869535630536,-0.9071944893219134,-0.490674250419277,0.027457966749970544,-0.3738076397202267,-0.0879803939811843
2.4179999999998447,0.2652142941063681,-0.907563767447841,-0.49077079250813577,0.02722300481936333,-0.36474420176915323,-0.10511100403287987
2.4189999999998446,0.2652413933591524,-0.907919675283218,-0.49089927672956013,0.026975386148539757,-0.3470682505815811,-0.1518622547560249
2.4199999999998445,0.26526828880264414,-0.9082671516100203,-0.4910452799118293,0.026815395648509995,-0.34787987511284707,-0.1401507998316649
2.4209999999998444,0.265295021059778,-0.9086116804754842,-0.4911926954299905,0.026649012458208516,-0.34117416266367223,-0.15468543602920234
