t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
2.4219999999998443,0.26532163144992216,-0.9089588135960427,-0.4913252303081865,0.02657166867536643,-0.3530867659563881,-0.1103922911809913
2.422999999999844,0.26534806889337265,-0.90930793073088,-0.49144074961926865,0.026303108161189404,-0.3451432256702524,-0.12065315610470248
2.423999999999844,0.2653742339151134,-0.9096451133731911,-0.4915804288359879,0.026026826129879284,-0.32921887144694784,-0.15870991416443583
2.424999999999844,0.26540016854376053,-0.9099758003615686,-0.4917284364818226,0.02584233009621727,-0.33215047048788654,-0.13731233102642074
2.425999999999844,0.26542591674566585,-0.9103057164671765,-0.49186807942065236,0.02565397168181715,-0.32767786018458545,-0.14197922101879493
2.4269999999998437,0.26545152187419196,-0.9106403777372288,-0.4919833528957132,0.02555619043167636,-0.34163929766322254,-0.08857597559926308
2.4279999999998436,0.26547696038245583,-0.9109805683438646,-0.4920694456760537,0.02532072217493588,-0.33873733999370026,-0.08361708688484305
2.4289999999998435,0.2655021583678758,-0.9113134293159677,-0.49216593906632633,0.025075143174692418,-0.32698086974512414,-0.10937575545520754
2.4299999999998434,0.26552715468564897,-0.9116433356049822,-0.4922605170432221,0.024917395886053777,-0.33282689144090677,-0.07978777371929233
2.4309999999998433,0.2655519885298391,-0.9119746450676061,-0.49234094869408873,0.02475019287014852,-0.3297878388742758,-0.08108228107383031
2.431999999999843,0.26557665076353093,-0.912298509165127,-0.49243801916405106,0.024574173461182992,-0.31793703058313216,-0.11306384353815006
2.432999999999843,0.2656011819417364,-0.9126194224443325,-0.49253913163907875,0.024488090369353736,-0.3238851201973027,-0.08916778936479096
2.433999999999843,0.2656256235136828,-0.9129420152100446,-0.4926312761951586,0.024394958044461786,-0.3212966352921403,-0.09512707914160896
2.434999999999843,0.2656499689283191,-0.9132578447607056,-0.4927440211843675,0.024295774859715,-0.31035960368480614,-0.1303669007960832
2.4359999999998427,0.2656742616774344,-0.9135719012330612,-0.4928632515432698,0.024289634332796867,-0.31774924514667346,-0.1080996730285275
2.4369999999998426,0.26569854616060185,-0.9138893591641142,-0.49297426606145683,0.02427924038582125,-0.3171631591902191,-0.11393419989663742
2.4379999999998425,0.26572281843687867,-0.9142023236291793,-0.4931049100664889,0.024265219765359804,-0.3087632180485245,-0.14735686234434142
2.4389999999998424,0.265747124201629,-0.9145162764053743,-0.4932395001511938,0.024346223374196087,-0.319138340269312,-0.12182870508551734
2.4399999999998423,0.265771509314693,-0.9148367859979804,-0.4933620515088537,0.024423913636094474,-0.3218774649898859,-0.12327840785683038
2.440999999999842,0.2657959702667739,-0.9151562218018181,-0.49349951145496984,0.024497899930697602,-0.31699160608895616,-0.15164424888280775
2.441999999999842,0.26582055221144335,-0.9154801637527124,-0.49363579803654317,0.024665904257302182,-0.33088819995844365,-0.12093427259960782
2.442999999999842,0.26584529934261053,-0.9158141063166039,-0.4937550467491105,0.024828269379636298,-0.3369934134445792,-0.11756760012442637
2.443999999999842,0.26587020528950916,-0.9161501823280975,-0.4938848149030069,0.024983532995429797,-0.3351558794564669,-0.14197171475380618
2.4449999999998417,0.2658953114417614,-0.9164935802905754,-0.4940100961302973,0.02522868592186886,-0.351635782759155,-0.10859620367476545
2.4459999999998416,0.2659205665443493,-0.9168435402246637,-0.4941292555271534,0.025281421311067736,-0.34828080220214225,-0.12972692608491002
2.4469999999998415,0.26594591761807235,-0.9171990687715835,-0.49424134416866755,0.02542063523051736,-0.3627715857474126,-0.09445688379726301
2.4479999999998414,0.2659713099862446,-0.9175589258335627,-0.4943461459659471,0.025363997059695623,-0.35693878034323745,-0.1151523208837582
2.4489999999998413,0.2659966875458334,-0.9179216342987164,-0.4944441698944563,0.025391026379994762,-0.3684731259269369,-0.08090297169959486
2.449999999999841,0.26602199301874546,-0.9182855094161838,-0.49453656322972567,0.02521981023267708,-0.35927301678106405,-0.10389035574297534
2.450999999999841,0.26604716843472015,-0.9186487087442811,-0.4946249780085938,0.025130921972820446,-0.36712043247324655,-0.07294733846606062
2.451999999999841,0.2660721555579187,-0.9190092948279264,-0.49471138000247517,0.024843211728071888,-0.3540474803575427,-0.09986398908489649
2.452999999999841,0.2660968964948147,-0.9193653090843393,-0.494797840009954,0.024638559724975712,-0.3579757736624252,-0.07306460279183874
2.4539999999998408,0.26612135689876626,-0.9197162801528718,-0.49488311088391645,0.024282136262116307,-0.3439620275399896,-0.09748478353295832
2.4549999999998406,0.266145503282929,-0.9200617645340406,-0.494965918770075,0.024010530646924877,-0.34700143454164084,-0.0681398238840408
2.4559999999998405,0.2661693712186599,-0.9204056269724877,-0.49503545370914254,0.02372523621838977,-0.3407188046092606,-0.07093806539877427
2.4569999999998404,0.26619294770524793,-0.9207386198429445,-0.49512365768260874,0.023427631261589248,-0.32526322248390577,-0.105476249410892
2.4579999999998403,0.2662162711449244,-0.9210648936904209,-0.49521894674886785,0.023219152242992126,-0.32727980018266406,-0.08510942558408296
2.45899999999984,0.26623938182567625,-0.9213888561544653,-0.4953089735403469,0.02300211116816338,-0.32064115109824315,-0.09495065635459357
2.45999999999984,0.2662622722465154,-0.9217020187592238,-0.49542344583753467,0.02277863268123947,-0.3056810836132029,-0.13399846072437305
2.46099999999984,0.2662849869569934,-0.9220094343765074,-0.4955480770075225,0.02265069848097381,-0.30914598525362824,-0.1152701600401496
2.46199999999984,0.26630757250696035,-0.9223164797057554,-0.4956675872076848,0.02252031027449718,-0.30494120816016357,-0.12375534035833138
2.4629999999998398,0.26633007504408646,-0.9226284025966088,-0.4957671203655864,0.02248467946158612,-0.3188997899969407,-0.07531824082332336
2.4639999999998397,0.26635253788824276,-0.9229498810791239,-0.4958336132509707,0.02244092064072689,-0.3240529146875471,-0.05767419208252772
2.4649999999998395,0.2663749515756411,-0.9232718564882791,-0.49589865689983575,0.022386361954041874,-0.3198942375587286,-0.07241896955830286
2.4659999999998394,0.2663973063734214,-0.923585231792036,-0.4959939684655896,0.022323140455691656,-0.30685368907495125,-0.11820809551657363
2.4669999999998393,0.2664196449534783,-0.9238945669110695,-0.49610686673695137,0.02235393467293629,-0.3118128517463591,-0.10759366247774749
2.467999999999839,0.26644201239196985,-0.9242049162573694,-0.4962231011880944,0.022380855114586633,-0.30888284851596537,-0.12487922129864977
2.468999999999839,0.2664644539177877,-0.9245214060614612,-0.49632817463096285,0.022502115353211154,-0.3240924170058107,-0.08527380167955187
2.469999999999839,0.26648701253588264,-0.9248488037108282,-0.4964086796842316,0.022615035306886355,-0.33069904656187843,-0.07574179762856852
2.470999999999839,0.26650967882282967,-0.9251783485984276,-0.49649516763242924,0.02271744907197146,-0.3283875587312577,-0.0972385435180612
2.4719999999998388,0.26653249162168874,-0.9255141847541906,-0.49657611379138333,0.02290806635774542,-0.3432804654658711,-0.06465973089758263
2.4729999999998387,0.2665553967956617,-0.9258545033113057,-0.4966533900053392,0.022902185694698197,-0.337353145137907,-0.08989811721416262
2.4739999999998386,0.2665783390817574,-0.926197350056201,-0.496729292792902,0.02298229898581291,-0.34833583433233706,-0.06191411754673773
2.4749999999998384,0.26660126260821676,-0.9265407056689455,-0.49680629699411677,0.022864653204028425,-0.338371722694601,-0.09210031606307494
2.4759999999998383,0.2666241115672841,-0.9268825734159585,-0.49688680248160944,0.02283317341344724,-0.3453591487698715,-0.06891780381566591
2.476999999999838,0.26664687880601234,-0.9272240803096697,-0.4969661596796816,0.02270120453452284,-0.3376507773524232,-0.08980291833238839
2.477999999999838,0.26666955716518814,-0.9275663279580567,-0.49703980870045866,0.022655423231851837,-0.3468396616696068,-0.05750270570949766
2.478999999999838,0.2666920907094499,-0.9279072446068186,-0.4971104013449154,0.02241156192054561,-0.3349896045555822,-0.08368962490971377
2.479999999999838,0.2667144235044935,-0.9282446961468068,-0.4971808134110971,0.02225393472646054,-0.33990857710758277,-0.057142506974850404
2.480999999999838,0.2667365916173313,-0.9285823177386199,-0.4972410806817196,0.022082193462825132,-0.3353303080595923,-0.0633993298457597
2.4819999999998377,0.26675858163617056,-0.9289107206065484,-0.4973236845888451,0.021897745049388198,-0.3214720347276938,-0.10181416097067492
2.4829999999998376,0.2667804324969682,-0.9292339591648509,-0.49741741079761753,0.021803886710415596,-0.3250007626393546,-0.08564499936814744
2.4839999999998374,0.2668021851424806,-0.9295564297043423,-0.4975099867056205,0.021701311768442852,-0.31993668132711833,-0.0995124997043396
2.4849999999998373,0.2668238805676791,-0.9298825069218178,-0.497589219486644,0.021689453847733492,-0.332213010470399,-0.05896033199933865
2.4859999999998372,0.2668454898719339,-0.9302119243617614,-0.4976535942942561,0.02152905940133192,-0.3266178115787909,-0.06979612457295684
2.486999999999837,0.26686693347783047,-0.9305312405387816,-0.4977444996253571,0.021358056222792934,-0.3120114482906297,-0.1120195568751852
2.487999999999837,0.2668882528530398,-0.9308448260928337,-0.49784980015938834,0.021280606918094507,-0.31515559041070734,-0.0985877201351021
2.488999999999837,0.2669094918990079,-0.9311574833709101,-0.4979560160942296,0.02119739567213027,-0.3101556046911467,-0.11384917786104626
2.489999999999837,0.2669306947974564,-0.9314740473029222,-0.4980495723393817,0.021208318826986424,-0.32296767207474514,-0.0732702256501709
2.4909999999998367,0.2669519037519487,-0.9317989823455936,-0.4981180486442239,0.02120950356604025,-0.32689834336734724,-0.06368869666359807
2.4919999999998366,0.2669731081748719,-0.9321232643541371,-0.4981928877139739,0.021199252004717384,-0.32166227066896574,-0.0859947454858152
2.4929999999998365,0.26699434704091723,-0.9324507938623563,-0.49826342256036804,0.021278397742849564,-0.33339236601927813,-0.05508147011847332
2.4939999999998363,0.267015566699857,-0.9327795915528393,-0.498332179027566,0.02116082502978354,-0.3241994031197098,-0.082437499182499
2.4949999999998362,0.26703671314368566,-0.9331076184425445,-0.4984018668534967,0.02113197644096864,-0.331849884402127,-0.056945175846738125
2.495999999999836,0.26705782419832197,-0.9334385978181701,-0.49846234802581774,0.021090042081077003,-0.33010492753390047,-0.06402354576593049
2.496999999999836,0.2670788872636123,-0.9337632366992061,-0.49854587327073524,0.021035995483277142,-0.31916976586165496,-0.10303176127002557
2.497999999999836,0.26709994216486216,-0.9340856537670665,-0.4986410642683105,0.021073722459493915,-0.3256603304038497,-0.08735620579743018
2.498999999999836,0.26712103025688766,-0.9344102890860331,-0.49873551598853333,0.021102373637855575,-0.32360692041927536,-0.10155219457557242
2.4999999999998357,0.26714219243430215,-0.9347415371428445,-0.49881694554069095,0.021221900313203743,-0.33888463537252733,-0.06131354848644222
2.5009999999998356,0.2671633753845537,-0.9350776531110492,-0.49888706710503783,0.021143906062356804,-0.3333434841817242,-0.07893582497049643
2.5019999999998355,0.2671845072991295,-0.9354122628869117,-0.49896262945680175,0.021119833754741822,-0.3358718924696358,-0.07219541827890254
2.5029999999998354,0.26720560888134814,-0.9357448782749804,-0.4990471443408026,0.021083238052961056,-0.3293554406632898,-0.09683972529896952
2.5039999999998352,0.2672267186480586,-0.9360795478739776,-0.4991293633389197,0.02113621077902712,-0.3399792576939806,-0.06760502483085405
2.504999999999835,0.2672477827417649,-0.9364145083176985,-0.49921102229922215,0.020991879825564084,-0.32993799310733046,-0.09571893416133698
2.505999999999835,0.26726874724786087,-0.9367479788024977,-0.4992939149626406,0.020937044421803015,-0.33699835151601587,-0.07007365359092367
2.506999999999835,0.26728965041373764,-0.9370839535668521,-0.49936695515365,0.02086919530772756,-0.33494715231200367,-0.07601322410848568
2.507999999999835,0.2673104796879601,-0.937413410852515,-0.4994614509373804,0.0207892591755121,-0.32396428752134315,-0.11298322449297876
2.5089999999998347,0.2673312752279748,-0.937740690010789,-0.4995652470572457,0.020801735165952618,-0.3305898157855877,-0.09461530715405873
2.5099999999998346,0.26735207848872855,-0.9380703904108124,-0.4996653606526769,0.020804697396353298,-0.32880743238538424,-0.10561715624578859
2.5109999999998345,0.2673729301362594,-0.9384069883163008,-0.49974918115196454,0.02089851587178917,-0.3443836089660116,-0.06203089779257571
2.5119999999998344,0.26739377607743087,-0.9387487376117835,-0.4998183610859037,0.020793271290791338,-0.3391109590067088,-0.0763356650380333
2.5129999999998343,0.2674145103072992,-0.939080730592347,-0.4999173949465672,0.020675092266069145,-0.32487200465019916,-0.121736786577079
2.513999999999834,0.2674351730373003,-0.9394073921925535,-0.5000338203234101,0.020650280387222907,-0.3284471341737501,-0.11112002500427252
2.514999999999834,0.26745580716678113,-0.9397336497169612,-0.5001535947541519,0.020617889062885794,-0.32406460509200447,-0.12843360190972547
2.515999999999834,0.2674764560244066,-0.940064518607271,-0.5002623928946296,0.020679743295361725,-0.3376684815670488,-0.08916962712027711
2.516999999999834,0.26749706905057513,-0.9403989553152425,-0.5003596461511212,0.020546214730058365,-0.33120114639505444,-0.10534297191049743
2.5179999999998337,0.2675175939322732,-0.9407355809902542,-0.5004458403783328,0.020503462428342605,-0.3420452625253573,-0.06705321238445462
2.5189999999998336,0.2675379768436468,-0.9410727090850207,-0.5005224343173094,0.020262262023981858,-0.33220682666164586,-0.08614180555784831
2.5199999999998335,0.26755816296400736,-0.9414084030570394,-0.5005917003161338,0.020109889784870345,-0.33917608262920673,-0.05239847208976383
2.5209999999998334,0.2675780969996158,-0.9417405555633159,-0.5006564812411506,0.019758080753934173,-0.3251247187889052,-0.07717114636654417
2.5219999999998333,0.2675977239182634,-0.942066986339879,-0.5007199049589969,0.019495666252724118,-0.32773184813482775,-0.04968483602889374
2.522999999999833,0.2676170816150051,-0.9423912680088363,-0.5007723446289213,0.019219633607305532,-0.3208271090024789,-0.05520234939861548
2.523999999999833,0.26763615736538854,-0.9427040006943707,-0.5008464838763355,0.01893177259279877,-0.3046347735329695,-0.09308240082283566
2.524999999999833,0.2676549926922755,-0.9430091909495185,-0.5009314533659939,0.018738796288013223,-0.30574144149526283,-0.07686367014611013
2.525999999999833,0.26767363157459473,-0.9433112062300608,-0.5010152922171642,0.018538881523242127,-0.2982855032171815,-0.09082007127878275
2.5269999999998327,0.2676921184851624,-0.9436144209152585,-0.5010860552823261,0.018434860679798642,-0.30813927456694273,-0.05071344867785084
2.5279999999998326,0.26771049634139354,-0.9439228611148862,-0.5011329131652492,0.018320768864838605,-0.308737021121691,-0.043009224180104916
2.5289999999998325,0.2677287546103572,-0.9442271712168094,-0.5011885926649959,0.01819568302191355,-0.2998797260874787,-0.06835573144913602
2.5299999999998324,0.2677469345092422,-0.9445309839514728,-0.5012435412220505,0.01816403722799114,-0.30774153550834304,-0.041548094671255115
2.5309999999998323,0.2677650772476793,-0.9448379177993165,-0.5012882539269663,0.018121357620303313,-0.3061224315821708,-0.04788353264589982
2.531999999999832,0.2677831722379509,-0.9451385835571834,-0.5013555878586617,0.01806853863570491,-0.2952061467538685,-0.08678916000895304
2.532999999999832,0.26780126252766806,-0.9454369542396878,-0.5014349276258577,0.018111964712884263,-0.3015314739906367,-0.07189603679740991
2.533999999999832,0.2678193927697327,-0.9457373332120005,-0.5015146033333371,0.0181484400118654,-0.2992233235579926,-0.08746013265885036
2.534999999999832,0.2678376072939978,-0.9460440084835766,-0.5015829713662416,0.018280535836228316,-0.3141230539632827,-0.04928206621579405
2.5359999999998317,0.2678559480981959,-0.9463609062496332,-0.5016294868385356,0.018400994451451595,-0.3196687326008911,-0.04375463114193786
2.5369999999998316,0.26787440273019036,-0.9466785721158705,-0.5016870976066427,0.018508186882978242,-0.31565987239533017,-0.07147176315937466
2.5379999999998315,0.2678930100771255,-0.9470005352632824,-0.5017464289885841,0.01870643202611374,-0.3282624510762258,-0.0471967283788685
2.5389999999998314,0.2679117161424806,-0.9473245989129486,-0.501810780360639,0.018705610772929565,-0.3198616181454322,-0.08151129292117353
2.5399999999998313,0.2679304670950141,-0.9476486702779547,-0.5018830916202378,0.018796214829240016,-0.3282770343045459,-0.06311736546952856
2.540999999999831,0.26794927622447745,-0.94797496926496,-0.5019565076031859,0.0188219580785083,-0.32431752378644746,-0.08371995940071736
2.541999999999831,0.26796815654755934,-0.9483057179554056,-0.502024141109326,0.01893860976793728,-0.3371754566461671,-0.05155362209296968
2.542999999999831,0.26798705329858097,-0.9486388280264417,-0.502088830743675,0.01885480082899711,-0.3290410234771124,-0.07783184812341779
2.543999999999831,0.2680059110259288,-0.9489721095442561,-0.5021537228140457,0.018860571232072777,-0.3375174809913831,-0.051959424484951666
2.5449999999998307,0.26802467425615406,-0.9493033749983331,-0.5022219503330533,0.018665794400411936,-0.3250097179443279,-0.08450217955358198
2.5459999999998306,0.2680432882796205,-0.949630545330053,-0.5022963217300047,0.018562167228179955,-0.32932639997638946,-0.06424803434157024
2.5469999999998305,0.26806179211190434,-0.9499574610384809,-0.5023663302789939,0.01844540843969437,-0.3245010991960673,-0.07577564413757072
2.5479999999998304,0.2680801736351083,-0.9502751566355144,-0.5024632148849936,0.018317548191104115,-0.31088714334400136,-0.1179983151043149
2.5489999999998303,0.26809847593305325,-0.9505881570773976,-0.5025743588411092,0.018286966229344063,-0.3151097365140759,-0.10429569723937077
2.54999999999983,0.26811674438591765,-0.9509014015652595,-0.5026858451635717,0.018249855835251245,-0.3113759403228237,-0.11868186735425727
2.55099999999983,0.26813502438203496,-0.9512198335064532,-0.5027837398796314,0.018310059197117295,-0.32548335081061186,-0.07711448656352832
2.55199999999983,0.26815326651859134,-0.9515422738108489,-0.5028680624787859,0.01817412548322224,-0.31939349535985895,-0.09153695248981054
2.55299999999983,0.2681714193187367,-0.9518671525316208,-0.5029400628048076,0.01813139441210233,-0.3303591563725675,-0.05247131787037857
2.5539999999998297,0.26818942958995495,-0.9521925579246558,-0.5030020721845674,0.017889055645449823,-0.32044758980685817,-0.0715546892926861
2.5549999999998296,0.26820724307550875,-0.9525163188505127,-0.5030572659951701,0.017737832459611306,-0.32706942137065836,-0.03884102881993784
2.5559999999998295,0.26822489759816825,-0.9528418236254603,-0.5030966503404161,0.01757112534693547,-0.3239358053831588,-0.03993528659608719
2.5569999999998294,0.2682423779983263,-0.9531593505270041,-0.5031539454956145,0.017389584851708047,-0.3111144442003859,-0.07466142143953494
2.5579999999998293,0.26825972348912436,-0.9534724163517239,-0.5032198217686726,0.01730131606341156,-0.31501292824249844,-0.05709813721757111
2.558999999999829,0.2682769749658268,-0.9537848057279568,-0.5032841247968253,0.017201553199207572,-0.30976215254835865,-0.07151411102633796
2.559999999999829,0.2682941733077455,-0.9541002707685425,-0.5033368150632122,0.017195054584228247,-0.32116339660049437,-0.03387361844206491
2.560999999999829,0.26831126505961495,-0.9544165184218919,-0.5033815799745827,0.01698836055074422,-0.3113280064064375,-0.055663320857817715
2.561999999999829,0.26832819585795004,-0.9547310460077308,-0.5034227857265513,0.016873156917955653,-0.3177226021727812,-0.02675582542316656
2.5629999999998287,0.26834500386209525,-0.9550469928522805,-0.5034523621865868,0.016742767332230377,-0.31416699415675936,-0.03240435731204616
2.5639999999998286,0.268361674482987,-0.9553545025158448,-0.50350458438578,0.016598387951755764,-0.30084901986889595,-0.0720460145827732
2.5649999999998285,0.2683782483286691,-0.9556570781612779,-0.5035702883966645,0.016549226230552536,-0.3042983032635981,-0.05936843455405858
2.5659999999998284,0.26839476828505376,-0.9559586207086762,-0.5036390679458653,0.016490606231013293,-0.2987834443297985,-0.07819617646634716
2.5669999999998283,0.2684112777629595,-0.9562631206171199,-0.5037002378470539,0.016528276771417195,-0.3102121297055355,-0.044150234607595804
2.567999999999828,0.26842781881240974,-0.9565743396236843,-0.5037438180281326,0.016553744347250657,-0.3122220861770488,-0.04301632570480378
2.568999999999828,0.2684443789627707,-0.9568828348565663,-0.5038027905029027,0.01656647505973429,-0.3047652616441559,-0.0749337665378867
2.569999999999828,0.26846099930385187,-0.957192269458106,-0.5038674563994239,0.01667413372652056,-0.31410001980099905,-0.05440397305151576
2.570999999999828,0.268477721309154,-0.9575064388166352,-0.5039276694744721,0.016769798779222744,-0.3142352957273052,-0.06602747739371041
2.5719999999998278,0.26849453355121444,-0.9578162922237037,-0.5040151006594104,0.016854605075725,-0.30546899402525923,-0.10883856113137898
2.5729999999998276,0.268511479787759,-0.9581262012453072,-0.5041177280774887,0.017037795011696884,-0.3143455092173614,-0.09642119300652172
2.5739999999998275,0.2685286053075059,-0.9584409205072221,-0.504222274674439,0.017213168015371875,-0.315090119205646,-0.11267585212344694
2.5749999999998274,0.26854595471695075,-0.9587651966252038,-0.5043154316511557,0.01748558010019258,-0.33345792695497917,-0.07364387428171965
2.5759999999998273,0.26856347688142945,-0.9590976650346156,-0.5043977517803492,0.01755866535949084,-0.3314754739299044,-0.09100160723080841
2.576999999999827,0.2685811180687775,-0.9594365922230451,-0.5044708966641006,0.017723633103057194,-0.34637439704408146,-0.05529479813478408
2.577999999999827,0.2685988223820389,-0.9597799369075378,-0.5045374500455593,0.017684903567652552,-0.3403112040474465,-0.0778182863937968
2.578999999999827,0.2686165324689606,-0.9601254402586337,-0.5046006567971282,0.0177351890149713,-0.350690806795908,-0.04860255633283854
2.579999999999827,0.268634190216088,-0.9604707329621747,-0.5046640926656546,0.017580210715199815,-0.33989069186119003,-0.0782761497251554
2.5809999999998268,0.2686517376253826,-0.9608134544546056,-0.5047313125258873,0.017514522924373978,-0.34554754528982395,-0.05617135426280559
2.5819999999998267,0.2686691175615389,-0.9611513689268014,-0.504805491987479,0.01724525291008364,-0.3302775632602544,-0.09219461197367423
2.5829999999998265,0.26868627456405575,-0.9614824727713788,-0.5048891122625063,0.01706866569020421,-0.3319254332866139,-0.07505384534169132
2.5839999999998264,0.2687032482926415,-0.9618107875407803,-0.5049710314370227,0.01687870234800213,-0.32470011662368187,-0.088791382408521
2.5849999999998263,0.2687200787747253,-0.9621403229907356,-0.5050401800313447,0.016782181162667435,-0.3343657999885403,-0.04951397273108319
2.585999999999826,0.26873671155406725,-0.9624690416053544,-0.505099241424028,0.01648328503638127,-0.32306720705653647,-0.06861663762201353
2.586999999999826,0.26875309132983316,-0.9627946600834114,-0.5051517149896991,0.016276183798484726,-0.3281647667529018,-0.03633906429460608
2.587999999999826,0.2687691779617139,-0.9631157012200998,-0.5051994829688714,0.01589698720118242,-0.31391324022999756,-0.059205122898270165
2.588999999999826,0.2687849317219613,-0.9634306217179216,-0.5052447023481169,0.015610450999250047,-0.315922867164591,-0.031242306676183114
2.5899999999998258,0.26880039143228,-0.9637426524450369,-0.505279001706981,0.015308883852271256,-0.30813425240263487,-0.03736452693244919
2.5909999999998257,0.2688155430882164,-0.964042119194314,-0.5053361118120279,0.014994341288920276,-0.29079575812661207,-0.07686233070478789
2.5919999999998256,0.26883042966053955,-0.9643327352166203,-0.5054062820097579,0.014778726537272186,-0.2904321646469537,-0.06348515542004496
2.5929999999998254,0.26884509711654364,-0.9646186451070489,-0.5054784566656424,0.014556106954275127,-0.2813841578268917,-0.08087021903714667
2.5939999999998253,0.2688595925286009,-0.9649040977779237,-0.5055412969275292,0.01443464643317144,-0.2895168734105767,-0.04481744739580352
2.5949999999998252,0.2688739620502381,-0.9651931093616984,-0.5055842234049717,0.014304322536199746,-0.2885024584807152,-0.04104216529688109
2.595999999999825,0.2688881966957926,-0.9654764924779513,-0.5056396540283609,0.01416489197714233,-0.2782605990500051,-0.06982470153417299
2.596999999999825,0.2689023422389674,-0.9657581022213306,-0.5056975663165698,0.014126125757296668,-0.28495499770184535,-0.0460062015016162
2.597999999999825,0.26891644501686257,-0.9660418755684792,-0.5057476874433241,0.01407935778910782,-0.2825882947230884,-0.05424179437028616
2.598999999999825,0.2689304976624792,-0.9663188711239629,-0.5058216985268918,0.01402585988836268,-0.27140021238324763,-0.09378464389611031
2.5999999999998247,0.2689445490746988,-0.9665934895878961,-0.5059078771581663,0.014076898207389284,-0.27783326640892875,-0.07857787259989259
2.6009999999998246,0.2689586498460108,-0.9668704655209237,-0.5059934359119712,0.014124575412044964,-0.2761157308830632,-0.09254396051458091
2.6019999999998245,0.2689728500712335,-0.967154489659077,-0.5060657019021663,0.014275811713520733,-0.2919286284585866,-0.051993845916596955
2.6029999999998243,0.2689871970972737,-0.9674498334243401,-0.5061132793817331,0.014418172173697428,-0.2987553888733973,-0.0431665337701544
2.6039999999998242,0.2690016809244859,-0.9677473615744514,-0.5061683394426868,0.014549409742885088,-0.2962979525760652,-0.06695823133506312
2.604999999999824,0.2690163445665265,-0.9680507577012482,-0.5062212477092587,0.014777808669388786,-0.31049051736876376,-0.03886381448735694
2.605999999999824,0.2690311365198869,-0.9683578781996535,-0.5062753480276881,0.014806019985600735,-0.3037473357024087,-0.06934209398048151
2.606999999999824,0.26904600475576546,-0.9686665674115844,-0.5063339833626768,0.014930381518344802,-0.3136271691590636,-0.047934580575912523
2.607999999999824,0.26906093656007835,-0.9689771613479423,-0.5063948481889935,0.01493314816573481,-0.30755743498082616,-0.0738005276501959
2.6089999999998237,0.26907591913180606,-0.9692900307681456,-0.5064555038059131,0.015031924045216603,-0.3181772916693593,-0.047517066025513324
2.6099999999998236,0.2690909000536535,-0.9696031186159335,-0.5065188985851786,0.014929836827362881,-0.30799503805265926,-0.07927838906292585
2.6109999999998235,0.2691058272062843,-0.9699144351179547,-0.5065877634937607,0.014924394060840592,-0.3146337845535025,-0.058458154145765016
