t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
2.6119999999998234,0.2691207426161207,-0.9702278513424957,-0.5066516849017708,0.014906347266166775,-0.3121950500596168,-0.06939065737993237
2.6129999999998232,0.26913568741017374,-0.9705470887475964,-0.5067007124122098,0.014983170026951527,-0.3262752594718213,-0.028671387187644896
2.613999999999823,0.26915060674839864,-0.9708697211711188,-0.5067389180393219,0.014855422278389445,-0.3189856557084433,-0.04774700677669696
2.614999999999823,0.2691654440563862,-0.9711930102993824,-0.5067713556800976,0.014819118590297787,-0.32758801789446224,-0.01713587946896232
2.615999999999823,0.269180142014467,-0.9715140635753451,-0.5068035715135089,0.014576709540847223,-0.3145145445525419,-0.04730348747981556
2.616999999999823,0.26919464374800345,-0.9718300092758478,-0.5068410757734155,0.014426679660653552,-0.3173723381949228,-0.027712894795024944
2.6179999999998227,0.26920898722174763,-0.9721438696115602,-0.5068761676159721,0.014260185781437456,-0.31034435551365375,-0.04247808647919933
2.6189999999998226,0.2692231573940133,-0.9724459876947208,-0.5069425022146008,0.014080075819246496,-0.29388876763106875,-0.09019667707001272
2.6199999999998225,0.26923719790556394,-0.9727402776930368,-0.5070296450126259,0.01400087367409176,-0.2946874752275795,-0.08409504057446535
2.6209999999998224,0.26925115605562094,-0.9730312687374686,-0.5071252453733834,0.013915351217702465,-0.287291586628404,-0.10711055017938045
2.6219999999998223,0.26926508067737476,-0.9733237407497715,-0.5072161746712109,0.013933823598892222,-0.2976483053305806,-0.07475452046334993
2.622999999999822,0.2692790197990206,-0.9736223363690071,-0.5072897282760043,0.01394434747668036,-0.2995393282450488,-0.0723584682688585
2.623999999999822,0.2692929651498009,-0.9739185509082533,-0.5073759852320624,0.013946279555056314,-0.2928868662564556,-0.10015999398321192
2.624999999999822,0.26930696357029393,-0.9742168683843682,-0.5074627198202305,0.014050493524442645,-0.3037441576828722,-0.07331514158103822
2.625999999999822,0.2693210615273018,-0.9745217587906401,-0.507537721143827,0.014145348552897903,-0.3060332526677104,-0.07669275847685378
2.6269999999998217,0.26933530301467845,-0.9748373192180839,-0.507589915349989,0.014337560748883227,-0.325083209116226,-0.027702168141688587
2.6279999999998216,0.2693496341009789,-0.9751612467394213,-0.5076230140480967,0.01432453238771142,-0.3227679410116894,-0.038502004778521864
2.6289999999998215,0.2693639438112366,-0.9754780275346896,-0.5076836977489825,0.014294806030176459,-0.3107905988171944,-0.08287073362624693
2.6299999999998214,0.26937827243990614,-0.975791263333258,-0.5077623739127168,0.014362378029781799,-0.315677200552069,-0.07448752289987971
2.6309999999998213,0.26939266284733493,-0.9761050500832449,-0.5078478762013384,0.01441836026078568,-0.3118931767998251,-0.09652191604121922
2.631999999999821,0.2694071585385309,-0.9764236492673668,-0.5079284924080602,0.014572952278259343,-0.3253009828774618,-0.06471680659193459
2.632999999999821,0.269421708036717,-0.9767454434106068,-0.5080056663123116,0.014525962658499933,-0.3182838908241596,-0.08963673031114874
2.633999999999821,0.26943625894614476,-0.977068691587936,-0.5080812102282489,0.014575782496625842,-0.32820806585047624,-0.06145803485866981
2.634999999999821,0.2694507584148193,-0.9773915942066146,-0.5081571066638803,0.014423070032773384,-0.31759361135416725,-0.09034112579822416
2.6359999999998207,0.2694651537457995,-0.9777123648310332,-0.5082353039442647,0.014367515600213385,-0.3239431472152533,-0.06606080502451375
2.6369999999998206,0.2694793928840105,-0.9780292988603346,-0.5083175055863967,0.014110674630685055,-0.30992134045939035,-0.09834897715484504
2.6379999999998205,0.2694934249803432,-0.9783408371256678,-0.5084049914593269,0.01395344072946902,-0.31315068756772846,-0.07663037282024865
2.6389999999998204,0.26950729437114385,-0.9786513116895593,-0.5084858434981469,0.013785261061354803,-0.3077945921035284,-0.08508036566763519
2.6399999999998203,0.2695210448977135,-0.9789648983900663,-0.5085486660766488,0.013715720019202605,-0.31937399286427165,-0.04057272006356998
2.64099999999982,0.26953462421496494,-0.9792795841490086,-0.5085962502005326,0.013442830951760418,-0.30999338132300697,-0.05460330529688569
2.64199999999982,0.2695479781808024,-0.9795929590128981,-0.5086326724464683,0.013265026485900812,-0.31675153511874726,-0.01824952971249803
2.64299999999982,0.26956105168998196,-0.9799023455065407,-0.5086628946353874,0.012881906157298175,-0.30201724862393786,-0.04220324626506782
2.64399999999982,0.26957378977026497,-0.9802049560925595,-0.5086922903328513,0.012594179168144285,-0.3031992494706957,-0.01659664689332184
2.6449999999998197,0.2695862323185708,-0.9805037553553859,-0.5087135073094395,0.012290838659802713,-0.29439510992089807,-0.02584535073760598
2.6459999999998196,0.2695983650291059,-0.9807889259074757,-0.5087609067522947,0.011974502978073193,-0.2759426634157515,-0.06896011362996539
2.6469999999998195,0.26961023304393256,-0.981064090547126,-0.5088252077314975,0.01176145711872548,-0.274382765531548,-0.05964860795857805
2.6479999999998194,0.26962188519356717,-0.9813334125963442,-0.5088954826033562,0.011542771357137252,-0.264258149632169,-0.08090681761640832
2.6489999999998193,0.2696333720672998,-0.9816012727698608,-0.5089601654834475,0.0114309126168924,-0.27145819648896713,-0.048465646887554586
2.649999999999819,0.26964474389459364,-0.9818719258011492,-0.509008113924986,0.011312675453685406,-0.26984434146592745,-0.04743739040775283
2.650999999999819,0.2696559943760571,-0.9821365558058566,-0.5090707599661504,0.011188219423008147,-0.2594128205561364,-0.07785970397087497
2.651999999999819,0.2696671741351743,-0.9823994057839281,-0.5091370446561115,0.011171237867602872,-0.26628352984591297,-0.05471553588541162
2.652999999999819,0.26967833449445183,-0.9826648295462225,-0.5091955644050578,0.011149416719818414,-0.26456087871550565,-0.06232916859174214
2.6539999999998187,0.26968952545491,-0.9829369549121882,-0.5092356218445022,0.011232446540023385,-0.27968595449881917,-0.017791841431748737
2.6549999999998186,0.2697007937184046,-0.9832193656868209,-0.509248208305941,0.011304017398491961,-0.28513200586259235,-0.0073871031207365335
2.6559999999998185,0.2697121267243427,-0.983502221611649,-0.5092679522508852,0.011361926586929982,-0.28057669064868757,-0.03210637897082867
2.6569999999998184,0.26972356694156796,-0.9837884737673233,-0.5092877861906281,0.011518447511593387,-0.291923956891539,-0.007567275305790177
2.6579999999998183,0.26973515617566846,-0.9840810356555951,-0.5093007204091543,0.011659954246879767,-0.2931964787668998,-0.018306811628906416
2.658999999999818,0.26974687985251755,-0.984369962080479,-0.5093416066298807,0.01178732958537061,-0.2846537353682688,-0.06347012433371992
2.659999999999818,0.26975878156509336,-0.9846586707740792,-0.5094017871000611,0.01201603349170423,-0.2927604292585277,-0.05689558363719591
2.660999999999818,0.269770907020049,-0.9849510680826062,-0.5094710094256785,0.01223481034061651,-0.29203154912582374,-0.08155293360698919
2.661999999999818,0.2697833022242286,-0.9852512460358764,-0.509538372221377,0.01255553776932589,-0.30832075878698334,-0.05317768710184661
2.6629999999998177,0.2697959175757793,-0.9855574657097171,-0.5096059354798438,0.012675093283256942,-0.3041156868460099,-0.08195342907267596
2.6639999999998176,0.2698087024015209,-0.9858679243672178,-0.5096758989902542,0.012894492951798984,-0.31679780285881365,-0.05797924425033942
2.6649999999998175,0.2698216054817273,-0.9861808305757914,-0.5097503714130969,0.01291159094662819,-0.30901158056916134,-0.09097063944952787
2.6659999999998174,0.26983457567683844,-0.9864944789778359,-0.5098311558570788,0.013028730204364859,-0.318281243664831,-0.07060438379010149
2.6669999999998173,0.26984756239032676,-0.9868073142640102,-0.5099195537800869,0.012944617669994572,-0.3073862649578769,-0.1061966614993176
2.667999999999817,0.26986051606407097,-0.9871179827146285,-0.5100162235037365,0.012962658400326817,-0.3139465427475508,-0.08714928872445449
2.668999999999817,0.2698733884499859,-0.987425363333879,-0.5101210867386945,0.0127820335201894,-0.3008116328102414,-0.12258241234355768
2.669999999999817,0.2698861328719725,-0.9877285793582196,-0.5102333123795648,0.012706738103385353,-0.3056162057690563,-0.10187571550742865
2.670999999999817,0.2698987982522331,-0.9880326770970594,-0.5103387552749709,0.012623947980777237,-0.3025757329165625,-0.10901585252397439
2.6719999999998167,0.2699114326177046,-0.98834252007492,-0.5104238552457779,0.012644714928294927,-0.31710548307046327,-0.06119166609553106
2.6729999999998166,0.26992398661584605,-0.9886567009837633,-0.5104894704826272,0.012463202490735611,-0.311252346161812,-0.07004596108775842
2.6739999999998165,0.26993640798780644,-0.988973271977667,-0.5105381739025219,0.01237947076923259,-0.32188481149823767,-0.02736898620849239
2.6749999999998164,0.26994864215934133,-0.9892898308827887,-0.5105739879481669,0.012088789738223249,-0.3112287814802462,-0.044267268640455014
2.6759999999998163,0.2699606331932679,-0.9896036514876086,-0.5106019967492333,0.011893205204522223,-0.3164076397772811,-0.011758816683211956
2.676999999999816,0.2699723248049947,-0.9899118415060234,-0.5106278562512477,0.011489934053551835,-0.2999682070529984,-0.039968764605721886
2.677999999999816,0.26998366158963844,-0.9902115198184558,-0.5106572587222831,0.011183561766291652,-0.29938381121821206,-0.0188447047753783
2.678999999999816,0.26999468425342965,-0.9905056810466464,-0.5106827917349294,0.01086168932453271,-0.28893458209503614,-0.032229280341539795
2.679999999999816,0.27000537900288346,-0.9907846904605637,-0.5107382796739659,0.010527733318115124,-0.2690810887897837,-0.07875287380150148
2.6809999999998158,0.2700157933471829,-0.991052440602265,-0.5108136386026653,0.010300888733368475,-0.26641548121502295,-0.07197152767268075
2.6819999999998156,0.27002597909360476,-0.9913134527128913,-0.5108968653034929,0.010070537066342693,-0.25560573685346344,-0.09448718654265204
2.6829999999998155,0.2700359902024576,-0.9915725227213955,-0.5109751419950994,0.009951620312842803,-0.26253036139586533,-0.062072782840486666
2.6839999999998154,0.2700458804236921,-0.9918343422594215,-0.5110360091298551,0.009828759445624035,-0.2611053042356784,-0.059667402186618944
2.6849999999998153,0.2700556458000163,-0.9920905413928509,-0.511109553258777,0.009701929415730358,-0.2512902344441255,-0.08742558571683662
2.685999999999815,0.27006534010723227,-0.992345727735146,-0.5111836292283535,0.009686627640115962,-0.259078869713754,-0.06073218431282722
2.686999999999815,0.27007501733889566,-0.9926045322402008,-0.511246023009946,0.00966777550132382,-0.2585270433796169,-0.06406055369933338
2.687999999999815,0.2700847219138602,-0.992869520804025,-0.5112912092410464,0.009741318886817462,-0.27144634932825634,-0.02631787524108587
2.688999999999815,0.27009449514218714,-0.9931427544459389,-0.5113152312010781,0.009805077429361521,-0.27501754338052997,-0.021731780866013566
2.6899999999998148,0.2701043266259741,-0.9934148082639203,-0.5113514772581375,0.00985782612968851,-0.26908722781531236,-0.05076535387116118
2.6909999999998147,0.27011426294831026,-0.9936891691008886,-0.5113912655075429,0.010014761489083987,-0.2796309711936384,-0.028816597893170807
2.6919999999998145,0.27012435061503,-0.9939693855414279,-0.5114256807843031,0.010160509953503226,-0.2807988301558611,-0.04001903036169295
2.6929999999998144,0.2701345789296951,-0.9942462177173115,-0.511487426868105,0.01029605494334993,-0.27286319363913675,-0.08347687361585555
2.6939999999998143,0.27014499636892075,-0.9945237422917796,-0.5115658445286724,0.010538765744504039,-0.2821828563859344,-0.07336292888188038
2.694999999999814,0.2701556530980513,-0.9948064466227639,-0.5116489224638481,0.010774631176125867,-0.2832232793380099,-0.09279649876380194
2.695999999999814,0.2701665988255534,-0.9950988753579895,-0.51172440050401,0.011116767435030608,-0.3016305816082917,-0.05816461365562366
2.696999999999814,0.27017778621829774,-0.9953995828160468,-0.5117934727024911,0.011257950212783216,-0.2997813989558725,-0.07998440431176737
2.697999999999814,0.2701891657078948,-0.9957068675196693,-0.511858071671667,0.011500967391555837,-0.3147841170550625,-0.049219299384550115
2.6989999999998138,0.2702006859727166,-0.9960188393707851,-0.5119206625545514,0.011539488841385215,-0.3091563833197243,-0.07596790164906111
2.6999999999998137,0.2702122946273167,-0.9963335044861523,-0.5119839970528822,0.0116777542680365,-0.3201697719951388,-0.05070746468429611
2.7009999999998136,0.2702239388502536,-0.9966488561652168,-0.5120508330083671,0.011610614326668042,-0.3105302821125197,-0.08297032274918076
2.7019999999998134,0.2702355661310294,-0.9969629684447726,-0.5121236614366331,0.011643877989009357,-0.317690110026264,-0.06269331426856917
2.7029999999998133,0.2702471248567773,-0.997274079703907,-0.5122044490387166,0.011473494604587504,-0.3045291441403776,-0.09888781237815376
2.703999999999813,0.2702585649255893,-0.9975806633343612,-0.5122944368201006,0.011406572412942247,-0.30863392090117325,-0.08109475306483004
2.704999999999813,0.2702699325418312,-0.9978871591840481,-0.5123814183438647,0.011328586840722042,-0.3043542379813008,-0.0928743095089152
2.705999999999813,0.27028127360609555,-0.998197931452779,-0.5124534350160492,0.011353475322660489,-0.3171857073051633,-0.051166474039248275
2.706999999999813,0.2702925370558271,-0.9985112336884711,-0.5125124392766451,0.011173346774191713,-0.309414888004205,-0.06684917547016665
2.707999999999813,0.27030366994389615,-0.9988249635279268,-0.5125615181881914,0.011092360303802203,-0.3180401226278231,-0.03131659079627239
2.7089999999998127,0.2703146181246864,-0.9991367633117512,-0.5126045830099315,0.01080392111610605,-0.30555544197372936,-0.05482088028298552
2.7099999999998126,0.2703253271970706,-0.9994441468138648,-0.5126459922910229,0.010614152937272357,-0.3092069449688866,-0.028005908523563806
2.7109999999998124,0.270335837909813,-0.9997503188519163,-0.512677555383192,0.010407197972280261,-0.3031330331718447,-0.03512800747718228
2.7119999999998123,0.27034613403225216,-1.0000456800079387,-0.5127328384334838,0.010184970995861277,-0.28758599392484024,-0.07544444678440684
2.7129999999998122,0.27035626016873937,-1.000333925130773,-0.5128022056394138,0.01006723511802038,-0.2889003127525176,-0.06329678088102002
2.713999999999812,0.2703662638304442,-1.0006191834792277,-0.5128746854487739,0.009940019294110883,-0.2816130906010306,-0.08166866427726423
2.714999999999812,0.2703761934579759,-1.0009056962272318,-0.5129389777150785,0.009919173759281068,-0.29140822198482086,-0.046922804383508356
2.715999999999812,0.2703860963023871,-1.001197482656392,-0.5129844855399635,0.009886449041307767,-0.2921609249908079,-0.04409928507200386
2.716999999999812,0.27039596023533774,-1.0014854623365548,-0.5130432538647648,0.009841348159975213,-0.283795381600659,-0.07344278815447818
2.7179999999998117,0.270405831615743,-1.0017735017884912,-0.5131051734360722,0.009901351212303984,-0.29227968543788624,-0.05040258152006184
2.7189999999998116,0.27041575711480803,-1.0020655446409035,-0.5131598779459617,0.009949581418399155,-0.29180268023531314,-0.05901206200438375
2.7199999999998115,0.2704257818398174,-1.0023653070404726,-0.5131976952513709,0.010099809677607095,-0.3077179743812805,-0.016629027546373958
2.7209999999998113,0.27043585287053495,-1.002670309914362,-0.5132230980469557,0.010042180087410483,-0.3022840889287647,-0.034183377558166174
2.7219999999998112,0.27044591493660886,-1.0029777028665952,-0.5132417114894489,0.010081888535503564,-0.3124975690268338,-0.0030505901023198936
2.722999999999811,0.27045591153734216,-1.00328443669559,-0.5132597777408368,0.009911236812263306,-0.30096631187765854,-0.03308937809601792
2.723999999999811,0.27046578628307083,-1.0035874568123315,-0.5132835695342799,0.009838187893813096,-0.3050697075286634,-0.0145016293797929
2.724999999999811,0.2704755788071901,-1.0038895753622368,-0.5133062309490234,0.009746789022483372,-0.2991636514149534,-0.030828208086502516
2.725999999999811,0.2704853288003628,-1.004193586897532,-0.5133209756827394,0.009753134271217472,-0.3088551495016809,0.001331523070846598
2.7269999999998107,0.27049497996276367,-1.0044963832646816,-0.5133342785262682,0.00954911503203334,-0.2967337563998168,-0.02794488153757174
2.7279999999998106,0.2705044761097998,-1.0047948348009401,-0.5133527040608659,0.009443113059719403,-0.300165098728691,-0.008913720527631007
2.7289999999998105,0.2705138571863732,-1.0050916706148365,-0.5133697223335126,0.00931896964424909,-0.29350276775149337,-0.025129990856925907
2.7299999999998104,0.2705231065831734,-1.005377040415417,-0.5134198305561553,0.009179752454294319,-0.277233941366007,-0.0750920539316191
2.7309999999998102,0.27053227033944605,-1.0056546232256056,-0.5134935672113409,0.009147697579070387,-0.2779282272899537,-0.07238707366383693
2.73199999999981,0.2705414554044682,-1.005941341360958,-0.51353838872376,0.009222376153807757,-0.295503711213007,-0.017262871992913893
2.73299999999981,0.27055061213459025,-1.006235039240214,-0.5135578674065792,0.009091015938344998,-0.2918881677149471,-0.02170173967422053
2.73399999999981,0.2705596298852705,-1.0065202844471715,-0.5135987763300494,0.008944415095403167,-0.2785990700889977,-0.060122249427002145
2.73499999999981,0.2705685537192248,-1.0068005243898506,-0.5136524084816738,0.008903191040578667,-0.2818770788328202,-0.04714846542359088
2.7359999999998097,0.27057743107068816,-1.0070795824387984,-0.513708886800694,0.008851447193691589,-0.27623585067022177,-0.06581378723199842
2.7369999999998096,0.27058630993224575,-1.0073613668268968,-0.5137580724074717,0.008906218005200504,-0.28732898201780965,-0.032563876365045534
2.7379999999998095,0.27059523691415127,-1.0076495699696537,-0.5137904925228992,0.008947683158762808,-0.289073766659367,-0.03228246201154947
2.7389999999998094,0.27060419850812373,-1.0079348316072527,-0.5138391471236181,0.008975438965854957,-0.2814465996053992,-0.06503190466339027
2.7399999999998093,0.2706132406048542,-1.0082207941096517,-0.5138946921300104,0.009108695823633965,-0.2904747913799084,-0.04606387511475042
2.740999999999809,0.27062240971504214,-1.0085112637237401,-0.5139472360879234,0.009229461525748993,-0.2904613105601481,-0.05902921143167179
2.741999999999809,0.27063175115626437,-1.008809919590734,-0.5139872484233778,0.009453364105097218,-0.30684648682132115,-0.02100147170724287
2.742999999999809,0.2706412123239455,-1.0091143520191863,-0.5140189886183193,0.009468901827012498,-0.302014919276377,-0.04248516580947479
2.743999999999809,0.2706507386133396,-1.0094218781265023,-0.5140475420841464,0.009583615191018127,-0.3130332192998143,-0.014628400977494283
2.7449999999998087,0.27066027445616114,-1.009729698859354,-0.5140783331693525,0.009487996492581276,-0.3026047150882771,-0.04696055680207818
2.7459999999998086,0.27066976453199826,-1.010035068800755,-0.5141166128179558,0.00949208996280266,-0.3081310849768176,-0.029605723342483514
2.7469999999998085,0.2706791844277624,-1.0103372277721967,-0.5141630432693904,0.009347627992738028,-0.29618344127536994,-0.06326172290311341
2.7479999999998084,0.2706885113158071,-1.0106356576643125,-0.5142175398596674,0.009306083097773431,-0.3006722768217013,-0.0457384438768796
2.7489999999998083,0.27069778936860395,-1.0109339936630746,-0.5142706200673836,0.009249953931811305,-0.2959962148641981,-0.06042824987571767
2.749999999999808,0.27070706262696925,-1.0112358363284824,-0.5143129162077319,0.009296501497455272,-0.3076848402751421,-0.024171078967254168
2.750999999999808,0.2707162781952081,-1.0115387957249242,-0.5143485855153476,0.009134562238965227,-0.29823024549172905,-0.047174655622066665
2.751999999999808,0.2707253822528008,-1.0118403033688768,-0.5143823586762017,0.009073488715945712,-0.30478074134696537,-0.02037913463499775
2.752999999999808,0.27073438378586273,-1.0121415087923837,-0.5144107947071167,0.008929506472058757,-0.2976263079761442,-0.03650015963276623
2.7539999999998077,0.2707432912503362,-1.0124434314177364,-0.5144308829363927,0.008885359867923071,-0.3062145922297142,-0.0036838054568994966
2.7549999999998076,0.2707520492121553,-1.0127431221462493,-0.5144486034726489,0.008630489550754916,-0.29316300106454274,-0.031765105836522166
2.7559999999998075,0.2707606024398117,-1.0130375987528106,-0.5144700762485646,0.008475901056924605,-0.295785941921092,-0.011188201759387194
2.7569999999998074,0.2707689921998365,-1.013329710136775,-0.5144884299547714,0.008303550281094377,-0.2884330241478475,-0.025526568354530384
2.7579999999998073,0.27077720223809887,-1.013609703960114,-0.5145378985478767,0.00811645673886062,-0.27155166974552997,-0.0734164565508379
2.758999999999807,0.2707852798256187,-1.013881301430582,-0.514608948950807,0.008038657721944611,-0.2716397651197498,-0.06869041690886014
2.759999999999807,0.27079327629914013,-1.0141488607183258,-0.5146900678455577,0.007954227315393051,-0.26347598732705807,-0.09355227975641899
2.760999999999807,0.270801244936575,-1.0144170383368378,-0.514768818036714,0.007982991631361664,-0.27287547399161016,-0.06395429294084816
2.761999999999807,0.2708092385904717,-1.0146904224211124,-0.5148329724997011,0.008004256977994307,-0.27388941454301896,-0.06436016831176307
2.7629999999998067,0.2708173074382359,-1.01497317453421,-0.5148716324795417,0.008133385291804579,-0.29161070432631636,-0.012966291505650181
2.7639999999998066,0.2708254017342295,-1.015263031400852,-0.5148887685203586,0.008055141507654781,-0.28809933258905207,-0.021312693993508484
2.7649999999998065,0.27083341010026823,-1.0155445634484617,-0.5149311881436448,0.007961523333407796,-0.274961795068365,-0.06353226735537078
2.7659999999998064,0.2708413787059932,-1.0158212963665185,-0.5149899760377193,0.007975629134317767,-0.2785005091019157,-0.054049501294760896
2.7669999999998063,0.27084935650320463,-1.0160972205670082,-0.5150547550781299,0.007979903556537256,-0.27334495269171205,-0.07551366668906585
2.767999999999806,0.27085739329974123,-1.0163764857736894,-0.5151146390069521,0.008093633974233154,-0.2851816669353527,-0.044260285867267324
2.768999999999806,0.27086553766336446,-1.0166630791406448,-0.5151592263946025,0.00819503317818044,-0.28800170395778596,-0.04492013727379318
2.769999999999806,0.2708737770124582,-1.0169479779344635,-0.5152204364203908,0.008283601906591956,-0.2817931756945632,-0.07750452292771058
2.770999999999806,0.27088215899474427,-1.0172351411777165,-0.5152878987321552,0.008480306006648055,-0.2925297745511285,-0.05742558665006377
2.7719999999998057,0.27089073151657167,-1.0175286574645432,-0.5153507883215478,0.008664676589886223,-0.2944997622946288,-0.06835842639291517
2.7729999999998056,0.2708995407455037,-1.0178324276376784,-0.5153988163066144,0.008953725882403639,-0.3130366347096572,-0.027703422308841624
2.7739999999998055,0.270908533854788,-1.0181441861747706,-0.5154357085121687,0.009032424474742593,-0.31047699934303385,-0.046087053721878074
2.7749999999998054,0.2709176552416488,-1.0184612975552343,-0.5154663056667366,0.009210288274698207,-0.3237416242664994,-0.015113838834078958
2.7759999999998053,0.27092684753641877,-1.0187809064082627,-0.5154960981086778,0.009174227325785742,-0.3154724688758034,-0.0444778936648668
2.776999999999805,0.2709360528462749,-1.0191001094380663,-0.5155307075884081,0.009236326938757424,-0.32292938891296546,-0.02474815972722962
2.777999999999805,0.27094521390839543,-1.0194161281378018,-0.5155753512904865,0.009085720633616519,-0.3091045091931894,-0.064546132621664
2.778999999999805,0.27095427529102956,-1.019726472987907,-0.5156343477634037,0.009036977189073644,-0.3115810715581544,-0.05345400026151954
2.779999999999805,0.27096327966845385,-1.0200347530947766,-0.5156981591505253,0.008971707046299338,-0.30497566571040385,-0.07417505569914136
2.7809999999998047,0.2709722706875396,-1.0203447217386046,-0.5157568032147519,0.009010267863240785,-0.31495728332455203,-0.043120293781565705
2.7819999999998046,0.27098119566268014,-1.0206543078674708,-0.5158132994926623,0.008839608656276967,-0.30421135714772823,-0.0698791642645881
2.7829999999998045,0.27099000178251464,-1.020961391428338,-0.5158708365739159,0.008772565550734785,-0.3099513899074898,-0.04520259472271217
2.7839999999998044,0.27099863683272035,-1.0212639063718418,-0.5159324539669916,0.00849746017266876,-0.295074925221625,-0.07803923560072752
2.7849999999998043,0.2710070500051542,-1.0215599416954166,-0.5160007452717043,0.008328818847617898,-0.29699141249395394,-0.05855107893445535
2.785999999999804,0.27101528793700613,-1.0218535001712354,-0.5160650602519783,0.008146976598235515,-0.2901218521793063,-0.07008572435791403
2.786999999999804,0.2710233972884199,-1.0221485127317689,-0.5161150132315679,0.008071665397578316,-0.2998987736087562,-0.02982798078263973
2.787999999999804,0.2710313272809296,-1.0224428594581059,-0.5161539613388924,0.0077882487756793985,-0.2887908074205132,-0.04807590343167556
2.788999999999804,0.2710390260253906,-1.0227341527554672,-0.5161861470364721,0.007609177992529054,-0.2937913430920282,-0.01630351469665035
2.7899999999998037,0.2710465368946577,-1.023025542289462,-0.5162037563405165,0.007412494416530364,-0.28898373248251225,-0.018922781247359043
2.7909999999998036,0.27105384287071277,-1.023307281608977,-0.5162410118707348,0.007199389712490182,-0.2744916048677738,-0.055594911159647376
2.7919999999998035,0.2710609897634401,-1.023582759898434,-0.5162894415055183,0.007094336451154423,-0.2764611539914664,-0.041271177079121465
2.7929999999998034,0.27106802586652584,-1.0238557169595646,-0.5163395009712292,0.00697780781857287,-0.2694497079130906,-0.05885381351869616
2.7939999999998033,0.27107500015707237,-1.0241299621718853,-0.5163814501935561,0.006970718318555282,-0.27903676072291106,-0.025051364204017747
2.794999999999803,0.27108196037870175,-1.0244090856420573,-0.5164062439156232,0.006949665595247534,-0.27920662264727814,-0.024542503865569658
2.795999999999803,0.2710888925023669,-1.0246836642940738,-0.5164471969234781,0.006914519614528512,-0.2699477320524819,-0.05736904571694474
2.796999999999803,0.27109584409282117,-1.024957262476026,-0.5164953511417147,0.006988606414467058,-0.27724506788323133,-0.038945349927444646
2.797999999999803,0.27110286371758185,-1.025233635107808,-0.5165411345833129,0.007050584342543684,-0.27549710665088917,-0.05262692337707986
2.7989999999998028,0.27110999913776257,-1.0255164459508541,-0.5165752397689315,0.00722020339184383,-0.29012076765473876,-0.015589523779353732
2.7999999999998026,0.2711171998811191,-1.0258033198833425,-0.5166020022861418,0.007181219300968165,-0.2836237451261116,-0.0379418374181372
2.8009999999998025,0.27112441387498243,-1.026091652045405,-0.5166264623130709,0.007246711885235073,-0.29303667714143633,-0.010984805590426222
