t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
0.0,0.18558,-0.18558,0.0,0.0,0.0,0.0
0.010000000000000002,0.1855799849066711,-0.18554505286070938,-0.0001189235543214002,1.4942381740015753e-5,0.003950634531215852,-0.01525893844370977
0.02000000000000001,0.18558038519863518,-0.18554590232330553,-0.00015970400892091274,7.324371317311552e-5,-0.0080633103303231,0.019836803613656584
0.03000000000000002,0.18558071300394066,-0.18557785480392497,-8.493970212250022e-5,-3.0653748793353887e-5,0.009241045710477533,-0.02850240119577383
0.04000000000000003,0.18558065044129515,-0.18554661423211993,-0.00018525805964150272,4.622846992894597e-5,-0.012522670575252574,0.03827105002095142
0.05000000000000004,0.18558052847353207,-0.1855725830624559,-8.096723472302559e-5,-9.822675731953398e-5,0.017007990471586507,-0.04781041325090447
0.060000000000000046,0.1855800713029407,-0.18553457183013694,-0.00016023783777665114,3.207000037827326e-5,-0.017506028064118516,0.05715054520501348
0.07000000000000005,0.18557966362609377,-0.18553539441916084,-0.00011030454442417265,-0.00012391043162549058,0.022044682582472795,-0.06227298027149172
0.08000000000000006,0.1855793274713045,-0.1855262516574489,-0.00010216405844402469,5.691554263240165e-5,-0.020663396924085253,0.06540880225928491
0.09000000000000007,0.18557908499243297,-0.1855008622305781,-0.00016025513032239897,-8.706749139683911e-5,0.021271920811361325,-0.06359873440222619
0.10000000000000007,0.18557929983546462,-0.1855387677949325,-4.9877406555076344e-5,9.394100849962711e-5,-0.01946518129340613,0.0572080250124279
0.11000000000000008,0.18557932187940043,-0.18549193114670037,-0.00021114587472574064,-4.469478271088417e-5,0.015710341567402756,-0.04905521549253782
0.12000000000000009,0.18557930719312377,-0.18551631307072408,-0.00012237266839415053,-5.608811168800105e-5,-0.004269701287393192,0.02122123968474515
0.1300000000000001,0.18557738670170115,-0.18543054749254786,-0.00020389984959273596,-0.0002903104647869935,0.013315408258776102,-0.013660085972837776
0.1400000000000001,0.1855746175116919,-0.18538101844097987,-6.574498033390326e-5,-0.00019357893932740546,-0.006182993897680985,0.04317446619428611
0.1500000000000001,0.18557311464707577,-0.1853345573436149,-5.5677342222997806e-5,-9.800761858886793e-5,0.01566064694020325,-0.042818353795398494
0.16000000000000011,0.1855739301194121,-0.18536102960991863,-4.971820575913238e-5,0.00025310106608968395,-0.02049812012979098,0.043287049805738796
0.17000000000000012,0.18557408310639567,-0.18533547271954962,-0.0001527067033978699,-0.00035172297162820205,0.02009111591737437,-0.03053464483282894
0.18000000000000013,0.1855723252019381,-0.1852678585579618,-0.00019088675975039023,0.00014585233019932437,-0.009791482367614873,0.01793411163026734
0.19000000000000014,0.185571248247488,-0.18518401395104755,-0.00036142796749601017,-0.0005216603147617835,0.010430342805021402,0.021390269157286625
0.20000000000000015,0.18556471610842912,-0.18504852145653083,-0.00010953086371730731,-0.0006222231179237481,0.015851042090218155,0.013906458330279382
0.21000000000000016,0.18556003403556107,-0.18488305322982176,-0.00016399439997076686,-0.0002765030471938574,0.015325090348527212,-0.022381234418421762
0.22000000000000017,0.18556019002206237,-0.18492608522692816,-3.317181205846143e-5,0.0002140939569104598,0.0002603386815658533,-0.024776078827254213
0.23000000000000018,0.1855643013165923,-0.18498292641888325,-0.000295633190171292,0.00045358306743945444,0.00043270663643012343,-0.05238772460345032
0.24000000000000019,0.18556534096295696,-0.18497973442335497,-0.00043374187530738443,-0.0006128810124492945,0.02621068261029007,-0.024530175106970382
0.25000000000000017,0.18555878116869326,-0.18477526456079266,-0.0004320430356945405,-0.00030500524471006066,0.025302523833770185,-0.05521375176415263
0.2600000000000002,0.1855621784126003,-0.18479453682788075,-0.0007557641264790742,0.0007325823324755405,-0.03208629944085574,0.028178107960677025
0.2700000000000002,0.18556437789403238,-0.18480187228483433,-0.000996249877065768,-0.0004960011469721193,0.016589094500239376,-0.0053289982515064265
0.2800000000000002,0.18555321864168184,-0.18451823650187565,-0.0007732510235793429,-0.0012812256733698657,0.025286398652111252,0.051294471801602966
0.2900000000000002,0.18555065217662137,-0.18442675637569572,-0.0008309833806949324,0.0008263924235801681,-0.03462328660061683,0.02587625650700112
0.3000000000000002,0.18555690418260368,-0.18455828601247035,-0.0010978877645428124,-1.1704976495510081e-5,0.012588962902066125,-0.045958469310574665
0.3100000000000002,0.1855519492407181,-0.18442219519557013,-0.0010621127460301277,-0.0006440003044008077,0.0274644196971545,-0.02800575656463318
0.32000000000000023,0.18554940546555304,-0.1842616041022423,-0.0013787689876443503,-4.316613648584633e-5,0.01574723350015081,-0.05409903676871085
0.33000000000000024,0.18554858812723474,-0.1841828762504313,-0.0016087089817601306,-0.0003350498967327547,0.020284402639657535,-0.038289868768810575
0.34000000000000025,0.18554305869949198,-0.1840031403101632,-0.0016741037063296748,-0.00055526755972958,0.003567214561914012,0.04325801362573829
0.35000000000000026,0.18553702008560852,-0.18382496982498447,-0.0016820430123521254,-0.0006081911182971655,0.026886469225104896,-0.0318581279231398
0.36000000000000026,0.1855324658492077,-0.18372460699301,-0.001590128429622982,-0.0002979578471278273,-0.0035086478710652617,0.038279344457141
0.3700000000000003,0.1855296121721395,-0.1836366898649811,-0.0016498733746012945,-0.0003948302280906058,0.012087019447094213,-0.005733050449838646
0.3800000000000003,0.18552390581656442,-0.18352262006589626,-0.0014940573467276054,-0.0008060863902888411,0.03212084931323615,-0.030353946785891917
0.3900000000000003,0.18551514840675828,-0.1832694640652149,-0.0014891811578364098,-0.0009413108186617578,0.024002767263926347,0.011907048076110417
0.4000000000000003,0.18550596506599487,-0.1830323286859637,-0.001389149807043241,-0.0009147324991465017,0.036783093433104125,-0.03591084651231777
0.4100000000000003,0.1854987353678416,-0.18285728606006776,-0.0012989386828830946,-0.0005637646836295831,0.01269385468895955,0.007529923382627207
0.4200000000000003,0.18549518663744197,-0.18276130251512424,-0.0013535745805562827,-0.0001677245509904767,0.012114158145379285,-0.035485025316153024
0.4300000000000003,0.18549256274402076,-0.18261918110675876,-0.0016843859765087266,-0.0005356345516112682,0.02685795221789958,-0.04740819382186616
0.44000000000000034,0.18548257179184022,-0.18230641947514675,-0.0018068762852663546,-0.0014536639365468485,0.04345720071690098,-0.004782636528781916
0.45000000000000034,0.1854714149078202,-0.18195137109419443,-0.0019577507904945998,-0.000411902007527721,0.011748741934276906,-0.011292979814848088
0.46000000000000035,0.1854708649654558,-0.1819055110725242,-0.002226738253523787,-0.00038263571594060626,0.019042632286484208,-0.04176816423211352
0.47000000000000036,0.18545904207363917,-0.1816317559052768,-0.002059455864761529,-0.0019727970379365307,0.04947605796631979,0.026884569196257143
0.48000000000000037,0.18543997031509846,-0.1811183976383192,-0.001932060150910051,-0.0013800036609267702,0.04063453927853369,-0.009042231155926072
0.4900000000000004,0.18543249190194355,-0.18086443004956573,-0.002203437529670552,-0.00031379683159392233,0.020626547649113324,-0.05967505601058288
0.5000000000000003,0.18542864026377992,-0.18073071118615497,-0.002484429097380118,-0.0007354400880497521,0.020443837666416765,-0.01516450184406162
0.5100000000000003,0.18541805822328083,-0.18047299639873335,-0.0024754919857321827,-0.0012632578024222674,0.038114601688648775,-0.020174640970782476
0.5200000000000004,0.18540686424085104,-0.18016537552132572,-0.0025933111580007024,-0.0010874555164210324,0.03711905916442856,-0.038420285419173375
0.5300000000000004,0.18539475294712063,-0.1798056440185167,-0.0028138615044306543,-0.0012596924812521414,0.01962006566194075,0.038461014242170584
0.5400000000000004,0.18538163063782034,-0.17940824665110605,-0.0030776600804228844,-0.0010388982773645453,0.017611985417773923,0.01848724953845208
0.5500000000000004,0.18537034111233103,-0.1790758922485996,-0.0033466182632290314,-0.0011531298365042328,0.01971962850654582,0.020921104205686023
0.5600000000000004,0.18535652213347964,-0.1786921641830583,-0.003542844616651198,-0.0015061340060653437,0.03156922726998616,0.016074848435069553
0.5700000000000004,0.1853417193309537,-0.17830707873553064,-0.003664648386710663,-0.0013670945582859684,0.017995418261113883,0.04450275629556579
0.5800000000000004,0.18532703971004857,-0.17796591198144543,-0.0036801921885911974,-0.0014641724949550408,0.03486056258272503,-0.006181361505709249
0.5900000000000004,0.18531242366115075,-0.1775573918774719,-0.003968417092173573,-0.0015496729984064664,0.0378535007054696,-0.010531623245835753
0.6000000000000004,0.18529470280392452,-0.17709178859555327,-0.004145857286029194,-0.001808753278351891,0.060226411956565785,-0.06252086761494835
0.6100000000000004,0.1852799424648755,-0.17672531488473875,-0.004344631710702548,-0.0013998491204986591,0.029963795209129843,-0.007234171247430393
0.6200000000000004,0.1852637177703754,-0.1763032884813383,-0.0046132412557131144,-0.0019357087991062703,0.04656451304885388,-0.009316611397903025
0.6300000000000004,0.1852431606551784,-0.17578251214879737,-0.004783313982178403,-0.001965644158038764,0.05088246480077703,-0.02480461961823363
0.6400000000000005,0.1852253899853588,-0.1753319151616146,-0.005060285702997692,-0.001650541230025569,0.031127546426260252,0.004095999700563548
0.6500000000000005,0.18520694792360284,-0.17484288049376856,-0.0054404953556057714,-0.001944077967726815,0.04871787590174634,-0.02863853392831607
0.6600000000000005,0.185186730503739,-0.17433287219294638,-0.005742927510033465,-0.002130118510924222,0.06619720296278647,-0.07293151426465821
0.6700000000000005,0.1851660179194674,-0.17381742395911282,-0.00605690729490837,-0.001980518851985629,0.03520916127808894,0.012352550832005638
0.6800000000000005,0.185144957292049,-0.17330388273428704,-0.006375848227551687,-0.002351893192706111,0.060826787220138644,-0.0399008846516511
0.6900000000000005,0.18511919939707858,-0.1726953806763221,-0.006553655582987969,-0.0028108104132378415,0.07578749671282291,-0.0457407887851629
0.7000000000000005,0.18509495545774182,-0.17212329360196837,-0.006824795676936883,-0.00202997824440207,0.03175989186671897,0.014087038655609911
0.7100000000000005,0.18507245860018415,-0.17162406802556496,-0.007095296881943885,-0.0025742972213950457,0.06299000104648225,-0.03904543951784414
0.7200000000000005,0.1850439505122123,-0.17100071823510743,-0.0071862234608640356,-0.0031451373106145247,0.08212771077839652,-0.04747047711532576
0.7300000000000005,0.18501304376088792,-0.1703413061246042,-0.0071932042202453176,-0.0028980440062244504,0.06056195406821521,-0.006428421890366416
0.7400000000000005,0.18498801472509907,-0.1698225827059146,-0.007427436499306423,-0.0021629518170825255,0.036339897694363577,-0.010932245871320669
0.7500000000000006,0.18495903402282793,-0.16924496196208724,-0.007494446232868087,-0.003953247942992863,0.08320272004935104,0.01928140348155789
0.7600000000000006,0.18491902974998872,-0.1683482324527089,-0.007501420047284098,-0.0031952005750630966,0.06189754035254041,0.0025998034391237555
0.7700000000000006,0.18489552534621032,-0.16788683693044315,-0.007905533155342695,-0.002148009875114782,0.051296648812643494,-0.08443877898565845
0.7800000000000006,0.18486691109663592,-0.16730315061390336,-0.008242262766142849,-0.0037278611841431992,0.06853275833413328,0.02356986014378414
0.7900000000000006,0.18482568958480003,-0.1664256043143562,-0.008264851612649123,-0.003674777068339579,0.07623455842401251,-0.015662391048370077
0.8000000000000006,0.1847972757076604,-0.1658790891072868,-0.008642318929036823,-0.0024357249128876732,0.03046866239509443,-0.0037777107421892043
0.8100000000000006,0.1847660682536077,-0.1653282683309584,-0.008808997510270013,-0.003784114071097761,0.08271308239293768,-0.04216786280584399
0.8200000000000006,0.18472739835971652,-0.16456503160956262,-0.008958818913520947,-0.003623028752843901,0.05766913049541471,0.018066852709925373
0.8300000000000006,0.18469218425979955,-0.16391541829231335,-0.009183356490503301,-0.003632111035463728,0.07012601838305753,-0.03219664166298058
0.8400000000000006,0.18465513517860413,-0.1631979519922494,-0.00952334283766306,-0.003725067313362951,0.06950973676156309,-0.028420329516158707
0.8500000000000006,0.18461690506865988,-0.16251875651339182,-0.009688603485821144,-0.003972379280662193,0.05872642884321092,0.027151974730011748
0.8600000000000007,0.1845751165765825,-0.16166875210225004,-0.010134044119810498,-0.0042512486838982375,0.08933407964990578,-0.05583291774094536
0.8700000000000007,0.18453366978006167,-0.16091854885017298,-0.01036520236826031,-0.004005850587869207,0.06721971066200173,-0.016400769539041692
0.8800000000000007,0.18449394828654386,-0.16022684789588576,-0.010681462599003936,-0.004077914295633304,0.0658977900664099,-0.013506820448897063
0.8900000000000007,0.1844493480925869,-0.15942510644249996,-0.010930153225096422,-0.004703331919711937,0.07728761277441905,0.0072625406110875595
0.9000000000000007,0.18440129174738365,-0.15853532836908946,-0.011192578162337525,-0.004793067906966317,0.10142879050927739,-0.07515008239211525
0.9100000000000007,0.18435645653292373,-0.15778333065086075,-0.011438915110245713,-0.0042251166315804166,0.059881119080930946,-0.005961854121971438
0.9200000000000007,0.18431215609153195,-0.1570390620087711,-0.01182200181815111,-0.0046820594076515685,0.0690177519943512,0.0029694405257179
0.9300000000000007,0.18426172716065592,-0.15617331313683913,-0.012044661904111999,-0.005098705153644069,0.0930539621944151,-0.04339867224616472
0.9400000000000007,0.18421188535395458,-0.15536116524745439,-0.012253314047372416,-0.0052236704125036264,0.09305193734826735,-0.04014025728583794
0.9500000000000007,0.18415760339665085,-0.15443990480434996,-0.012448787968426248,-0.005586205846872436,0.10002801214079102,-0.03435710024061834
0.9600000000000007,0.184102005487154,-0.15346582202443074,-0.012785976662486249,-0.005430492574810369,0.0863524075856082,-0.015727116007121972
0.9700000000000008,0.18404882909506307,-0.15258561577512425,-0.013182528925073206,-0.0053172981379644825,0.0904603739340725,-0.05376401303881285
0.9800000000000008,0.18399178071266134,-0.15166340694677155,-0.013406627988191446,-0.006193992518963939,0.10261626927335867,-0.009228921375877282
0.9900000000000008,0.18393103072215314,-0.1506023605538124,-0.01380727726232734,-0.0056541242290279415,0.09052696104698568,-0.03941073920616544
1.0000000000000007,0.18387489857836364,-0.14970489729271932,-0.014280782275402273,-0.005784886116766419,0.09856341511598289,-0.06447349363880359
1.0099999999999996,0.1838153399467623,-0.14877044116937918,-0.014620841380255009,-0.006128224770226569,0.09398763892605326,-0.02273330684630862
1.0199999999999985,0.18375357447526125,-0.14781122177817876,-0.01492152237200143,-0.006151218536333859,0.09739380090624648,-0.04407704118091985
1.0299999999999974,0.18369111075875866,-0.14683455990074556,-0.015327996589464198,-0.0065251548519614936,0.10520758988715126,-0.04159450744895778
1.0399999999999963,0.18362276527471016,-0.14576643744107284,-0.015515697948479854,-0.007064908122213882,0.11343253970961853,-0.02186904371012295
1.0499999999999952,0.1835520244655646,-0.1446341173717203,-0.015779585813534374,-0.006958540022405845,0.10552546698468679,-0.01926918118154313
1.059999999999994,0.18348416419275748,-0.14360799035751842,-0.01613052458908351,-0.006700915856141684,0.09961780256057007,-0.04096493385584824
1.069999999999993,0.18341382328701228,-0.14255127735697712,-0.016441375610675397,-0.007475221635610657,0.11669552681159051,-0.02605434738842717
1.0799999999999919,0.18333789443616444,-0.14135641046782868,-0.016731159972985597,-0.007616661969233269,0.12440554412133488,-0.04970049565026083
1.0899999999999908,0.18326482148969755,-0.14034166412268048,-0.016859309900375645,-0.007008755119284636,0.0907092544781572,-0.016370578051539308
1.0999999999999897,0.18319307185127187,-0.1393000043548971,-0.01736682996245218,-0.007434596537269123,0.09610748376148709,-0.0012777430932965315
1.1099999999999886,0.1831133034565954,-0.13812595620217424,-0.01756860206670123,-0.008394730595045936,0.1347542917554695,-0.0394303407493298
1.1199999999999875,0.18302876364407195,-0.13682094416132082,-0.017819822434160387,-0.008275994254454298,0.12381765451225113,-0.029161820562388287
1.1299999999999863,0.18294986641871505,-0.13568183901014846,-0.018278351018660294,-0.00762770429601029,0.09709906851406576,-0.02524572651396058
1.1399999999999852,0.18287107161267668,-0.13456012809829848,-0.01883677988119765,-0.008203729955273681,0.1267355951692413,-0.07653126251363204
1.1499999999999841,0.18278750045604833,-0.1333492849658214,-0.019311157454211223,-0.008622617726497564,0.1434973231438666,-0.10136079934965184
1.159999999999983,0.18270111744582176,-0.13216661739246938,-0.019521671099631186,-0.008790508153236436,0.13057016424869117,-0.05327953443613016
1.169999999999982,0.18261292982851776,-0.13094461206764163,-0.019812225048948782,-0.008775907693856274,0.11364562772661298,-0.012238126485170309
1.1799999999999808,0.1825248768333998,-0.12973531748251715,-0.020225514346912322,-0.008823074561845761,0.10953998812031195,-0.00821465574357362
1.1899999999999797,0.18243495363335085,-0.12845327810880966,-0.020829332585414414,-0.009132154376897314,0.12981047786290545,-0.057810148539468226
1.1999999999999786,0.18234064331299452,-0.12717423174960704,-0.021083367747767784,-0.009593886537746562,0.11955497331479793,0.013653346352195565
1.2099999999999775,0.18224475097583487,-0.12585064961395998,-0.021464263353017248,-0.009419349755517873,0.1275659410315112,-0.04866222734946104
1.2199999999999764,0.18214925503479332,-0.12455718917647789,-0.021943827588003888,-0.009892202077235531,0.14071715121174516,-0.05594158372764661
1.2299999999999753,0.18204893074417847,-0.12315817100540825,-0.022395814310091484,-0.009971070519880637,0.12588241974676329,-0.012335480384901763
1.2399999999999742,0.18194836645704413,-0.12179096629497817,-0.022870689138380564,-0.00998162801220289,0.13020150382719217,-0.04177549550281091
1.2499999999999731,0.18184873390143105,-0.12048596045650524,-0.02340059458216644,-0.010129663779102313,0.12118238576499842,-0.010769315551103822
1.259999999999972,0.18174240077726783,-0.11904730394203981,-0.023790799231153462,-0.010885870753179323,0.14298138297526072,-0.015510202267584072
1.269999999999971,0.18163542834207394,-0.11767084398681864,-0.02405831306767311,-0.010678848580378392,0.1368932836843281,-0.03443637912492155
1.2799999999999698,0.18152546670338957,-0.11623482025722101,-0.02435368404986263,-0.011087142831826356,0.12246435223922991,0.04426717497692067
1.2899999999999687,0.18141592099969406,-0.11480163538083032,-0.024850219995018522,-0.010727050956973076,0.1448097726785124,-0.08875333128352794
1.2999999999999676,0.1813071648169941,-0.1134390790622478,-0.025364686621583976,-0.011324894790336763,0.14999490106428529,-0.055654681920235295
1.3099999999999665,0.18119096891608905,-0.11195394118310804,-0.02562051654998934,-0.011610073703929073,0.13517111402614865,0.010285115009465018
1.3199999999999654,0.18107531088574005,-0.11050243781771343,-0.02598967186647251,-0.011701067563738095,0.16207774768155525,-0.08734559658002541
1.3299999999999643,0.18095726235366638,-0.10901535604679974,-0.026377374841714162,-0.011860993100155292,0.12646465522602604,0.034430453103702276
1.3399999999999632,0.18083840205953375,-0.1074693856984424,-0.02704164963137596,-0.011810264680581896,0.1507063031821464,-0.07039904954085076
1.3499999999999621,0.18071631161339913,-0.10591570431579887,-0.027536832743771496,-0.012691415264304846,0.17702553885066996,-0.07653289713346448
1.359999999999961,0.1805903019916893,-0.10433297276786481,-0.027854868533990617,-0.012278573410346954,0.15631045384738046,-0.07026078820143386
1.36999999999996,0.18047047726384025,-0.10288816384744852,-0.028581771888425093,-0.012084989984224914,0.1443829666199851,-0.06958410577088514
1.3799999999999588,0.18034328485510492,-0.10128543102228636,-0.029181060338891215,-0.013372028204102998,0.18629398158950303,-0.08217925836460276
1.3899999999999577,0.18020981995197877,-0.09959623879889079,-0.029529382366801582,-0.013167759585364855,0.15089483689659156,-0.0027860675256462793
1.3999999999999566,0.18008143400710738,-0.09807347654002378,-0.03006554579465913,-0.012578100116177156,0.1316449475544479,-0.022498516233937747
1.4099999999999555,0.17995179926754584,-0.09654587918247859,-0.030653241844094622,-0.013616724765678856,0.15934335694549814,-0.015399504039419951
1.4199999999999544,0.17981121065670636,-0.09474521677563777,-0.031087177529374312,-0.014079022857637596,0.16250669504184645,0.009670058722302659
1.4299999999999533,0.1796736719349932,-0.09311533578192173,-0.031463673571095176,-0.013581389099237598,0.1709249041695879,-0.09282880382204907
1.4399999999999522,0.1795357279680221,-0.09146053646922768,-0.03205390440429822,-0.014310437313062894,0.17664163215818757,-0.046517891537223285
1.449999999999951,0.17938909197372335,-0.08963347543307976,-0.03240559293026991,-0.01470152736139705,0.1894044017999045,-0.061906820099121754
1.45999999999995,0.17924482549912188,-0.0878755054663904,-0.03296761585073078,-0.014161110743710636,0.15740134246261503,-0.03345305478025351
1.469999999999949,0.17910471439770181,-0.08632339712178057,-0.03349016138401465,-0.014237582755736965,0.1550231539568743,-0.03478620904337281
1.4799999999999478,0.17895644402499394,-0.08455577703697868,-0.03398289360505349,-0.015049983773168726,0.1630293466859517,0.013710224836669458
1.4899999999999467,0.17880650496827435,-0.082801203925023,-0.03441498555922422,-0.014865776218441097,0.16671794104656393,-0.037292847808135174
1.4999999999999456,0.17865807811612391,-0.0810650427294611,-0.035134910609228284,-0.014738793081193151,0.15568952145408027,-0.03260804320493622
1.5099999999999445,0.17850924889319977,-0.07933129613866306,-0.03597894741567681,-0.014919177229834258,0.16640781685447117,-0.06578131149741323
1.5199999999999434,0.17835429846126463,-0.0775337182073975,-0.036512277980254665,-0.016265616871445697,0.21255936609831547,-0.08359279212912649
1.5299999999999423,0.17819295707382213,-0.07555005685958169,-0.03710730547915701,-0.01565329061755245,0.17320531292764904,-0.03892013457911617
1.5399999999999412,0.1780401918365964,-0.07384615404176843,-0.037924275414465546,-0.015313965839348116,0.16974828573227016,-0.08425359459042148
1.54999999999994,0.1778791644608314,-0.0719739385490279,-0.03853315110844953,-0.016873429845893337,0.19349216391979057,-0.001820847878436343
1.559999999999939,0.17771087187087298,-0.06995139127485317,-0.038978825306995375,-0.016286614218828294,0.1873622721186274,-0.06562463177549506
1.569999999999938,0.17755124221382104,-0.06819614914007055,-0.039700104457354383,-0.016149599078304017,0.18367457692401212,-0.08679585023296305
1.5799999999999368,0.17738503327235075,-0.0662390884365593,-0.040514096664961786,-0.01704302539737233,0.2193117555930209,-0.12020849779225283
1.5899999999999357,0.17721434757382323,-0.06423820690325249,-0.0411286858943947,-0.01700470387801462,0.20101135808302525,-0.08039324843834404
1.5999999999999346,0.17704782784829703,-0.06235567947572989,-0.042000027468821366,-0.016307601810567653,0.1660781074191138,-0.06161699535647133
1.6099999999999335,0.17688097738232816,-0.06052471588650921,-0.04283639835111613,-0.017146549960440072,0.18451478793125725,-0.04372406130931047
1.6199999999999324,0.17670631887493846,-0.058518973158340794,-0.04352445617497797,-0.017613203995773426,0.19780270157867333,-0.050876140576159405
1.6299999999999313,0.17653126193713153,-0.05653409288621541,-0.04426404886154625,-0.017353733082576175,0.19584851715742674,-0.09117027338070309
1.6399999999999302,0.17635404761282278,-0.05452935186409545,-0.04498836676267976,-0.018243801887237045,0.22096715627078245,-0.08848634234134702
1.649999999999929,0.17617104788212387,-0.05244477720036696,-0.04547274584989403,-0.018202991415197812,0.20403075624897526,-0.05308612818924685
1.659999999999928,0.1759924432397733,-0.050461897359862534,-0.046292923156794216,-0.017635629092169185,0.16954115592202018,-0.020918332167994907
1.6699999999999269,0.17581141959577481,-0.04845631262897032,-0.047075792449972,-0.018696148013541324,0.19846466196006424,-0.010640178001190345
1.6799999999999258,0.17561931257612315,-0.04622112372999498,-0.04749582936726573,-0.019352541378418357,0.2405854958219452,-0.0899962295509104
1.6899999999999247,0.17543060992316234,-0.04405491339260734,-0.04824017975282026,-0.018427513978618804,0.1968385210709603,-0.06840251527060051
1.6999999999999236,0.1752442604834188,-0.041982709334647,-0.04911017070816856,-0.018903602630023685,0.21777056588267593,-0.09892212797635076
