t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
1.7099999999999225,0.17505085798626632,-0.039797115986511714,-0.049696993142454834,-0.019761825980395168,0.23606174789243625,-0.07545953312718998
1.7199999999999214,0.17485481057937918,-0.037574051665095295,-0.05025692639510149,-0.019364774291498726,0.2327380631500109,-0.12644443983519674
1.7299999999999203,0.17466516699532497,-0.0355420636205798,-0.05109175064348939,-0.01874280412349729,0.1781984861607574,-0.03483356375034503
1.7399999999999192,0.17447408997328298,-0.033507301163019663,-0.05193272300489098,-0.019521689972172677,0.22786212525868046,-0.12447487394057676
1.749999999999918,0.1742748407697047,-0.03129563002216291,-0.052562615760236,-0.020457268408617918,0.2321252422239634,-0.044629074320199906
1.759999999999917,0.17406986710711486,-0.02893622267265158,-0.05316262396800065,-0.02012003316234774,0.24019490040270572,-0.12574549103236798
1.7699999999999159,0.17387390834492691,-0.026846402994616173,-0.05408205365479177,-0.01952256084800458,0.20197695695248316,-0.08542411808318873
1.7799999999999148,0.17367249777041371,-0.024647024406888676,-0.05488221495327605,-0.020669962090244506,0.22354195457398204,-0.037496443784071756
1.7899999999999137,0.17346390735732353,-0.02229433715712611,-0.05549578306643376,-0.020794050590607287,0.2298888027813693,-0.0586019979926964
1.7999999999999126,0.17325830714115817,-0.020054787868975972,-0.056236316658814275,-0.02059040884949423,0.22407992385603284,-0.07847588972776628
1.8099999999999115,0.17304841873018376,-0.017720823077492537,-0.056933666857206515,-0.02122311143261329,0.24654920159603932,-0.09280038305034369
1.8199999999999104,0.17283738673044266,-0.01539444279274559,-0.05761801011656151,-0.020893256048036345,0.2351339132966124,-0.1087316576153079
1.8299999999999093,0.1726304352104292,-0.013231446325817709,-0.05839478167839279,-0.020938348238755195,0.23040255300440465,-0.10292270414773592
1.8399999999999082,0.17241499471712718,-0.010836067926482328,-0.05908193801219164,-0.021975142692465557,0.2514671108571998,-0.06408182580743776
1.849999999999907,0.17219737433512794,-0.008359088518192778,-0.05992018116335178,-0.021204878274250383,0.21406830484646197,-0.04635295489121066
1.859999999999906,0.17198767540995705,-0.006189739495909438,-0.06083005717296732,-0.021153921374368674,0.23210272534192286,-0.1264245071282323
1.8699999999999048,0.171769807443773,-0.003825582774881169,-0.06155810905941389,-0.022248007041646013,0.24131853264409595,-0.04121612189925636
1.8799999999999037,0.17154856296554116,-0.0013853886887411774,-0.062272933293369935,-0.02177036834933048,0.22952699829414236,-0.07285800655585611
1.8899999999999026,0.17133306976525586,0.0008716779075873021,-0.06320958213442587,-0.021496861082363282,0.20810818623805563,-0.04944399308237131
1.8999999999999015,0.17111382617085344,0.00321649384026796,-0.06412916535096197,-0.02243311074935451,0.25262211922854727,-0.09765987558804294
1.9099999999999004,0.1708877441413832,0.0056997707555557975,-0.06482261910631552,-0.022646391117509365,0.26586826193485213,-0.12858776007550374
1.9199999999998993,0.17066208236093922,0.008133404048016777,-0.06553429209523395,-0.022722876451662107,0.2523912289145626,-0.08853384865105864
1.9299999999998982,0.1704342628049251,0.010573213160918922,-0.06613927819537829,-0.02266681651968933,0.24335787518392718,-0.07862894051247792
1.9399999999998971,0.17020627571816455,0.013004753573637612,-0.06682641616206625,-0.023011946321139735,0.24995021285406033,-0.07183371206117718
1.949999999999896,0.16997596197818216,0.015534454987179487,-0.0676828923076672,-0.023011084384855388,0.2600955439008407,-0.11755980036379458
1.959999999999895,0.1697473503056444,0.01798970660773757,-0.06862687176899704,-0.022909558635614207,0.24358244779847218,-0.08867097849208329
1.9699999999998938,0.16951668227549785,0.02052814640430528,-0.06972184021736799,-0.023257422915163167,0.2508664813876238,-0.08320824728933351
1.9799999999998927,0.16928235992863422,0.023102451377749668,-0.07061840589287452,-0.023586330459862623,0.266642117722847,-0.10710704449221216
1.9899999999998916,0.16904630679695762,0.0256771630871378,-0.07142836268816187,-0.023800096032903437,0.28267517030866174,-0.14531851178746236
1.9999999999998905,0.16880680322325212,0.028356211561439904,-0.07227979211572051,-0.02402674917902802,0.29008219140430014,-0.15358352395285196
2.0099999999998897,0.1685704043516932,0.03094053293834853,-0.07331331427725556,-0.02331304464896244,0.2463729382052635,-0.10956328002611528
2.0199999999998886,0.16833604819222925,0.03340780168722953,-0.07433348732258718,-0.023702765187046757,0.24181827806645242,-0.05997508376999234
2.0299999999998875,0.16809588530276892,0.03598472073672023,-0.07512616300795862,-0.0242011532040951,0.2522395973990486,-0.0449883212620933
2.0399999999998863,0.16785301906262864,0.0386487395756127,-0.07598552499467094,-0.024407840495862136,0.26319528444122886,-0.066421484587835
2.0499999999998852,0.1676085313715825,0.041317371538955636,-0.07677267018700994,-0.024419220667658028,0.2606009817806935,-0.06747659748651559
2.059999999999884,0.1673647828541754,0.04398894701830612,-0.07776672492691022,-0.024445964045828026,0.2792439571835954,-0.13516557098107462
2.069999999999883,0.1671205058390285,0.046606486570882955,-0.07863082446188384,-0.02466475156847212,0.27972768989843955,-0.12094061305888487
2.079999999999882,0.16687266815230586,0.049343102966382356,-0.07955238454330382,-0.02468770904192524,0.2511539936692197,-0.03654966410724323
2.089999999999881,0.16662557579939263,0.052017464412698215,-0.08046747033246739,-0.024788316977236928,0.2813199400345394,-0.1316914337459784
2.0999999999998797,0.16637741663136862,0.05471049445105805,-0.0814158960770063,-0.024852458461084033,0.2781076315023131,-0.12375376509056397
2.1099999999998786,0.16612667008868848,0.05745132291604533,-0.08230390306291852,-0.02521428659051413,0.27459465279714407,-0.07836130152516098
2.1199999999998775,0.1658737600540353,0.060225803104901623,-0.08313379498501987,-0.025327546590315293,0.2986741549492826,-0.15134156008752908
2.1299999999998764,0.16562218372792584,0.06294811352396837,-0.08405586292828224,-0.025174288484383585,0.26946802515045026,-0.08622743731794949
2.1399999999998753,0.16536734130430225,0.06576816046226165,-0.08498822387793137,-0.025660605508138253,0.3068014433873851,-0.15560582758826824
2.1499999999998742,0.16511361242598074,0.0685010604224352,-0.08587149063941515,-0.025137170941244277,0.27123888131803775,-0.11536654041480619
2.159999999999873,0.16486149204234424,0.07120743366504115,-0.08696235831078317,-0.025323567204977793,0.27207481130654443,-0.10476630090966194
2.169999999999872,0.1646064829635681,0.07398992127222984,-0.08803556783178877,-0.025703467610872145,0.28556209027789475,-0.11030417179694507
2.179999999999871,0.16434752571560765,0.07682950902036914,-0.08889500617139791,-0.026002602470407962,0.274996307062146,-0.04857211288542023
2.18999999999987,0.16408730342355815,0.0797122987428504,-0.08982156742900463,-0.02600919860234,0.2705449603675967,-0.04208355338310065
2.1999999999998687,0.1638263748014382,0.08254998212590596,-0.09060196857127674,-0.026086329411447888,0.27999880904723984,-0.07105408636642116
2.2099999999998676,0.16356567939675856,0.08541494579349868,-0.0915813300576867,-0.025970884004993297,0.29918502247269546,-0.1545439873940948
2.2199999999998665,0.16330832655425648,0.08818120369232862,-0.09274463816196271,-0.025591174756061447,0.2744279264217503,-0.13149383116984795
2.2299999999998654,0.16304919115876051,0.0909264058015443,-0.09370690808459822,-0.026264501904026075,0.285249117492112,-0.09092921482457293
2.2399999999998643,0.16278520339940364,0.09387947050286495,-0.09480675125683637,-0.026498584775688096,0.3132661067755384,-0.1581982899865527
2.249999999999863,0.16252113733330242,0.09682877791405596,-0.09596044271799618,-0.02624755835756057,0.2928441406896027,-0.13226104976489458
2.259999999999862,0.16225895130553672,0.09964688059831839,-0.09700936227583562,-0.02634672894147253,0.29139650158307073,-0.12309444678641843
2.269999999999861,0.16199396888503564,0.10254503799626055,-0.09803915822529385,-0.026715745663068516,0.31479071505896816,-0.15825826549375804
2.27999999999986,0.16172576239795097,0.10555552075698972,-0.09909261331546654,-0.02682935804651615,0.3056571411321873,-0.12215681553240965
2.289999999999859,0.16145777132754718,0.10850993572520255,-0.10006461038975538,-0.02673248069746994,0.29649102885705997,-0.11222794024000618
2.2999999999998577,0.16119066266457768,0.11143732080999477,-0.10113042669601224,-0.026658104698118742,0.29395072160726216,-0.1204161175294226
2.3099999999998566,0.16092404070736613,0.11429835923025712,-0.1021177108987474,-0.026641423019885185,0.291088133735025,-0.12038458907413178
2.3199999999998555,0.16065719771650608,0.11717713935652606,-0.10320102405912727,-0.026702206581985747,0.28972899924293777,-0.11522165146076348
2.3299999999998544,0.16038897229366078,0.12009646407320465,-0.10430388053808923,-0.02694733095029614,0.3046281828045619,-0.1375257824696904
2.3399999999998533,0.16011829914611891,0.12308168518703783,-0.10536780650260423,-0.02708577695631749,0.2851174956245746,-0.06516951450098449
2.349999999999852,0.15984828960982464,0.12605237324488128,-0.10652890890689123,-0.02691196234803742,0.2962045838053815,-0.12756706449554156
2.359999999999851,0.1595767546165454,0.12908156816737068,-0.10773926412774032,-0.027386574269888095,0.31116882781879707,-0.120195185891873
2.36999999999985,0.15930195666305585,0.13215654750220518,-0.10873561725679078,-0.027463658634887488,0.29703005835930674,-0.07168013943250645
2.379999999999849,0.15902872235611537,0.13520077739474198,-0.10988561018284503,-0.027107543286901885,0.3092505780865073,-0.15992021518689917
2.389999999999848,0.15875671260457902,0.13820336424695046,-0.11111475177273107,-0.027217554212914254,0.30018597740674446,-0.12326941648142464
2.3999999999998467,0.15848358219572387,0.14117872252570138,-0.11217066407249944,-0.027435753815369213,0.3126797010194765,-0.1395621201809425
2.4099999999998456,0.1582055865061485,0.1443293465039581,-0.11320246274861549,-0.02796323393537693,0.30821836373697636,-0.06343361258288699
2.4199999999998445,0.1579292779821464,0.14733965233305674,-0.11405849024025971,-0.027218884113831374,0.30323171339164695,-0.14707479347074007
2.4299999999998434,0.1576567129555703,0.150265162154839,-0.11517684467812947,-0.02755467831337612,0.2997548702266522,-0.09867347986156386
2.4399999999998423,0.15737710328513346,0.15346355677797388,-0.11628753411984304,-0.028271171962822323,0.32998886624566665,-0.10480148175914494
2.449999999999841,0.15709771558429628,0.15658273201632006,-0.11722105625288484,-0.027460856664432515,0.2887407571545314,-0.08497816802994967
2.45999999999984,0.15682749471548096,0.15940975601730967,-0.11846952553433465,-0.026820787136854186,0.25611076416802686,-0.07133400492033139
2.469999999999839,0.15655576444474012,0.16221685876965514,-0.11951356170717857,-0.027816031272431856,0.2988207114075955,-0.08005900741394535
2.479999999999838,0.15627346335692077,0.16541423019048732,-0.12044226970997521,-0.02824184933471559,0.3431588867617399,-0.16465223925548517
2.489999999999837,0.1559948533869165,0.16849252971171974,-0.12150962770129212,-0.027507667595004993,0.2879250065789187,-0.09283136250202298
2.4999999999998357,0.1557190643315534,0.17142870740444302,-0.12253982915453092,-0.027911772479376398,0.3079097748500437,-0.105795031400837
2.5099999999998346,0.15543467894438198,0.1746935752550281,-0.12350173725415929,-0.02870912841615852,0.3399959647568027,-0.10376760432300063
2.5199999999998335,0.15515000539473353,0.1779353974549719,-0.1243789138311763,-0.028104861487986504,0.3251276889412913,-0.13855171505673292
2.5299999999998324,0.1548727901449971,0.18093585441320975,-0.12551005714964705,-0.027598828992335393,0.2767889133138589,-0.05981378543445068
2.5399999999998313,0.15459340763020343,0.18402764668608432,-0.12667169147869775,-0.028401605372025972,0.3362237180438618,-0.13989237585666053
2.54999999999983,0.15430822489175314,0.18724372209104928,-0.1274853473546979,-0.028441383263497676,0.31564969171193835,-0.07423062028660317
2.559999999999829,0.15402617032334515,0.19045885187435593,-0.1287228427014185,-0.028010249181517156,0.29709977645042907,-0.07623141630786205
2.569999999999828,0.15374525193642302,0.19360389598208774,-0.1299197993036544,-0.028325535438727397,0.31595526258873985,-0.09493205797533918
2.579999999999827,0.15346212208378907,0.1968325169055381,-0.131104689588464,-0.028100584323616853,0.3087771801853902,-0.10456051041847987
2.5899999999998258,0.15318236264587787,0.19993699972107434,-0.13237519264425568,-0.028079473759135325,0.32493522529223373,-0.15848954492007467
2.5999999999998247,0.15289685757120083,0.20326566617638345,-0.1335936114940341,-0.028907240785833573,0.341023889585626,-0.10054156257245168
2.6099999999998236,0.15260881310212798,0.2066350682478673,-0.1346155920810074,-0.02847650858883933,0.33694089279628575,-0.14569008991393784
2.6199999999998225,0.15232888276215606,0.20972638567822346,-0.13587897354762327,-0.027730311971801168,0.30116864368699175,-0.13799929363548852
2.6299999999998214,0.15204939325016129,0.2128168225037206,-0.13722056733839608,-0.028434898238094086,0.30006997233946636,-0.04453061565320507
2.6399999999998203,0.15176093960877216,0.2161969988997988,-0.13826992615486666,-0.028943907554505807,0.34149430745532805,-0.10273317736162023
2.649999999999819,0.15147544214581687,0.21954345323872007,-0.13961506884114572,-0.0281358980100335,0.31019568541395964,-0.11648534277597505
2.659999999999818,0.1511945868175289,0.22266097826902456,-0.1409018823924374,-0.028260884315206392,0.3233773769123399,-0.14114264004586763
2.669999999999817,0.15090745570133177,0.22600859254431618,-0.142061289354918,-0.029004438304014314,0.35449628814354234,-0.13660568764547906
2.679999999999816,0.15061891982490644,0.2294029812550532,-0.14318002688723286,-0.028489137433425942,0.320579336127171,-0.10425532468221296
2.6899999999998148,0.1503382427386721,0.2324943851122626,-0.1444476927504372,-0.027885585289817418,0.2996203597965652,-0.1234595685997427
2.6999999999998137,0.15005665605186191,0.2356430994308005,-0.1457805715438152,-0.028610284428559767,0.3218465385740856,-0.09463404631010564
2.7099999999998126,0.14976697078817108,0.23897734351990393,-0.14659548673690082,-0.029119584270941454,0.3274592329767133,-0.04372741749160042
2.7199999999998115,0.14947901252396623,0.24233326590163637,-0.14770461092280773,-0.028391206252470293,0.324482977900949,-0.13211585490046304
2.7299999999998104,0.14919584087455845,0.24551628649538287,-0.14894629326593903,-0.02843048405559736,0.3279953600996053,-0.13809494423430255
2.7399999999998093,0.1489082782177746,0.2488399994501888,-0.15002288685487267,-0.02891242597360696,0.35184939986256836,-0.14420776750352038
2.749999999999808,0.14862166635493507,0.2521741947469812,-0.15125821442253098,-0.028263993790481744,0.31812803623832225,-0.13185037803281702
2.759999999999807,0.14834026402762962,0.25527550190415405,-0.1525117333995322,-0.02821763175052252,0.3222408394251987,-0.15095631139747684
2.769999999999806,0.14805489173934677,0.25857781378244693,-0.15382792301839332,-0.028693980340807754,0.3280830902273845,-0.10423548154819916
2.779999999999805,0.14776759096766404,0.26194822472052637,-0.15508259820234815,-0.028783511883013254,0.35675522829817347,-0.17575189102403518
2.7899999999998037,0.14748130639114468,0.26530668776933397,-0.15643530669878286,-0.028537409417950986,0.3309905242871389,-0.1332232783663444
2.7999999999998026,0.14719376012674754,0.2686022046529895,-0.15743088857464232,-0.028908086672133494,0.32995685583210976,-0.07976395129440418
2.8099999999998015,0.1469068785557331,0.2719527778579701,-0.1586713552139728,-0.028417447220550295,0.3197258136314054,-0.1158184291468981
2.8199999999998004,0.14662290476693535,0.27521371159024527,-0.16004135369731318,-0.02849696521002167,0.33006439059945647,-0.1349364763495504
2.8299999999997993,0.14633512640149118,0.27856312302423314,-0.16114810199640514,-0.029046942114450747,0.3499972396832626,-0.11734669037534302
2.8399999999997982,0.1460452904608677,0.2820231402532925,-0.16228533947983095,-0.028735267875745877,0.3449627229256836,-0.14389065747040305
2.849999999999797,0.14576197613579425,0.2852793697150554,-0.16371186134607166,-0.02803200284288147,0.3198036330463678,-0.16650853413277839
2.859999999999796,0.14548028351535944,0.28845156930371835,-0.1651146436053734,-0.028481482888024573,0.3355729923272875,-0.15044102605504311
2.869999999999795,0.14518979287323047,0.2919275632995856,-0.16618337974344868,-0.02943141264966533,0.37084178643058885,-0.12056217207383928
2.879999999999794,0.14489799931575822,0.2954128875186108,-0.16708136353531391,-0.028637161067869264,0.33906607354764584,-0.13598748752383463
2.8899999999997927,0.14461409068858588,0.2986310275003521,-0.16827970481978283,-0.028283696203299267,0.33650424557040987,-0.17635867386031265
2.8999999999997916,0.14433051952155618,0.30182655741884584,-0.16945278202753478,-0.028572222137251902,0.33490863837853446,-0.13127405948987034
2.9099999999997905,0.14404090812164883,0.30532416243059524,-0.1706466041679249,-0.02917958695689329,0.363435343759365,-0.12733621561125433
2.9199999999997894,0.14375115200074348,0.30877923519245354,-0.17167861452486652,-0.028564094062680095,0.33337558352328595,-0.1244740335244368
2.9299999999997883,0.14346898630500965,0.3119520582643679,-0.17294005671510568,-0.028090814853018783,0.3013534303819321,-0.09781538011678721
2.9399999999997872,0.1431857809619915,0.3151857861021021,-0.17422198424766436,-0.028741311353582967,0.35351241992021876,-0.15488452764348745
2.949999999999786,0.14289542874874672,0.3186242681732654,-0.1750771218614119,-0.02907886740010695,0.33611999873176174,-0.056286348282582194
2.959999999999785,0.1426084948845063,0.32197601921399704,-0.17613804503317051,-0.02829770914095539,0.32044637218876737,-0.11850046246050747
2.969999999999784,0.14232628207397896,0.3252122171724527,-0.17751249160968216,-0.028338351872257667,0.33409389197449774,-0.15001575644185086
2.979999999999783,0.1420385696264268,0.32862841242193847,-0.1786106302739494,-0.02905010382381342,0.3625617729530703,-0.12866741066580625
2.9899999999997817,0.14174954311052823,0.33209799010017177,-0.1796493911519053,-0.028610755542306496,0.3589193169701798,-0.17705560469886703
2.9999999999997806,0.14146592509036152,0.3353698202997881,-0.18086575942472607,-0.028271594320575258,0.3124645300524194,-0.09203235154808848
3.0099999999997795,0.14118313632181345,0.3385995387455546,-0.18206176611083794,-0.02841621138366541,0.3416924081257951,-0.15181905911281937
3.0199999999997784,0.1408948464941746,0.34211882560371537,-0.18327253528621215,-0.029120021020743778,0.35425659533258697,-0.08506226757288461
3.0299999999997773,0.1406051236822436,0.345641530565939,-0.18425892062071744,-0.028596422000872437,0.35246531775201645,-0.15059323506724911
3.039999999999776,0.14032416356220767,0.34885984622145855,-0.18560560502791262,-0.02774723835847957,0.31188559617592115,-0.15533285979381106
3.049999999999775,0.14004568706033085,0.35192317671123946,-0.1868544991098577,-0.028147703738850675,0.3098903072508877,-0.09143119571712091
3.059999999999774,0.1397613855103656,0.3553335616645292,-0.1882202726962491,-0.028694347943270603,0.33819335755142593,-0.08962305870338512
3.069999999999773,0.13947448278855654,0.35880094652255246,-0.1893412635086439,-0.02865789902783012,0.3497640151603678,-0.12326237707697482
3.079999999999772,0.13918872309489644,0.36222960190950493,-0.19048182523462648,-0.02848944995070093,0.3472709385496234,-0.13681951351473604
3.0899999999997707,0.1389027980296552,0.36566632271278976,-0.1915862902826939,-0.02871049152087291,0.34464461328258655,-0.09451273724541241
3.0999999999997696,0.13861620857853477,0.3692211681070003,-0.19288464627312857,-0.028449466479919226,0.345233593698341,-0.12967526155780623
3.1099999999997685,0.13833312483533286,0.3725498205283672,-0.19402702182133286,-0.02817041228201197,0.3344276318785835,-0.13672115855088685
3.1199999999997674,0.13804990425733724,0.37591627098480607,-0.1952215649841021,-0.02846225183062716,0.3538447397235459,-0.14474953914243635
3.1299999999997663,0.13776631267048065,0.3793361618694548,-0.19647403966223978,-0.02825751612466759,0.33950838378993753,-0.13128833991335195
3.139999999999765,0.13748258309395972,0.3827750020109357,-0.19772203976108807,-0.028432305617037548,0.3455215372536734,-0.11882111233858235
3.149999999999764,0.13719869923610944,0.3862093476286676,-0.198897287907843,-0.028187892634878028,0.3521095645175257,-0.1681569222017173
3.159999999999763,0.1369196092461298,0.3894860618899452,-0.20030019749782682,-0.027829721308292404,0.3037712355756429,-0.08525757076018846
3.169999999999762,0.13663980608874943,0.3927354102072069,-0.2014925385060772,-0.028343494570895782,0.3324812711410656,-0.08523798425609727
3.179999999999761,0.13635379025142996,0.3962837929091701,-0.2025525404890509,-0.028544392184591677,0.3506791721333672,-0.10059335006755893
3.1899999999997597,0.13607367935559295,0.39959606953198085,-0.2037871909833415,-0.027617573187882116,0.2955218651701452,-0.08251319006080603
3.1999999999997586,0.13579877664301493,0.4026558463388036,-0.2050638793969901,-0.02757710710783082,0.31877157331307926,-0.1478040922070403
3.2099999999997575,0.1355184465390403,0.40603542924170294,-0.20637137300296218,-0.02850816993899538,0.3665800289609104,-0.13580996713044743
3.2199999999997564,0.13523146544700976,0.40962902223087655,-0.20722842173474695,-0.02852086016435789,0.37288254649655855,-0.14493193042011338
3.2299999999997553,0.1349527012978487,0.4128856736503282,-0.20833309453062185,-0.02716483351728302,0.30557931161702706,-0.1590224924433325
3.239999999999754,0.1346837605789374,0.41568307160481904,-0.20961444425274345,-0.026771318180625774,0.2820881427415257,-0.15086535840426576
3.249999999999753,0.13441278833450152,0.418680149651279,-0.2110942420538695,-0.027627435034397744,0.32366210458589284,-0.13151085222082354
3.259999999999752,0.13412947045077075,0.4222046643061395,-0.2121057891093368,-0.028711237296228542,0.3705818833902418,-0.08981757564317912
3.269999999999751,0.13384827212860548,0.42567485722398596,-0.21321664783437894,-0.027368504416340776,0.32192949779423247,-0.15246389984695502
3.27999999999975,0.13357888602090673,0.42854509782385247,-0.21442878052851402,-0.026632786951681572,0.28314367812169583,-0.15394377086940017
3.2899999999997487,0.13331071288414242,0.43139585256011165,-0.21572151130620165,-0.02719882088459053,0.29881500001966915,-0.10631951920004229
3.2999999999997476,0.13303232256243774,0.43481167187581676,-0.21692709917805592,-0.028472635040930838,0.365958002998279,-0.08666500706735579
3.3099999999997465,0.13274988343481567,0.4384144061109516,-0.21794096167037874,-0.027590003902760122,0.35350013747499187,-0.17683292109475057
3.3199999999997454,0.13248146361463697,0.44141838142257145,-0.21939831389666115,-0.02622753750654832,0.2714523656631429,-0.15860659353107256
3.3299999999997443,0.13222039361999177,0.44395225052675147,-0.2206647039784463,-0.02618215928133961,0.25516928791300086,-0.11730998783682658
3.339999999999743,0.13195354676971704,0.44681652964708624,-0.22186920126888873,-0.027431825115722945,0.3157998185078044,-0.08148658460767624
3.349999999999742,0.13167255090754496,0.4504312904350143,-0.2228244434732523,-0.028295709998513198,0.36419780988133327,-0.06781869663772536
3.359999999999741,0.1313957881288189,0.45392836516141055,-0.2240050301762891,-0.026979934950342795,0.3252799394223595,-0.15453319634526153
3.36999999999974,0.13112967061505534,0.4568847695288197,-0.22529479962297622,-0.02634052617567421,0.29790047845762524,-0.1717164269296228
3.3799999999997388,0.13086432538369977,0.45990886450773955,-0.2267947915571573,-0.026870208380185598,0.32572719512315895,-0.15527684496806252
3.3899999999997377,0.1305903677060113,0.4633519832097698,-0.22798258912569408,-0.02776098159512011,0.35297160976329545,-0.08050052808579965
3.3999999999997366,0.13031327881081625,0.46693433193917505,-0.22894527235921264,-0.027481840997046328,0.34946059837514265,-0.10248630517621943
3.4099999999997355,0.13004330576362202,0.4702908621773893,-0.2302990313699696,-0.026608130073371046,0.3220465198962456,-0.1546222204891154
3.4199999999997344,0.12977723320400777,0.47340559141206523,-0.23152831073978955,-0.026751641068574795,0.3158234394090287,-0.10730952723974141
3.4299999999997333,0.12950621864481526,0.4767686511158226,-0.23253968631933916,-0.027402252196223463,0.3359178666777474,-0.04879858270383152
3.439999999999732,0.12923385787917618,0.48028627723347583,-0.23362881666335736,-0.026956289101687306,0.3325292056687264,-0.09709763489500851
3.449999999999731,0.12896963959838392,0.48340029387174127,-0.23482991834235073,-0.025990960211271553,0.28739127981772905,-0.12028805455975741
3.45999999999973,0.1287105966557218,0.48626129379959904,-0.23608681130436282,-0.026075843775311615,0.2795161037933292,-0.07797344984958512
