t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
3.469999999999729,0.12844694969747394,0.48945627285821114,-0.2373826226490518,-0.026737260005408152,0.33408410120739457,-0.103632610659909
3.4799999999997278,0.1281783296845271,0.4928652146893561,-0.2383387092379267,-0.026814896013286363,0.33884055470034263,-0.09160602226350237
3.4899999999997267,0.12791412445546016,0.49621386691574265,-0.23970432465958078,-0.026068183637907506,0.3127932457153708,-0.12975282983840555
3.4999999999997256,0.12765428596196993,0.49928357125229234,-0.2409317183488508,-0.026066565842072648,0.31034412166700254,-0.11292334915404426
3.5099999999997245,0.12739120843991442,0.5025845110883315,-0.24212352391560643,-0.026545625486000125,0.3358723130938435,-0.09068894904580425
3.5199999999997234,0.12712648454553868,0.5059916375165827,-0.24320219140288674,-0.02621631778669559,0.34419725053499306,-0.15009618728811663
3.5299999999997222,0.12686736569686488,0.5091780488051223,-0.24448059251964951,-0.025720259835200692,0.31067275513837295,-0.13205539615592968
3.539999999999721,0.1266089077423361,0.5123486624676983,-0.2457057504810556,-0.02594363871104287,0.342110524471696,-0.16342257916989125
3.54999999999972,0.12634958160754636,0.5156291743415657,-0.24694621308832315,-0.025910977358531123,0.314881262989784,-0.08860880956270864
3.559999999999719,0.1260909386751577,0.5188901991244992,-0.24812046316202968,-0.025800539520870937,0.3266079708699628,-0.12237200559241682
3.569999999999718,0.1258354287861618,0.5220822241668429,-0.24949110909443428,-0.025337185703776334,0.32271456682658545,-0.1731498594834142
3.5799999999997167,0.1255805817413838,0.5252434485876578,-0.25076656219813864,-0.025511894818342422,0.34076194949548105,-0.1774623172481926
3.5899999999997156,0.12532516452045464,0.5284896461204944,-0.2520331263501266,-0.025557730083920916,0.32128358499059395,-0.1094453913068888
3.5999999999997145,0.12507058304426497,0.5317642866894937,-0.25337008615269463,-0.025260739242772154,0.3199198338426815,-0.13987997052794043
3.6099999999997134,0.12481877715597084,0.5348822157782032,-0.25463306313027945,-0.025114911738771676,0.31197320213140856,-0.1306839617966495
3.6199999999997123,0.1245657364392905,0.5381020446457658,-0.25581704482981343,-0.025447890330506366,0.351064145035071,-0.15937226854220318
3.6299999999997112,0.12431135976645581,0.5414327436934423,-0.2569197935343508,-0.02525435659593802,0.32118112710728525,-0.10362692096166717
3.63999999999971,0.12405986257367894,0.5446805630644398,-0.2581413834870227,-0.025043756485127418,0.3229599830422592,-0.12780378947837137
3.649999999999709,0.12381207968529451,0.5477956145027578,-0.25949984007237925,-0.024538580129299308,0.3137949237175527,-0.17302859568762577
3.659999999999708,0.12356536549065841,0.5508655810836378,-0.26078768860984214,-0.024843814867063906,0.3004340636029354,-0.07869285249538997
3.669999999999707,0.12331497486548726,0.5540543683310823,-0.2616332449156126,-0.02511594381401466,0.3382209306483399,-0.11127210222136903
3.6799999999997057,0.1230654462266405,0.5573327474487981,-0.26268583911769156,-0.02461441786243837,0.3288905429941286,-0.15491987552155123
3.6899999999997046,0.12282157105852558,0.5603081737694311,-0.26378345191431285,-0.024155544367361455,0.2780570969150991,-0.09395333478764109
3.6999999999997035,0.1225799513088569,0.5632084614740822,-0.2649300928909592,-0.02434928173726689,0.30914477161973325,-0.12295124131469386
3.7099999999997024,0.12233273626986896,0.5664460046098548,-0.2658297985176435,-0.024907251182770436,0.3425408622810073,-0.09670587029793448
3.7199999999997013,0.12208729561780617,0.569697187673763,-0.2668956233061122,-0.023944112709629324,0.2976257102768455,-0.1314541335246981
3.7299999999997,0.1218524822725886,0.5723316501011427,-0.2680876558963502,-0.023236050516129446,0.2349724406558268,-0.08538145241992666
3.739999999999699,0.12161969686398244,0.57484926310934,-0.269200759302451,-0.023505481082347703,0.28231549413290263,-0.13927348774998055
3.749999999999698,0.12137881188017458,0.5779316676313858,-0.2701743442558962,-0.024476507193458102,0.33913625560214333,-0.09830436789481466
3.759999999999697,0.12113669165015306,0.5811676563754047,-0.27114048753970643,-0.0236202045368293,0.305705375403782,-0.1432541753921077
3.769999999999696,0.12090422387526699,0.5839600537590527,-0.2724901741160111,-0.023153554931251336,0.24349388652370002,-0.0594208128550171
3.7799999999996947,0.12067242296891884,0.5867082658281225,-0.2736941742535801,-0.023457222783267447,0.30234596269903785,-0.13105241293082787
3.7899999999996936,0.12043374520974026,0.5899004808335812,-0.2746359166282416,-0.023998919464766986,0.31688381536003934,-0.058343217362230644
3.7999999999996925,0.12019885518425176,0.5929415240461153,-0.2756765382850136,-0.022963295522753644,0.26088250687137204,-0.08242525402647197
3.8099999999996914,0.11997330801646648,0.5954766715873596,-0.2769269429667055,-0.022374499850179037,0.2505761395055492,-0.1402431500405875
3.8199999999996903,0.11974709382520068,0.5981263554708821,-0.27817181736331426,-0.023064424827082552,0.2873122727468433,-0.0942261395189494
3.829999999999689,0.1195116622423193,0.6013373664938578,-0.2790041114751673,-0.023756260699470406,0.3369786794101671,-0.07466098715927216
3.839999999999688,0.11928025424331658,0.604434537503928,-0.28005337110074247,-0.02237207669334732,0.26684405061486416,-0.12559182109449984
3.849999999999687,0.11906110341323947,0.6068060493676773,-0.28130925625605285,-0.02163290467585587,0.2241971421041466,-0.13486984340992944
3.859999999999686,0.11884308368892242,0.6091311963229883,-0.2824821441661935,-0.02215932322323547,0.2555934064115362,-0.10158168498546728
3.869999999999685,0.11861627842736427,0.612142066536846,-0.2835655602197086,-0.023040197001289835,0.3379044905354757,-0.12169642377703078
3.8799999999996837,0.11838799740442348,0.6153298562057169,-0.2846000117457908,-0.022296265627087777,0.3093597688016001,-0.1609636783481987
3.8899999999996826,0.11816934985918293,0.6179507467451264,-0.285770605709897,-0.02153701627904736,0.23880554763859416,-0.11024282882102183
3.8999999999996815,0.11795381835791022,0.6204237248201634,-0.28694446136008006,-0.02168036741129696,0.28059280620616645,-0.1614056028830712
3.9099999999996804,0.1177320548682977,0.6234228549086667,-0.2880560552183972,-0.02252251343006801,0.31030975884413964,-0.06565494912035208
3.9199999999996793,0.11750926399395413,0.6264772894964159,-0.2889061306061845,-0.021685751824908377,0.30274139651237386,-0.16844141460430218
3.929999999999678,0.11729634666728084,0.6289948954985556,-0.2900188472864658,-0.020987445831314067,0.22846928261397917,-0.1010519887659954
3.939999999999677,0.11708676344342012,0.6314784594753051,-0.29142372730192573,-0.02125510678283605,0.25594338006601036,-0.09715481756991957
3.949999999999676,0.1168710675874628,0.6343650618812122,-0.2924819270846173,-0.021854991009519716,0.29686013427741637,-0.06462293389112064
3.959999999999675,0.11665536041783911,0.6373233508303605,-0.2934764868769477,-0.02124626921656995,0.2837499557710197,-0.11689308944969952
3.969999999999674,0.11644350545288837,0.640119048383219,-0.2945487703770544,-0.021199953861285856,0.27504596629139577,-0.08398778129959165
3.9799999999996727,0.11623196016163373,0.6429787941457169,-0.2955971218184517,-0.021199185940144468,0.2838366649075692,-0.08151545178957566
3.9899999999996716,0.11602057522577397,0.6458682255616375,-0.2965169058484035,-0.02098008726988926,0.2984118374047783,-0.12867255836117114
3.9999999999996705,0.11581212102967356,0.6486534616674785,-0.297489357598133,-0.020772412397151784,0.27586708849354047,-0.09301719773556744
4.009999999999674,0.11560550684436728,0.6514740411602277,-0.2986352425664396,-0.02064354256921712,0.257918838136783,-0.05414993224091917
4.019999999999677,0.1154010386031688,0.6541875429489322,-0.2996978430059082,-0.02043428867232786,0.25520986145897634,-0.062476576379816975
4.0299999999996805,0.11519676839364519,0.6570020249568708,-0.3007931785952473,-0.020608676093531633,0.2821115273523547,-0.06845804728181176
4.039999999999684,0.11499254900100889,0.6598491326470823,-0.301743024950235,-0.020192409059976168,0.26962381995528717,-0.09087537538340786
4.049999999999687,0.11479290451908268,0.6624851194608168,-0.30280680062120735,-0.019872771839217738,0.26443443054769805,-0.1131137672081877
4.0599999999996905,0.11459362109312317,0.6652281444820717,-0.3039425064048696,-0.01987892391700839,0.2828316160191956,-0.12922971182938703
4.069999999999694,0.11439491106525286,0.6680123521455998,-0.30504128058229196,-0.019856710227012284,0.25808062461484343,-0.05761997838629634
4.079999999999697,0.11419779106127438,0.6707199090388329,-0.30602747555227044,-0.019694146686608408,0.2504754681145182,-0.04728718218843874
4.0899999999997005,0.11400334063158452,0.6733197676336842,-0.30702570294994974,-0.019365179691187288,0.26474807977826376,-0.11273338650170964
4.099999999999704,0.11380806630279588,0.6760668076076195,-0.30796704820900306,-0.019570126568521584,0.2722103725008925,-0.0699017966335604
4.109999999999707,0.11361514186797325,0.6788068869118623,-0.30907603088778535,-0.019071957236715245,0.26077247630985634,-0.11026931361429186
4.119999999999711,0.11342538399540744,0.68133549696908,-0.31006924920050627,-0.01894337718754497,0.26948897632391305,-0.12882897011771097
4.129999999999714,0.11323546339576546,0.6840160727924602,-0.31112787220126725,-0.019040363817214766,0.24503857589749636,-0.03764350597624833
4.139999999999717,0.1130473535593403,0.6865873219907211,-0.3120479451722968,-0.018732507815513947,0.26332107225453705,-0.10743569480627024
4.149999999999721,0.11285949050024781,0.6892874100929239,-0.3130519234872068,-0.01870365182983754,0.2668978696751334,-0.09694004206478214
4.159999999999724,0.11267465693481114,0.6919009731090654,-0.314181163002978,-0.018287312186784376,0.2576651666614459,-0.12858507420753285
4.169999999999727,0.11249259168998892,0.6943904877746694,-0.31531661593769084,-0.018143730927301007,0.24482816171370173,-0.10485762075829594
4.179999999999731,0.11231160055083823,0.6969204319136575,-0.31649967814415714,-0.018094358211896953,0.26165601139533445,-0.1256046754869249
4.189999999999734,0.1121305183264315,0.699411595402501,-0.31735687171767396,-0.017959765257301682,0.24735099172941602,-0.09693159134379747
4.199999999999737,0.11195337962400308,0.7018153516007887,-0.31850638953115157,-0.0174394817262426,0.2396814582371669,-0.15105505551828857
4.209999999999741,0.11177758185876456,0.7041956161821719,-0.319618472924223,-0.01776545669375482,0.25477394898278116,-0.1007620233160709
4.219999999999744,0.11159843934038521,0.706765972096579,-0.32028633527116046,-0.017804860222953953,0.26058709484007647,-0.08154348045323025
4.229999999999747,0.1114245577855882,0.7092126966261039,-0.3214058684573335,-0.017029515668863373,0.20951224641047456,-0.09311294960831736
4.239999999999751,0.11125608509932469,0.7113010413028666,-0.32253735795661,-0.01702762653207835,0.19559823176585964,-0.042571548187911014
4.249999999999754,0.11108483108387146,0.7137029301066524,-0.3235727403339166,-0.017343891288363614,0.260950606633183,-0.09417719957633457
4.259999999999757,0.1109113258805925,0.716256706757201,-0.32426600745295264,-0.01713322447697816,0.2195910236520466,-0.023976612153446993
4.269999999999761,0.11074632375684046,0.7184051479567105,-0.3254343460222589,-0.016198387646569258,0.18779955106937166,-0.10534131491800688
4.279999999999764,0.11058412991240078,0.7203757609091452,-0.32651999983190055,-0.016404488349404313,0.2203226769238365,-0.10999901144722583
4.289999999999767,0.11041718706334175,0.7227975951841591,-0.3274096587425558,-0.016875215206179652,0.24670929126906288,-0.052635665923256844
4.299999999999771,0.11025085200528494,0.72519809208198,-0.32811424427910046,-0.016333817930935166,0.2293353182996745,-0.09089906176433135
4.309999999999774,0.11008955424942467,0.7273914958197828,-0.3290721032414849,-0.016021566368348505,0.21775438913768344,-0.10005395859081563
4.319999999999777,0.10992909197097012,0.7296693962831305,-0.3301033759085902,-0.016054272116548484,0.230043111714122,-0.09366757594956966
4.329999999999781,0.10976889234440478,0.7320082591589522,-0.33105280866491515,-0.016081585312248913,0.2165860049087069,-0.036932568357203224
4.339999999999784,0.10961061117715559,0.7342364820018339,-0.33188197965540783,-0.015558698319019518,0.21741497873519441,-0.10897353879533044
4.349999999999787,0.10945561066184244,0.7363646265057461,-0.3328645166260618,-0.015552310460237117,0.2125959370040009,-0.0758351480101643
4.359999999999791,0.10930005267827642,0.7385969596064009,-0.33369869192247215,-0.01557326183136357,0.2382714007254996,-0.0969286652466342
4.369999999999794,0.10914482655497267,0.7409245612762765,-0.3345244689142438,-0.015416958842244529,0.2129229319913476,-0.0504281715709096
4.379999999999797,0.10899338427595122,0.7430474702677874,-0.3353916287299316,-0.014933587023941756,0.2143468573490759,-0.11691332645164927
4.389999999999801,0.10884392709914203,0.7452322997279525,-0.33649321506784047,-0.014997792669424873,0.2365995951060021,-0.1230580674880609
4.399999999999804,0.10869355161904308,0.7474190677024779,-0.3371746851722842,-0.014828745322986956,0.22484629516596008,-0.10578100813593248
4.409999999999807,0.10854691378263126,0.7495402214801402,-0.3381643963597857,-0.01451404998111594,0.20887823804518196,-0.10776781126475495
4.419999999999811,0.10840040289610342,0.7516708184103177,-0.33894206257513887,-0.014784526877175817,0.21660457064648764,-0.04705909699630581
4.429999999999814,0.1082533837722495,0.7539069627133841,-0.339570578496282,-0.014446490375922395,0.23530471563617175,-0.11967413213634757
4.439999999999817,0.10811140765819811,0.7559936080803418,-0.34059213152596834,-0.013851133438799219,0.20033450100806782,-0.138037495066328
4.449999999999821,0.10797271004773137,0.7578873266742711,-0.3416043881205825,-0.013957355694886564,0.1899252675404757,-0.07350812125511666
4.459999999999824,0.10783311631702742,0.759972257311468,-0.3425618510722048,-0.013935473125706034,0.21361984819815405,-0.09709796271593173
4.4699999999998274,0.10769444599964331,0.7619610840290589,-0.343252083553219,-0.013797028984056783,0.1916475915757641,-0.05554222371688062
4.479999999999831,0.1075585204193921,0.7639133703516588,-0.34412950220903527,-0.01344502207668595,0.18788656748504012,-0.08868259538326119
4.489999999999834,0.10742340575651643,0.7658682236402188,-0.3449075297168363,-0.013589969130399863,0.19829541690256025,-0.05551423367763525
4.4999999999998375,0.1072883809449982,0.7678816232581771,-0.3455537796377604,-0.013450200694855774,0.18337643466933493,-0.02765447458851722
4.509999999999841,0.10715666132572434,0.769772536360891,-0.3463312989934638,-0.01307123466744205,0.18613148493055365,-0.07831749174503372
4.519999999999844,0.1070272808648665,0.7716985499423927,-0.34735786349849906,-0.0127686246628049,0.20138774305699694,-0.13810036300795195
4.5299999999998475,0.10689896285656901,0.7735762349274791,-0.34823714284800994,-0.012810999415973244,0.19407722120157614,-0.09069267666269222
4.539999999999851,0.10677137775295775,0.77541699583422,-0.34892694768424315,-0.012533166691006613,0.1899366909103708,-0.10940780223451527
4.549999999999854,0.1066475530978091,0.7772103480132695,-0.3499799367847131,-0.012277024990888789,0.16827322394575528,-0.09187078907901305
4.5599999999998575,0.10652376548295006,0.7790225640938613,-0.3508168905361517,-0.012485444378606212,0.20083826877543773,-0.08670824295198305
4.569999999999861,0.10639891131288376,0.7809915154975751,-0.35147802654125027,-0.012355784393586089,0.17227096638595213,-0.03198823252569606
4.579999999999864,0.10627927394696994,0.7826700188814565,-0.35232992678365593,-0.011745165170116766,0.162753643436287,-0.10441168415141071
4.5899999999998675,0.10616063770333652,0.7843949419497901,-0.3531988158905098,-0.012015971625080129,0.17748123233261678,-0.05405381733838404
4.599999999999871,0.10604070883743942,0.7862802573002443,-0.3538526626029754,-0.012024478586532524,0.17475607657465325,-0.02086200657162162
4.609999999999874,0.10592326062123282,0.7880597731529461,-0.3545196079255836,-0.011494404272064291,0.16471722236020978,-0.07712584270191176
4.6199999999998775,0.10581106260142796,0.789630922429346,-0.35554693428341366,-0.011130534683448923,0.154482234834753,-0.10212235447830756
4.629999999999881,0.10569759568249368,0.7913334194340831,-0.35631175013548366,-0.011424401305378515,0.1901666389834651,-0.08453995681262656
4.639999999999884,0.10558456197474361,0.7930632448073794,-0.3569434178234497,-0.010972326916848482,0.17781420270348047,-0.12192425869417713
4.649999999999888,0.10547676943092422,0.7946191303848075,-0.3579999768692645,-0.01070840112996609,0.14314314628632727,-0.08379868138311193
4.659999999999891,0.10536851144677152,0.7962364565311711,-0.35881724508295226,-0.01098518177707976,0.1706948619302197,-0.05407387113130426
4.669999999999894,0.10525987240434484,0.7979359419490633,-0.359442694840051,-0.010666214681485011,0.1664287175176431,-0.08075503235833993
4.679999999999898,0.10515562807045867,0.7994936673881559,-0.3603913150723441,-0.010249710322836897,0.150428448130365,-0.10572473203046744
4.689999999999901,0.10505241514136793,0.8010351182754016,-0.3612459235068031,-0.010262363503467828,0.17172767236735248,-0.11494069429903704
4.699999999999904,0.10494955944383146,0.8026420806572173,-0.36202037447180585,-0.010151531465936524,0.16580661004967168,-0.0989705014132245
4.709999999999908,0.10484929252233087,0.8041709830145992,-0.36288763146959624,-0.009780525913868486,0.15232805984949407,-0.11988630280954202
4.719999999999911,0.10475205098091908,0.8055987981857347,-0.36389400608720845,-0.009701981107663028,0.14981921668612336,-0.10418620014843188
4.729999999999914,0.10465487485486678,0.8070816489956828,-0.36474517078131463,-0.009704486362720382,0.14469403189596813,-0.06790742971150336
4.739999999999918,0.1045592550375123,0.8085487016688293,-0.3656007020414229,-0.009391753976603384,0.14677500281238104,-0.10515310904959774
4.749999999999921,0.10446632526296208,0.8098815122590707,-0.3664719406669202,-0.009177769715502899,0.14141839128239292,-0.11037037246482743
4.759999999999924,0.10437365746375464,0.8112849664164251,-0.36725001219914394,-0.0092420865277518,0.1518954787800334,-0.08931299062396654
4.769999999999928,0.10428149975237314,0.8126757320134487,-0.3678331393550957,-0.008981760947626575,0.1455421615983685,-0.1013500461852921
4.779999999999931,0.10419256532788596,0.8140208994013433,-0.36868984870836846,-0.008797851893458336,0.1316025155745675,-0.08561514232557377
4.789999999999934,0.10410526088177485,0.8153340311424053,-0.3695366095200086,-0.00871956539095498,0.13683880879584084,-0.08287715023587858
4.799999999999938,0.10401831356795506,0.8166708111895647,-0.3702221148566013,-0.008618584776008964,0.12072853582845518,-0.04715740638925467
4.809999999999941,0.10393386931661588,0.8179037601089755,-0.370940842296374,-0.008402132210295855,0.11307459829647219,-0.04877069969858246
4.819999999999944,0.1038509272100003,0.8191790816860567,-0.3717529148264365,-0.008305122126173216,0.13416650542040237,-0.07691115736766978
4.829999999999948,0.10376767934402553,0.8204275536993981,-0.3721846492249314,-0.00811522090016668,0.13010624214315267,-0.07928223019653032
4.839999999999951,0.10368858516005311,0.8215410097140893,-0.37291808756862355,-0.007782877623991239,0.09475829868468498,-0.05583358961200234
4.849999999999954,0.10361064770021743,0.8226671792874808,-0.37362685276526786,-0.007795834545281239,0.13274283369687684,-0.09137954903806324
4.859999999999958,0.10353253088996456,0.8238787863508802,-0.3741719294482002,-0.007614182860512972,0.1260229381034631,-0.08752755377450833
4.869999999999961,0.10345727821608819,0.824995463531332,-0.37483671683268366,-0.007406235600074023,0.11400261654050907,-0.07998269194187131
4.879999999999964,0.10338330871495828,0.8261147586156352,-0.37548150158706456,-0.007440324894782457,0.10066859113703189,-0.022925483237417655
4.889999999999968,0.10331074701308425,0.8272351968841909,-0.37612702356643496,-0.007078544995900674,0.11774530442879341,-0.09519583360804275
4.899999999999971,0.10323990067528768,0.8282851754910491,-0.37671161341530646,-0.0071546984631939295,0.08939335312336513,-0.004346837231741923
4.909999999999974,0.10317023957954752,0.8293222554536852,-0.37722960969344027,-0.006850901998537225,0.10209288292050864,-0.057775731896427734
4.919999999999978,0.10310265495712921,0.8303028644069687,-0.3777818068889013,-0.006681827823687729,0.09619546779482724,-0.053260444066008036
4.929999999999981,0.10303665005566298,0.8312731526892501,-0.37834970596406314,-0.006352801723228813,0.11853177814975206,-0.1279644671335727
4.939999999999984,0.10297309282819128,0.8322470164852924,-0.37912721356818885,-0.0063680015252967695,0.07803708784936557,-0.028794310607251048
4.949999999999988,0.10291024596868084,0.8331507591191548,-0.3796486571896958,-0.006213958313608125,0.09727839817157,-0.06378853854313546
4.959999999999991,0.10284898155367188,0.8341392707940469,-0.38034574385368525,-0.006080549709159702,0.08499800684929044,-0.0414371255300208
4.969999999999994,0.10279009135257997,0.8350259736222593,-0.38105970615611595,-0.0057282094634517056,0.1027834959590557,-0.1128738510755192
4.979999999999998,0.10273179254622719,0.8358672179955056,-0.38153539225924515,-0.005637780233891532,0.10689802580799931,-0.10964347594625254
4.990000000000001,0.10267494772693578,0.836749627191301,-0.3820867981169429,-0.0056834278905918975,0.07212146141902925,-0.014337556842326042
5.000000000000004,0.10262000410046208,0.8375670861780861,-0.3826240338250105,-0.0054543509803690075,0.0702245545269587,-0.02837307824087794
5.010000000000008,0.1025674213797199,0.8383556491898305,-0.3832992056171959,-0.0050503612510637355,0.08796734640090853,-0.10977578731146606
5.020000000000011,0.10251715631020307,0.8390720522112254,-0.3840320278029756,-0.004933408204877954,0.07310305088464993,-0.08015224783832992
5.0300000000000145,0.10246637124626537,0.8398157088199171,-0.384428660461278,-0.005160826739041713,0.08147131906684722,-0.021185826975213377
5.040000000000018,0.10241633739474726,0.8406139422566717,-0.38478181265515365,-0.00474382397751996,0.06881715753252768,-0.054057218687814164
5.050000000000021,0.10237135183371528,0.841186165122239,-0.3854741525832981,-0.004405704012468892,0.050801385974442954,-0.06299679214278611
5.0600000000000245,0.1023267541019147,0.8418261548838702,-0.3860772507190758,-0.004460350325855112,0.08343008375867694,-0.07840654976483324
5.070000000000028,0.10228240207394534,0.8424930201394727,-0.38649137576990183,-0.00415732933544416,0.06936247372031436,-0.08653716193092811
5.080000000000031,0.10224172881072285,0.843024589386035,-0.3871254363248118,-0.0039510535534622105,0.06803511344120365,-0.09698665429950262
5.0900000000000345,0.10220103997105778,0.8436148528046294,-0.3875722401786593,-0.003922277944460359,0.07381697830970582,-0.08390865764569096
5.100000000000038,0.1021614953743741,0.8441007035503385,-0.38778845785781485,-0.003812041132210178,0.045997587331964136,-0.031270326408985354
5.110000000000041,0.10212496798455559,0.8446369809597928,-0.38840064222334714,-0.0036662550430932024,0.04079121681860176,-0.02322250549133543
5.1200000000000445,0.10208837329781068,0.8451247021276537,-0.3886360434845726,-0.003610580913635448,0.060287850652181674,-0.03794467391092276
5.130000000000048,0.10205336054333104,0.8457020706578607,-0.38904682309899136,-0.0032491802297422924,0.05552377750037169,-0.0730279094255011
5.140000000000051,0.10202187563505163,0.8460935242914961,-0.3895652358564642,-0.003008890615024257,0.051920111717808595,-0.08639039635995474
5.1500000000000545,0.1019906093911023,0.8464962422993688,-0.3898631695349339,-0.0031455691359988432,0.04191321504584463,-0.014539466376640277
5.160000000000058,0.10196051283427669,0.8470056835358266,-0.39028346964595995,-0.002858599575822029,0.04503094511774094,-0.04796180815986033
5.170000000000061,0.10193337564418245,0.8473106997765754,-0.39066942903658164,-0.002529599540992775,0.022409432805025928,-0.04760872423673811
5.1800000000000646,0.10190889549640897,0.8475778967413428,-0.39123702584553144,-0.0025628844708978893,0.021287803364960105,-0.011035323875752893
5.190000000000068,0.10188377768653724,0.8479225956290212,-0.3915221323652628,-0.0023304266789924955,0.04186732993638901,-0.06222197804315624
5.200000000000071,0.10186125210702761,0.8481743782691871,-0.39188230605692065,-0.002163155969425512,0.01140646367591939,-0.016932063603178244
5.210000000000075,0.10184155093690979,0.8483534911323773,-0.39239807728895815,-0.0018379338174586226,0.0186518353862579,-0.0647281754973981
5.220000000000078,0.10182261721741985,0.8485896377700579,-0.3928748367496228,-0.0018722297858682502,0.04160576664299214,-0.06700989708073268
5.230000000000081,0.10180309458202913,0.8489174028217275,-0.3930983420283041,-0.0017655942584926807,0.03681907014290653,-0.051452600113322804
5.240000000000085,0.10178722780091963,0.8491375420601508,-0.39358146905443914,-0.0013863397273476683,0.012259256906153065,-0.0577333593064672
