t,pitch,joint1,joint2,d_pitch,vel_j1,vel_j2
5.250000000000088,0.10177447291313693,0.8492474735599127,-0.3942155056220712,-0.0013172074901248124,0.012680295162759822,-0.043742505263952014
5.260000000000091,0.10176064293771203,0.8494623629659583,-0.39452372208187086,-0.0012914648233794711,0.019499497380118212,-0.03127382703616369
5.270000000000095,0.10174957561840879,0.8495505825127685,-0.39488389810249835,-0.0010480756090905053,-0.006449185301008828,-0.008404839144812255
5.280000000000098,0.10173977405158632,0.8496560197523277,-0.39523677037809424,-0.0011162242758324568,0.00568170265088811,0.013795997329086825
5.290000000000101,0.10173069367775797,0.8497620582154067,-0.395446388479465,-0.0007185212916016899,-0.006426602492414277,-0.016265745229350915
5.300000000000105,0.10172435425275222,0.8497109286847297,-0.39565504453623707,-0.0006623230156420905,-0.012357928341755652,0.010812072904794027
5.310000000000108,0.10171815410429974,0.8497150876295146,-0.39569564646007954,-0.0006353384976807744,0.004525545900966675,0.006594423434511769
5.320000000000111,0.10171409762896849,0.8497809070323014,-0.39597329139781257,-8.202402324220743e-5,-0.0059046458936635625,-0.05698070516592584
5.330000000000115,0.10171396692593533,0.8496599160760067,-0.39643671354599974,1.1645698040617992e-5,-0.010403503152685734,-0.03983984120410516
5.340000000000118,0.10171342116014628,0.8495484805681939,-0.39654999803756785,-3.469117977075363e-5,-0.010503620809668362,-0.0019977916700635342
5.350000000000121,0.10171489037847746,0.849509806097571,-0.39689350133531515,0.0003296354831397317,-0.00223900274773023,-0.058763154000447695
5.360000000000125,0.10171869532545146,0.8494149446741974,-0.3973211270893141,0.0004185746728069302,-0.011129385044173979,-0.03339160957368211
5.370000000000128,0.10172393078151304,0.8492657219719009,-0.3976576686367799,0.0005173495700981079,-0.028519545786156623,0.003948238834060789
5.380000000000131,0.10173035988462197,0.8490894613463654,-0.3979005770490675,0.000637646838978494,-0.029036517927227043,0.009593216537982958
5.390000000000135,0.10173810149418407,0.8488841785273384,-0.39806942944043827,0.00077877803075521,-0.027381414448664213,0.007627097522279581
5.400000000000138,0.10174639935955548,0.8486621492233928,-0.39803521336843634,0.000848310809181033,-0.02008443628780278,0.010593677887327244
5.410000000000141,0.10175713204243039,0.8484827895897975,-0.3982641933949657,0.0014420349317723542,-0.021873144369987652,-0.07476191626416717
5.420000000000145,0.10177264895855043,0.8480458662250332,-0.3987302686518645,0.0016628926146610768,-0.03084481657898369,-0.07534785638684105
5.430000000000148,0.10178779685670984,0.8477420602554241,-0.3990590083548071,0.0013978513471958273,-0.04076060389662316,0.021257887565199418
5.440000000000151,0.10180338158897008,0.847435167266628,-0.39918325397731497,0.0016492789342998039,-0.029527496267386887,-0.01785717777752643
5.450000000000155,0.10182104950634484,0.8470409118705005,-0.3992879570808766,0.001959621528840693,-0.03331825921737731,-0.04400812025122843
5.460000000000158,0.10184102299902076,0.8466746589531396,-0.39960606329747544,0.00197708182891462,-0.05375737104897644,0.014374237731096662
5.470000000000161,0.10186167339620905,0.8462191337837397,-0.3996262087794074,0.0021234298040589492,-0.036820804595214245,-0.013495600578831965
5.480000000000165,0.10188297716529657,0.8458473654701537,-0.3996265661355199,0.0021244702530780306,-0.03655332864403954,0.014343629561573909
5.490000000000168,0.10190753062632667,0.8454103740647511,-0.39987109614337646,0.002738364183703068,-0.06784288253325461,-0.02610076924534981
5.500000000000171,0.10193473365435655,0.844775938335986,-0.40002802350842576,0.002587748940335639,-0.04788041974270762,-0.0012002019103278065
5.510000000000175,0.10196114784802172,0.844383184614381,-0.40014362077205917,0.0028518786885564215,-0.05103242468892527,-0.019130049682296278
5.520000000000178,0.10199219173866632,0.8437956586271926,-0.40055973943664774,0.0032472391468634136,-0.06462490598721918,-0.04575496449278005
5.530000000000181,0.10202471287576732,0.8431918603049157,-0.40095551468030305,0.0031843278469757506,-0.047049887723706,-0.03415125351369075
5.540000000000185,0.10205624601066711,0.8426570499707198,-0.40098861322605045,0.003270774692562191,-0.05246750665261533,-0.013591027882976147
5.550000000000188,0.10208967973993613,0.842101888757229,-0.4010737563023148,0.0034426909576318688,-0.05371794167102053,-0.016621537609324482
5.5600000000001915,0.10212453533652462,0.841532951210085,-0.40112963037359395,0.0036774539584746133,-0.051850757206297435,-0.037049834255057756
5.570000000000195,0.10216208940410976,0.8408011483175598,-0.4011591492015966,0.0038918350592790966,-0.07910944970466939,-0.00559922535020632
5.580000000000198,0.10220208445338244,0.8401279437164385,-0.40147843821474327,0.0039050745195735623,-0.07072993023059589,0.006031085693127477
5.5900000000002015,0.10224122844828613,0.8395418983175907,-0.40149556321117497,0.003977730143788132,-0.055807819952032996,-0.004520861654170134
5.600000000000205,0.10228259037319123,0.8388704271611575,-0.4015199891431136,0.00438136724116214,-0.06405176227033693,-0.04105273127090871
5.610000000000208,0.10232710394436034,0.8380649656883117,-0.40165399209512587,0.004609904386474877,-0.07579099815157446,-0.0380176961410086
5.6200000000002115,0.10237330191674977,0.8373162246886011,-0.401929733456385,0.004602969061792228,-0.07156635397388514,-0.015915016532467918
5.630000000000215,0.10241954276499708,0.8366013621221943,-0.40199161652608445,0.0049018922525735,-0.06950940760921788,-0.04914876158606912
5.640000000000218,0.10247043825855702,0.8357131702939813,-0.40238639438148904,0.0052690416775892646,-0.09533238943169178,-0.04943858374939903
5.6500000000002215,0.10252317533935304,0.8347339238162104,-0.40270813438091224,0.005293904383233138,-0.0861659566965639,-0.04171458359463819
5.660000000000225,0.10257518993730863,0.8339111162176549,-0.4028727588192525,0.005153409440031245,-0.10007928299723987,0.03636577703863145
5.670000000000228,0.10262921533687813,0.832969561150072,-0.4029464122746563,0.005484876718647219,-0.09405491306898793,-0.009395455621784917
5.6800000000002315,0.1026849384866711,0.8320424976380421,-0.4030912439820289,0.00557675454054054,-0.11256544942215843,0.03173941956985716
5.690000000000235,0.10274227900786444,0.831066022052214,-0.4031848388848243,0.005689073011690695,-0.10134953877900887,0.019363101692855624
5.700000000000238,0.10280025857875714,0.8301308299271839,-0.40319092293143527,0.005907230980960775,-0.08606190613558337,-0.020047204237605525
5.7100000000002415,0.102861450230597,0.829088577346371,-0.40335327322677167,0.0063820746577978186,-0.10891468849279555,-0.04470067180351185
5.720000000000245,0.10292531959981478,0.8279781724019479,-0.40363534061978396,0.006213962256048917,-0.11370417317176804,0.023107933181719605
5.730000000000248,0.10298766857753522,0.8270025321175508,-0.40357550132886155,0.006318910119576055,-0.096192290997915,0.0016503657230352718
5.740000000000252,0.10305195312497967,0.8259259597065914,-0.4034353553843898,0.006672251719471471,-0.1013471735238215,-0.029067512509328864
5.750000000000255,0.10311946501872545,0.824754423942506,-0.4034713312266929,0.00684939014888399,-0.12254139063504131,0.0006805054572631059
5.760000000000258,0.10318850356591518,0.8235967035623573,-0.4035434602799249,0.006979945143900668,-0.10611535748389798,-0.02410738053810056
5.770000000000262,0.10325786072384303,0.8224702410316529,-0.4034517894535038,0.006973391830318261,-0.11092671234206221,0.012987431563404787
5.780000000000265,0.10332823419036996,0.8213088951610228,-0.40321621762082405,0.007226335005592309,-0.11172427989905219,-0.00583115509455996
5.790000000000268,0.10340161971349732,0.8200672779910251,-0.40313811715598646,0.007459922622057263,-0.1251862222544041,0.0003825587065906582
5.800000000000272,0.10347691063547958,0.8188053647028803,-0.4031102070425715,0.007609986900791078,-0.1259517250884478,0.0008515616595973065
5.810000000000275,0.10355269713464149,0.8175552886994809,-0.4029213498269424,0.007538435225350303,-0.1290060788339375,0.04702371161083197
5.820000000000278,0.10362950652556792,0.8163487782843885,-0.4027246483459351,0.007751623453216137,-0.13453771055754316,0.04375293455006858
5.830000000000282,0.10370948597587583,0.8150260298717823,-0.40265233343404155,0.008195696849870029,-0.137973752359837,-0.006574987157934809
5.840000000000285,0.1037921087664855,0.8136251065266985,-0.4026709420817003,0.008386479050752009,-0.12803562398138754,-0.032202812726279034
5.850000000000288,0.10387574027028243,0.812247741959279,-0.40264687139076016,0.008366777190676482,-0.14169832322643414,0.022136709436498057
5.860000000000292,0.10396118261118209,0.8108560756362043,-0.40266467784415516,0.008803341600639726,-0.12358818348302018,-0.06340322852939254
5.870000000000295,0.10404794804766208,0.8094612244377055,-0.4026526616092245,0.008663739826720848,-0.13579975342955747,0.010847763677980515
5.880000000000298,0.10413508116379827,0.8080899390960788,-0.40247748481785106,0.00894566222080849,-0.13531796446205413,-0.015309887544515212
5.890000000000302,0.10422605180296088,0.8065291000417875,-0.40241781211341665,0.00934320358669512,-0.14348902535028715,-0.04805388824628965
5.900000000000305,0.10431804729635605,0.8050074395782041,-0.4023457365520624,0.009034555242960386,-0.149642886215786,0.04704900140890657
5.910000000000308,0.1044099528659973,0.8036206975643341,-0.402219116258821,0.009390975526059749,-0.14446154673233205,-0.0008891717455113423
5.920000000000312,0.10450576197324149,0.8020151888164879,-0.4021647108981326,0.009816790885983499,-0.15428563208735827,-0.03560327628471409
5.930000000000315,0.10460322397275157,0.8004095184283926,-0.4021457312925225,0.00968016194423046,-0.16030177794055436,0.027177051308086262
5.940000000000318,0.10470053371864313,0.7988771369914477,-0.40195548499600087,0.00977424400110951,-0.15320752515454403,0.024533923924423922
5.950000000000322,0.10480083724523333,0.797224224384917,-0.40183509301589937,0.01021047693541296,-0.16911030573856908,-0.0009117757929372107
5.960000000000325,0.10490274710752157,0.7955786009375511,-0.40175315891346847,0.010228156403210075,-0.15034347733713577,-0.010079878834866522
5.970000000000328,0.10500535309984724,0.7939652739268759,-0.4015850924898712,0.010449916499947675,-0.17498930929624767,0.019641264578516067
5.980000000000332,0.10511160695315178,0.7921669317882684,-0.4014895226968814,0.010707806176007369,-0.16594943302297854,-0.016521683835259027
5.990000000000335,0.10521726101119444,0.7905539135051552,-0.4013413599172743,0.01057849275312905,-0.15295178065362774,0.011163801942480659
6.000000000000338,0.10532429556995201,0.7888969451317743,-0.40109737845712107,0.010884506859501998,-0.170664219049622,0.01363405790682316
6.010000000000342,0.10543525631275681,0.7871171237926935,-0.4010824477390284,0.011323722603681682,-0.16061280651724016,-0.057391568569439104
6.020000000000345,0.10554683551649256,0.7853716978258969,-0.40097331356797195,0.011134894888679588,-0.1662335408912088,0.013742614671394536
6.030000000000348,0.10565895915535874,0.7836439461662527,-0.4007255858244869,0.011398782577324762,-0.18026999454557088,0.017743404138791986
6.040000000000352,0.1057752875983318,0.7817700662652489,-0.4007111901461294,0.011846431120452272,-0.1784415822912895,-0.03984162022087246
6.050000000000355,0.10589267210183154,0.7799318956150341,-0.4006844666152119,0.011720212770487458,-0.17492896165437777,0.0034294169669147776
6.060000000000358,0.1060096761831531,0.7781202171831106,-0.40036832243596854,0.011827772911277427,-0.1760791146519373,0.012924472603415303
6.070000000000362,0.10612956893452587,0.7762672566755068,-0.4002304591277274,0.012251082229944765,-0.18415202545460263,-0.022033513365172116
6.080000000000365,0.10625218881471436,0.7743537883031616,-0.40020744855363954,0.012184641051449466,-0.2007017569333558,0.04639550151124625
6.0900000000003685,0.10637451907489502,0.7724784534999102,-0.39993473534212515,0.012231842334676672,-0.19476306006644212,0.0539103940415822
6.100000000000372,0.10649899898906363,0.7705539433757723,-0.3996910385522571,0.012636019184467903,-0.20510116073109422,0.026997401616559183
6.110000000000375,0.10662746343361729,0.7685669628036417,-0.39978056803381007,0.012919881097610922,-0.19099097900907616,-0.02283217716489043
6.1200000000003785,0.10675512614133514,0.766629820408449,-0.39955294496135907,0.012722863989108822,-0.18934528704539114,0.035824127889496446
6.130000000000382,0.10688384750354422,0.7646526314782198,-0.39917436605328327,0.013106352223326657,-0.21031216162709002,0.032524598431610034
6.140000000000385,0.10701614156618502,0.7625539136379543,-0.39894312683494293,0.013330034991787826,-0.19308243720620646,-0.012260635498924734
6.1500000000003885,0.10714734856348819,0.7605932349443574,-0.3985081543592244,0.013091692666167797,-0.19150373391870482,0.05346380873593832
6.160000000000392,0.10728078598607678,0.758609097225812,-0.3981607153395805,0.013609586071965095,-0.20048070869340848,0.004699133140822801
6.170000000000395,0.10741805944308933,0.7565124127100218,-0.39802141383468037,0.01380167057044019,-0.21526007283667925,0.02419338300543526
6.1800000000003985,0.10755649773273555,0.7544165838239277,-0.3978281826107018,0.013903594859116145,-0.20918552449150585,0.021128224910461433
6.190000000000402,0.10769631672844765,0.7522776383457453,-0.39753654601911026,0.014025730934536313,-0.21745020468683518,0.041104028326351
6.200000000000405,0.1078370921207321,0.7501605424423701,-0.39719277581157186,0.014137757964281154,-0.21657197371082035,0.0458914526782514
6.2100000000004085,0.10798013521278745,0.7479579167514611,-0.3968264146149208,0.014429267334412922,-0.22595639889937627,0.038420668099218104
6.220000000000412,0.1081259098171905,0.7457366653197048,-0.3966426140487477,0.014817088673235675,-0.21193309188479023,-0.029527484469254264
6.230000000000415,0.10827374539798447,0.7434682776437166,-0.39647056547781706,0.014983916172660745,-0.20577663355290357,-0.044189889583849694
6.2400000000004185,0.10842124205638981,0.7412609827249087,-0.39609499441185875,0.014642909480230277,-0.22537418741635282,0.07780910192643709
6.250000000000422,0.10857000440829769,0.7391019262390023,-0.3957703999584156,0.015220306846401589,-0.22160104116553925,-0.0035033873143434234
6.260000000000425,0.10872345939988812,0.7367117901891651,-0.39556427122304266,0.015322604426811715,-0.2393846860016839,0.03817376893766015
6.270000000000429,0.1088753436326776,0.7345499052427406,-0.39526161369772156,0.015113428188720966,-0.19774615454080113,0.02105903320100083
6.280000000000432,0.10902806429557665,0.73236341507878,-0.3947994013881818,0.015609354116886097,-0.24600061156599157,0.052969063158162445
6.290000000000435,0.10918676558897837,0.7298805529098006,-0.3945464201462466,0.015937372239465022,-0.250305643622726,0.030380521333936955
6.300000000000439,0.10934520753811088,0.7275045052083149,-0.3941973798776756,0.01570566822558968,-0.23059169048785666,0.05799795851521999
6.310000000000442,0.10950435704944901,0.7251978267169988,-0.39384626762784725,0.016227925252237728,-0.23589675033668236,0.004374623953083785
6.320000000000445,0.10966851633109218,0.7227135425722327,-0.39375561706764844,0.016382086427927243,-0.26200839766375406,0.053660225335096116
6.330000000000449,0.10983170991768637,0.7203661158445164,-0.3935098444756587,0.01632201998058563,-0.21346595971764468,-0.004161630630235723
6.340000000000452,0.10999626188305375,0.7180091717598615,-0.39322185968949763,0.016746692517001362,-0.2596857240987844,0.03838214397850222
6.350000000000455,0.11016481655381805,0.7154408208217254,-0.3929506764985172,0.016619610243405556,-0.24701506936694365,0.06070200661102521
6.360000000000459,0.1103304475924946,0.7132737540347784,-0.39271041616982016,0.01649583603913635,-0.22517901829389686,0.06438016492596972
6.370000000000462,0.11049915636370378,0.7109167485536642,-0.3923694150397875,0.01716264245562726,-0.25956661691780086,0.043873606770794805
6.380000000000465,0.11067262743018465,0.7083644816459341,-0.3922011193220491,0.017380826021060437,-0.2460118152981505,0.005607597486759456
6.390000000000469,0.11084554658552226,0.7059218700223964,-0.3919058080718806,0.017258291747020173,-0.24973789198324522,0.05831341540013763
6.400000000000472,0.11101978914202493,0.7034512818371773,-0.3915291616666692,0.017546483076514897,-0.24433879544329834,0.024235921523253687
6.410000000000475,0.11119707704306543,0.7008800657351106,-0.3912163537778281,0.017869747830298852,-0.2768773172885649,0.05899971318099507
6.420000000000479,0.11137552066184449,0.6982713566149165,-0.3907760908254777,0.017723259292676225,-0.2518733115427042,0.05878168058214367
6.430000000000482,0.11155358853898657,0.695736953938975,-0.3901727663678053,0.018099898800389154,-0.24910803838082152,0.015362268420069386
6.440000000000485,0.11173722283452822,0.693050047971031,-0.38994552005067945,0.018572708995479605,-0.2581404236307536,-0.02065894385866403
6.450000000000489,0.11192069871610101,0.6904711625312463,-0.3896625536038279,0.01822593396728032,-0.2485400466230531,0.04201036518957487
6.460000000000492,0.1121038463807118,0.6878878012651337,-0.3890715614325399,0.0185401044869977,-0.2554603597557632,0.028388811432549396
6.470000000000495,0.11228908869582802,0.6852609235940874,-0.38849581680041034,0.018502014068626723,-0.2530957861283743,0.0541317581596281
6.480000000000499,0.11247517516582078,0.6826467480958001,-0.3878420974213868,0.01876518283719797,-0.2783637621962885,0.08574318549946056
6.490000000000502,0.11266405038126727,0.6799605097188935,-0.3872611722122164,0.01895528212894122,-0.26554389644179144,0.052759232415550916
6.500000000000505,0.11285530704779556,0.6772563216704417,-0.3867947285456637,0.019276347958283768,-0.2838149261071557,0.060982568212956015
6.510000000000509,0.11304888231395491,0.6745252449744912,-0.38641526260413606,0.019330003564433436,-0.26848668224209105,0.044933466923300844
6.520000000000512,0.11324340532252893,0.6717969994231524,-0.3859584370351482,0.019567335724565146,-0.287725442859623,0.06906287156344136
6.530000000000515,0.11343911031622383,0.669007849408716,-0.3853338122218466,0.019555541236279415,-0.26813822788904523,0.054759705713643345
6.540000000000519,0.11363615823099289,0.6662565581988116,-0.3847677480907846,0.019807553548793225,-0.2845558775304322,0.0709581770681247
6.550000000000522,0.11383571809899487,0.663471706795901,-0.38430523717863363,0.020082558776970332,-0.2770512496040364,0.034556526595921566
6.560000000000525,0.11403755842051083,0.6606401304372836,-0.3838814518346341,0.020183004595110656,-0.2978324250381825,0.08434114030711624
6.570000000000529,0.11423886356869029,0.6578696062046547,-0.3832647546937473,0.020125229328581146,-0.26335195047192406,0.04589543755280863
6.580000000000532,0.11444213367168223,0.6551024540704864,-0.38273855937493223,0.020531769212218554,-0.3058569659186256,0.09150411505164872
6.590000000000535,0.11465014628816916,0.6522574791941157,-0.3825820642121732,0.020805250465963144,-0.28307649903688736,0.023479184006214703
6.600000000000539,0.11485767995049713,0.6493994464814039,-0.382093288637608,0.02088122090886704,-0.28158941464534354,0.031189878377411443
6.610000000000542,0.11506861842085693,0.6464825931674492,-0.3817957886352021,0.021163402337278522,-0.31200919199265853,0.07242895733505256
6.6200000000005454,0.11527948197830064,0.6435520102244995,-0.38122994809285765,0.020998388733664306,-0.26409094784558895,0.02144748190333208
6.630000000000549,0.11548947738731231,0.6408126817138342,-0.3806985196289397,0.021209264650681438,-0.28094350601832985,0.04590964355014375
6.640000000000552,0.11570418699357202,0.6379009829373276,-0.38032616880979403,0.021703018823994405,-0.2997643385280596,0.029857818785058547
6.6500000000005555,0.11592059775871688,0.6349577688643988,-0.37993227964206283,0.021727041452301216,-0.28305634412821257,0.013322845971969952
6.660000000000559,0.11613615964008632,0.6320851637800742,-0.3793305515708533,0.021520802121353415,-0.26502436744848556,0.029892314088056822
6.670000000000562,0.11635226578261783,0.62929546921969,-0.3787676634653065,0.021886995303099267,-0.292652865710097,0.05292332762412346
6.6800000000005655,0.11657428013522132,0.6262804941361965,-0.3784334637258205,0.022401225332042786,-0.3045921749883149,0.019686326355907124
6.690000000000569,0.11679651201461183,0.6232742255291406,-0.3779338077208845,0.02199303151807544,-0.2834405723552676,0.06016069235662816
6.700000000000572,0.11701632476152189,0.6204610017726941,-0.37725089488832264,0.022094130332503598,-0.29565004874401307,0.09211711487056505
6.7100000000005755,0.11724223806795288,0.6174578296767789,-0.37689481166508926,0.02297421287400518,-0.30048152088896,-0.012773038573196149
6.720000000000579,0.1174706264534352,0.6143466793298087,-0.3764781850793911,0.022663735377340004,-0.2916360542658129,0.037658760391605234
6.730000000000582,0.11769478441805974,0.6115121110064686,-0.3757882045195078,0.022338239255906653,-0.2851998289651169,0.09529196310599362
6.7400000000005855,0.11792186009719277,0.6085913293248035,-0.375151525367545,0.02307196632380648,-0.31702663040152007,0.0718071260053198
6.750000000000589,0.11815491594681667,0.6055334590931176,-0.3749318795713703,0.023225496737429,-0.30891658081932494,0.05135784136225258
6.760000000000592,0.11838672547007913,0.6025158820693518,-0.37440168540113394,0.023119265718029407,-0.2961242272084108,0.06055249095857713
6.7700000000005955,0.1186179163048532,0.599614238792403,-0.3738231445014337,0.023301683937900917,-0.2919840349048808,0.044064625466135744
6.780000000000599,0.11885386999869847,0.5965165726569223,-0.373342286390166,0.02385293494606323,-0.3027625937621693,0.003630822905753613
6.790000000000602,0.11909162171766448,0.5934509811444715,-0.3730043988678815,0.02367232136886991,-0.31525788150123235,0.07846251217556714
6.800000000000606,0.1193279719146558,0.5904139419639104,-0.3723157957571357,0.023731130775268307,-0.30484435309400976,0.06675947068603665
6.810000000000609,0.1195687623635402,0.5873008000670347,-0.37193419887352225,0.02432432558254022,-0.30887746144531913,0.00554785802820814
6.820000000000612,0.11980990204120295,0.584216758986004,-0.3714734550722589,0.02382278365018574,-0.29962407376052963,0.08046919596575994
6.830000000000616,0.12004867015144316,0.581366928175557,-0.37097659783364323,0.02397298806700307,-0.2996600417050344,0.07722757101628729
6.840000000000619,0.12029199482902826,0.5783110071528598,-0.37051825320999104,0.02447411423617702,-0.311632431825035,0.04740937257800437
6.850000000000622,0.12053795781393899,0.5751989002944109,-0.3701423979487142,0.024610445559815085,-0.3024428929793529,0.025403600615481643
6.860000000000626,0.12078216143872648,0.5722349032795916,-0.36964523591467624,0.02433832697717429,-0.3002965574880578,0.07991038337816576
6.870000000000629,0.12102820930652979,0.5691811630344069,-0.36903861769166196,0.024774378764542856,-0.3118205805785473,0.05891163150060924
6.880000000000632,0.12127701505518118,0.5660955261422123,-0.36858957343216386,0.02494876000189173,-0.3180666306077439,0.06503951367953657
6.890000000000636,0.12152693963263775,0.5629668124174007,-0.3680307141049053,0.024918108387983497,-0.309332884530994,0.06792299485914914
6.900000000000639,0.1217774018880293,0.5599054549685397,-0.36752433432368403,0.025344548877822524,-0.3112385370882271,0.02677150881514089
6.910000000000642,0.12203276594313336,0.5566486369938206,-0.3671273601736129,0.02557344832497759,-0.3227094506644073,0.036290215869916556
6.920000000000646,0.12228574393165535,0.5535652309578104,-0.36659584641565496,0.025013817822093946,-0.291375891447404,0.06526986204372884
6.930000000000649,0.12253620765549529,0.5507422367708396,-0.3661118502526864,0.02513187270225124,-0.30350920756897154,0.09224151788705416
6.940000000000652,0.12279242622913747,0.5475624454100305,-0.3654965365340358,0.025971475563600157,-0.3353007564403757,0.057910740934027795
6.950000000000656,0.12305090045238545,0.5443503309456507,-0.36497398251614144,0.02549515124942814,-0.3061387411445324,0.0776391339235551
6.960000000000659,0.12330531610901482,0.5414525241814014,-0.3644116528453039,0.02547848720157848,-0.29716954365084675,0.07566094728515164
6.970000000000662,0.1235641634153662,0.5383512459814916,-0.363871923600678,0.02628743046252997,-0.3184182541673687,0.022136742571930112
6.980000000000666,0.12382660982656889,0.5351078044310059,-0.3633752796681399,0.02618563255517284,-0.3127444406293868,0.03938336772705085
6.990000000000669,0.1240859033330038,0.5320483824877735,-0.36268983204802413,0.025851778290440042,-0.2889058660117728,0.048208714643423536
7.000000000000672,0.12434661891756969,0.5290656163160933,-0.3622360817375036,0.026376463220126708,-0.3133987457438557,0.04348997137948087
7.010000000000676,0.12461112413410076,0.5258807575398311,-0.3617179824008541,0.026437987656991506,-0.3224386941134895,0.06997231939195571
7.020000000000679,0.1248749474857989,0.5227324427752092,-0.36104235983770827,0.02642764201739336,-0.30154819494758767,0.03743582214108469
7.030000000000682,0.1251419709518538,0.5195956077145544,-0.36071145972074636,0.026943263839093807,-0.34147324545904956,0.0699215484451327
